,-0.305
0,-0.212
1,0.623
2,-0.144
3,-0.334
4,-0.198
5,0.166
6,0.291
7,-0.234
8,-0.122
9,0.186
10,0.266
11,-0.127
12,-0.415
13,-0.171
14,0.068
15,0.188
16,-0.066
17,-0.278
18,-0.01
19,-0.083
20,-0.2
21,-0.188
22,-0.222
23,-0.051
24,-0.007
25,-0.007
26,-0.178
27,0.059
28,0.222
29,-0.02
30,0.032
31,0.178
32,0.325
33,0.21
34,0.354
35,0.229
36,0.107
37,0.249
38,0.344
39,0.081
40,-0.337
41,0.01
42,0.334
43,0.415
44,-0.117
45,-0.393
46,0.222
47,0.281
48,-0.264
49,-0.53
50,0.0
51,0.476
52,0.283
53,-0.244
54,-0.139
55,0.12
56,0.437
57,0.251
58,0.164
59,-0.115
60,0.081
61,0.84
62,0.171
63,-0.432
64,0.044
65,0.488
66,0.073
67,-0.22
68,-0.032
69,-0.034
70,-0.085
71,-0.127
72,-0.332
73,-0.068
74,0.132
75,0.271
76,-0.051
77,-0.618
78,-0.217
79,-0.032
80,-0.2
81,-0.327
82,-0.132
83,0.542
84,-0.059
85,-0.266
86,-0.112
87,-0.352
88,0.811
89,0.403
90,-0.457
91,-0.31
92,0.154
93,0.574
94,-0.315
95,-0.383
96,-0.251
97,-0.056
98,0.02
99,-0.398
100,-0.256
101,-0.273
102,-0.042
103,0.103
104,-0.276
105,-0.198
106,-0.037
107,-0.117
108,-0.166
109,-0.134
110,0.198
111,0.093
112,-0.073
113,-0.298
114,-0.178
115,-0.059
116,-0.063
117,0.132
118,0.125
119,0.278
120,0.129
121,0.129
122,-0.034
123,-0.161
124,0.435
125,0.439
126,-0.068
127,-0.364
128,0.115
129,0.5
130,0.227
131,-0.237
132,0.107
133,0.303
134,0.227
135,-0.415
136,-0.552
137,0.107
138,0.203
139,0.081
140,-0.293
141,-0.049
142,0.164
143,0.33
144,0.247
145,0.291
146,-0.125
147,0.354
148,0.833
149,-0.3
150,-0.374
151,-0.039
152,0.413
153,0.396
154,-0.325
155,-0.269
156,0.405
157,0.259
158,0.103
159,-0.403
160,-0.425
161,0.303
162,0.227
163,-0.364
164,-0.32
165,0.059
166,0.459
167,-0.635
168,-1.04
169,0.251
170,0.061
171,0.283
172,-0.315
173,-0.303
174,0.164
175,0.432
176,0.164
177,-0.369
178,-0.222
179,0.093
180,0.188
181,-0.056
182,-0.168
183,0.068
184,0.068
185,-0.188
186,-0.251
187,-0.256
188,-0.059
189,-0.11
190,0.132
191,-0.098
192,-0.432
193,-0.088
194,-0.344
195,-0.254
196,-0.251
197,0.085
198,-0.066
199,-0.247
200,0.193
201,0.398
202,0.098
203,-0.315
204,0.122
205,0.708
206,0.623
207,0.286
208,-0.103
209,0.134
210,-0.007
211,0.422
212,0.303
213,-0.122
214,-0.208
215,0.146
216,0.32
217,-0.081
218,-0.278
219,0.027
220,0.186
221,0.02
222,-0.369
223,0.032
224,0.239
225,0.381
226,0.293
227,-0.09
228,0.105
229,0.193
230,0.024
231,0.261
232,0.12
233,-0.103
234,0.244
235,0.168
236,-0.515
237,-0.312
238,0.134
239,0.186
240,-0.107
241,-0.298
242,-0.144
243,-0.393
244,-0.095
245,-0.173
246,-0.144
247,-0.244
248,-0.154
249,0.09
250,-0.198
251,-0.037
252,-0.071
253,0.146
254,-0.413
255,-0.144
256,0.315
257,-0.002
258,0.181
259,-0.308
260,-0.12
261,0.176
262,0.459
263,0.063
264,-0.342
265,-0.103
266,0.205
267,0.066
268,-0.342
269,-0.415
270,0.042
271,0.024
272,-0.12
273,-0.239
274,-0.427
275,-0.334
276,-0.134
277,0.071
278,-0.19
279,-0.388
280,-0.027
281,0.0
282,-0.176
283,0.037
284,0.176
285,-0.056
286,0.034
287,0.071
288,0.19
289,0.298
290,-0.198
291,0.344
292,0.3
293,0.327
294,0.615
295,-0.161
296,-0.095
297,0.552
298,0.471
299,0.078
300,-0.359
301,0.112
302,0.43
303,0.291
304,-0.269
305,-0.437
306,0.266
307,0.691
308,-0.024
309,-0.671
310,-0.032
311,0.488
312,0.188
313,-0.129
314,-0.298
315,0.076
316,0.256
317,0.198
318,0.085
319,-0.349
320,0.039
321,0.693
322,-0.398
323,-0.171
324,0.51
325,0.53
326,0.044
327,0.056
328,-0.1
329,0.271
330,0.664
331,-0.063
332,-0.723
333,-0.186
334,-0.061
335,0.034
336,-0.413
337,-0.659
338,-0.142
339,0.073
340,-1.169
341,-0.481
342,0.488
343,-0.017
344,0.291
345,-0.259
346,-0.161
347,0.564
348,0.198
349,-0.151
350,-0.505
351,0.042
352,0.283
353,0.259
354,-0.208
355,-0.178
356,0.315
357,0.161
358,-0.317
359,-0.139
360,-0.061
361,-0.303
362,-0.312
363,-0.378
364,-0.01
365,-0.017
366,-0.198
367,0.056
368,-0.168
369,-0.166
370,0.09
371,-0.232
372,-0.056
373,0.413
374,0.186
375,0.173
376,0.073
377,0.154
378,0.374
379,0.498
380,0.22
381,-0.21
382,0.107
383,0.159
384,0.295
385,0.037
386,-0.103
387,-0.005
388,0.398
389,0.361
390,-0.322
391,-0.232
392,0.098
393,0.413
394,-0.259
395,-0.364
396,0.325
397,0.674
398,0.076
399,-0.442
400,-0.066
401,0.461
402,0.288
403,0.588
404,0.042
405,0.127
406,0.461
407,0.188
408,-0.254
409,-0.127
410,0.249
411,0.176
412,-0.288
413,-0.308
414,-0.085
415,0.195
416,0.261
417,-0.278
418,-0.708
419,0.144
420,0.442
421,-0.371
422,-0.603
423,-0.007
424,0.537
425,-0.596
