,-0.068.1
0,-0.059
1,-0.056
2,-0.059
3,-0.037
4,-0.02
5,-0.083
6,-0.107
7,-0.029
8,-0.09
9,-0.063
10,-0.112
11,-0.085
12,-0.078
13,-0.1
14,-0.085
15,-0.132
16,-0.09
17,-0.076
18,0.017
19,0.027
20,0.081
21,0.112
22,0.049
23,0.068
24,0.117
25,-0.01
26,0.085
27,0.027
28,-0.022
29,-0.154
30,-0.09
31,-0.1
32,-0.103
33,-0.039
34,-0.2
35,-0.178
36,-0.117
37,-0.173
38,-0.103
39,-0.042
40,-0.039
41,-0.027
42,-0.044
43,-0.046
44,-0.054
45,-0.071
46,-0.068
47,0.034
48,-0.049
49,-0.044
50,0.029
51,-0.039
52,-0.032
53,0.01
54,-0.017
55,0.051
56,0.022
57,0.002
58,0.007
59,-0.002
60,0.024
61,-0.002
62,0.093
63,-0.017
64,-0.042
65,0.093
66,0.005
67,-0.015
68,0.066
69,-0.022
70,-0.103
71,-0.083
72,-0.046
73,0.034
74,-0.046
75,-0.095
76,-0.027
77,0.015
78,0.017
79,-0.046
80,0.015
81,0.017
82,-0.017
83,0.007
84,0.012
85,0.024
86,-0.012
87,-0.027
88,0.051
89,-0.022
90,-0.059
91,-0.002
92,-0.059
93,-0.061
94,0.046
95,-0.022
96,-0.049
97,-0.037
98,-0.022
99,0.044
100,0.024
101,0.0
102,-0.015
103,-0.005
104,-0.098
105,0.002
106,-0.034
107,-0.093
108,-0.049
109,-0.083
110,-0.037
111,-0.127
112,-0.01
113,-0.044
114,-0.005
115,-0.093
116,0.046
117,0.012
118,0.015
119,-0.051
120,-0.063
121,0.11
122,0.076
123,-0.034
124,-0.039
125,0.02
126,-0.002
127,0.015
128,0.076
129,0.022
130,0.029
131,0.022
132,0.127
133,-0.032
134,-0.066
135,0.068
136,0.061
137,-0.071
138,-0.005
139,0.054
140,0.068
141,-0.078
142,0.022
143,-0.012
144,0.02
145,0.044
146,-0.063
147,-0.044
148,0.015
149,0.056
150,-0.068
151,-0.059
152,-0.071
153,-0.066
154,-0.068
155,-0.005
156,0.088
157,0.059
158,0.083
159,0.083
160,0.007
161,0.068
162,0.134
163,0.073
164,-0.01
165,0.049
166,0.09
167,0.002
168,-0.105
169,-0.11
170,-0.039
171,-0.061
172,0.017
173,0.051
174,-0.176
175,-0.115
176,0.103
177,0.186
178,-0.103
179,0.017
180,-0.042
181,0.042
182,0.149
183,0.027
184,0.054
185,0.042
186,-0.037
187,0.007
188,-0.059
189,0.037
190,0.073
191,-0.061
192,-0.017
193,-0.012
194,0.002
195,0.022
196,0.002
197,0.066
198,-0.01
199,-0.063
200,-0.046
201,0.049
202,0.1
203,0.09
204,0.017
205,-0.002
206,0.042
207,-0.002
208,0.042
209,-0.032
210,0.024
211,0.02
212,-0.073
213,0.042
214,0.088
215,-0.007
216,0.002
217,-0.09
218,-0.01
219,-0.007
220,0.005
221,0.027
222,-0.012
223,0.02
224,0.022
225,0.02
226,0.095
227,0.027
228,0.01
229,0.029
230,0.01
231,0.061
232,0.012
233,-0.061
234,-0.056
235,-0.09
236,0.046
237,-0.02
238,-0.034
239,0.088
240,0.093
241,0.046
242,0.061
243,0.005
244,0.132
245,0.027
246,0.063
247,0.09
248,0.073
249,0.105
250,0.112
251,-0.037
252,-0.081
253,0.024
254,0.027
255,-0.049
256,-0.076
257,-0.034
258,0.027
259,0.051
260,-0.02
261,-0.015
262,-0.088
263,-0.007
264,-0.007
265,0.005
266,-0.039
267,0.005
268,0.007
269,-0.056
270,-0.007
271,-0.088
272,0.0
273,0.034
274,-0.024
275,0.012
276,-0.005
277,0.066
278,0.11
279,0.027
280,-0.034
281,0.032
282,-0.015
283,0.002
284,0.168
285,0.098
286,-0.056
287,-0.015
288,0.039
289,-0.083
290,-0.063
291,-0.095
292,-0.01
293,-0.032
294,-0.054
295,-0.054
296,0.012
297,0.012
298,-0.002
299,-0.054
300,0.061
301,0.073
302,0.039
303,0.059
304,0.054
305,0.027
306,0.039
307,0.115
308,0.032
309,-0.029
310,0.042
