,0.037
0,0.032
1,0.032
2,0.034
3,0.068
4,0.017
5,-0.01
6,0.044
7,-0.066
8,-0.09
9,-0.056
10,0.034
11,0.015
12,-0.083
13,-0.139
14,-0.024
15,-0.017
16,-0.049
17,-0.037
18,0.046
19,-0.02
20,-0.005
21,-0.061
22,0.01
23,-0.029
24,0.015
25,0.037
26,-0.098
27,-0.037
28,-0.046
29,-0.037
30,-0.056
31,-0.103
32,-0.01
33,-0.061
34,-0.073
35,0.012
36,-0.115
37,-0.022
38,0.012
39,-0.12
40,0.132
41,0.044
42,-0.056
43,-0.024
44,-0.034
45,0.068
46,0.002
47,-0.156
48,-0.078
49,-0.002
50,0.044
51,-0.032
52,-0.144
53,-0.034
54,-0.01
55,-0.005
56,-0.02
57,-0.039
58,0.09
59,0.127
60,0.127
61,0.02
62,0.098
63,0.071
64,0.098
65,0.032
66,0.0
67,0.181
68,0.083
69,-0.044
70,0.017
71,0.007
72,0.081
73,0.017
74,0.027
75,-0.039
76,-0.002
77,0.054
78,0.024
79,-0.029
80,0.063
81,0.11
82,0.022
83,0.081
84,0.129
85,0.166
86,0.088
87,-0.088
88,0.029
89,-0.037
90,-0.056
91,-0.022
92,-0.066
93,-0.061
94,-0.044
95,-0.112
96,-0.051
97,0.017
98,-0.156
99,-0.066
100,0.09
101,-0.054
102,0.01
103,-0.027
104,-0.142
105,-0.034
106,-0.017
107,0.012
108,0.005
109,-0.164
110,-0.078
111,-0.159
112,-0.083
113,-0.066
114,0.0
115,-0.073
116,-0.078
117,-0.151
118,-0.11
119,-0.085
120,-0.032
121,-0.022
122,-0.076
123,-0.046
124,-0.083
125,-0.098
126,-0.11
127,-0.056
128,0.007
129,-0.088
130,-0.127
131,-0.034
132,-0.039
133,-0.149
134,-0.129
135,-0.054
136,-0.098
137,-0.066
138,-0.007
139,-0.127
140,-0.056
141,-0.066
142,-0.105
143,0.0
144,0.01
145,0.061
146,-0.017
147,0.02
148,0.027
149,0.049
150,-0.027
151,0.002
152,0.017
153,0.051
154,0.068
155,0.027
156,0.022
157,0.056
158,0.068
159,-0.056
160,0.066
161,0.037
162,-0.012
163,0.054
164,0.066
165,-0.044
166,0.0
167,0.088
168,-0.046
169,0.015
170,-0.027
171,-0.039
172,-0.029
173,-0.095
174,-0.039
175,-0.044
176,-0.024
177,-0.007
178,0.042
179,-0.022
180,-0.046
181,0.022
182,-0.01
183,0.056
184,-0.081
185,-0.002
186,-0.015
187,-0.066
188,-0.046
189,-0.007
190,-0.071
191,0.022
192,-0.076
193,-0.156
194,-0.049
195,-0.132
196,-0.059
197,-0.073
198,-0.1
199,-0.027
200,-0.012
201,-0.112
202,-0.095
203,-0.015
204,-0.007
205,-0.034
206,-0.042
207,0.042
208,0.005
209,-0.046
210,-0.005
211,-0.127
212,-0.164
213,-0.11
214,-0.051
215,-0.115
216,-0.088
217,-0.156
218,-0.066
219,-0.105
220,-0.103
221,-0.088
222,-0.005
223,0.022
224,0.034
225,0.059
226,0.012
227,0.01
228,0.049
229,0.139
230,0.022
231,0.095
232,0.024
233,0.017
234,0.005
235,-0.017
236,0.032
237,-0.049
238,0.117
239,-0.054
240,-0.007
241,0.002
242,0.01
243,0.112
244,0.173
245,0.073
246,0.066
247,0.049
248,0.039
249,0.054
250,-0.061
251,0.051
252,0.139
253,0.103
254,0.029
255,-0.027
256,-0.02
257,0.017
258,0.015
259,0.046
260,0.059
261,0.042
262,0.056
263,0.068
264,0.09
265,0.093
266,0.034
267,0.059
268,0.02
269,0.054
270,0.098
271,0.007
272,-0.037
273,0.007
274,0.034
275,-0.015
276,-0.037
277,-0.049
278,0.032
279,-0.022
280,-0.042
281,-0.007
282,-0.061
283,0.024
284,-0.059
285,-0.071
286,-0.093
287,-0.044
288,-0.049
289,-0.039
290,0.076
291,0.02
292,0.005
293,0.037
294,-0.085
295,-0.007
296,0.02
297,-0.071
298,-0.039
299,0.002
300,-0.059
301,-0.11
302,-0.081
303,0.1
304,0.012
305,0.015
306,-0.007
307,0.01
308,0.024
309,0.032
310,-0.012
311,0.051
312,-0.007
313,0.066
314,0.022
315,-0.007
316,-0.083
317,0.034
318,0.017
319,0.015
320,0.032
321,0.117
322,0.146
323,0.061
324,0.02
325,0.083
326,0.027
327,0.029
328,0.005
329,0.027
330,0.081
331,0.093
332,0.115
333,-0.002
334,-0.015
335,-0.02
336,0.002
337,-0.085
338,0.029
339,0.073
340,0.081
341,-0.034
342,0.0
343,-0.054
344,-0.061
345,0.005
346,0.005
347,0.015
348,-0.044
349,0.007
350,-0.02
351,-0.056
352,-0.017
353,-0.027
354,0.095
355,-0.12
356,-0.139
357,-0.027
358,-0.012
359,-0.02
360,-0.029
361,0.029
362,-0.056
363,-0.039
364,0.085
365,0.093
366,-0.007
367,0.159
368,0.042
369,-0.049
370,-0.005
371,-0.012
372,-0.012
373,0.015
374,-0.005
375,-0.007
376,0.046
377,-0.059
378,-0.002
379,-0.093
380,-0.061
381,0.083
382,-0.012
383,0.034
384,-0.081
385,0.044
386,0.076
387,0.054
388,0.051
389,0.017
390,0.081
391,0.088
392,-0.015
393,0.034
394,0.098
395,0.083
396,0.039
397,-0.107
398,-0.002
399,0.054
400,0.073
401,0.037
402,0.112
403,0.105
404,0.088
405,0.122
406,0.015
407,0.078
408,0.112
409,0.083
410,0.037
411,-0.061
412,0.068
413,0.039
414,-0.071
415,-0.01
416,-0.044
417,-0.142
418,-0.024
419,-0.083
420,-0.039
421,0.071
422,0.034
423,-0.081
424,0.002
425,0.051
426,0.061
427,0.002
428,-0.027
429,-0.02
430,0.078
431,0.11
432,0.085
433,-0.01
434,0.093
435,0.066
436,-0.002
437,-0.027
438,0.015
439,0.032
440,-0.042
441,-0.151
442,-0.142
443,-0.115
444,0.022
445,-0.015
446,-0.046
447,0.007
448,0.029
449,-0.046
450,-0.032
451,-0.022
