,0.022.1
0,-0.073
1,-0.015
2,0.027
3,-0.015
4,-0.032
5,-0.007
6,0.037
7,-0.007
8,0.042
9,0.01
10,0.049
11,0.088
12,0.002
13,-0.032
14,-0.037
15,-0.02
16,0.02
17,-0.022
18,-0.027
19,-0.081
20,-0.078
21,-0.068
22,-0.134
23,-0.015
24,-0.007
25,-0.042
26,-0.051
27,-0.159
28,0.037
29,0.093
30,0.103
31,0.01
32,0.005
33,0.042
34,0.198
35,0.261
36,0.017
37,-0.037
38,-0.164
39,-0.068
40,-0.051
41,-0.051
42,0.0
43,0.012
44,0.088
45,-0.054
46,-0.002
47,0.029
48,0.068
49,0.066
50,0.073
51,0.022
52,0.044
53,-0.034
54,-0.042
55,0.002
56,-0.032
57,-0.144
58,-0.081
59,0.02
60,-0.117
61,-0.125
62,0.015
63,0.027
64,-0.029
65,-0.085
66,0.032
67,0.007
68,0.056
69,-0.066
70,0.024
71,-0.027
72,-0.032
73,0.073
74,0.0
75,0.063
76,0.051
77,-0.022
78,-0.029
79,-0.022
80,0.088
81,0.027
82,-0.063
83,0.007
84,0.029
85,0.139
86,-0.042
87,-0.071
88,0.073
89,-0.056
90,0.068
91,-0.002
92,-0.076
93,0.11
94,0.093
95,-0.005
96,-0.083
97,-0.068
98,-0.059
99,-0.007
100,-0.149
101,-0.137
102,0.01
103,0.027
104,0.073
105,-0.107
106,0.037
107,0.002
108,0.103
109,0.037
110,-0.01
111,0.054
112,0.151
113,-0.005
114,0.027
115,-0.022
116,-0.012
117,0.056
118,0.007
119,0.059
120,-0.039
121,0.078
122,0.063
123,-0.029
124,-0.071
125,-0.037
126,0.005
127,-0.103
128,-0.122
129,0.002
130,0.02
131,0.029
132,-0.002
133,-0.02
134,-0.002
135,0.022
136,-0.063
137,0.027
138,0.029
139,0.098
140,-0.066
141,-0.088
142,-0.024
143,0.034
144,0.034
145,-0.078
146,-0.032
147,-0.056
148,-0.007
149,-0.117
150,-0.117
151,-0.01
152,-0.073
153,-0.024
154,0.039
155,-0.049
156,-0.007
157,0.027
158,-0.1
159,-0.042
160,-0.02
161,0.027
162,-0.061
163,-0.166
164,-0.029
165,-0.024
166,0.015
167,-0.054
168,-0.039
169,-0.066
170,0.002
171,-0.066
172,-0.029
173,0.01
174,0.037
175,0.125
176,0.076
177,-0.007
178,0.039
179,0.049
180,0.042
181,0.012
182,-0.022
183,0.037
184,-0.012
185,0.015
186,-0.02
187,-0.005
188,0.088
189,-0.022
190,-0.029
191,0.02
192,-0.024
193,0.012
194,0.105
195,0.029
196,0.007
197,0.063
198,0.051
199,0.137
200,-0.002
201,0.073
