,0.029
0,0.017
1,-0.063
2,-0.046
3,-0.012
4,0.039
5,0.059
6,-0.044
7,0.085
8,0.051
9,0.032
10,0.032
11,0.024
12,-0.129
13,-0.093
14,0.056
15,0.005
16,0.007
17,0.049
18,0.107
19,-0.037
20,-0.076
21,0.005
22,0.122
23,0.076
24,0.178
25,0.059
26,0.022
27,-0.024
28,-0.017
29,0.027
30,0.078
31,0.054
32,0.117
33,0.105
34,0.049
35,-0.032
36,-0.049
37,0.015
38,0.017
39,-0.063
40,0.103
41,0.107
42,-0.044
43,0.0
44,0.076
45,0.125
46,0.166
47,0.0
48,0.083
49,0.117
50,0.085
51,0.015
52,-0.095
53,0.039
54,0.027
55,-0.095
56,0.071
57,0.159
58,-0.027
59,-0.181
60,-0.049
61,0.078
62,-0.02
63,-0.117
64,-0.132
65,-0.066
66,-0.063
67,0.132
68,0.012
69,0.037
70,0.107
71,-0.139
72,-0.071
73,0.056
74,0.042
75,-0.056
76,-0.054
77,-0.056
78,-0.083
79,0.0
80,-0.015
81,-0.183
82,-0.103
83,-0.002
84,-0.032
85,-0.063
86,-0.029
87,-0.078
88,-0.046
89,0.015
90,-0.012
91,0.029
92,0.063
93,-0.061
94,-0.02
95,0.007
96,0.107
97,0.032
98,-0.154
99,0.032
100,0.022
101,-0.037
102,0.059
103,-0.022
104,-0.02
105,0.01
106,0.049
107,-0.01
108,0.076
109,-0.005
110,0.081
111,-0.029
112,0.068
113,0.01
114,-0.024
115,0.046
116,0.088
117,0.112
118,-0.061
119,-0.298
120,-0.027
121,-0.034
122,-0.039
123,0.02
124,0.093
125,0.083
126,0.002
127,0.061
128,-0.032
129,0.105
130,0.12
131,0.225
132,0.063
133,0.093
134,-0.02
135,-0.027
136,0.115
137,-0.012
138,-0.078
139,0.095
140,0.02
141,-0.032
142,-0.01
143,0.049
144,-0.068
145,0.0
146,-0.002
147,-0.063
148,-0.051
149,0.012
150,0.027
151,-0.007
152,-0.127
153,0.034
154,0.0
155,-0.015
156,0.029
157,-0.015
158,-0.034
159,-0.037
160,-0.029
161,-0.085
162,-0.112
163,-0.066
164,0.0
165,-0.088
166,-0.042
167,-0.032
168,0.042
169,0.051
170,0.095
171,0.129
172,0.066
173,0.115
174,0.09
175,0.1
176,-0.005
177,-0.007
178,0.005
179,0.042
180,0.063
181,-0.054
182,0.029
183,0.063
184,-0.1
185,0.024
186,0.083
187,0.046
188,0.066
189,0.017
190,-0.002
191,0.115
192,0.117
193,-0.078
194,-0.02
195,-0.051
196,-0.029
197,-0.059
198,0.017
199,0.056
200,-0.029
201,0.012
202,0.005
203,0.112
204,0.01
205,0.088
206,0.056
207,-0.032
208,0.066
209,0.149
210,0.015
211,0.042
212,0.12
213,0.076
214,0.078
215,0.037
216,0.007
217,0.01
218,-0.015
219,0.002
220,-0.034
221,-0.007
222,0.054
223,0.071
224,-0.107
225,0.054
226,0.063
227,0.002
228,0.0
229,-0.02
230,0.061
231,0.042
232,-0.076
233,-0.056
234,0.083
235,-0.078
236,-0.078
237,-0.103
238,-0.059
239,-0.02
240,-0.139
241,-0.056
242,-0.068
243,-0.151
244,-0.139
245,0.0
246,0.0
247,-0.012
248,0.039
249,0.0
250,-0.037
251,0.063
252,-0.007
253,-0.063
254,0.034
255,-0.012
256,0.005
257,-0.046
258,0.007
259,-0.071
260,-0.11
261,-0.007
262,-0.02
263,-0.095
264,0.005
265,0.005
266,0.037
267,0.005
268,-0.042
269,0.059
270,0.073
271,-0.01
272,-0.037
273,-0.081
274,0.024
275,0.0
276,-0.098
277,0.015
278,0.029
279,-0.117
280,-0.049
281,-0.022
282,-0.066
283,0.068
284,-0.007
285,-0.02
286,-0.046
287,0.024
288,0.122
289,0.093
290,0.068
291,0.081
292,0.095
293,0.117
294,0.161
295,0.137
296,0.173
297,0.076
298,-0.051
299,0.039
300,0.059
301,0.0
302,-0.098
303,-0.09
304,-0.027
305,0.017
306,-0.037
307,-0.088
308,-0.051
309,0.142
310,0.007
311,0.022
312,-0.02
313,-0.115
314,0.068
315,0.112
316,0.029
317,0.032
318,0.02
319,-0.005
320,-0.024
321,-0.11
322,-0.142
323,0.007
324,-0.129
325,-0.049
326,-0.049
327,-0.054
328,-0.059
329,-0.02
330,-0.017
331,0.068
332,0.078
333,-0.007
334,0.076
335,0.051
336,0.098
337,0.027
338,0.0
339,-0.046
340,-0.056
341,-0.068
342,-0.095
343,-0.071
344,-0.063
345,-0.1
346,-0.11
347,-0.1
348,-0.134
349,0.034
350,-0.005
351,-0.059
352,-0.049
353,-0.1
354,0.017
355,-0.034
356,-0.015
357,0.027
358,0.01
359,-0.066
360,-0.012
361,0.029
362,-0.159
363,-0.039
364,-0.066
365,-0.061
366,0.022
367,-0.015
368,-0.01
369,0.0
370,-0.044
371,0.137
372,0.098
373,0.129
374,0.161
375,-0.01
376,-0.017
377,0.051
378,0.095
379,0.042
380,0.012
381,-0.024
382,0.037
383,0.103
384,0.0
385,0.005
386,-0.032
387,-0.012
388,0.054
389,-0.032
390,-0.054
391,-0.015
392,0.007
393,0.117
394,0.066
395,-0.122
