,-0.010.1
0,0.029
1,-0.022
2,-0.005
3,0.059
4,-0.02
5,-0.037
6,0.054
7,-0.078
8,-0.117
9,0.015
10,-0.159
11,-0.127
12,-0.007
13,-0.059
14,-0.056
15,-0.098
16,-0.068
17,0.081
18,-0.024
19,0.02
20,0.024
21,0.056
22,0.088
23,0.129
24,0.049
25,0.002
26,0.032
27,0.178
28,0.107
29,0.017
30,0.017
31,-0.044
32,-0.044
33,-0.061
34,-0.11
35,-0.056
36,-0.044
37,-0.037
38,-0.068
39,-0.098
40,0.066
41,-0.093
42,-0.027
43,0.002
44,0.029
45,0.042
46,0.027
47,0.017
48,0.02
49,-0.034
50,-0.02
51,-0.022
52,0.051
53,0.073
54,-0.056
55,-0.093
56,0.039
57,-0.01
58,0.0
59,0.127
60,0.083
61,0.049
62,0.054
63,0.024
64,0.073
65,0.007
66,0.054
67,0.042
68,-0.032
69,0.044
70,0.005
71,-0.103
72,0.017
73,-0.071
74,0.005
75,0.046
76,-0.051
77,-0.01
78,-0.115
79,-0.1
80,-0.017
81,-0.066
82,0.027
83,0.063
84,-0.037
85,-0.059
86,0.012
87,0.088
88,0.117
89,0.059
90,-0.034
91,0.0
92,0.042
93,0.0
94,-0.066
95,-0.044
96,0.0
97,0.034
98,-0.046
99,-0.022
100,-0.071
101,-0.005
102,0.044
103,0.032
104,-0.093
105,-0.005
106,-0.076
107,0.083
108,-0.017
109,-0.151
110,0.029
111,-0.093
112,-0.19
113,0.01
114,-0.012
115,-0.054
116,-0.093
117,-0.112
118,0.042
119,-0.044
120,-0.015
121,-0.005
122,-0.022
123,0.059
124,0.146
125,0.039
126,0.061
127,0.042
128,0.044
129,0.0
130,-0.051
131,0.002
132,-0.022
133,0.11
134,0.01
135,-0.024
136,0.049
137,-0.002
138,-0.007
139,0.042
140,-0.049
141,0.066
142,0.073
143,-0.046
144,0.098
145,0.122
146,0.1
147,0.054
148,0.066
149,0.068
150,0.029
151,-0.061
152,-0.078
153,-0.063
154,-0.059
155,0.005
156,-0.049
157,-0.046
158,-0.005
159,0.002
160,-0.01
161,-0.012
162,0.071
163,0.066
164,-0.01
165,0.137
166,0.195
167,0.02
168,-0.015
169,-0.007
170,0.02
171,0.103
172,-0.088
173,0.02
174,0.007
175,-0.085
176,-0.049
177,-0.02
178,-0.083
179,-0.068
180,-0.19
181,-0.154
182,-0.005
183,-0.015
184,-0.127
185,-0.073
186,-0.032
187,-0.105
188,0.088
189,-0.037
190,-0.005
191,-0.066
192,-0.034
193,-0.051
194,-0.095
195,-0.007
196,-0.09
197,-0.1
198,-0.056
199,-0.088
200,-0.024
201,-0.044
202,-0.044
203,0.002
204,-0.044
205,-0.022
206,0.012
207,-0.002
208,0.071
209,-0.029
210,0.061
211,0.032
212,-0.02
213,0.027
214,-0.061
215,-0.024
216,-0.093
217,0.049
218,0.027
219,-0.071
220,-0.081
221,-0.002
222,-0.024
223,0.034
224,0.042
225,-0.088
226,-0.063
227,-0.01
228,-0.015
229,-0.076
230,-0.066
231,0.024
232,-0.037
233,-0.083
234,-0.042
235,0.051
236,-0.005
237,-0.049
238,-0.059
239,-0.005
240,-0.056
241,0.059
242,0.139
243,0.005
244,-0.063
245,0.098
246,0.024
247,-0.061
248,0.012
249,0.012
250,0.11
251,0.09
252,-0.012
253,0.029
254,-0.081
255,-0.059
256,0.005
257,-0.034
258,-0.139
259,0.012
260,0.002
261,0.005
262,0.029
263,-0.054
264,-0.076
265,0.039
266,0.051
267,-0.051
268,-0.034
269,0.024
270,-0.002
271,-0.032
272,0.049
273,-0.068
274,0.027
275,0.0
276,-0.12
277,-0.076
278,-0.034
279,0.02
280,-0.068
281,-0.039
282,-0.071
283,-0.027
284,-0.134
285,-0.125
286,0.0
287,0.024
288,0.066
289,-0.032
290,-0.007
291,0.083
292,0.012
293,0.0
294,0.017
295,0.012
296,-0.012
297,-0.085
298,-0.103
299,-0.063
300,0.032
301,0.046
302,-0.042
303,0.022
304,0.0
305,0.103
306,0.098
307,0.056
308,0.117
309,0.061
310,0.027
311,0.027
312,0.002
313,0.005
314,-0.02
315,0.034
316,0.022
317,0.037
318,0.022
319,0.098
320,-0.017
321,0.017
322,0.02
323,0.083
324,-0.01
325,0.017
326,0.037
327,0.059
328,0.071
329,0.015
330,0.024
331,0.081
332,0.073
333,0.044
334,0.049
335,0.022
336,0.063
337,0.088
338,0.027
339,-0.076
340,-0.127
341,-0.049
342,0.02
343,0.005
344,0.056
345,0.134
346,0.032
347,0.0
348,0.032
349,0.029
350,0.068
351,0.046
352,-0.01
353,-0.027
354,0.01
355,-0.066
356,0.01
357,-0.1
358,-0.032
359,-0.09
360,0.01
361,0.046
362,-0.024
363,0.034
364,-0.039
365,-0.051
366,0.154
367,0.073
368,0.051
369,0.012
370,-0.032
371,-0.002
372,-0.046
373,-0.015
374,0.042
375,-0.02
376,-0.012
377,-0.012
378,-0.02
379,0.005
380,0.027
381,-0.042
382,-0.095
383,-0.1
384,0.042
385,-0.073
386,-0.015
387,0.027
388,0.042
389,0.051
390,-0.005
391,0.002
392,0.085
393,0.037
394,-0.037
395,-0.088
396,0.066
397,-0.037
398,0.007
399,-0.029
400,-0.078
401,-0.005
402,0.054
403,0.081
404,0.032
405,0.002
406,0.051
407,0.032
408,0.002
409,0.005
410,-0.012
411,0.066
412,0.115
413,0.122
414,0.051
415,-0.017
416,0.068
417,0.071
418,0.024
419,0.085
420,-0.046
421,-0.093
422,-0.042
423,-0.068
424,0.005
425,0.012
426,-0.09
427,-0.09
428,-0.007
429,-0.042
430,0.122
431,0.112
432,0.046
433,-0.134
434,-0.066
435,0.037
436,0.063
437,-0.056
438,-0.039
439,-0.068
440,-0.093
441,-0.159
442,-0.095
443,0.046
444,0.056
445,-0.032
446,-0.11
447,-0.005
448,0.105
449,0.054
450,0.054
451,-0.029
452,0.024
453,0.02
454,0.095
455,0.037
456,0.002
457,0.117
458,0.037
459,0.078
460,0.0
461,0.012
462,-0.005
463,-0.017
464,-0.156
465,-0.054
466,-0.066
467,-0.024
468,0.027
469,-0.088
470,-0.012
471,-0.029
472,0.076
473,0.02
474,0.076
475,-0.007
476,0.007
477,-0.027
478,-0.02
479,0.039
480,-0.127
481,0.022
482,-0.039
483,-0.012
484,0.098
485,0.154
486,-0.015
487,0.105
488,0.137
489,0.081
490,0.188
491,0.156
492,0.171
493,0.054
494,0.046
495,-0.005
496,0.078
497,0.032
498,-0.029
499,0.061
500,-0.007
501,-0.02
502,0.002
503,0.027
504,-0.027
505,-0.032
506,0.005
507,-0.071
508,0.005
509,-0.01
510,0.061
511,-0.005
512,-0.034
513,-0.022
514,0.002
515,-0.051
516,-0.029
517,0.134
518,0.142
519,-0.034
520,0.017
