,-0.044
0,-0.032
1,-0.059
2,-0.046
3,0.005
4,0.029
5,-0.127
6,-0.063
7,0.034
8,-0.063
9,-0.115
10,-0.012
11,0.068
12,0.073
13,-0.115
14,0.022
15,0.127
16,-0.083
17,-0.146
18,-0.039
19,0.029
20,-0.085
21,-0.068
22,-0.01
23,-0.002
24,0.0
25,0.027
26,-0.105
27,-0.142
28,-0.042
29,-0.027
30,-0.039
31,0.017
32,0.042
33,-0.017
34,-0.105
35,-0.002
36,0.022
37,0.034
38,0.054
39,0.002
40,-0.051
41,-0.044
42,-0.066
43,-0.122
44,-0.034
45,0.071
46,-0.049
47,-0.125
48,0.044
49,0.039
50,-0.027
51,0.005
52,0.029
53,0.01
54,-0.037
55,-0.085
56,-0.068
57,-0.061
58,-0.144
59,-0.093
60,-0.039
61,-0.081
62,-0.1
63,-0.095
64,-0.183
65,-0.173
66,-0.078
67,-0.227
68,-0.273
69,-0.01
70,-0.076
71,-0.051
72,-0.049
73,0.005
74,0.217
75,0.129
76,-0.015
77,0.024
78,0.154
79,0.125
80,-0.088
81,-0.107
82,-0.068
83,0.037
84,-0.085
85,-0.027
86,-0.059
87,0.0
88,-0.015
89,-0.044
90,-0.071
91,-0.134
92,-0.022
93,-0.046
94,-0.078
95,-0.066
96,0.002
97,0.068
98,-0.02
99,-0.078
100,-0.056
101,-0.073
102,0.022
103,0.002
104,-0.046
105,-0.01
106,-0.059
107,-0.029
108,-0.029
109,0.076
110,0.049
111,0.046
112,0.098
113,0.078
114,0.059
115,0.066
116,0.005
117,0.093
118,0.049
119,0.044
120,0.02
121,0.002
122,-0.012
123,0.059
124,-0.093
125,-0.032
126,0.01
127,0.063
128,0.049
129,-0.002
130,0.029
131,0.037
132,0.049
133,0.059
134,-0.037
135,0.002
136,0.02
137,0.059
138,0.107
139,-0.088
140,0.02
141,0.034
142,-0.01
143,0.027
144,-0.066
145,0.105
146,0.017
147,0.007
148,0.034
149,-0.017
150,0.024
151,0.0
152,-0.078
153,0.12
154,0.085
155,0.024
156,0.061
157,0.044
158,-0.005
159,0.02
160,0.002
161,0.039
162,0.015
163,0.02
164,-0.083
165,-0.071
166,-0.049
167,-0.027
168,-0.078
169,-0.144
170,-0.09
171,0.015
172,0.085
173,-0.073
174,-0.063
175,-0.051
176,0.044
177,-0.071
178,-0.02
179,0.061
180,0.098
181,0.037
182,0.063
183,0.095
184,0.012
185,-0.005
186,0.059
187,-0.032
188,0.005
189,-0.085
190,0.01
191,-0.002
192,0.105
193,0.103
194,0.01
195,0.042
196,0.024
197,0.059
198,0.039
199,-0.037
200,0.061
201,0.068
202,-0.039
203,-0.002
204,-0.076
205,0.037
206,-0.017
207,-0.029
208,-0.049
209,-0.017
210,-0.02
211,-0.012
212,-0.056
213,0.063
214,0.042
215,0.088
216,0.059
217,0.093
218,0.049
219,0.112
220,0.037
221,0.015
222,0.037
223,0.11
224,0.059
225,-0.085
226,-0.076
227,0.066
228,0.129
229,0.125
230,-0.059
231,-0.083
232,0.122
233,0.117
234,0.024
235,-0.042
236,0.063
237,0.083
238,0.02
239,-0.017
240,-0.049
241,0.01
242,0.044
243,0.039
244,-0.046
245,-0.044
246,-0.112
247,0.002
248,-0.085
249,0.002
250,-0.09
251,0.017
252,0.012
253,-0.115
254,0.015
255,0.039
256,0.0
257,0.073
258,-0.005
