,0.078
0,0.149
1,0.002
2,0.049
3,0.017
4,0.007
5,0.034
6,0.107
7,0.107
8,-0.073
9,0.073
10,0.049
11,-0.107
12,0.002
13,-0.054
14,-0.007
15,-0.095
16,0.002
17,0.068
18,-0.122
19,0.054
20,0.098
21,0.188
22,0.144
23,0.046
24,-0.017
25,0.049
26,0.032
27,-0.012
28,0.098
29,-0.054
30,-0.093
31,-0.027
32,-0.063
33,-0.09
34,-0.068
35,0.073
36,0.042
37,0.012
38,-0.032
39,-0.012
40,0.042
41,0.017
42,-0.059
43,-0.024
44,-0.066
45,-0.051
46,-0.093
47,-0.09
48,0.007
49,-0.012
50,-0.029
51,-0.105
52,-0.042
53,-0.022
54,-0.098
55,0.044
56,-0.005
57,-0.01
58,-0.012
59,-0.02
60,-0.034
61,-0.005
62,0.01
63,0.024
64,0.037
65,-0.068
66,0.061
67,0.095
68,0.017
69,-0.022
70,-0.022
71,0.034
72,0.054
73,0.059
74,0.027
75,-0.034
76,-0.044
77,-0.037
78,-0.046
79,0.02
80,0.073
81,0.032
82,0.012
83,0.11
84,-0.002
85,0.005
86,-0.068
87,-0.178
88,0.002
89,-0.081
90,-0.061
91,0.022
92,-0.042
93,-0.039
94,-0.037
95,0.032
96,0.02
97,0.039
98,-0.01
99,0.076
100,0.115
101,-0.015
102,0.027
103,-0.017
104,0.024
105,0.039
106,0.042
107,0.071
108,0.039
109,-0.01
110,-0.022
111,-0.061
112,0.027
113,-0.032
114,-0.049
115,0.029
116,0.027
117,0.098
118,0.066
119,0.051
120,0.083
121,0.103
122,-0.015
123,0.022
124,0.024
125,-0.022
126,0.037
127,0.002
128,0.007
129,0.068
130,-0.066
131,-0.046
132,0.063
133,-0.095
134,-0.046
135,-0.098
136,-0.105
137,0.051
138,-0.042
139,0.039
140,0.076
141,0.1
142,0.107
143,0.073
144,-0.044
145,0.007
146,0.068
147,0.051
148,0.103
149,0.0
150,-0.066
151,0.034
152,-0.027
153,0.0
154,0.061
155,-0.112
156,-0.022
157,0.083
158,0.005
159,-0.032
160,-0.027
161,-0.005
162,0.09
163,-0.081
164,-0.12
165,0.037
166,0.034
167,-0.127
168,0.0
169,-0.002
170,0.083
171,0.037
172,0.073
173,-0.103
174,-0.044
175,0.024
176,0.056
177,-0.005
