,0.024.1
0,0.098
1,0.034
2,-0.061
3,-0.039
4,0.015
5,0.125
6,0.171
7,-0.073
8,-0.012
9,0.098
10,0.056
11,0.0
12,-0.051
13,0.034
14,0.11
15,0.122
16,0.029
17,-0.022
18,0.056
19,0.095
20,-0.01
21,-0.032
22,0.2
23,0.061
24,-0.11
25,-0.015
26,0.073
27,-0.017
28,-0.112
29,-0.146
30,0.0
31,0.112
32,-0.068
33,-0.054
34,0.061
35,0.139
36,0.0
37,0.037
38,0.073
39,-0.015
40,0.129
41,0.098
42,0.085
43,-0.049
44,-0.027
45,-0.1
46,0.02
47,0.037
48,-0.132
49,-0.015
50,-0.012
51,-0.044
52,-0.083
53,-0.005
54,0.061
55,0.068
56,-0.037
57,0.193
58,0.186
59,-0.027
60,0.017
61,-0.032
62,0.044
63,0.012
64,-0.039
65,-0.088
66,-0.112
67,0.005
68,-0.01
69,-0.022
70,0.046
71,-0.093
72,-0.027
73,-0.022
74,-0.042
75,0.044
76,0.166
77,0.137
78,0.042
79,-0.027
80,-0.024
81,0.076
82,0.076
83,-0.027
84,0.022
85,-0.022
86,-0.015
87,-0.088
88,-0.112
89,0.071
90,-0.02
91,-0.049
92,-0.085
93,0.027
94,0.227
95,0.198
96,0.051
97,0.054
98,0.029
99,0.09
100,0.022
101,0.085
102,-0.012
103,-0.032
104,0.098
105,-0.063
106,-0.259
107,-0.059
108,0.037
109,0.071
110,-0.042
111,-0.132
112,0.156
113,0.281
114,0.256
115,0.017
116,-0.039
117,0.005
118,-0.039
119,0.144
120,-0.042
121,0.022
122,0.176
123,0.088
124,0.071
125,0.015
126,-0.024
127,-0.044
128,-0.01
129,0.002
130,0.083
131,0.093
132,0.054
133,0.144
134,0.159
135,0.051
136,-0.005
137,-0.039
138,-0.015
139,-0.005
140,0.005
141,0.059
142,-0.044
143,-0.046
144,-0.078
145,-0.042
146,0.01
147,-0.044
148,0.051
149,0.029
150,0.056
151,-0.032
152,0.059
153,0.208
154,0.007
155,-0.002
156,-0.066
157,-0.078
158,0.034
159,0.054
160,0.129
161,0.022
162,0.0
163,0.093
164,0.068
165,-0.115
166,-0.059
167,-0.017
168,-0.056
169,-0.007
170,0.12
171,-0.11
172,-0.129
173,-0.034
174,-0.061
175,-0.046
176,-0.051
177,0.122
178,0.042
179,-0.049
180,0.066
181,-0.005
182,-0.044
183,-0.002
184,-0.054
185,0.01
186,-0.115
187,-0.01
188,-0.044
189,-0.129
190,0.142
191,0.042
192,-0.105
193,0.039
194,0.188
195,-0.01
196,-0.168
197,-0.146
198,-0.151
199,0.105
200,0.161
201,0.007
202,-0.005
203,-0.139
204,0.1
205,-0.012
206,-0.042
207,0.076
208,0.166
209,0.037
210,-0.027
211,-0.027
212,0.095
213,0.122
214,-0.027
215,-0.037
216,0.078
217,0.085
218,0.1
219,-0.046
220,-0.115
221,-0.029
222,0.042
223,-0.088
224,0.017
225,0.063
226,0.071
227,-0.139
228,-0.159
229,0.129
230,0.085
231,-0.046
232,-0.186
233,-0.112
234,-0.125
235,-0.215
236,-0.024
237,0.129
238,-0.11
239,-0.017
240,-0.061
241,-0.059
242,0.063
243,-0.061
244,0.01
245,0.015
246,-0.012
247,-0.073
248,-0.037
249,-0.039
250,0.156
251,-0.029
252,-0.117
253,-0.088
254,-0.044
255,0.186
256,0.117
257,-0.112
258,0.059
259,0.105
260,-0.059
261,-0.051
262,0.046
263,-0.151
264,-0.02
265,0.024
266,-0.061
267,-0.002
268,-0.078
269,-0.007
270,0.098
271,-0.044
272,-0.012
273,-0.066
274,0.049
275,0.112
276,0.046
277,-0.049
278,-0.144
279,-0.085
280,0.034
281,0.073
282,-0.103
283,-0.271
284,-0.142
285,0.0
286,0.0
287,-0.149
288,-0.166
289,-0.127
290,-0.005
291,0.046
292,-0.1
293,-0.068
294,0.049
295,0.188
296,-0.049
297,-0.09
298,-0.046
299,0.022
300,0.024
301,-0.017
302,0.088
303,0.022
304,0.012
305,-0.125
306,-0.09
307,-0.032
308,0.005
309,0.024
310,-0.083
311,-0.039
312,0.005
313,0.095
314,-0.054
315,-0.063
316,0.01
317,0.112
318,0.007
319,-0.056
320,-0.088
321,0.005
322,0.068
323,0.056
324,-0.09
325,0.078
326,-0.005
327,-0.11
328,-0.073
329,-0.061
330,0.007
331,-0.042
332,-0.054
333,-0.063
334,-0.046
335,0.046
336,-0.024
337,-0.063
338,-0.022
339,0.066
340,0.107
341,-0.002
342,-0.012
343,-0.066
344,0.007
345,-0.042
346,0.002
347,-0.032
348,-0.063
349,-0.044
350,0.017
351,0.039
352,-0.129
353,-0.051
354,0.042
355,-0.073
356,0.115
357,0.107
358,0.017
359,-0.083
360,-0.042
361,0.005
362,-0.002
363,-0.027
364,-0.024
365,-0.071
366,0.073
367,-0.02
368,-0.12
369,-0.168
370,-0.244
371,0.32
372,0.359
373,-0.117
374,-0.303
375,0.085
376,0.081
377,0.122
378,0.032
379,-0.027
380,0.056
381,0.085
382,0.171
383,-0.061
384,-0.132
385,0.068
386,0.078
387,-0.09
388,-0.137
389,-0.007
390,0.039
391,0.042
392,-0.098
393,-0.007
394,0.034
395,0.078
396,0.054
397,0.059
398,0.042
399,0.093
400,0.083
401,-0.046
402,0.005
403,0.093
404,0.122
405,-0.005
406,-0.107
407,-0.078
408,0.071
409,0.051
410,-0.11
411,-0.115
412,-0.159
413,0.022
414,-0.007
415,-0.066
416,-0.2
417,0.083
418,0.066
419,-0.056
420,-0.044
421,-0.024
422,0.156
423,0.137
424,0.083
425,-0.063
426,-0.051
427,0.029
428,0.051
429,-0.042
430,-0.042
431,-0.063
432,-0.078
433,0.061
434,-0.007
435,0.051
436,-0.049
437,0.002
438,-0.068
439,-0.105
440,0.029
441,-0.132
442,-0.049
443,-0.046
444,-0.088
445,-0.076
446,-0.01
447,0.066
448,0.037
449,0.171
450,-0.024
451,-0.078
452,-0.142
453,0.017
454,-0.002
455,-0.022
456,-0.085
457,0.0
458,0.151
459,0.076
460,-0.029
461,-0.071
462,-0.02
463,0.103
464,0.095
465,0.129
466,0.017
467,-0.037
468,0.049
469,0.042
470,-0.032
471,-0.039
472,0.137
473,0.09
474,-0.066
475,-0.046
476,0.017
477,-0.056
478,0.012
479,0.068
480,0.029
481,0.037
482,0.012
483,0.137
484,-0.005
485,-0.1
486,0.061
487,-0.044
488,-0.022
489,0.017
490,0.063
491,0.01
492,0.029
493,0.117
494,0.056
495,0.049
496,0.024
497,0.01
498,-0.024
499,0.005
500,0.051
501,0.071
502,0.054
503,0.01
504,-0.042
505,-0.063
506,-0.107
507,-0.007
508,-0.044
509,-0.015
510,-0.005
511,0.012
512,-0.037
513,0.002
514,0.088
515,0.103
516,-0.076
517,0.068
518,0.12
519,0.2
520,0.259
521,-0.042
522,0.061
523,0.068
524,-0.037
525,-0.022
526,0.117
527,-0.054
528,-0.059
529,-0.007
530,-0.044
531,-0.161
532,-0.107
533,-0.081
534,-0.044
535,-0.176
536,-0.002
537,-0.002
538,-0.076
539,-0.181
540,-0.046
541,-0.005
542,0.076
543,0.049
544,0.066
545,0.005
546,-0.125
547,-0.054
548,-0.01
549,-0.01
550,-0.142
551,-0.081
552,0.112
553,-0.042
554,-0.095
555,0.027
556,0.01
557,0.051
558,0.032
559,-0.005
560,0.022
561,0.005
562,-0.002
563,0.093
564,0.044
565,0.149
566,0.042
567,0.122
568,0.002
569,-0.181
570,-0.073
571,-0.007
572,-0.093
573,0.005
574,-0.037
575,0.042
576,-0.012
577,0.081
578,0.051
579,0.063
580,0.068
581,0.02
582,0.09
583,0.02
584,0.061
585,0.129
586,0.002
587,-0.078
588,-0.149
589,0.037
590,0.076
591,-0.049
592,-0.044
593,-0.078
594,0.012
595,-0.115
596,-0.073
597,0.156
598,0.129
599,0.029
600,0.054
601,0.076
602,0.066
603,-0.022
604,0.056
605,0.156
606,0.1
607,-0.1
608,-0.132
609,-0.107
610,-0.164
611,-0.222
612,-0.112
613,0.068
614,0.134
615,-0.049
616,-0.029
617,0.066
618,-0.129
619,0.046
620,0.056
621,0.068
622,-0.137
623,-0.1
624,0.085
625,0.203
626,0.044
627,0.005
628,-0.166
629,-0.269
630,0.0
631,0.007
632,-0.181
633,-0.249
634,-0.115
635,-0.083
636,-0.066
637,-0.046
638,-0.063
639,-0.032
640,-0.115
641,-0.09
642,0.098
643,0.125
644,0.105
645,0.073
646,0.107
647,0.09
648,-0.012
649,0.085
650,-0.112
651,-0.054
652,-0.105
653,-0.022
654,-0.151
655,-0.122
656,-0.149
657,0.049
658,-0.046
659,-0.171
660,-0.122
661,-0.039
662,0.115
663,-0.029
664,0.049
665,0.098
666,-0.02
667,0.029
668,0.0
669,-0.046
670,0.034
671,-0.049
672,-0.022
673,-0.098
674,-0.012
675,-0.044
676,0.107
677,0.024
678,-0.073
679,0.012
680,-0.024
681,-0.061
682,0.0
683,0.098
684,0.12
685,0.093
686,0.125
687,0.11
688,0.061
689,-0.027
690,-0.01
691,0.022
692,0.005
693,-0.063
694,-0.115
695,-0.085
696,-0.11
697,-0.107
698,-0.171
699,-0.061
700,-0.205
701,-0.112
