,-0.017.1
0,0.032
1,-0.029
2,-0.012
3,0.017
4,-0.027
5,-0.017
6,0.032
7,0.037
8,-0.017
9,-0.01
10,-0.024
11,-0.027
12,-0.017
13,-0.066
14,-0.1
15,-0.059
16,-0.127
17,-0.183
18,0.042
19,-0.027
20,-0.105
21,-0.129
22,-0.12
23,-0.073
24,-0.103
25,-0.081
26,0.0
27,-0.093
28,-0.037
29,-0.024
30,0.005
31,-0.1
32,0.02
33,0.034
34,-0.039
35,-0.002
36,-0.034
37,-0.002
38,0.049
39,0.044
40,0.051
41,-0.134
42,-0.085
43,-0.029
44,0.01
45,0.0
46,-0.015
47,0.073
48,0.134
49,-0.017
50,0.039
51,0.078
52,0.051
53,0.081
54,0.076
55,-0.073
56,0.027
57,0.066
58,-0.032
59,-0.132
60,-0.007
61,0.122
62,0.01
63,-0.071
64,0.0
65,0.015
66,0.022
67,0.007
68,0.044
69,0.088
70,0.007
71,0.078
72,0.085
73,0.063
74,0.12
75,0.005
76,0.044
77,0.005
78,0.024
79,-0.015
80,-0.02
81,-0.056
82,-0.117
83,0.02
84,-0.032
85,0.027
86,-0.063
87,-0.051
88,0.044
89,0.039
90,0.0
91,0.132
92,0.112
93,-0.068
94,-0.02
95,0.002
96,0.107
97,0.034
98,0.0
99,0.107
100,0.1
101,0.01
102,-0.044
103,-0.034
104,0.002
105,-0.085
106,-0.007
107,-0.037
108,0.01
109,0.095
110,0.115
111,0.046
112,-0.034
113,-0.01
114,0.073
115,0.056
116,-0.005
117,-0.068
118,-0.063
119,0.01
120,0.032
121,0.032
122,-0.012
123,-0.032
124,-0.129
125,-0.1
126,-0.022
127,-0.01
128,0.022
129,0.022
130,-0.042
131,0.017
132,-0.015
133,-0.054
134,0.01
135,0.017
136,0.049
137,0.024
138,0.027
139,0.039
140,-0.044
141,-0.017
142,0.02
143,-0.049
144,-0.01
145,-0.061
146,-0.09
147,0.059
148,-0.02
149,0.042
150,0.005
151,0.039
152,0.115
153,0.093
154,0.054
155,0.078
156,0.093
157,0.161
158,0.107
159,-0.02
160,-0.039
161,0.088
162,0.039
163,-0.032
164,-0.088
165,-0.022
166,0.054
167,-0.046
168,-0.071
169,-0.042
170,0.051
171,0.044
172,0.051
173,0.046
174,0.051
175,0.088
176,0.029
177,0.002
178,0.01
179,-0.022
180,-0.034
181,0.029
182,0.007
183,-0.056
184,-0.076
185,-0.183
186,-0.122
187,0.012
188,-0.015
189,-0.142
190,-0.103
191,-0.063
192,0.027
193,-0.171
194,-0.005
195,0.09
196,0.056
197,0.063
198,0.012
199,0.027
200,-0.007
201,-0.056
202,-0.134
203,-0.193
204,-0.002
205,0.027
206,-0.027
207,-0.085
208,-0.054
209,-0.042
210,-0.039
211,0.007
212,0.02
213,0.066
214,0.002
215,0.02
216,0.083
217,0.054
218,0.034
219,0.1
220,0.093
221,0.129
222,0.098
223,0.034
224,0.09
225,0.037
226,-0.085
227,0.054
228,0.11
229,-0.037
230,0.139
231,0.173
232,0.002
233,-0.02
234,0.012
235,0.078
236,0.022
237,-0.005
238,0.059
239,0.039
240,0.029
241,0.129
242,0.242
243,0.127
244,0.029
245,0.044
246,0.078
247,0.017
248,0.049
249,0.056
250,0.032
251,0.049
252,-0.01
253,-0.034
254,0.054
255,0.129
256,0.029
257,0.032
258,0.054
259,-0.073
260,-0.132
261,-0.02
262,0.029
263,0.022
264,-0.081
265,-0.022
266,0.083
267,0.046
268,0.029
269,0.09
270,0.002
271,-0.005
272,0.032
273,0.022
274,0.02
275,-0.178
276,-0.015
277,-0.09
278,-0.049
279,-0.151
280,-0.117
281,0.01
282,-0.066
283,-0.093
284,-0.068
285,-0.159
286,-0.042
287,-0.103
288,-0.012
289,-0.051
290,-0.059
291,-0.002
292,-0.022
293,-0.007
294,-0.017
295,-0.034
296,0.042
297,0.061
298,-0.002
299,-0.022
300,0.054
301,-0.029
302,-0.02
303,-0.022
304,0.085
305,0.039
306,0.081
307,-0.039
308,-0.073
309,-0.042
310,-0.027
311,0.012
312,-0.01
313,-0.037
314,0.117
315,0.066
316,0.002
317,0.042
318,0.007
319,0.081
320,0.034
321,-0.049
322,-0.034
323,-0.002
324,0.007
325,0.005
326,-0.022
327,-0.01
328,0.056
329,0.112
330,0.076
331,0.039
332,0.015
333,0.034
334,0.09
335,0.134
336,0.01
337,0.071
338,0.085
