,-0.022.1
0,0.01
1,-0.005
2,0.056
3,-0.107
4,-0.061
5,-0.083
6,-0.071
7,0.037
8,-0.015
9,-0.005
10,0.042
11,0.01
12,0.137
13,0.017
14,0.122
15,0.015
16,-0.073
17,0.061
18,0.034
19,-0.117
20,-0.083
21,-0.005
22,0.007
23,-0.063
24,-0.134
25,0.017
26,-0.046
27,-0.015
28,0.002
29,0.012
30,0.034
31,-0.02
32,-0.044
33,-0.027
34,0.005
35,0.149
36,0.015
37,0.024
38,0.122
39,-0.024
40,0.034
41,0.024
42,-0.032
43,0.02
44,0.002
45,-0.002
46,-0.027
47,-0.02
48,0.093
49,0.01
50,-0.049
51,0.044
52,0.093
53,0.01
54,0.0
55,0.027
56,0.093
57,-0.005
58,0.022
59,-0.122
60,-0.132
61,-0.046
62,-0.071
63,-0.195
64,-0.227
65,-0.024
66,-0.015
67,-0.122
68,-0.154
69,-0.022
70,-0.042
71,-0.051
72,0.1
73,0.203
74,0.037
75,0.098
76,0.171
77,0.002
78,-0.032
79,0.146
80,0.09
81,-0.017
82,-0.01
83,-0.002
84,-0.078
85,-0.081
86,-0.015
87,0.012
88,-0.139
89,-0.178
90,-0.088
91,-0.076
92,0.02
93,0.049
94,0.007
95,0.103
96,0.12
97,0.19
98,-0.012
99,0.002
100,0.059
101,0.029
102,0.005
103,-0.061
104,-0.063
105,-0.11
106,-0.039
107,-0.063
108,-0.154
109,0.01
110,-0.02
111,-0.059
112,-0.044
113,-0.024
114,0.129
115,0.068
116,0.054
117,0.056
118,0.076
119,-0.088
120,-0.002
121,0.063
122,-0.029
123,0.012
124,-0.054
125,-0.061
126,-0.083
127,-0.068
128,-0.098
129,-0.151
130,-0.151
131,-0.005
132,-0.037
133,-0.042
134,0.039
135,0.054
136,0.029
137,0.02
138,-0.049
139,0.034
140,0.056
141,0.037
142,0.012
143,-0.046
144,-0.042
145,-0.029
146,-0.059
147,-0.051
148,-0.017
149,0.002
150,-0.164
151,-0.037
152,-0.029
153,-0.024
154,0.039
155,0.02
156,0.071
157,0.088
158,0.071
159,0.022
160,0.078
161,0.112
162,0.088
163,0.078
164,-0.022
165,-0.005
166,0.066
167,-0.056
168,0.02
169,0.017
170,-0.051
171,0.002
172,-0.012
173,-0.103
174,-0.071
175,-0.037
176,0.081
177,0.054
178,0.032
179,-0.01
180,-0.012
181,-0.032
182,0.054
183,-0.054
184,-0.088
185,-0.022
186,-0.161
187,-0.154
188,-0.129
189,-0.11
190,-0.164
191,-0.19
192,-0.083
193,-0.027
194,0.022
195,-0.107
196,0.073
197,0.076
198,0.061
199,0.098
200,0.054
201,0.088
202,0.015
203,0.073
204,0.02
205,-0.012
206,-0.022
207,0.051
208,0.09
209,-0.071
210,-0.103
211,-0.032
212,0.027
213,0.005
214,-0.098
215,-0.02
216,0.076
217,-0.005
218,-0.007
219,0.134
220,-0.007
221,-0.088
222,0.115
223,0.154
224,-0.027
225,-0.085
226,-0.049
227,-0.029
228,-0.09
229,-0.054
230,-0.037
231,-0.115
232,-0.088
233,-0.068
234,-0.029
235,-0.002
236,0.137
237,0.059
238,0.09
239,0.083
240,0.076
241,0.037
242,0.051
243,0.059
244,-0.015
245,-0.063
246,0.007
247,0.115
248,0.032
249,0.01
250,0.032
251,-0.134
252,0.073
253,0.107
254,-0.007
255,0.005
256,-0.007
257,0.054
258,0.139
259,0.127
260,0.061
261,0.007
262,-0.02
263,0.015
264,-0.071
265,-0.051
266,-0.015
267,0.056
268,-0.005
269,-0.024
270,0.024
271,-0.049
272,-0.051
273,0.01
274,0.059
275,-0.125
276,0.046
277,0.1
278,-0.007
279,-0.037
280,-0.002
281,-0.017
282,-0.068
283,0.007
284,0.01
285,-0.164
286,-0.122
287,0.005
288,-0.024
289,-0.02
290,-0.01
291,-0.1
292,-0.032
293,-0.063
294,-0.071
295,-0.083
296,-0.024
297,0.007
298,-0.01
299,0.063
300,0.088
301,0.012
302,0.056
303,0.029
304,-0.085
305,-0.037
306,0.005
307,-0.129
308,-0.173
309,-0.034
310,-0.129
311,-0.176
312,-0.132
313,-0.107
314,-0.078
315,-0.071
316,-0.073
317,-0.051
318,-0.02
319,0.029
320,-0.034
321,0.105
322,0.088
323,0.054
324,0.085
325,0.061
326,0.037
327,-0.042
328,-0.02
329,0.017
330,-0.032
331,-0.063
332,-0.017
333,0.002
334,-0.073
335,0.007
336,0.044
337,0.022
338,0.037
339,0.081
340,0.039
341,0.078
342,-0.015
343,0.076
344,0.112
345,0.051
346,0.024
347,-0.061
348,0.127
349,-0.005
350,-0.056
351,-0.029
352,-0.056
353,0.051
354,0.002
355,-0.01
356,-0.022
357,0.027
358,-0.088
359,0.046
360,0.112
361,0.132
362,0.044
363,0.071
364,0.103
365,0.083
366,0.034
367,-0.017
368,-0.015
369,-0.093
370,0.063
371,0.022
372,-0.093
373,-0.022
374,0.027
375,-0.071
376,-0.085
377,-0.015
378,-0.073
379,-0.085
380,-0.039
381,0.039
382,0.01
383,0.068
384,0.044
385,0.063
386,0.081
387,-0.012
388,0.095
389,0.034
390,0.034
391,0.117
392,0.049
393,-0.005
394,-0.056
395,-0.042
396,-0.034
397,-0.046
398,0.046
399,0.002
400,-0.022
401,0.059
402,0.144
403,0.151
404,0.024
405,-0.068
406,0.029
407,-0.029
408,-0.039
409,-0.022
410,0.083
411,-0.054
412,-0.054
413,0.066
414,0.007
415,0.027
416,-0.042
417,0.005
418,0.061
419,-0.01
420,-0.049
421,0.054
422,-0.01
423,-0.112
424,0.107
425,0.117
426,0.044
427,0.044
428,0.015
429,0.081
430,0.037
431,0.054
432,0.046
433,-0.017
434,-0.098
435,0.066
436,0.076
437,0.037
438,0.02
439,0.015
440,0.042
441,0.054
442,0.066
443,0.081
444,0.037
445,0.1
446,0.083
447,0.027
448,0.154
449,0.017
450,0.007
451,-0.063
452,0.068
453,-0.005
454,-0.007
455,-0.034
456,-0.054
457,0.01
458,-0.012
459,0.056
460,0.027
461,-0.022
462,0.005
463,0.054
464,-0.088
465,-0.083
466,0.129
467,-0.037
468,-0.066
469,-0.071
470,0.007
471,-0.071
472,-0.098
473,-0.024
474,-0.015
475,-0.054
476,-0.056
477,0.02
478,-0.095
479,-0.095
480,-0.037
481,0.037
482,0.002
483,-0.112
484,-0.051
485,0.007
486,-0.056
487,-0.034
488,-0.022
489,-0.09
490,0.015
491,-0.068
492,-0.046
493,0.059
494,-0.095
495,-0.002
496,-0.037
497,0.027
498,0.022
499,0.039
500,-0.095
501,0.005
502,0.024
503,0.056
504,-0.093
505,0.015
506,0.049
507,-0.005
508,0.095
509,0.034
510,0.012
511,0.02
512,0.066
513,0.085
