,0.059
0,0.044
1,0.015
2,-0.022
3,0.144
4,-0.022
5,-0.042
6,-0.049
7,-0.007
8,0.0
9,-0.007
10,0.12
11,0.132
12,0.039
13,0.093
14,-0.046
15,-0.09
16,0.046
17,-0.037
18,-0.027
19,0.085
20,0.029
21,0.042
22,0.007
23,0.071
24,0.02
25,0.01
26,0.076
27,-0.024
28,-0.01
29,0.078
30,0.017
31,0.098
32,0.002
33,0.02
34,0.19
35,0.193
36,0.11
37,-0.012
38,-0.12
39,-0.024
40,0.061
41,0.0
42,-0.134
43,-0.034
44,-0.149
45,-0.032
46,-0.017
47,-0.117
48,-0.11
49,-0.012
50,0.0
51,-0.007
52,-0.076
53,-0.007
54,0.098
55,0.027
56,-0.151
57,-0.034
58,0.11
59,0.146
60,0.017
61,-0.042
62,-0.046
63,-0.046
64,-0.061
65,0.071
66,0.1
67,-0.051
68,-0.029
69,-0.022
70,0.093
71,0.137
72,0.195
73,0.066
74,-0.063
75,0.195
76,0.149
77,0.085
78,0.09
79,-0.012
80,0.042
81,-0.046
82,-0.017
83,0.071
84,0.029
85,0.127
86,0.076
87,0.022
88,0.117
89,0.132
90,-0.061
91,-0.007
92,0.095
93,0.051
94,0.063
95,-0.005
96,0.112
97,0.081
98,-0.012
99,-0.037
100,-0.09
101,0.02
102,-0.002
103,-0.049
104,-0.127
105,-0.037
106,0.049
107,-0.022
108,-0.049
109,-0.059
110,0.081
111,0.02
112,0.015
113,0.0
114,-0.022
115,-0.051
116,0.039
117,-0.037
118,0.0
119,-0.029
120,-0.042
121,-0.139
122,-0.044
123,-0.12
124,-0.068
125,-0.073
126,-0.134
127,-0.117
128,-0.12
129,-0.132
130,-0.015
131,-0.11
132,-0.059
133,-0.095
134,-0.095
135,0.056
136,0.081
137,-0.012
138,0.049
139,-0.061
140,-0.032
141,0.039
142,0.054
143,0.049
144,-0.1
145,-0.063
146,0.034
147,0.0
148,-0.037
149,-0.022
150,0.032
151,0.022
152,0.007
153,0.024
154,0.02
155,0.115
156,0.061
157,-0.029
158,-0.012
159,0.0
160,-0.012
161,0.09
162,-0.029
163,-0.02
164,0.027
165,-0.125
166,-0.09
167,-0.037
168,-0.129
169,-0.098
170,0.083
171,0.088
172,0.027
173,-0.007
174,0.039
175,0.015
176,-0.024
177,0.007
178,0.078
179,0.173
180,0.132
181,0.042
182,0.085
183,0.01
184,-0.063
185,0.02
186,-0.061
187,-0.007
188,0.09
189,-0.002
190,0.017
191,0.027
192,-0.007
193,0.02
194,-0.044
195,-0.037
196,-0.007
197,0.073
198,0.107
199,-0.042
200,-0.085
201,-0.029
202,-0.142
203,0.005
204,-0.093
205,-0.12
206,-0.103
207,-0.037
208,0.044
209,-0.088
210,-0.046
211,0.012
212,-0.056
213,-0.164
214,-0.137
215,-0.095
216,0.054
217,-0.01
218,-0.015
219,0.029
220,-0.146
221,-0.076
222,-0.125
223,-0.149
224,-0.022
225,-0.022
226,-0.044
227,-0.042
228,-0.063
229,-0.073
230,-0.054
231,-0.122
232,0.0
233,-0.022
234,0.022
235,-0.046
236,-0.076
237,0.085
238,0.02
239,-0.02
240,-0.01
241,0.063
242,-0.012
243,-0.015
244,0.002
245,-0.015
246,0.037
247,0.046
248,-0.027
249,-0.037
250,-0.015
251,0.098
252,0.042
253,-0.02
254,0.046
255,0.066
256,0.173
257,0.071
258,0.051
259,0.103
260,0.088
261,0.134
262,-0.051
263,0.046
264,-0.032
265,-0.056
266,-0.044
267,-0.029
268,0.029
269,-0.127
270,-0.054
271,0.02
272,-0.105
273,-0.01
274,0.081
275,-0.015
276,-0.063
277,-0.01
278,-0.032
279,0.1
280,-0.066
281,-0.027
282,0.027
283,0.037
284,0.012
285,-0.093
286,-0.027
287,0.032
288,-0.034
289,-0.156
290,-0.066
291,-0.078
292,-0.068
293,0.01
294,-0.122
295,-0.076
296,-0.017
297,-0.125
298,-0.12
299,-0.037
300,-0.032
301,0.044
302,0.005
303,-0.042
304,-0.081
305,-0.115
306,-0.105
307,-0.129
308,-0.027
309,-0.056
310,-0.049
311,-0.061
312,-0.068
313,-0.051
314,-0.044
315,-0.007
316,0.017
317,0.02
318,-0.017
319,-0.002
320,-0.076
321,-0.061
322,-0.068
323,0.132
324,-0.01
325,-0.042
326,0.1
327,0.076
328,0.02
329,-0.015
330,-0.007
331,0.063
332,0.029
333,0.039
334,0.005
335,0.046
336,0.156
337,0.039
338,-0.002
339,0.034
340,-0.076
341,0.044
342,0.017
343,0.061
344,0.129
345,-0.061
346,0.095
347,0.039
348,0.078
349,0.061
350,-0.054
351,0.017
352,0.095
353,0.046
354,0.151
355,-0.051
356,0.002
357,0.02
358,0.039
359,0.005
360,0.015
361,0.012
362,0.017
363,-0.042
364,0.007
365,-0.034
366,-0.073
367,-0.027
368,0.015
369,-0.105
370,-0.142
371,-0.061
372,0.142
373,-0.137
374,-0.125
375,-0.007
376,0.076
377,-0.01
378,-0.024
379,-0.066
380,-0.098
381,0.002
382,0.029
383,0.007
384,-0.078
385,-0.022
386,-0.076
387,-0.032
388,-0.054
389,0.051
390,0.063
391,0.032
392,-0.007
393,-0.061
394,-0.046
395,0.059
396,0.0
397,-0.073
398,-0.002
399,0.039
400,-0.015
401,-0.005
402,-0.005
403,0.049
404,0.017
405,-0.032
406,0.071
407,-0.005
408,-0.01
409,0.015
410,0.005
411,-0.007
412,-0.032
413,0.012
414,0.085
415,0.078
416,0.017
417,0.073
418,-0.002
419,0.142
420,0.015
421,0.024
422,0.0
423,-0.022
424,-0.034
425,-0.044
426,0.063
427,-0.005
428,-0.139
429,-0.049
430,0.027
431,-0.09
432,-0.076
433,-0.002
434,0.02
435,0.09
436,0.032
437,0.088
438,-0.056
439,0.081
440,0.132
441,0.049
442,-0.054
443,-0.027
444,0.176
445,-0.049
446,-0.007
447,-0.017
448,-0.078
449,0.007
450,-0.061
451,-0.046
452,-0.056
453,-0.117
454,-0.093
455,-0.078
456,-0.137
457,-0.054
458,0.042
459,-0.005
460,0.02
461,0.037
462,-0.017
463,0.159
464,-0.051
465,-0.1
466,0.012
467,-0.088
468,-0.007
469,0.01
470,-0.142
471,-0.171
472,-0.107
473,-0.127
474,-0.227
475,-0.188
476,-0.051
477,-0.049
478,0.061
479,-0.117
480,-0.071
481,0.073
482,-0.037
483,-0.012
484,0.012
485,0.056
486,0.056
487,-0.012
488,-0.061
489,-0.032
490,-0.022
491,0.007
492,-0.007
493,-0.088
494,0.049
495,-0.039
496,-0.037
497,0.1
498,0.059
499,0.098
500,0.107
501,0.032
502,0.059
503,-0.017
504,-0.037
505,0.098
506,0.103
507,0.066
508,-0.002
509,0.051
510,0.195
511,0.032
512,0.188
513,0.076
514,0.088
515,0.176
516,0.107
517,0.193
518,0.183
519,0.076
520,0.293
521,-0.078
522,0.0
523,0.125
524,-0.005
525,0.032
526,0.073
527,0.027
528,0.032
529,-0.139
530,-0.046
531,-0.01
532,0.01
533,0.107
534,0.117
535,0.007
536,-0.078
537,0.056
538,0.09
539,0.083
540,-0.11
541,0.032
542,0.056
543,0.105
544,0.066
545,-0.044
546,-0.046
547,-0.076
548,-0.12
549,-0.017
550,-0.186
551,0.005
552,0.032
553,-0.066
554,0.039
555,-0.039
556,-0.122
557,-0.046
558,0.015
559,-0.085
560,-0.198
561,-0.093
562,-0.076
563,-0.068
564,-0.005
565,-0.068
566,0.002
567,-0.005
568,-0.073
569,-0.034
570,-0.032
571,0.022
572,-0.037
573,-0.093
574,0.042
575,-0.012
576,-0.095
577,0.051
578,0.056
579,-0.081
580,-0.034
581,0.159
582,0.078
583,0.049
584,0.066
585,0.1
586,0.098
587,0.032
588,0.032
589,-0.02
590,-0.061
591,0.122
592,0.132
593,-0.107
594,0.068
595,0.159
596,-0.024
597,0.044
598,0.024
599,0.056
600,0.164
601,0.049
602,0.051
603,0.012
604,0.042
605,-0.034
606,0.078
607,-0.039
608,0.027
609,0.059
610,0.11
611,0.005
612,-0.024
613,-0.01
614,0.139
615,0.029
616,0.042
617,0.105
618,-0.002
619,0.002
620,0.142
621,0.068
622,0.073
623,0.066
624,0.078
625,0.208
626,0.049
627,-0.032
628,-0.071
629,0.017
630,-0.046
631,-0.061
632,0.044
633,0.02
634,0.088
635,0.054
636,-0.007
637,-0.107
638,0.054
639,0.205
640,0.076
641,-0.146
642,0.027
643,0.103
644,-0.032
645,0.0
646,-0.059
647,-0.046
648,-0.061
649,-0.081
650,-0.088
651,-0.125
652,-0.042
653,-0.027
654,-0.12
655,-0.049
656,-0.076
657,-0.068
658,0.002
659,-0.076
660,0.056
661,-0.095
662,-0.034
663,0.059
664,-0.054
665,-0.054
666,-0.112
667,-0.076
668,0.017
669,-0.061
670,-0.161
671,-0.032
672,-0.066
673,0.049
674,-0.022
675,0.063
676,0.081
677,0.046
678,0.049
679,-0.042
680,0.107
681,0.09
682,-0.078
683,0.022
684,0.083
685,0.078
686,-0.037
687,-0.049
688,0.002
689,0.078
690,-0.042
691,0.032
692,-0.054
693,-0.005
694,-0.068
695,-0.132
696,0.027
697,-0.022
698,-0.071
699,0.061
700,0.156
701,0.051
702,0.037
703,0.037
704,0.015
705,0.081
706,0.02
707,0.093
708,0.051
709,-0.037
710,-0.093
711,-0.002
712,-0.1
713,-0.029
714,-0.081
715,-0.061
716,-0.022
717,-0.078
718,-0.061
719,0.083
720,0.095
721,0.1
722,0.015
723,-0.1
724,0.12
725,0.115
726,0.051
727,0.024
728,-0.066
729,-0.095
730,-0.115
731,-0.051
732,-0.076
733,-0.112
734,-0.051
735,-0.09
736,0.005
737,-0.005
738,-0.049
739,-0.076
740,0.02
741,-0.029
742,-0.117
743,-0.042
744,0.056
745,0.1
746,-0.02
747,-0.024
748,-0.129
749,0.012
750,-0.032
751,0.073
752,0.103
753,-0.132
754,-0.039
755,0.01
756,0.063
757,0.098
758,-0.012
759,-0.002
760,0.029
761,0.005
762,0.002
763,-0.039
764,0.049
765,0.098
766,0.002
767,0.107
768,-0.032
769,0.039
770,0.21
771,-0.027
772,-0.032
