,-0.037.1
0,-0.027
1,0.012
2,0.046
3,0.022
4,0.017
5,0.049
6,0.037
7,-0.027
8,0.005
9,0.063
10,0.066
11,0.039
12,-0.046
13,0.068
14,0.034
15,0.022
16,0.083
17,0.071
18,-0.032
19,-0.063
20,0.044
21,-0.103
22,-0.09
23,0.039
24,-0.044
25,0.024
26,-0.01
27,-0.015
28,-0.02
29,-0.012
30,0.012
31,0.044
32,-0.037
33,0.076
34,0.078
35,0.032
36,0.129
37,-0.027
38,-0.081
39,-0.029
40,-0.049
41,-0.049
42,-0.076
43,0.0
44,-0.046
45,0.015
46,-0.081
47,-0.107
48,-0.061
49,0.066
50,0.027
51,-0.046
52,-0.061
53,0.049
54,-0.005
55,0.029
56,0.01
57,-0.056
58,-0.032
59,-0.115
60,-0.078
61,-0.078
62,0.002
63,0.049
64,0.037
65,-0.037
66,-0.1
67,-0.022
68,0.085
69,0.02
70,-0.02
71,0.088
72,0.139
73,0.044
74,0.01
75,0.071
76,0.081
77,0.066
78,0.027
79,-0.056
80,-0.054
81,-0.049
82,0.007
83,-0.095
84,0.015
85,-0.051
86,-0.005
87,-0.042
88,-0.073
89,-0.005
90,0.107
91,0.083
92,-0.071
93,0.002
94,0.051
95,0.017
96,0.078
97,0.022
98,0.098
99,0.032
100,-0.078
101,-0.073
102,-0.022
103,-0.044
104,0.01
105,-0.063
106,-0.107
107,0.076
108,0.076
109,0.112
110,0.024
111,-0.007
112,0.107
113,0.051
114,-0.049
115,0.137
116,0.132
117,0.081
118,0.012
119,-0.051
120,0.037
121,-0.068
122,-0.044
123,0.029
124,-0.063
125,-0.037
126,-0.029
127,-0.012
128,-0.105
129,-0.068
130,-0.039
131,0.015
132,-0.068
133,-0.005
134,0.027
135,-0.085
136,0.037
137,0.01
138,-0.022
139,-0.017
140,-0.083
141,-0.12
142,-0.044
143,-0.139
144,-0.105
145,0.029
146,0.027
147,0.061
148,0.02
149,0.012
150,-0.044
151,-0.037
152,0.076
153,0.095
154,0.022
155,0.046
156,0.127
157,0.129
158,-0.01
159,-0.01
160,0.029
161,0.078
162,0.022
163,-0.088
164,-0.056
165,-0.01
166,-0.098
167,-0.027
168,-0.039
169,0.122
170,0.078
171,0.098
172,0.085
173,0.029
174,0.085
175,0.129
176,0.051
177,0.005
178,0.002
179,0.029
180,0.154
181,0.076
182,0.159
183,0.029
184,-0.122
185,0.007
186,0.012
187,0.078
188,0.049
189,0.032
190,-0.007
191,-0.059
192,0.032
193,0.051
194,0.029
195,-0.027
196,0.085
197,0.144
198,0.12
199,-0.039
200,-0.002
201,0.02
202,0.037
203,0.105
204,0.049
205,-0.037
206,0.063
207,0.034
208,-0.044
209,-0.046
210,-0.056
211,-0.061
212,-0.085
213,-0.02
214,0.039
215,-0.056
216,0.054
217,0.02
218,-0.029
219,-0.056
220,-0.061
221,-0.085
222,-0.068
223,-0.029
224,-0.071
225,-0.073
226,-0.093
