,-0.027
0,-0.112
1,-0.071
2,-0.039
3,0.056
4,0.132
5,-0.049
6,-0.078
7,-0.037
8,-0.063
9,0.012
10,-0.002
11,-0.017
12,0.164
13,0.061
14,0.01
15,0.024
16,0.059
17,0.076
18,0.073
19,0.095
20,0.083
21,0.039
22,0.049
23,0.054
24,0.078
25,0.037
26,-0.027
27,0.015
28,-0.029
29,0.059
30,0.081
31,0.007
32,-0.007
33,-0.024
34,0.054
35,0.105
36,-0.059
37,0.0
38,0.09
39,0.103
40,0.068
41,-0.007
42,-0.044
43,0.049
44,0.068
45,-0.076
46,0.054
47,-0.027
48,-0.017
49,0.051
50,-0.125
51,0.037
52,-0.024
53,-0.093
54,0.112
55,0.024
56,0.071
57,0.068
58,-0.081
59,0.09
60,0.002
61,-0.049
62,0.066
63,0.015
64,0.059
65,0.068
66,-0.049
67,-0.012
68,0.093
69,-0.042
70,-0.012
71,0.002
72,0.042
73,-0.02
74,-0.098
75,-0.068
76,0.054
77,0.015
78,-0.042
79,-0.005
80,0.0
81,0.042
82,0.012
83,0.024
84,0.044
85,0.029
86,-0.051
87,0.024
88,-0.164
89,-0.044
90,0.039
91,-0.012
92,-0.012
93,-0.051
94,0.027
95,-0.068
96,-0.151
97,0.007
98,0.015
99,0.098
100,0.076
101,-0.042
102,-0.056
103,-0.054
104,-0.11
105,-0.005
106,-0.051
107,-0.115
108,0.024
109,-0.005
110,-0.054
111,-0.088
112,0.215
113,0.054
114,0.078
115,0.249
116,0.164
117,0.195
118,0.042
119,-0.007
120,0.083
121,0.022
122,-0.017
123,-0.01
124,0.034
125,-0.039
126,-0.029
127,-0.046
128,0.002
129,-0.068
130,0.005
131,0.127
132,0.0
133,-0.054
134,0.027
135,-0.005
136,0.166
137,0.107
138,0.2
139,0.103
140,-0.029
141,0.029
142,0.029
143,0.112
144,-0.1
145,-0.061
146,0.01
147,-0.107
148,-0.11
149,-0.088
150,-0.054
151,-0.034
152,-0.015
153,0.02
154,-0.01
155,0.051
156,-0.039
157,0.061
158,0.078
159,-0.02
160,0.063
161,0.073
162,-0.02
163,-0.034
164,-0.007
165,0.083
166,0.0
167,-0.037
168,-0.032
169,-0.063
170,-0.076
171,-0.103
172,-0.046
173,-0.051
174,-0.005
175,0.022
176,-0.061
177,-0.042
178,-0.1
179,0.02
180,0.012
181,-0.042
182,-0.017
183,0.007
184,-0.034
185,-0.017
186,0.095
187,0.049
188,-0.044
189,-0.073
190,0.002
191,0.007
192,-0.12
193,-0.024
194,0.068
195,0.01
196,-0.144
197,0.039
198,0.164
199,0.088
200,0.044
201,0.066
202,-0.02
203,-0.051
204,-0.032
205,0.046
206,-0.032
207,0.007
208,0.017
209,-0.085
210,-0.09
211,-0.012
212,-0.061
213,-0.007
214,0.005
215,-0.027
216,-0.039
217,0.066
218,0.063
219,-0.059
220,-0.022
221,0.032
222,-0.066
223,0.046
224,-0.042
225,0.085
226,0.105
227,-0.071
228,-0.056
229,-0.01
230,0.017
231,-0.078
232,-0.024
233,-0.007
234,-0.012
235,-0.022
236,0.032
237,-0.068
238,0.027
239,0.051
240,0.054
241,0.027
242,0.098
243,0.129
244,-0.002
245,0.017
246,0.115
247,-0.068
248,0.034
249,0.02
250,-0.154
251,-0.061
252,-0.034
253,-0.032
254,-0.061
255,-0.034
256,0.022
257,0.049
258,-0.056
259,0.007
260,0.044
261,0.098
262,-0.027
263,-0.007
264,0.007
265,0.073
266,0.117
267,-0.002
268,-0.081
269,-0.066
270,0.022
271,-0.032
272,-0.095
273,-0.09
274,0.005
275,-0.081
276,-0.046
277,0.059
278,-0.081
279,0.042
280,-0.02
281,0.024
282,0.1
283,0.134
284,0.054
285,-0.027
286,0.039
287,-0.049
288,-0.024
289,-0.039
290,-0.037
291,-0.071
292,-0.037
293,-0.005
294,0.0
295,-0.012
296,-0.005
297,-0.039
298,0.125
299,0.056
300,0.007
301,-0.037
302,0.073
303,0.137
304,0.044
305,0.015
306,0.066
307,0.054
308,-0.015
309,-0.022
310,-0.002
311,-0.046
312,-0.146
313,-0.071
314,-0.081
315,0.01
316,0.061
317,-0.037
318,-0.032
319,-0.11
320,-0.142
321,0.076
322,0.012
323,-0.037
324,-0.071
325,0.022
326,0.046
327,0.0
328,-0.071
329,0.044
330,-0.017
331,-0.078
332,0.115
333,0.063
334,0.022
335,-0.125
336,-0.129
337,-0.037
338,-0.012
339,-0.02
340,0.117
341,-0.024
342,0.054
343,0.105
344,0.063
345,0.005
346,-0.09
347,0.054
348,0.122
349,-0.02
350,-0.046
351,-0.125
352,-0.085
353,-0.061
354,-0.029
355,0.066
356,-0.027
357,-0.007
358,0.039
359,0.01
360,0.022
361,-0.034
362,0.02
363,0.024
364,-0.049
365,0.107
366,0.134
367,0.027
368,0.056
369,0.103
370,-0.02
371,-0.034
372,-0.002
373,0.02
374,0.115
375,-0.063
376,-0.029
377,0.127
378,-0.093
379,-0.044
380,-0.083
381,-0.007
382,0.181
383,-0.029
384,0.083
385,0.037
386,0.01
387,-0.066
388,0.046
389,0.015
390,0.015
391,-0.083
392,-0.02
393,0.046
394,0.012
395,-0.015
396,-0.132
397,-0.083
398,0.129
399,0.037
400,0.044
401,0.005
402,-0.027
403,-0.02
404,-0.071
405,-0.005
406,0.015
407,-0.081
408,-0.002
409,-0.022
410,-0.134
411,-0.015
412,-0.122
413,-0.166
414,-0.134
415,0.088
416,0.059
417,-0.034
418,-0.024
419,0.068
420,0.024
421,0.002
422,-0.027
423,-0.024
424,0.071
425,0.044
426,0.029
427,-0.024
428,0.049
429,0.044
430,-0.044
431,-0.115
432,-0.085
433,-0.103
434,-0.063
435,0.015
436,0.059
437,-0.027
438,-0.032
439,-0.098
440,-0.083
441,-0.054
442,0.078
443,0.095
444,-0.039
445,0.042
446,-0.005
447,-0.059
448,-0.042
449,-0.061
450,0.059
451,0.034
452,-0.085
453,-0.037
454,-0.112
455,-0.093
456,0.039
457,-0.073
458,-0.056
459,-0.039
460,-0.059
461,0.015
462,-0.005
463,0.083
464,-0.022
465,0.022
466,0.068
467,0.085
468,0.093
469,0.11
470,0.034
471,0.066
472,-0.022
473,-0.044
474,-0.11
475,-0.071
476,-0.049
477,-0.017
478,0.044
479,-0.037
480,0.0
481,-0.02
482,-0.107
483,-0.005
484,-0.01
485,0.107
486,0.063
487,-0.007
488,0.024
489,-0.059
490,0.002
491,0.042
492,0.054
493,-0.002
494,-0.103
495,-0.088
496,-0.054
497,-0.054
498,-0.088
499,0.061
500,0.1
501,-0.139
502,-0.039
503,-0.044
504,0.027
505,0.076
506,0.039
507,0.029
508,0.046
509,-0.005
510,0.042
511,-0.032
512,-0.034
513,-0.007
514,0.005
515,-0.034
516,0.007
517,-0.085
518,0.007
519,-0.056
520,-0.071
521,0.01
522,-0.002
523,-0.054
524,0.022
525,0.012
526,0.002
527,0.005
528,-0.066
529,0.0
530,0.037
531,-0.005
532,0.071
533,0.005
534,-0.007
535,0.0
536,-0.037
537,-0.024
538,-0.059
539,0.032
540,0.151
541,0.105
542,-0.002
543,0.037
544,0.127
545,0.09
546,0.061
547,0.007
548,0.037
549,0.051
550,-0.056
551,-0.154
552,-0.046
553,0.022
554,-0.054
555,-0.044
556,-0.007
557,-0.022
558,-0.073
559,-0.066
560,0.005
561,0.156
562,0.122
563,0.063
564,-0.027
565,-0.012
566,0.181
567,0.122
568,0.02
569,0.066
570,-0.024
571,0.022
572,-0.061
573,-0.051
574,-0.1
575,-0.161
576,0.005
577,0.029
578,-0.063
579,-0.039
580,-0.027
581,-0.061
582,-0.107
583,-0.105
584,-0.061
585,0.02
586,0.044
587,0.122
588,-0.029
589,-0.083
590,-0.027
591,0.0
592,0.039
593,-0.039
594,0.022
595,0.015
596,-0.002
597,0.024
598,-0.012
599,0.042
600,0.029
601,-0.049
602,-0.027
603,-0.054
604,0.042
605,0.078
606,0.024
607,0.046
608,0.024
609,-0.029
610,-0.034
611,-0.049
612,-0.076
613,-0.029
614,-0.027
615,-0.042
616,-0.044
617,0.012
618,0.098
619,0.088
620,-0.034
621,-0.022
622,0.142
623,0.054
624,0.054
625,0.049
626,-0.007
627,0.078
628,0.042
629,-0.051
630,0.076
631,0.063
632,0.027
633,0.007
634,0.032
635,0.017
636,0.002
637,0.017
638,0.027
639,0.022
640,0.042
641,0.063
642,0.073
643,0.076
644,0.154
645,0.032
646,-0.02
647,0.083
648,0.071
649,0.063
650,-0.1
651,-0.022
652,-0.063
653,-0.071
654,0.027
655,-0.076
656,-0.085
657,0.059
658,0.032
659,-0.078
660,-0.046
661,0.0
662,0.068
663,0.012
664,-0.051
665,-0.039
666,-0.076
667,0.034
668,0.039
669,-0.083
670,-0.09
671,-0.042
672,-0.059
673,-0.117
674,-0.071
675,-0.12
676,0.007
677,-0.125
678,-0.154
679,-0.146
680,-0.149
681,0.007
682,0.049
683,-0.09
684,-0.088
685,-0.076
686,-0.063
687,-0.037
688,-0.137
689,-0.068
690,-0.042
691,-0.01
692,-0.095
693,-0.237
694,-0.093
695,-0.037
696,-0.149
697,-0.063
698,-0.081
699,-0.095
700,-0.049
701,-0.066
702,0.002
703,0.022
704,0.051
705,0.046
706,0.042
707,0.039
708,0.093
709,-0.012
710,0.029
711,0.027
712,0.088
713,-0.129
714,-0.02
715,-0.017
716,-0.081
717,-0.005
718,-0.083
719,-0.034
720,0.037
721,-0.144
722,0.007
723,-0.012
724,0.007
725,0.093
726,-0.12
727,-0.066
728,0.264
729,0.181
730,0.146
731,0.127
732,0.151
733,0.103
734,0.027
735,0.117
736,-0.015
737,-0.032
738,0.059
739,0.054
740,0.024
741,-0.056
742,-0.066
743,-0.085
744,-0.078
745,0.012
746,-0.049
747,-0.059
748,-0.007
749,-0.076
750,-0.024
751,0.056
752,-0.024
753,-0.088
754,0.027
755,0.02
756,0.037
757,0.051
758,-0.002
759,0.066
760,0.012
761,-0.032
762,0.049
763,-0.142
764,-0.063
765,0.029
766,-0.032
767,-0.085
768,0.012
769,0.002
770,0.02
771,-0.01
772,-0.039
773,0.054
774,-0.063
775,-0.061
776,-0.078
777,-0.073
778,0.007
779,-0.002
780,0.005
781,0.039
782,-0.125
783,-0.09
784,0.039
785,-0.042
786,0.007
787,0.037
788,0.022
789,0.046
790,0.024
791,0.105
792,-0.012
793,0.017
794,0.034
795,-0.02
796,0.076
797,0.02
798,-0.081
799,0.195
800,0.095
801,0.01
802,0.022
803,0.054
804,0.156
805,0.029
806,0.005
807,0.027
808,0.071
809,0.166
810,-0.027
811,-0.002
812,0.039
813,0.093
814,0.012
815,0.044
816,0.061
817,0.078
818,0.049
819,0.049
820,0.078
821,-0.049
822,0.107
823,0.01
824,0.093
825,0.164
826,0.017
827,0.015
828,0.056
829,0.032
830,0.134
831,0.02
832,-0.007
833,-0.044
834,-0.078
835,0.107
836,0.081
837,-0.107
838,-0.076
839,-0.129
840,-0.107
841,-0.017
842,-0.015
843,-0.044
844,-0.112
845,-0.056
846,0.061
847,0.005
848,0.051
849,0.12
850,0.105
851,0.183
852,0.125
853,0.078
854,0.027
855,0.137
856,-0.1
857,-0.039
858,-0.022
859,-0.098
860,-0.027
861,-0.059
862,-0.1
863,-0.044
864,-0.051
865,0.042
866,-0.017
867,-0.027
868,-0.061
869,-0.051
870,-0.022
871,0.117
872,0.022
873,0.032
874,-0.034
875,-0.042
876,0.115
877,-0.071
878,-0.051
879,0.112
880,0.081
881,0.022
882,-0.051
883,-0.081
884,0.173
885,0.127
886,0.12
887,0.071
888,0.078
889,0.166
890,0.134
891,0.051
892,0.161
893,0.073
894,0.085
895,0.066
896,-0.059
897,-0.024
898,0.015
899,-0.059
900,-0.049
901,-0.027
902,0.015
903,0.017
904,0.0
905,0.061
906,0.068
907,0.054
908,0.12
909,0.117
910,0.027
911,0.093
912,0.09
913,0.1
914,0.054
915,0.029
916,0.134
917,0.066
918,0.054
919,0.103
920,0.051
921,0.042
922,0.161
923,0.066
924,-0.007
925,0.125
926,0.078
927,0.19
928,0.032
929,0.081
930,0.056
931,0.02
932,0.022
933,0.073
934,0.0
935,0.002
936,0.029
937,0.068
938,0.017
939,-0.068
940,0.012
941,0.034
942,0.039
943,0.066
944,-0.054
945,-0.1
946,-0.005
947,0.037
948,0.095
949,0.034
950,-0.071
951,-0.034
952,0.042
953,0.073
954,-0.056
955,-0.178
956,-0.112
957,-0.002
958,-0.022
959,-0.049
960,-0.059
961,-0.066
962,0.01
963,-0.059
964,-0.017
965,0.042
966,0.044
967,-0.027
968,-0.09
969,0.071
970,0.085
971,-0.01
972,0.0
973,0.037
974,-0.081
975,-0.024
976,0.017
977,-0.005
978,-0.032
979,-0.01
980,0.044
981,0.11
982,0.024
983,-0.044
984,0.054
985,0.032
986,0.059
