,-0.015
0,-0.076
1,-0.039
2,-0.007
3,-0.176
4,-0.046
5,0.073
6,0.012
7,0.117
8,0.027
9,0.049
10,0.039
11,-0.081
12,0.063
13,0.037
14,0.005
15,-0.012
16,-0.034
17,0.02
18,-0.012
19,-0.168
20,-0.088
21,-0.02
22,-0.059
23,-0.117
24,-0.09
25,-0.093
26,0.029
27,-0.02
28,-0.083
29,-0.103
30,0.039
31,0.139
32,-0.032
33,0.002
34,-0.012
35,0.042
36,0.056
37,-0.005
38,-0.085
39,0.002
40,-0.015
41,-0.022
42,-0.032
43,-0.063
44,0.005
45,-0.056
46,-0.071
47,-0.083
48,0.039
49,0.054
50,-0.046
51,-0.037
52,-0.051
53,0.027
54,0.029
55,-0.042
56,-0.024
57,-0.012
58,0.015
59,-0.034
60,-0.076
61,-0.061
62,-0.022
63,-0.059
64,-0.127
65,-0.12
66,-0.027
67,-0.083
68,-0.154
69,-0.073
70,-0.071
71,-0.046
72,0.002
73,-0.027
74,0.034
75,-0.002
76,0.005
77,-0.01
78,0.0
79,0.032
80,0.083
81,0.054
82,0.024
83,0.005
84,-0.068
85,0.0
86,0.034
87,-0.039
88,-0.034
89,-0.005
90,-0.022
91,-0.024
92,0.012
93,-0.032
94,0.024
95,-0.081
96,0.054
97,0.129
98,0.015
99,-0.032
100,0.061
101,0.039
102,0.01
103,0.105
104,0.093
105,0.022
106,0.034
107,0.105
108,0.117
109,0.017
110,0.083
111,0.061
112,0.0
113,0.044
114,0.054
115,0.02
116,0.024
117,0.02
118,0.046
119,-0.071
120,-0.046
121,-0.049
122,-0.005
123,-0.125
124,-0.046
125,-0.022
126,-0.063
127,-0.115
128,-0.134
129,-0.098
130,-0.076
131,0.044
132,0.002
133,0.022
134,0.066
135,0.051
136,-0.002
137,0.0
138,0.015
139,0.054
140,0.015
141,-0.02
142,-0.068
143,-0.093
144,0.005
145,-0.093
146,-0.156
147,-0.095
148,-0.002
149,0.032
150,-0.029
151,-0.034
152,-0.034
153,0.024
154,-0.063
155,-0.051
156,0.012
157,-0.068
158,-0.032
159,0.015
160,-0.049
161,-0.044
162,-0.042
163,-0.061
164,0.037
165,-0.02
166,0.022
167,-0.022
168,-0.115
169,0.039
170,-0.012
171,-0.059
172,0.076
173,0.122
174,0.061
175,0.051
176,0.034
177,-0.005
178,-0.034
179,0.071
180,0.081
181,-0.012
182,-0.044
183,0.032
184,0.11
185,0.042
186,-0.063
187,0.112
188,0.034
189,0.01
190,0.017
191,0.005
192,-0.002
193,0.088
194,-0.002
195,-0.029
196,-0.002
197,-0.002
198,-0.007
199,-0.066
200,-0.081
201,0.034
202,-0.039
203,0.0
204,0.081
205,-0.09
206,-0.017
207,-0.027
208,0.046
209,0.142
210,0.132
211,0.112
212,0.051
213,0.1
214,0.071
215,0.044
216,-0.061
217,-0.068
218,0.056
219,0.049
220,-0.107
221,-0.066
222,-0.01
223,-0.061
224,-0.088
225,-0.027
226,0.112
227,0.105
228,0.017
229,0.012
230,-0.024
231,0.095
232,0.059
233,0.078
234,0.063
235,0.017
236,-0.017
237,0.012
238,-0.015
