,-0.027.1
0,0.015
1,-0.051
2,-0.156
3,-0.081
4,-0.01
5,-0.042
6,-0.002
7,-0.032
8,0.027
9,0.046
10,0.017
11,-0.049
12,0.032
13,0.09
14,0.12
15,0.012
16,-0.015
17,0.173
18,0.154
19,0.054
20,-0.042
21,-0.105
22,0.029
23,0.09
24,-0.015
25,0.144
26,0.195
27,-0.051
28,0.002
29,0.081
30,0.085
31,0.137
32,0.037
33,0.142
34,0.037
35,0.042
36,0.178
37,0.083
38,0.002
39,0.007
40,-0.049
41,-0.044
42,-0.037
43,0.032
44,-0.017
45,0.095
46,0.015
47,-0.117
48,-0.002
49,0.071
50,0.083
51,0.029
52,-0.059
53,0.027
54,0.042
55,0.059
56,0.037
57,0.029
58,-0.01
59,-0.01
60,0.007
61,-0.056
62,-0.015
63,-0.051
64,-0.098
65,-0.059
66,-0.068
67,0.017
68,-0.076
69,-0.09
70,-0.137
71,-0.049
72,0.029
73,-0.034
74,-0.081
75,-0.144
76,-0.024
77,0.098
78,-0.005
79,-0.168
80,-0.09
81,-0.107
82,-0.098
83,-0.005
84,-0.081
85,-0.034
86,-0.046
87,-0.103
88,-0.027
89,0.095
90,0.039
91,0.09
92,-0.083
93,-0.149
94,-0.059
95,0.046
96,-0.032
97,-0.103
98,-0.061
99,-0.046
100,-0.186
101,0.039
102,0.227
103,0.039
104,-0.063
105,-0.088
106,0.042
107,0.007
108,0.039
109,0.063
110,-0.02
111,0.098
112,0.12
113,0.034
114,0.044
115,-0.051
116,0.073
117,-0.039
118,0.105
119,0.054
120,-0.083
121,0.012
122,0.027
123,-0.022
124,-0.027
125,-0.076
126,-0.034
127,0.032
128,0.027
129,0.049
130,-0.042
131,-0.068
132,0.01
133,0.0
134,-0.012
135,-0.071
136,-0.01
137,-0.032
138,-0.054
139,-0.051
140,-0.056
141,-0.049
142,-0.098
143,-0.132
144,-0.071
145,-0.09
146,-0.093
147,-0.037
148,-0.129
149,-0.073
150,-0.032
151,-0.09
152,-0.083
153,-0.059
154,0.085
155,0.129
156,0.056
157,-0.039
158,-0.037
159,0.02
160,-0.063
161,-0.029
162,-0.112
163,-0.037
164,0.078
165,0.051
166,-0.015
167,-0.112
168,-0.042
169,-0.022
170,0.042
171,0.049
172,0.032
173,-0.012
174,-0.049
175,0.027
176,-0.015
177,-0.059
178,0.015
179,0.012
180,-0.063
181,0.066
182,-0.007
183,-0.032
184,0.005
185,-0.042
186,-0.071
187,-0.015
188,0.078
189,0.107
190,0.054
191,0.071
192,0.129
193,0.059
194,0.107
195,0.037
196,0.066
197,-0.015
198,0.059
199,0.068
200,0.122
201,0.12
202,0.017
203,0.073
204,0.061
205,-0.068
206,0.012
207,0.002
208,0.056
209,0.063
210,-0.071
211,-0.039
212,-0.09
213,0.015
214,0.01
215,-0.051
216,0.027
217,0.078
218,0.083
219,-0.01
220,-0.12
221,0.09
222,0.007
223,0.007
224,-0.027
225,-0.017
226,-0.088
227,-0.105
228,-0.085
229,0.061
230,-0.01
231,-0.032
232,-0.042
233,-0.059
234,0.002
235,0.002
236,0.012
237,0.046
238,0.017
239,0.039
240,0.081
241,0.115
242,0.029
243,-0.098
244,0.022
245,-0.063
246,-0.01
247,0.034
248,0.005
249,0.066
250,-0.115
251,-0.049
252,0.027
253,-0.005
254,-0.051
255,-0.137
256,-0.042
257,0.042
258,-0.103
259,-0.029
260,-0.02
261,-0.098
262,0.054
263,-0.066
264,-0.044
265,-0.095
266,0.061
267,0.081
268,-0.081
269,0.002
270,0.203
271,0.01
272,-0.034
273,0.029
274,0.012
275,0.085
276,-0.044
277,-0.032
278,0.171
279,0.115
280,0.088
281,0.142
282,0.005
283,0.002
284,0.01
285,0.054
286,-0.027
287,0.032
288,0.012
289,0.027
290,-0.051
291,-0.076
292,0.061
293,-0.015
294,-0.002
295,-0.002
296,-0.002
297,0.017
298,-0.034
299,-0.01
300,-0.039
301,-0.01
302,-0.056
303,-0.049
304,0.059
305,-0.117
306,-0.083
307,-0.037
308,-0.02
309,0.085
310,0.044
311,-0.085
312,-0.027
313,-0.076
314,0.02
315,0.044
316,-0.076
317,0.046
318,-0.022
319,-0.068
320,-0.095
321,-0.12
322,-0.063
323,-0.015
324,-0.081
325,0.0
326,-0.029
327,-0.122
328,-0.139
329,-0.11
330,-0.059
331,-0.144
332,-0.11
333,0.002
334,-0.115
335,0.0
336,0.0
337,0.027
338,-0.007
339,-0.046
340,0.002
341,0.024
342,-0.029
343,0.012
344,0.068
345,0.015
346,-0.024
347,0.042
348,-0.09
349,-0.002
350,-0.024
351,0.073
352,0.144
353,-0.015
354,-0.054
355,-0.01
356,-0.024
357,0.029
358,0.085
359,0.085
360,0.078
361,0.042
362,-0.042
363,-0.039
364,0.066
365,0.129
366,0.01
367,-0.12
368,0.042
369,0.066
370,-0.024
371,0.081
372,0.085
373,0.056
374,0.012
375,0.098
376,0.093
377,0.125
378,0.146
379,0.11
380,-0.01
381,0.005
382,0.022
383,0.076
384,-0.061
385,-0.024
386,0.022
387,-0.071
388,0.005
