,-0.005.1
0,-0.002
1,-0.093
2,-0.063
3,0.007
4,0.046
5,-0.046
6,0.029
7,-0.034
8,-0.034
9,0.032
10,0.042
11,0.032
12,-0.083
13,0.068
14,0.044
15,-0.076
16,-0.181
17,0.12
18,0.2
19,-0.066
20,-0.039
21,-0.027
22,0.071
23,0.005
24,-0.142
25,-0.054
26,-0.09
27,-0.005
28,0.127
29,-0.01
30,-0.093
31,-0.039
32,0.112
33,0.088
34,0.046
35,0.098
36,0.088
37,-0.01
38,0.042
39,-0.083
40,0.059
41,0.066
42,-0.061
43,-0.068
44,-0.012
45,-0.078
46,-0.081
47,-0.042
48,-0.1
49,0.042
50,-0.063
51,-0.181
52,0.024
53,-0.083
54,0.056
55,0.117
56,-0.088
57,0.034
58,0.117
59,0.073
60,0.024
61,0.017
62,-0.012
63,-0.024
64,-0.066
65,-0.039
66,0.012
67,0.044
68,-0.044
69,-0.002
70,-0.007
71,0.042
72,0.017
73,0.095
74,0.056
75,0.0
76,0.105
77,0.095
78,-0.059
79,-0.078
80,0.066
81,-0.022
82,-0.02
83,0.044
84,0.093
85,0.049
86,-0.042
87,0.054
88,-0.046
89,-0.076
90,0.088
91,0.046
92,0.01
93,-0.054
94,-0.029
95,0.054
96,-0.027
97,-0.037
98,0.093
99,0.076
100,0.056
101,0.002
102,0.017
103,0.027
104,0.098
105,0.164
106,0.071
107,0.044
108,0.088
109,0.161
110,0.059
111,0.029
112,0.02
113,0.051
114,0.129
115,0.024
116,-0.081
117,0.012
118,-0.054
119,-0.071
120,-0.142
121,-0.044
122,-0.071
123,-0.01
124,0.073
125,-0.012
126,-0.024
127,0.022
128,-0.002
129,-0.032
130,-0.034
131,0.029
132,0.142
133,0.029
134,0.063
135,-0.051
136,-0.061
137,0.005
138,0.02
139,-0.034
140,-0.063
141,-0.066
142,-0.024
143,-0.063
144,-0.095
145,-0.142
146,-0.1
147,0.022
148,-0.056
149,0.0
150,0.095
151,0.073
152,0.039
153,0.071
154,0.037
155,-0.061
156,-0.022
157,-0.029
158,-0.061
159,-0.049
160,-0.088
161,0.007
162,-0.083
163,0.056
164,-0.005
165,-0.051
166,0.071
167,0.076
168,0.149
169,0.09
170,-0.107
171,0.054
172,0.022
173,0.149
174,0.029
175,-0.012
176,0.105
177,-0.107
178,0.12
179,-0.005
180,-0.046
181,0.029
182,-0.017
183,0.046
184,-0.068
185,0.061
186,0.137
187,-0.007
188,0.071
189,-0.027
190,-0.012
191,0.107
192,0.137
193,0.022
194,0.0
195,0.015
196,0.0
197,0.007
198,0.012
199,0.017
200,0.034
201,0.022
202,-0.002
203,0.02
204,0.01
205,0.032
206,0.027
207,-0.002
208,0.12
209,0.115
210,0.095
211,0.066
212,0.002
213,0.012
214,0.042
215,-0.042
216,0.029
217,0.088
218,-0.022
219,-0.042
220,0.007
221,-0.024
222,-0.046
223,-0.083
224,-0.037
225,-0.054
226,-0.088
227,0.093
228,-0.073
229,-0.022
230,-0.049
231,-0.142
232,-0.056
233,-0.02
234,0.012
235,0.039
236,-0.063
237,-0.098
238,-0.11
239,-0.154
240,-0.017
241,-0.178
242,-0.21
243,-0.071
244,-0.007
245,-0.063
246,-0.151
247,-0.1
248,-0.061
249,-0.071
250,-0.107
251,0.037
252,-0.095
253,-0.01
254,0.024
255,-0.039
256,-0.042
257,0.002
258,0.027
259,-0.02
260,-0.164
261,-0.005
262,-0.005
263,-0.156
264,-0.027
265,-0.154
266,-0.066
267,-0.037
268,-0.081
269,-0.022
270,-0.049
271,-0.022
272,0.0
273,0.0
274,0.017
275,0.054
276,0.044
277,-0.032
278,0.02
279,0.134
280,0.073
281,-0.063
282,0.098
283,-0.01
284,0.073
285,-0.02
286,0.005
287,-0.029
288,-0.09
289,-0.042
290,-0.039
291,-0.027
292,0.054
293,0.022
294,-0.012
295,0.046
296,0.076
297,0.083
298,0.042
299,0.105
300,0.156
301,0.002
302,-0.132
303,-0.051
304,0.044
305,-0.083
306,-0.134
307,-0.09
308,-0.112
309,-0.11
310,-0.042
311,-0.127
312,-0.076
313,-0.078
314,-0.022
315,0.01
316,0.017
317,0.093
318,0.061
319,-0.034
320,-0.022
321,-0.122
322,0.1
323,0.093
324,-0.029
325,-0.056
326,-0.002
327,-0.007
328,0.015
329,-0.115
330,-0.076
331,0.044
332,0.012
333,-0.076
334,-0.129
335,-0.002
336,0.168
337,-0.02
338,-0.049
339,-0.027
340,0.12
341,0.002
342,-0.105
343,-0.056
344,0.017
345,0.029
346,0.002
347,0.059
348,-0.015
349,-0.068
350,-0.01
351,0.002
352,0.039
353,-0.034
354,0.054
355,0.032
356,-0.034
357,0.063
358,-0.012
359,-0.073
360,0.083
361,-0.059
362,-0.017
363,-0.032
364,-0.034
365,0.039
366,-0.002
367,0.034
368,0.066
369,-0.007
370,0.012
371,-0.005
372,-0.056
373,0.098
374,0.044
375,0.073
376,0.061
377,0.002
378,0.095
379,0.073
380,0.005
381,-0.007
382,0.11
383,0.017
384,-0.039
385,0.081
386,0.071
387,0.09
388,0.039
389,0.093
390,0.01
391,-0.085
392,0.078
393,0.024
394,0.042
395,0.015
396,0.029
397,0.056
398,0.063
399,0.002
400,-0.083
401,0.073
402,-0.032
403,-0.044
404,0.098
405,-0.034
406,-0.186
407,-0.144
408,-0.093
409,-0.007
410,0.042
411,0.032
412,-0.059
413,0.073
414,0.044
415,0.078
416,-0.037
417,-0.012
418,0.081
419,-0.032
420,-0.007
421,0.01
422,-0.037
423,-0.186
424,-0.042
425,-0.049
426,-0.012
427,-0.059
428,-0.051
429,-0.02
430,-0.01
431,-0.151
432,-0.142
433,-0.093
434,0.095
435,0.002
436,-0.073
437,0.051
438,-0.061
439,0.037
440,0.085
441,0.051
442,0.027
443,0.007
444,-0.015
445,-0.024
446,-0.142
447,-0.107
448,0.037
449,0.115
450,0.063
451,0.056
452,0.017
453,0.027
454,-0.012
455,0.088
456,-0.022
457,0.044
458,0.042
459,0.071
460,0.093
461,0.085
462,0.125
463,0.122
464,0.022
465,-0.078
466,0.029
467,0.039
468,0.049
469,0.005
470,-0.051
471,-0.022
472,0.071
473,0.034
474,0.076
475,0.02
476,0.002
477,0.049
478,0.146
479,0.139
480,0.063
481,0.029
482,-0.007
483,0.049
484,-0.139
485,-0.125
486,0.049
487,0.027
488,-0.015
489,-0.146
490,-0.037
491,0.037
492,0.137
493,0.088
494,0.015
495,0.073
496,0.037
497,0.186
498,0.178
499,0.029
500,0.029
501,0.09
502,0.051
503,-0.032
504,-0.005
505,0.078
506,-0.005
507,-0.029
508,0.022
509,-0.071
510,-0.049
511,0.107
512,0.073
513,0.125
514,0.046
515,0.054
516,0.024
517,0.061
518,-0.098
519,-0.012
520,0.046
521,0.09
522,0.039
523,-0.01
524,-0.015
525,-0.071
526,-0.051
527,-0.046
528,-0.103
529,0.049
530,0.037
531,0.054
532,-0.02
533,-0.054
534,0.073
535,0.105
536,0.029
537,-0.066
538,-0.103
539,0.071
540,0.068
541,0.017
542,0.005
543,0.112
544,0.051
545,-0.005
546,-0.022
547,-0.076
548,-0.059
549,-0.049
550,0.081
551,-0.01
552,-0.037
553,0.037
554,0.039
555,0.024
556,0.01
557,0.042
558,0.012
559,0.027
560,0.095
561,0.02
562,-0.039
563,0.032
564,-0.149
565,-0.117
566,-0.022
567,-0.083
568,-0.039
569,-0.054
570,-0.134
571,-0.015
572,0.017
573,-0.098
574,-0.012
575,0.007
576,-0.051
577,-0.046
578,0.02
579,0.022
580,0.061
581,-0.002
582,-0.1
583,0.017
584,0.076
585,-0.115
586,0.046
587,-0.122
588,-0.054
589,-0.054
590,-0.095
591,-0.017
592,-0.078
593,-0.051
594,0.046
595,-0.032
596,-0.078
597,-0.042
598,-0.061
599,0.002
600,-0.09
601,-0.078
602,0.056
603,0.068
604,0.007
605,-0.085
606,-0.085
607,-0.115
608,-0.076
609,-0.085
610,-0.059
611,-0.029
612,-0.046
613,-0.01
614,-0.063
615,-0.042
616,0.027
617,0.134
618,0.164
619,0.015
620,-0.095
621,0.073
622,-0.02
623,-0.037
624,0.024
625,-0.039
626,0.007
627,-0.144
628,-0.142
629,-0.044
630,0.0
631,-0.068
632,-0.063
633,-0.022
634,0.012
635,0.112
636,-0.078
637,-0.017
638,0.037
639,0.005
640,0.134
641,0.095
642,0.027
643,0.0
644,0.071
645,0.046
646,-0.002
647,0.046
648,0.051
649,-0.09
650,-0.098
651,-0.078
652,0.0
653,0.044
654,-0.005
655,-0.078
656,-0.117
657,0.0
658,-0.059
659,0.029
660,0.11
661,0.002
662,0.0
663,0.049
664,0.046
665,-0.032
666,-0.068
667,-0.081
668,-0.085
669,-0.12
670,0.049
671,0.122
672,-0.117
673,-0.105
674,-0.154
675,-0.068
