,-0.054.1
0,-0.005
1,0.112
2,0.051
3,-0.151
4,-0.054
5,-0.151
6,0.01
7,-0.073
8,-0.051
9,0.015
10,-0.076
11,-0.081
12,-0.015
13,-0.068
14,-0.117
15,0.024
16,0.044
17,-0.01
18,0.007
19,0.054
20,-0.017
21,0.073
22,0.1
23,0.024
24,0.105
25,0.134
26,0.107
27,-0.056
28,-0.012
29,-0.017
30,-0.071
31,-0.11
32,-0.022
33,0.066
34,-0.068
35,0.007
36,0.171
37,0.1
38,-0.056
39,-0.002
40,0.039
41,-0.02
42,0.112
43,-0.039
44,-0.059
45,0.01
46,-0.071
47,0.056
48,0.046
49,-0.005
50,0.115
51,0.059
52,0.037
53,0.049
54,-0.063
55,0.068
56,0.105
57,0.093
58,0.063
59,0.168
60,-0.037
61,-0.098
62,0.093
63,0.022
64,0.049
65,-0.024
66,-0.107
67,-0.159
68,-0.024
69,0.042
70,-0.017
71,-0.125
72,-0.078
73,0.017
74,-0.032
75,-0.059
76,-0.09
77,-0.024
78,-0.088
79,-0.012
80,0.024
81,0.027
82,-0.017
83,-0.015
84,0.02
85,-0.059
86,0.042
87,0.0
88,-0.12
89,-0.188
90,-0.132
91,-0.061
92,-0.11
93,0.029
94,-0.068
95,-0.027
96,-0.039
97,0.105
98,0.063
99,-0.044
100,0.015
101,-0.068
102,0.107
103,-0.032
104,-0.129
105,-0.146
106,-0.054
107,-0.051
108,-0.044
109,-0.09
110,-0.054
111,-0.005
112,-0.037
113,-0.042
114,-0.139
115,0.005
116,0.095
117,0.042
118,-0.002
119,-0.076
120,-0.01
121,0.027
122,0.02
123,0.042
124,-0.081
125,-0.137
126,-0.015
127,0.005
128,0.154
129,-0.032
130,0.107
131,0.066
132,-0.015
133,-0.012
134,-0.039
135,0.066
136,0.012
137,-0.061
138,0.017
139,0.171
140,0.059
141,0.081
142,0.103
143,-0.198
144,-0.051
145,-0.005
146,0.01
147,-0.007
148,-0.093
149,-0.195
150,-0.073
151,-0.081
152,-0.054
153,-0.095
154,-0.117
155,-0.042
156,-0.12
157,-0.034
158,-0.02
159,0.049
160,0.056
161,0.01
162,0.029
163,-0.076
164,-0.059
165,-0.012
166,0.054
167,0.078
168,-0.056
169,-0.029
170,-0.005
171,-0.032
172,0.051
173,-0.056
174,-0.1
175,0.078
176,0.046
177,-0.09
178,-0.105
179,0.0
180,0.066
181,0.051
182,-0.054
183,-0.015
184,-0.061
185,-0.039
186,0.056
187,0.007
188,0.029
189,0.027
190,0.015
191,-0.154
192,0.11
193,0.139
194,0.005
195,-0.076
196,-0.029
197,0.046
198,0.002
199,-0.125
200,0.071
201,0.103
202,0.134
203,0.056
204,0.032
205,0.112
206,-0.015
207,0.027
208,-0.044
209,-0.12
210,-0.017
211,-0.037
212,0.042
213,-0.005
214,-0.103
215,-0.029
216,-0.073
217,-0.149
218,-0.107
219,-0.044
220,-0.085
221,0.046
222,0.125
223,-0.007
224,0.0
225,0.078
226,0.098
227,0.005
228,0.015
229,0.081
230,-0.01
231,-0.103
232,-0.095
233,0.022
234,0.034
235,-0.012
236,-0.049
237,-0.059
238,-0.12
239,-0.046
240,-0.024
241,0.032
242,-0.066
243,-0.024
244,0.0
245,-0.054
246,-0.037
247,0.049
248,-0.029
249,-0.073
250,-0.029
251,0.042
252,-0.093
253,-0.09
254,-0.088
255,-0.095
256,-0.076
257,-0.027
258,-0.042
259,-0.017
260,-0.049
261,0.02
262,-0.046
263,-0.134
264,-0.039
265,0.015
266,0.066
267,-0.073
268,-0.034
269,0.105
270,0.005
271,-0.024
272,-0.061
273,0.024
274,-0.103
275,-0.122
276,-0.037
277,0.02
278,-0.088
279,-0.015
280,-0.002
281,-0.098
282,0.103
283,-0.029
284,-0.032
285,-0.059
286,0.122
287,0.154
288,-0.088
289,-0.042
290,0.098
291,0.024
292,-0.032
293,-0.046
294,-0.039
295,0.095
296,0.037
297,-0.107
298,-0.173
299,0.012
300,0.044
301,0.005
302,-0.117
303,-0.039
304,0.024
305,-0.049
306,0.015
307,-0.049
308,0.02
309,0.093
310,0.105
311,0.039
312,0.098
313,0.139
314,0.103
315,0.09
316,0.11
317,0.046
318,0.002
319,0.142
320,0.107
321,-0.012
322,0.061
323,0.061
324,0.007
325,0.017
326,-0.088
327,0.078
328,0.129
329,0.088
330,-0.083
331,-0.076
332,-0.095
333,-0.034
334,-0.059
335,-0.066
336,0.02
337,0.049
338,-0.056
339,-0.022
340,-0.034
341,-0.027
342,-0.051
343,-0.044
344,-0.039
345,0.029
346,0.105
347,0.054
348,0.112
349,-0.022
350,0.037
351,-0.073
352,-0.051
353,0.117
354,0.015
355,-0.027
356,-0.156
357,-0.134
358,-0.068
359,0.02
360,-0.002
361,-0.024
362,0.068
363,0.032
364,0.142
365,0.044
366,0.137
367,0.193
368,0.034
369,0.037
370,-0.034
371,-0.024
372,0.034
373,0.007
374,0.007
375,-0.122
376,-0.049
377,-0.105
378,0.12
379,0.032
380,-0.039
381,0.044
382,0.068
383,0.02
384,0.115
385,0.088
386,0.037
387,-0.022
388,0.005
389,-0.1
390,0.09
391,0.283
392,0.076
393,-0.11
394,-0.015
395,0.076
396,0.024
397,0.112
398,0.103
399,0.039
400,0.051
401,0.078
402,0.139
403,0.078
404,-0.007
405,0.049
406,0.171
407,0.061
408,0.049
409,0.032
410,-0.005
411,0.046
412,-0.051
413,-0.029
414,0.073
415,0.044
416,-0.061
417,-0.032
418,-0.054
419,-0.01
420,-0.017
421,-0.078
422,0.005
423,0.0
424,-0.027
425,0.066
426,0.076
427,0.002
428,-0.051
429,0.063
430,-0.088
431,-0.056
432,-0.007
433,0.01
434,-0.02
435,0.002
436,0.042
437,0.046
438,-0.098
439,0.142
440,0.056
441,0.071
442,0.112
443,-0.01
444,0.198
445,0.039
446,0.012
447,0.017
448,0.051
449,0.203
450,0.183
451,-0.09
452,0.01
453,0.125
454,0.066
455,0.029
456,0.012
457,0.151
458,0.193
459,0.02
460,0.027
461,0.022
462,-0.029
463,0.105
464,0.02
465,0.002
466,0.01
467,0.012
468,0.105
469,0.01
470,0.007
471,-0.02
472,0.017
473,0.11
474,-0.024
475,0.066
476,0.066
477,-0.11
478,0.049
479,0.117
480,0.059
481,0.066
482,-0.032
483,0.037
484,0.125
485,-0.054
486,0.034
487,-0.005
488,-0.01
489,0.002
490,0.007
491,0.054
492,-0.081
493,-0.046
494,0.027
495,-0.056
496,0.024
497,0.029
498,0.027
499,0.027
500,-0.071
501,0.024
502,0.125
503,-0.059
504,0.032
505,0.007
506,0.02
507,0.078
508,-0.027
509,-0.161
510,0.007
511,0.129
512,0.044
513,-0.005
514,-0.056
515,-0.032
516,-0.01
517,-0.171
518,-0.032
519,-0.078
520,-0.061
521,-0.029
522,0.049
523,0.034
524,0.09
525,-0.066
526,0.005
527,-0.144
528,-0.012
529,0.012
530,0.022
531,0.066
532,-0.1
533,-0.039
534,-0.002
535,-0.09
536,0.034
537,-0.061
538,-0.107
539,0.081
540,-0.21
541,-0.022
542,-0.034
543,0.034
544,0.242
545,0.09
546,0.049
547,-0.034
548,-0.188
549,-0.01
550,0.063
551,-0.046
552,-0.029
553,0.042
554,0.002
555,-0.139
556,-0.117
557,-0.037
558,-0.049
559,0.027
560,0.122
561,0.015
562,-0.032
563,0.107
564,0.105
565,0.022
566,0.049
567,0.049
568,0.073
569,-0.022
570,0.115
571,0.247
572,0.112
573,0.137
574,0.132
575,-0.012
576,-0.022
577,0.051
578,0.054
579,0.044
580,-0.002
581,-0.103
582,-0.154
583,-0.037
584,0.066
585,0.085
586,-0.02
587,0.11
588,0.044
589,0.049
590,0.039
591,-0.117
592,0.007
593,0.2
594,-0.054
595,-0.09
596,-0.112
597,-0.049
598,-0.146
599,-0.066
600,-0.09
601,-0.122
602,-0.134
603,0.007
604,0.088
605,-0.054
606,-0.095
607,0.051
608,0.029
609,-0.105
610,0.093
611,0.146
612,0.027
613,-0.02
614,0.017
615,0.027
616,-0.139
617,0.083
618,0.098
619,-0.112
620,-0.149
621,-0.212
622,-0.125
623,0.002
624,-0.049
625,-0.149
626,-0.02
627,0.039
628,0.12
629,-0.066
630,-0.073
631,0.02
632,-0.027
633,0.09
634,-0.012
635,-0.085
636,-0.042
637,0.02
638,0.032
639,0.139
640,0.005
641,0.0
642,-0.056
643,-0.127
644,0.066
645,0.083
646,0.083
647,-0.054
648,0.073
649,0.093
650,-0.056
651,-0.051
652,0.039
653,-0.059
654,-0.046
655,0.117
656,-0.068
657,-0.107
658,-0.173
659,-0.029
660,-0.037
661,-0.061
662,-0.115
663,-0.186
664,0.056
665,-0.093
666,0.005
667,0.068
668,-0.044
669,-0.076
670,0.029
671,0.027
672,0.115
673,0.186
674,-0.063
675,-0.017
676,-0.11
677,-0.181
678,-0.061
679,-0.01
680,-0.02
681,0.095
682,-0.042
683,-0.01
684,0.017
685,0.054
686,0.032
687,-0.134
688,-0.059
689,-0.015
690,-0.017
691,0.037
692,-0.015
693,0.037
694,0.061
695,-0.027
696,-0.09
697,-0.066
698,-0.1
699,0.034
700,-0.059
701,-0.063
702,-0.161
703,-0.244
704,-0.208
705,0.037
706,0.01
707,-0.081
708,-0.056
709,0.042
710,-0.122
711,-0.242
712,0.012
713,0.217
714,0.037
715,-0.044
716,-0.051
717,0.037
718,0.088
719,0.061
720,0.027
721,-0.034
722,0.024
723,-0.076
724,0.205
725,0.139
726,-0.063
727,0.083
728,0.066
729,0.081
730,0.129
731,0.005
732,0.105
733,0.215
734,0.122
735,0.081
736,0.125
737,0.039
738,0.029
739,-0.032
740,-0.156
741,-0.007
742,0.061
743,-0.059
744,0.034
745,-0.051
746,0.044
747,0.044
748,0.056
749,0.178
750,0.007
751,-0.068
752,-0.105
753,-0.112
754,-0.027
755,0.051
756,-0.022
757,0.024
758,-0.012
759,-0.178
760,-0.173
761,-0.107
762,-0.144
763,0.02
764,0.059
765,0.029
766,0.034
767,0.037
768,0.122
769,0.032
770,0.01
771,0.107
772,-0.042
773,-0.056
774,-0.127
775,-0.125
776,0.005
777,0.042
778,0.085
779,-0.149
780,-0.229
781,-0.073
782,-0.09
783,-0.149
784,-0.005
785,0.071
786,0.007
787,0.044
788,-0.034
789,0.107
790,0.073
791,0.076
792,0.027
793,-0.046
794,-0.034
795,0.039
796,0.0
797,-0.19
798,-0.029
799,0.029
800,-0.054
801,-0.034
802,-0.09
803,0.024
804,-0.022
805,-0.059
806,0.005
807,-0.029
808,-0.044
809,0.059
810,-0.081
811,-0.054
812,0.029
813,-0.024
814,0.073
815,0.066
816,0.127
817,0.034
818,-0.012
819,0.029
820,-0.015
821,0.103
822,0.012
823,0.034
824,-0.002
825,0.007
826,0.066
827,-0.022
828,-0.022
829,-0.059
830,0.071
831,0.11
832,0.051
833,-0.015
834,-0.01
835,0.029
836,-0.078
837,0.034
838,0.029
839,0.063
840,0.029
841,-0.061
842,0.066
843,0.042
844,-0.061
845,0.061
846,-0.081
847,-0.012
848,-0.059
849,-0.024
850,-0.029
851,-0.083
852,0.007
853,0.061
854,0.007
855,0.054
856,0.034
857,0.029
858,-0.034
859,-0.042
860,-0.063
861,0.007
862,-0.007
863,0.039
864,0.117
865,0.063
866,-0.054
867,0.007
868,0.093
869,-0.017
870,0.054
871,0.037
872,0.032
873,0.059
874,0.005
875,-0.039
876,0.017
877,-0.015
878,0.005
879,-0.076
880,-0.173
881,0.046
882,0.0
883,-0.1
884,-0.02
885,0.039
886,0.085
887,0.071
888,-0.042
889,-0.02
890,-0.012
891,0.107
892,0.142
893,-0.188
894,-0.044
895,-0.039
896,-0.098
897,-0.042
898,-0.107
899,0.029
900,0.056
901,0.127
902,0.039
903,-0.032
904,-0.01
905,0.029
906,0.061
907,-0.007
908,-0.022
909,0.044
910,0.022
911,-0.066
912,-0.139
913,0.042
914,0.029
915,-0.024
916,-0.032
917,-0.015
918,0.059
919,-0.105
920,0.032
921,-0.029
922,-0.098
923,-0.063
924,0.127
925,0.144
926,0.071
927,0.002
928,-0.007
929,0.11
930,0.01
931,0.054
932,0.149
933,0.015
934,0.042
935,-0.022
936,-0.054
937,-0.12
938,0.01
939,0.061
940,0.066
941,-0.088
942,-0.037
943,-0.054
944,-0.073
945,-0.076
946,0.02
947,-0.027
948,-0.037
949,-0.015
950,0.002
951,0.049
952,0.034
953,-0.024
954,-0.027
955,0.098
956,0.012
957,0.012
958,-0.112
959,0.007
960,0.012
961,-0.054
962,-0.061
963,0.088
964,-0.002
965,0.01
966,0.129
967,-0.024
968,0.029
969,0.034
970,0.042
971,0.112
972,0.032
973,0.012
974,-0.02
975,-0.042
976,0.054
977,-0.015
978,0.0
979,-0.085
980,0.027
981,0.0
982,-0.154
983,-0.007
984,-0.039
985,-0.01
986,-0.02
987,-0.127
988,0.107
989,0.061
990,-0.015
991,0.01
992,0.081
993,0.007
994,0.034
995,0.032
996,-0.024
997,-0.151
998,-0.012
999,0.02
1000,0.105
1001,-0.144
1002,-0.171
1003,-0.042
1004,-0.012
1005,-0.005
1006,-0.059
1007,-0.098
1008,-0.032
1009,0.073
1010,0.061
1011,0.032
1012,0.022
1013,0.044
1014,-0.007
1015,-0.2
1016,-0.134
1017,0.105
1018,0.073
1019,-0.073
1020,-0.051
1021,-0.222
1022,-0.239
1023,0.02
1024,-0.093
1025,-0.081
1026,0.01
1027,-0.115
1028,-0.012
1029,-0.073
1030,-0.022
1031,-0.01
1032,0.107
1033,-0.024
1034,-0.049
1035,0.098
1036,0.063
1037,0.049
1038,0.01
1039,0.056
1040,0.078
1041,-0.078
1042,-0.117
1043,-0.107
1044,-0.049
1045,-0.044
1046,0.076
1047,-0.012
1048,-0.046
1049,0.0
1050,0.061
1051,0.059
1052,-0.044
1053,0.093
1054,0.188
1055,0.02
1056,0.061
1057,-0.042
1058,-0.085
1059,0.049
1060,-0.098
1061,0.046
1062,0.051
1063,-0.032
1064,-0.029
1065,-0.095
1066,0.024
1067,0.144
1068,-0.012
1069,-0.173
1070,-0.054
1071,0.059
1072,0.073
1073,-0.01
1074,0.027
1075,0.127
1076,0.105
1077,-0.115
1078,0.0
1079,0.046
1080,-0.007
1081,0.002
1082,0.039
1083,0.017
1084,-0.188
1085,-0.037
1086,0.059
1087,-0.166
1088,-0.027
1089,-0.127
1090,-0.098
1091,0.044
1092,-0.09
1093,-0.051
1094,0.017
1095,-0.063
1096,0.044
1097,-0.046
1098,-0.105
1099,0.007
1100,-0.017
1101,-0.037
1102,-0.056
1103,-0.09
1104,-0.063
1105,0.122
1106,-0.005
1107,-0.085
1108,-0.088
1109,-0.068
1110,0.015
1111,-0.103
1112,0.01
1113,-0.027
1114,-0.015
1115,-0.051
1116,0.032
1117,0.078
1118,-0.071
1119,0.024
1120,-0.027
1121,0.037
1122,0.098
1123,0.01
1124,-0.054
1125,0.007
1126,-0.105
1127,0.027
1128,0.037
1129,0.037
1130,0.09
1131,0.0
1132,0.127
1133,0.034
1134,0.051
1135,0.068
1136,0.039
1137,0.076
1138,-0.034
1139,-0.098
1140,-0.024
1141,0.02
1142,0.017
1143,0.059
