,0.056.1
0,-0.029
1,-0.044
2,-0.007
3,0.11
4,0.083
5,0.107
6,0.02
7,0.022
8,0.076
9,0.017
10,0.066
11,-0.034
12,-0.068
13,-0.032
14,-0.029
15,-0.083
16,0.007
17,-0.059
18,-0.154
19,-0.186
20,0.049
21,-0.017
22,-0.012
23,0.039
24,0.049
25,-0.005
26,-0.139
27,0.154
28,0.022
29,-0.151
30,-0.056
31,0.044
32,0.081
33,-0.012
34,0.081
35,0.078
36,-0.005
37,-0.056
38,0.0
39,0.024
40,-0.071
41,0.007
42,0.046
43,0.027
44,-0.095
45,-0.044
46,0.088
47,0.015
48,-0.042
49,0.022
50,0.002
51,-0.068
52,0.012
53,0.09
54,0.015
55,-0.1
56,0.137
57,0.056
58,-0.063
59,0.015
60,-0.01
61,0.068
62,-0.051
63,-0.056
64,0.037
65,-0.046
66,-0.037
67,0.017
68,-0.1
69,-0.032
70,0.012
71,-0.078
72,-0.063
73,-0.017
74,-0.012
75,-0.063
76,-0.149
77,-0.046
78,-0.02
79,-0.071
80,-0.046
81,0.071
82,-0.063
83,-0.068
84,0.012
85,0.015
86,-0.005
87,0.061
88,0.012
89,-0.027
90,0.029
91,-0.039
92,-0.115
93,-0.046
94,-0.098
95,-0.088
96,-0.054
97,-0.151
98,-0.017
99,-0.017
100,-0.029
101,-0.073
102,-0.007
103,-0.01
104,-0.068
105,-0.049
106,-0.046
107,-0.046
108,-0.01
109,0.073
110,-0.066
111,-0.037
112,-0.046
113,-0.088
114,-0.125
115,-0.049
116,-0.017
117,-0.098
118,-0.027
119,-0.054
120,-0.078
121,-0.125
122,-0.01
123,-0.005
124,-0.073
125,0.032
126,0.093
127,0.068
128,0.046
129,-0.056
130,0.056
131,0.085
132,0.054
133,0.061
134,-0.012
135,0.0
136,-0.125
137,-0.042
138,-0.059
139,-0.107
140,0.032
141,0.066
142,-0.105
143,-0.137
144,0.061
145,-0.044
146,-0.032
147,-0.039
148,-0.044
149,0.015
150,-0.022
151,-0.024
152,0.1
153,0.01
154,-0.146
155,-0.071
156,-0.049
157,-0.144
158,-0.132
159,-0.049
160,0.083
161,-0.088
162,-0.122
163,-0.044
164,-0.081
165,-0.044
166,-0.029
167,0.024
168,-0.146
169,-0.063
170,0.042
171,-0.034
172,0.063
173,0.093
174,0.056
175,-0.046
176,-0.063
177,0.029
178,-0.037
179,-0.01
180,-0.076
