,0.049
0,0.002
1,-0.125
2,-0.229
3,-0.31
4,-0.115
5,0.066
6,-0.161
7,-0.203
8,-0.068
9,0.369
10,-0.02
11,-0.349
12,0.288
13,0.205
14,-0.105
15,0.2
16,0.103
17,0.007
18,0.046
19,0.017
20,0.054
21,-0.122
22,0.081
23,0.034
24,0.015
25,-0.054
26,-0.029
27,-0.093
28,-0.081
29,0.093
30,0.227
31,0.176
32,-0.037
33,0.129
34,0.2
35,0.171
36,0.186
37,-0.049
38,0.2
39,-0.022
40,-0.129
41,0.398
42,0.271
43,0.007
44,0.161
45,-0.342
46,0.085
47,0.054
48,-0.034
49,0.088
50,-0.098
51,-0.186
52,-0.19
53,-0.007
54,0.425
55,0.044
56,-0.342
57,-0.166
58,0.322
59,0.068
60,-0.339
61,-0.154
62,0.225
63,0.007
64,-0.051
65,-0.222
66,-0.027
67,0.305
68,0.278
69,0.02
70,-0.156
71,0.056
72,0.085
73,0.117
74,-0.242
75,0.151
76,0.161
77,0.024
78,-0.093
79,-0.073
80,-0.029
81,-0.034
82,-0.405
83,-0.256
84,-0.095
85,-0.171
86,-0.22
87,-0.142
88,-0.007
89,-0.151
90,-0.117
91,-0.1
92,-0.005
93,-0.034
94,-0.068
95,0.21
96,0.095
97,0.132
98,0.159
99,0.044
100,0.154
101,0.247
102,0.103
103,0.083
104,0.186
105,0.073
106,0.002
107,-0.127
108,0.007
109,0.125
110,-0.01
111,-0.056
112,-0.071
113,0.208
114,0.154
115,0.017
116,-0.022
117,0.232
118,0.234
119,0.259
120,0.186
121,0.144
122,0.181
123,0.293
124,0.461
125,-0.09
126,0.039
127,0.249
128,-0.056
129,-0.005
130,-0.171
131,0.032
132,-0.002
133,-0.066
134,-0.042
135,0.178
136,-0.061
137,-0.178
138,0.01
139,0.266
140,0.344
141,-0.176
142,-0.471
143,-0.081
144,0.483
145,0.09
146,-0.476
147,-0.447
148,0.017
149,0.115
150,-0.068
151,-0.422
152,-0.271
153,0.374
154,0.291
155,-0.2
156,-0.251
157,0.232
158,0.403
159,0.156
160,-0.22
161,0.061
162,0.317
163,-0.002
164,0.137
165,0.002
166,-0.273
167,-0.129
168,-0.378
169,-0.186
170,0.103
171,0.11
172,-0.356
173,-0.347
174,-0.186
175,-0.105
176,-0.164
177,-0.237
178,0.095
179,0.046
180,-0.088
181,0.01
182,-0.037
183,0.142
184,0.21
185,0.037
186,-0.073
187,0.09
188,0.183
189,0.31
190,0.09
191,-0.029
192,0.144
193,-0.027
194,-0.042
195,0.09
196,0.068
197,0.122
198,0.044
199,0.198
200,-0.032
201,0.09
202,0.115
203,-0.054
204,0.056
205,0.198
206,0.31
207,0.098
208,0.061
209,0.178
210,0.295
211,0.022
212,-0.015
213,0.22
214,0.002
215,0.044
216,-0.005
217,0.054
218,0.01
219,0.071
220,0.161
221,-0.115
222,0.049
223,0.056
224,-0.159
225,-0.098
226,0.239
227,0.144
228,-0.178
229,-0.315
230,-0.168
231,0.43
232,0.22
233,-0.422
234,-0.474
235,0.051
236,0.457
237,0.044
238,-0.247
239,0.042
240,0.33
241,0.293
242,0.059
243,-0.076
244,0.21
245,0.359
246,0.19
247,-0.022
248,0.127
249,0.237
250,-0.029
251,-0.239
252,0.034
253,0.181
254,-0.225
255,-0.195
256,-0.247
257,-0.144
258,-0.178
259,-0.332
260,0.098
261,-0.078
262,-0.115
263,-0.122
264,-0.107
265,-0.137
266,-0.129
267,-0.027
268,0.061
269,-0.212
270,-0.024
271,0.176
272,0.159
273,-0.144
274,0.129
275,0.261
276,-0.076
277,0.042
278,-0.059
279,0.315
280,0.095
281,-0.173
282,0.081
283,-0.015
284,0.115
285,0.049
286,0.203
287,0.068
288,0.125
289,0.044
290,-0.063
291,0.012
292,-0.151
293,0.251
294,0.044
295,0.195
296,0.237
297,0.225
298,0.037
299,-0.029
300,0.081
301,-0.005
302,0.012
303,0.024
304,0.215
305,0.027
306,-0.029
307,-0.139
308,-0.073
309,0.1
310,-0.249
311,-0.112
312,-0.02
313,0.073
314,-0.085
315,-0.452
316,-0.464
317,0.034
318,0.11
319,0.012
320,-0.005
321,-0.129
322,0.208
323,0.32
324,-0.149
325,-0.344
326,0.203
327,0.352
328,0.093
329,-0.144
330,-0.269
331,0.137
332,0.164
333,-0.11
334,-0.215
335,-0.051
336,-0.059
337,0.015
338,-0.12
339,-0.178
340,-0.161
341,-0.164
342,-0.088
343,-0.142
344,0.127
345,-0.249
346,-0.217
347,0.012
348,-0.244
349,-0.012
350,-0.107
351,-0.276
352,-0.002
353,0.01
354,-0.103
355,-0.117
356,-0.063
357,0.149
358,0.115
359,-0.095
360,-0.103
361,0.11
362,0.288
363,0.081
364,0.242
365,-0.154
366,0.032
367,0.051
368,-0.024
369,0.132
370,-0.12
371,-0.085
372,-0.11
373,-0.142
374,-0.068
375,-0.305
376,0.032
377,0.164
378,0.046
379,0.183
380,0.19
381,0.049
382,0.168
383,0.164
384,0.193
385,0.024
386,0.071
387,0.273
388,0.198
389,-0.085
390,0.195
391,0.129
392,-0.151
393,0.02
394,0.002
395,-0.166
396,-0.21
397,-0.083
398,0.046
399,0.063
400,0.168
401,-0.137
402,-0.31
403,-0.056
404,0.156
405,-0.269
406,-0.359
407,-0.205
408,0.073
409,-0.032
410,-0.352
411,-0.154
412,0.11
413,0.261
414,0.071
415,0.103
416,-0.134
417,0.334
418,0.188
419,-0.01
420,-0.186
421,0.103
422,0.269
423,-0.137
424,-0.168
425,-0.085
426,-0.1
427,-0.173
428,-0.276
429,-0.203
430,-0.178
431,-0.115
432,-0.281
433,-0.298
434,-0.283
435,-0.083
436,0.039
437,-0.056
438,-0.295
439,-0.244
440,0.093
441,-0.105
442,-0.129
443,0.117
444,0.022
445,0.156
446,-0.098
447,-0.31
448,0.039
449,0.144
450,-0.09
451,-0.063
452,-0.02
453,0.073
454,0.112
455,-0.002
456,-0.183
457,0.039
458,0.146
459,0.112
460,0.046
461,-0.071
462,0.154
463,0.269
464,0.051
465,-0.039
466,0.225
467,0.081
468,0.039
469,0.144
470,0.056
471,-0.127
472,0.093
473,0.261
474,-0.054
475,-0.056
476,-0.093
477,-0.271
478,-0.073
479,0.095
480,0.134
481,0.022
482,-0.259
483,-0.134
484,0.083
485,0.066
486,0.042
487,-0.273
488,-0.386
489,0.227
490,0.151
491,-0.249
492,-0.518
493,-0.227
494,0.105
495,0.132
496,-0.144
497,-0.217
498,0.173
499,0.471
500,0.19
501,-0.259
502,-0.137
503,0.166
504,0.259
505,-0.085
506,-0.093
507,0.249
508,0.103
509,-0.247
510,-0.339
511,-0.21
512,-0.063
513,-0.112
514,-0.176
515,-0.073
516,-0.156
517,-0.298
518,-0.352
519,-0.327
520,-0.188
521,-0.33
522,-0.076
523,0.164
524,-0.283
525,-0.039
526,-0.039
527,-0.022
528,0.044
529,0.168
530,0.264
531,0.049
532,0.012
533,0.073
534,0.002
535,-0.024
536,-0.015
537,0.093
538,0.081
539,0.007
540,0.1
541,0.083
542,0.0
543,-0.227
544,0.09
545,0.251
546,0.142
547,0.166
548,-0.083
549,0.02
550,0.166
551,0.012
552,0.044
553,-0.007
554,-0.281
555,0.122
556,0.354
557,-0.132
558,-0.203
559,-0.049
560,0.234
561,0.249
562,0.173
563,0.19
564,-0.051
565,0.051
566,0.051
567,0.098
568,-0.078
569,-0.266
570,-0.256
571,-0.208
572,0.083
573,0.095
574,-0.156
575,-0.437
576,0.061
577,0.361
578,-0.044
579,-0.486
580,-0.046
581,0.266
582,0.332
583,-0.322
584,-0.413
585,0.103
586,0.339
587,0.186
588,-0.137
589,-0.269
590,0.107
591,0.435
592,0.098
593,-0.315
594,-0.098
595,0.212
596,0.046
597,-0.256
598,-0.168
599,0.029
600,-0.017
601,-0.215
602,-0.071
603,-0.1
604,-0.142
605,-0.024
606,-0.154
607,-0.356
608,-0.146
609,-0.081
610,-0.073
611,-0.2
612,-0.103
613,0.024
614,-0.046
615,-0.171
616,-0.085
617,0.151
618,0.098
619,0.015
620,-0.066
621,0.166
622,-0.112
623,0.1
624,-0.027
625,0.1
626,0.266
627,0.139
628,-0.215
629,-0.188
630,0.029
631,0.056
632,0.022
633,-0.083
634,-0.054
635,0.017
636,0.161
637,0.188
638,-0.137
639,0.022
640,0.117
641,0.3
642,0.461
643,0.461
644,0.156
645,0.186
646,0.503
647,0.271
648,-0.066
649,-0.068
650,0.09
651,0.015
652,0.105
653,-0.056
654,0.105
655,0.005
656,-0.129
657,-0.139
658,-0.078
659,0.127
660,0.071
661,-0.476
662,-0.059
663,0.222
664,0.117
665,0.059
666,-0.01
667,0.042
668,0.095
669,0.024
670,-0.051
671,-0.083
672,0.193
673,0.066
674,-0.137
675,0.02
676,0.085
677,0.176
678,0.146
679,-0.264
680,0.068
681,0.034
682,-0.061
683,0.012
684,-0.259
685,-0.046
686,0.215
687,-0.266
688,-0.32
689,-0.264
690,-0.022
691,0.083
692,-0.105
693,-0.212
694,-0.303
695,-0.229
696,-0.007
697,-0.166
698,-0.076
699,-0.225
700,0.159
701,0.12
702,-0.176
703,0.208
704,0.217
705,0.103
706,-0.166
707,0.066
708,0.122
709,-0.022
710,0.071
711,0.081
712,0.11
713,0.012
714,0.237
715,0.22
716,-0.244
717,-0.151
718,0.129
719,0.015
720,0.017
721,0.122
722,-0.051
723,0.154
724,-0.005
725,-0.01
726,0.225
727,0.203
728,0.315
729,0.378
730,0.188
731,-0.088
732,0.264
733,0.352
734,0.154
735,-0.127
736,0.027
737,-0.125
738,0.01
739,0.066
740,0.134
741,0.039
742,-0.027
743,-0.051
744,0.2
745,0.342
746,0.09
747,-0.2
748,-0.061
749,-0.181
750,0.435
751,0.066
752,-0.371
753,-0.369
754,-0.173
755,-0.037
756,-0.205
757,-0.332
758,-0.007
759,0.283
760,0.098
761,-0.176
762,-0.271
763,0.112
764,0.281
765,0.149
766,0.056
767,-0.166
768,0.21
769,-0.085
770,-0.22
771,-0.139
772,0.039
773,-0.073
774,-0.281
775,-0.22
776,-0.071
777,-0.137
778,-0.212
779,-0.142
780,-0.054
781,-0.129
782,-0.156
783,0.034
784,0.1
785,0.044
786,0.063
787,-0.159
788,0.012
789,0.078
790,0.107
791,-0.017
792,0.049
793,0.139
794,0.146
795,0.11
796,-0.183
797,0.078
798,0.205
799,-0.139
800,0.061
801,0.129
802,0.222
803,-0.027
804,-0.078
805,0.134
806,0.2
807,0.059
808,0.098
809,0.154
810,0.215
811,0.283
812,0.212
813,0.095
814,0.078
815,0.273
816,0.366
817,0.046
818,0.125
819,0.347
820,0.137
821,-0.012
822,-0.01
823,-0.144
824,0.093
825,0.076
826,0.146
827,0.232
828,-0.039
829,-0.188
830,-0.254
831,0.222
832,0.198
833,-0.166
834,-0.144
835,-0.376
836,0.461
837,0.232
838,-0.437
839,-0.283
840,-0.283
841,0.188
842,0.295
843,-0.137
844,-0.212
845,0.132
846,0.291
847,0.159
848,0.071
849,-0.09
850,0.391
851,0.408
852,0.098
853,0.007
854,0.078
855,-0.154
856,-0.095
857,-0.22
858,-0.005
859,-0.249
860,-0.19
861,-0.298
862,-0.039
863,-0.149
864,-0.164
865,-0.281
866,-0.09
867,0.017
868,-0.154
869,0.081
870,0.125
871,-0.002
872,-0.139
873,-0.068
874,-0.002
875,0.095
876,0.208
877,-0.037
878,0.044
879,0.029
880,0.066
881,0.012
882,0.044
883,0.125
884,0.02
885,0.022
886,-0.007
887,0.061
888,0.039
889,-0.183
890,-0.073
891,0.159
892,0.149
893,0.222
894,-0.129
895,-0.125
896,0.139
897,0.046
898,0.256
899,0.178
900,0.063
901,0.215
902,0.22
903,0.293
904,0.032
905,0.039
906,0.574
907,0.352
908,-0.034
909,0.024
910,-0.1
911,0.178
912,0.088
913,-0.017
914,0.171
915,-0.076
916,0.002
917,0.154
918,0.027
919,0.22
920,-0.034
921,-0.286
922,-0.129
923,0.054
924,0.232
925,-0.061
926,-0.288
927,-0.061
928,0.237
929,0.149
930,-0.283
931,-0.007
932,0.439
933,0.264
934,-0.002
935,-0.139
936,0.061
937,0.181
938,0.034
939,-0.21
940,0.022
941,0.215
942,0.034
943,-0.205
944,-0.017
945,0.066
946,-0.059
947,-0.308
948,-0.254
949,-0.012
950,-0.1
951,-0.249
952,-0.151
953,-0.027
954,-0.095
955,-0.188
956,-0.12
957,-0.022
958,-0.129
959,-0.225
960,0.061
961,0.083
962,0.103
963,-0.022
964,0.132
965,-0.02
966,-0.007
967,-0.039
968,0.098
969,0.251
970,-0.015
971,-0.029
972,-0.029
973,0.017
974,0.078
975,-0.103
976,0.059
977,-0.042
978,0.239
979,0.193
980,0.049
981,-0.144
982,0.137
983,0.098
984,0.095
985,0.139
986,0.312
987,0.417
988,0.286
989,0.303
990,-0.029
991,-0.054
992,0.239
993,0.32
994,0.093
995,0.103
996,-0.029
997,-0.078
998,-0.032
999,0.125
1000,-0.037
1001,-0.156
1002,-0.2
1003,-0.305
1004,-0.127
1005,0.144
1006,-0.017
1007,-0.334
1008,-0.383
1009,0.195
1010,0.146
1011,-0.415
1012,-0.266
1013,0.127
1014,0.261
1015,0.073
1016,-0.264
1017,-0.127
1018,0.291
1019,0.337
1020,-0.046
1021,-0.095
1022,0.081
1023,0.322
1024,-0.081
1025,-0.063
1026,0.015
1027,0.051
1028,-0.112
1029,-0.139
1030,-0.076
1031,-0.107
1032,0.044
1033,-0.129
1034,-0.376
1035,-0.205
1036,-0.149
1037,-0.066
1038,-0.1
1039,-0.339
1040,-0.01
1041,-0.09
1042,-0.039
1043,0.081
1044,-0.105
1045,-0.02
1046,-0.095
1047,-0.071
