,0.046.1
0,0.093
1,0.012
2,-0.078
3,0.103
4,0.039
5,-0.071
6,0.132
7,0.103
8,-0.02
9,0.027
10,0.146
11,0.112
12,-0.007
13,0.093
14,0.12
15,0.037
16,-0.042
17,0.024
18,0.063
19,-0.007
20,-0.032
21,0.073
22,-0.037
23,-0.01
24,-0.034
25,0.066
26,0.054
27,0.049
28,0.083
29,0.083
30,0.105
31,-0.007
32,0.078
33,0.164
34,0.059
35,0.024
36,0.007
37,0.09
38,0.103
39,0.046
40,0.1
41,0.022
42,0.063
43,0.054
44,0.017
45,-0.002
46,-0.044
47,0.034
48,0.093
49,-0.081
50,-0.095
51,0.007
52,0.005
53,-0.042
54,-0.032
55,-0.032
56,-0.059
57,-0.081
58,-0.073
59,0.042
60,-0.093
61,-0.107
62,0.049
63,-0.107
64,-0.034
65,-0.012
66,-0.02
67,-0.098
68,-0.032
69,0.1
70,0.066
71,-0.063
72,0.005
73,0.137
74,0.088
75,0.01
76,0.032
77,-0.002
78,0.002
79,0.0
80,-0.027
81,-0.112
82,-0.007
83,-0.002
84,-0.12
85,0.054
86,-0.01
87,-0.161
88,0.081
89,-0.012
90,0.0
91,0.005
92,0.024
93,0.061
94,0.056
95,0.068
96,0.054
97,0.034
98,0.027
99,-0.068
100,0.061
101,0.098
102,-0.037
103,-0.037
104,0.063
105,-0.027
106,-0.032
107,-0.002
108,0.068
109,0.056
110,0.068
111,-0.012
112,0.002
113,0.059
114,0.029
115,0.034
116,0.063
117,-0.046
118,0.005
119,0.024
120,0.054
121,0.044
122,0.132
123,0.029
124,-0.071
125,0.11
126,0.02
127,-0.078
128,0.044
129,0.078
130,0.061
131,0.054
132,0.024
133,0.122
134,0.061
135,-0.007
136,0.015
137,-0.029
138,-0.095
139,0.024
140,-0.039
141,-0.049
142,-0.049
143,0.037
144,0.017
145,-0.024
146,0.071
147,0.042
148,0.0
149,0.02
150,0.054
151,0.029
152,0.017
153,0.027
154,-0.017
155,0.0
156,-0.032
157,-0.085
158,-0.078
159,-0.073
160,-0.059
161,-0.085
162,-0.051
163,-0.029
164,-0.039
165,-0.066
166,0.027
167,0.044
168,-0.032
169,-0.076
170,0.093
171,0.188
172,0.01
173,0.01
174,0.071
175,0.039
176,-0.034
177,0.042
178,0.037
179,0.039
180,-0.12
181,-0.059
182,-0.022
183,-0.027
184,-0.044
185,-0.042
186,-0.012
187,-0.039
188,0.032
189,0.042
190,-0.015
191,0.002
192,-0.032
193,-0.066
194,-0.076
195,-0.066
196,-0.09
197,0.029
198,0.015
199,-0.044
200,-0.034
201,0.017
202,0.117
203,-0.098
204,-0.051
205,-0.01
206,0.02
207,-0.054
208,0.098
209,0.088
210,0.081
211,0.039
212,0.039
213,0.142
214,0.115
215,0.117
216,0.054
217,-0.037
218,0.068
219,-0.012
220,0.015
221,-0.037
222,0.042
223,0.049
224,-0.063
225,-0.012
226,0.005
227,-0.012
228,-0.007
229,0.125
230,0.002
231,-0.02
232,0.083
233,0.127
234,-0.042
235,-0.059
236,-0.01
237,0.107
238,-0.032
239,-0.012
240,0.059
241,0.017
242,-0.054
243,-0.046
244,0.029
245,-0.039
246,-0.076
247,0.02
248,0.095
249,-0.051
250,-0.022
251,0.015
252,-0.103
253,-0.093
254,-0.061
255,-0.002
256,0.012
257,-0.012
258,0.046
259,-0.022
260,0.012
261,-0.037
262,-0.029
263,-0.039
264,-0.061
265,-0.081
266,-0.024
267,-0.037
268,-0.081
269,-0.081
270,0.049
271,-0.042
272,-0.046
273,0.007
274,-0.054
275,0.024
276,-0.027
277,-0.071
278,-0.022
279,-0.073
280,-0.01
281,0.002
282,-0.149
283,-0.081
284,-0.027
285,-0.046
286,-0.022
287,-0.01
288,0.068
289,0.103
290,0.049
291,-0.046
292,-0.005
293,0.105
294,0.1
295,0.076
296,0.056
297,0.081
298,0.122
299,-0.007
300,-0.073
301,-0.127
302,-0.103
303,0.005
304,-0.081
305,-0.007
306,-0.015
307,-0.046
308,0.032
309,0.015
310,-0.125
311,-0.044
312,0.027
313,0.022
314,-0.022
315,0.1
316,-0.012
317,0.032
318,-0.017
319,-0.049
320,0.042
321,-0.034
322,0.029
323,0.051
324,-0.01
325,-0.061
326,-0.005
327,-0.076
328,-0.09
329,-0.044
330,-0.01
331,0.007
332,0.024
333,0.012
334,0.034
335,-0.007
336,0.044
337,0.049
338,-0.066
339,-0.032
340,-0.037
341,-0.063
342,-0.081
343,0.002
344,-0.066
345,-0.198
346,-0.017
347,0.02
348,-0.015
349,0.007
350,0.022
351,-0.034
352,-0.037
353,0.046
354,0.032
355,0.007
356,-0.027
357,0.068
358,0.017
359,0.1
360,0.032
361,0.068
362,0.068
363,0.1
364,0.002
365,-0.037
366,0.076
367,0.015
368,0.005
369,0.022
370,0.056
371,-0.071
372,0.002
373,0.054
374,-0.061
375,-0.024
376,0.017
377,0.178
378,0.063
379,0.024
380,0.002
381,0.034
382,0.027
383,-0.034
384,-0.095
385,-0.056
386,-0.012
387,-0.139
388,-0.078
389,0.0
390,-0.015
391,-0.09
392,-0.01
393,-0.002
394,-0.007
395,0.107
396,-0.042
397,0.037
398,-0.022
399,0.073
400,0.059
401,-0.073
402,-0.044
403,0.054
404,-0.029
405,-0.046
406,-0.063
407,-0.044
408,0.02
409,-0.09
410,-0.027
411,-0.076
412,-0.1
413,0.044
414,0.007
415,-0.015
416,0.071
417,0.068
