,0.107
0,0.093
1,0.103
2,-0.061
3,0.093
4,0.137
5,0.1
6,0.063
7,-0.012
8,0.002
9,0.044
10,-0.039
11,-0.046
12,0.029
13,0.044
14,0.063
15,0.078
16,0.032
17,0.071
18,0.034
19,0.098
20,-0.015
21,0.015
22,0.085
23,0.034
24,0.044
25,0.017
26,0.042
27,0.017
28,-0.073
29,-0.066
30,0.049
31,-0.002
32,0.107
33,0.09
34,-0.024
35,-0.059
36,0.044
37,0.007
38,-0.015
39,-0.022
40,-0.037
41,-0.093
42,-0.093
43,-0.022
44,0.022
45,-0.076
46,-0.11
47,-0.066
48,-0.137
49,-0.093
50,-0.032
51,-0.056
52,0.005
53,0.005
54,0.071
55,0.024
56,-0.005
57,-0.022
58,-0.005
59,0.068
60,0.0
61,-0.117
62,-0.027
63,0.061
64,-0.093
65,-0.068
66,-0.066
67,0.017
68,0.085
69,-0.161
70,-0.127
71,0.0
72,0.002
73,0.027
74,0.063
75,0.032
76,0.068
77,0.125
78,-0.01
79,-0.01
80,0.066
81,0.146
82,0.056
83,0.01
84,-0.032
85,0.068
86,0.125
87,0.144
88,-0.005
89,-0.042
90,0.12
91,0.042
92,-0.002
93,0.034
94,-0.005
95,0.01
96,0.044
97,0.073
98,0.139
99,0.171
100,0.071
101,0.125
102,-0.02
103,0.044
104,0.059
105,-0.002
106,-0.095
107,-0.039
108,0.005
109,-0.083
110,-0.024
111,-0.012
112,-0.068
113,-0.051
114,-0.032
115,0.063
116,0.078
117,0.137
118,-0.015
119,0.007
120,0.017
121,0.032
122,0.095
123,0.049
124,0.022
125,0.098
126,-0.083
127,-0.02
128,-0.012
129,-0.027
130,-0.032
131,-0.144
132,-0.071
133,0.098
134,-0.208
135,-0.117
136,-0.063
137,-0.051
138,-0.054
139,-0.061
140,0.059
141,0.024
142,-0.061
143,0.173
144,0.002
145,-0.073
146,-0.127
147,-0.098
148,0.002
149,-0.103
150,-0.19
151,-0.088
152,-0.1
153,-0.11
154,0.059
155,-0.034
156,-0.022
157,0.002
158,-0.024
159,0.093
160,0.024
161,-0.054
162,0.051
163,0.076
164,0.02
165,-0.068
166,0.029
167,0.164
168,0.105
169,0.007
170,0.02
171,-0.044
172,0.142
173,0.046
174,0.127
175,0.0
176,0.085
177,-0.034
178,0.076
179,0.115
180,0.015
181,0.01
182,-0.002
183,0.073
184,0.127
185,0.125
186,0.015
187,0.071
188,0.042
189,0.017
190,0.09
191,0.01
192,0.007
193,-0.034
194,-0.01
195,0.02
196,0.02
