,-0.056
0,-0.171
1,-0.134
2,-0.042
3,0.02
4,-0.059
5,-0.027
6,0.088
7,0.042
8,0.017
9,0.005
10,0.049
11,0.007
12,-0.015
13,0.059
14,0.012
15,-0.073
16,-0.037
17,0.044
18,0.0
19,-0.002
20,-0.061
21,-0.073
22,-0.071
23,-0.022
24,0.005
25,-0.125
26,0.027
27,0.081
28,-0.095
29,0.017
30,0.032
31,0.076
32,0.027
33,0.078
34,0.024
35,-0.01
36,-0.051
37,-0.034
38,-0.081
39,-0.017
40,-0.032
41,-0.032
42,-0.059
43,-0.032
44,0.044
45,0.056
46,-0.012
47,0.015
48,0.11
49,0.029
50,-0.012
51,0.027
52,0.012
53,-0.054
54,0.081
55,0.046
56,-0.054
57,-0.007
58,-0.012
59,-0.002
60,-0.034
61,0.005
62,-0.081
63,-0.054
64,-0.012
65,-0.063
66,-0.007
67,-0.068
68,-0.039
69,-0.002
70,0.044
71,0.042
72,0.088
73,0.0
74,0.02
75,0.071
76,0.061
77,-0.012
78,0.002
79,-0.032
80,0.024
81,-0.046
82,-0.024
83,0.02
84,-0.098
85,-0.017
86,0.022
87,0.034
88,-0.066
89,-0.007
90,0.005
91,0.02
92,-0.017
93,0.037
94,0.027
95,0.005
96,0.005
97,-0.024
98,-0.105
99,-0.088
100,-0.034
101,-0.078
102,-0.051
103,-0.068
104,-0.071
105,-0.005
106,0.027
107,0.005
108,0.027
109,0.063
110,0.024
111,0.122
112,0.027
113,0.017
114,0.1
115,0.039
116,-0.007
117,-0.039
118,0.005
119,0.015
120,-0.027
121,-0.078
122,-0.137
123,-0.137
124,-0.083
125,-0.142
126,-0.095
127,-0.002
128,0.076
129,0.09
130,-0.037
131,-0.054
132,0.039
133,0.054
134,-0.02
135,0.146
136,0.22
137,0.046
138,0.073
139,0.083
140,-0.076
141,-0.059
142,0.007
143,-0.056
144,-0.173
145,-0.098
146,-0.081
147,-0.09
148,-0.088
149,-0.01
150,0.017
151,-0.076
152,-0.127
153,0.015
154,0.042
155,-0.051
156,-0.007
157,0.029
158,-0.034
159,-0.029
160,-0.039
161,-0.029
162,-0.137
163,-0.112
164,-0.037
165,-0.024
166,-0.02
167,-0.022
168,-0.02
169,-0.076
170,0.063
171,0.073
172,-0.015
173,0.002
174,-0.002
175,0.037
176,0.012
177,0.022
178,0.076
179,0.068
180,-0.007
181,0.051
182,-0.051
183,0.054
184,0.063
185,-0.088
186,0.005
187,0.044
188,0.024
189,0.0
190,-0.046
191,-0.007
192,0.02
193,-0.01
194,-0.015
195,0.0
196,0.107
197,0.054
198,0.056
199,0.103
200,0.017
201,0.024
202,0.083
203,-0.01
204,-0.017
205,-0.037
206,0.029
207,-0.029
208,0.012
209,0.046
210,0.046
211,-0.017
212,0.037
213,0.078
214,0.01
215,-0.032
216,-0.015
217,-0.078
218,-0.054
219,0.029
220,-0.083
221,-0.09
