,-0.032.1
0,-0.115
1,-0.076
2,-0.015
3,-0.042
4,0.081
5,0.063
6,0.042
7,0.063
8,0.02
9,0.085
10,0.044
11,0.005
12,0.081
13,0.134
14,-0.076
15,-0.002
16,0.002
17,-0.071
18,0.081
19,0.049
20,-0.02
21,-0.073
22,-0.144
23,0.095
24,0.12
25,-0.044
26,0.01
27,-0.029
28,-0.137
29,-0.044
30,-0.027
31,0.042
32,-0.027
33,-0.129
34,-0.044
35,0.042
36,-0.046
37,-0.032
38,-0.032
39,-0.076
40,-0.012
41,0.012
42,0.083
43,0.012
44,0.115
45,0.056
46,0.015
47,0.022
48,0.037
49,0.017
50,0.098
51,-0.01
52,0.015
53,0.015
54,0.044
55,0.017
56,-0.029
57,-0.078
58,0.09
59,0.227
60,0.051
61,0.056
62,-0.056
63,-0.022
64,0.112
65,0.061
66,0.071
67,-0.083
68,0.059
69,0.046
70,0.024
71,-0.063
72,-0.032
73,0.056
74,-0.107
75,-0.01
76,0.088
77,-0.051
78,-0.029
79,-0.027
80,0.049
81,0.049
82,-0.007
83,0.049
84,0.117
85,0.068
86,0.034
87,0.044
88,-0.049
89,-0.032
90,0.032
91,0.042
92,-0.088
93,-0.068
94,-0.005
95,-0.066
96,-0.073
97,-0.103
98,-0.066
99,-0.027
100,0.029
101,0.012
102,-0.032
103,-0.066
104,0.027
105,0.059
106,0.1
107,-0.029
108,-0.061
109,0.068
110,-0.02
111,-0.012
112,-0.11
113,0.007
114,0.037
115,-0.012
116,-0.002
117,-0.142
118,0.027
119,-0.012
120,-0.112
121,-0.02
122,0.046
123,0.093
124,-0.007
125,-0.027
126,0.044
127,-0.017
128,0.071
129,-0.046
130,0.027
131,-0.002
132,-0.042
133,0.083
134,-0.017
135,-0.068
136,-0.032
137,0.037
138,-0.054
139,0.049
140,0.066
141,-0.037
142,0.056
143,0.078
144,-0.066
145,0.0
146,-0.022
147,0.024
148,0.12
149,0.073
150,0.103
151,0.037
152,0.068
153,-0.024
154,0.015
155,-0.032
156,-0.059
157,0.044
158,-0.02
159,-0.015
160,0.063
161,0.11
162,-0.015
163,0.007
164,-0.012
165,0.007
166,0.037
167,-0.066
168,0.034
169,0.032
170,0.046
171,-0.129
172,-0.132
173,-0.049
174,-0.034
175,-0.051
176,-0.049
177,-0.122
178,-0.076
179,-0.054
180,-0.054
181,-0.024
182,0.02
183,0.032
184,0.012
185,-0.044
186,0.142
187,0.078
188,0.049
189,-0.017
190,-0.054
191,-0.027
192,0.01
193,0.037
194,-0.066
195,-0.073
196,-0.078
197,-0.024
198,-0.017
199,-0.042
200,-0.032
201,-0.056
202,0.012
203,0.012
204,-0.095
205,0.034
206,0.093
207,-0.046
208,-0.056
209,-0.107
210,-0.032
211,-0.027
212,-0.129
213,-0.073
214,-0.029
215,0.005
216,-0.068
217,-0.081
218,-0.046
219,0.027
220,-0.007
221,-0.071
222,-0.115
223,-0.032
224,0.051
225,0.095
226,0.007
227,0.002
228,0.129
229,0.046
230,-0.046
231,0.117
232,0.073
233,0.068
234,0.032
235,0.007
236,0.046
237,0.005
238,-0.054
239,-0.103
240,-0.034
241,0.063
242,-0.015
243,-0.024
244,0.005
245,-0.024
246,-0.002
247,0.027
248,-0.024
249,-0.039
250,0.034
251,-0.039
252,0.095
253,0.088
254,-0.073
255,-0.049
256,-0.107
257,-0.051
258,0.142
259,0.0
260,-0.022
261,0.029
262,0.095
263,0.01
264,-0.049
265,0.071
266,0.039
267,0.161
268,0.071
269,0.044
270,0.005
271,-0.117
272,-0.073
273,-0.076
274,-0.098
275,-0.127
276,-0.107
277,-0.127
278,-0.098
279,-0.144
280,-0.1
281,0.029
282,-0.068
283,-0.298
284,-0.132
285,-0.002
286,0.039
287,-0.115
288,-0.024
289,0.068
290,-0.012
291,-0.005
292,-0.02
293,-0.029
294,0.0
295,-0.015
296,-0.027
297,-0.081
298,-0.002
299,0.002
300,0.034
301,0.127
302,0.046
303,-0.076
304,-0.032
305,0.034
306,-0.029
307,-0.127
308,0.071
309,0.081
310,0.098
311,-0.027
312,-0.007
313,0.046
314,-0.01
315,-0.042
316,-0.049
317,-0.081
318,-0.005
319,-0.063
320,-0.068
321,-0.054
322,-0.095
323,-0.034
324,-0.012
325,-0.007
326,0.068
327,0.012
328,0.137
329,0.068
330,-0.032
331,0.039
332,0.02
333,0.042
334,0.017
335,0.117
336,0.161
337,0.061
338,-0.142
339,-0.034
340,0.032
341,-0.022
342,-0.066
343,0.0
344,-0.068
345,0.005
346,0.024
347,0.171
348,0.02
349,-0.061
350,0.012
351,0.017
352,-0.032
353,0.007
354,-0.015
355,-0.073
356,-0.032
357,-0.076
358,-0.078
359,0.012
360,-0.112
361,-0.032
362,0.046
363,-0.093
364,0.02
365,0.044
366,0.027
367,-0.034
368,0.051
369,0.032
370,0.071
371,0.0
372,-0.017
373,-0.049
374,-0.042
375,-0.012
376,0.037
377,-0.044
378,-0.054
379,-0.107
380,-0.073
381,-0.015
382,0.039
383,0.149
384,0.02
385,-0.178
386,0.044
387,0.129
388,0.11
389,-0.115
390,0.046
391,0.051
392,-0.034
393,-0.088
394,0.0
395,0.054
396,0.178
397,-0.085
398,-0.078
399,0.024
400,-0.044
401,-0.029
402,0.027
403,0.027
404,0.059
405,-0.002
406,0.076
407,0.01
408,0.032
409,0.073
410,-0.022
411,-0.029
412,-0.044
413,0.061
414,-0.005
415,-0.122
416,-0.068
417,-0.029
418,-0.051
419,0.059
420,-0.054
421,-0.068
422,-0.059
423,-0.039
424,0.027
425,0.105
426,0.037
427,-0.02
428,0.061
429,0.125
430,0.005
431,-0.017
432,-0.022
433,0.022
434,0.068
435,0.015
436,0.083
437,-0.051
438,-0.09
439,-0.012
440,0.061
441,-0.093
442,0.002
443,-0.146
444,-0.081
445,0.137
446,-0.027
447,-0.061
448,0.066
449,-0.042
450,0.017
451,-0.134
452,-0.051
453,0.037
454,-0.027
455,0.032
456,-0.01
457,-0.085
458,-0.051
459,-0.042
460,-0.042
461,0.002
462,-0.083
463,-0.027
464,0.098
465,-0.049
466,-0.081
467,-0.022
468,0.085
469,-0.024
470,-0.029
471,0.032
472,0.01
473,0.039
474,-0.02
475,-0.037
476,-0.017
477,0.093
478,-0.005
479,-0.01
480,-0.083
481,-0.027
482,0.042
483,0.044
484,-0.042
485,0.066
486,-0.117
487,-0.012
488,0.095
489,0.054
490,0.049
491,-0.005
492,-0.049
493,0.051
494,0.027
495,-0.027
496,0.012
497,0.059
498,-0.032
499,0.063
500,-0.056
501,-0.073
502,-0.005
503,0.132
504,0.005
505,-0.068
506,0.024
507,0.098
508,0.098
509,0.046
510,0.078
511,0.059
512,0.051
513,0.073
514,-0.017
515,-0.132
516,-0.005
517,0.093
518,-0.039
519,-0.059
520,0.02
521,0.105
522,0.007
523,-0.09
524,0.012
525,-0.02
526,0.061
527,-0.027
528,0.029
529,-0.095
530,-0.105
531,-0.032
532,-0.024
533,-0.005
534,0.051
535,0.098
536,0.066
537,-0.051
538,-0.098
539,-0.068
540,-0.049
541,-0.078
542,-0.044
543,-0.078
544,-0.015
545,-0.042
546,-0.039
547,0.007
548,0.027
549,-0.039
550,0.054
551,-0.007
552,-0.071
553,-0.007
554,0.051
555,0.002
556,-0.032
557,0.015
558,0.002
559,-0.046
560,-0.059
561,-0.051
562,-0.105
563,-0.144
564,0.005
565,0.063
566,-0.059
567,-0.146
568,-0.09
569,0.002
570,0.132
571,-0.01
572,0.027
573,0.168
574,0.095
575,0.161
576,-0.034
577,-0.01
578,0.166
579,0.12
580,-0.037
581,-0.134
582,-0.051
583,-0.024
584,-0.046
585,0.066
586,-0.051
587,0.083
588,0.085
589,0.056
590,0.015
591,0.027
592,-0.056
593,0.12
594,0.02
595,0.01
596,0.156
597,-0.012
598,0.037
599,0.007
600,-0.081
601,0.039
602,-0.073
603,-0.059
604,-0.11
605,-0.095
606,-0.015
607,-0.12
608,-0.073
609,-0.022
610,0.01
611,0.034
612,0.029
613,-0.032
614,-0.042
615,0.029
616,-0.007
617,-0.054
618,0.034
619,0.054
620,-0.005
621,-0.085
622,0.017
623,0.005
624,-0.037
625,0.005
626,-0.063
627,0.032
628,0.085
629,-0.005
630,0.002
631,-0.02
632,-0.103
633,-0.078
634,0.01
635,-0.063
636,-0.134
637,-0.032
638,-0.049
639,-0.056
640,-0.115
641,0.0
642,-0.117
643,-0.083
644,-0.061
645,-0.037
646,-0.024
647,-0.039
648,0.012
649,0.105
650,0.071
651,0.015
652,0.012
653,-0.005
