,0.027
0,0.076
1,0.127
2,0.039
3,0.027
4,0.042
5,0.049
6,0.078
7,-0.037
8,-0.051
9,-0.02
10,0.063
11,0.029
12,-0.024
13,0.059
14,-0.107
15,0.027
16,0.105
17,0.051
18,0.002
19,0.01
20,0.073
21,0.127
22,-0.034
23,0.051
24,0.107
25,0.015
26,0.034
27,0.061
28,0.046
29,0.071
30,-0.051
31,-0.09
32,-0.024
33,0.044
34,-0.081
35,-0.027
36,0.078
37,0.059
38,0.044
39,0.132
40,0.112
41,0.015
42,0.024
43,0.112
44,0.051
45,-0.039
46,0.078
47,-0.007
48,-0.095
49,-0.056
50,0.015
51,-0.056
52,-0.117
53,-0.054
54,-0.027
55,-0.022
56,0.01
57,-0.037
58,-0.105
59,-0.015
60,0.059
61,-0.071
62,-0.034
63,0.1
64,0.042
65,-0.103
66,0.027
67,0.059
68,0.056
69,0.002
70,-0.039
71,-0.042
72,-0.002
73,0.012
74,-0.017
75,-0.112
76,-0.039
77,-0.002
78,-0.034
79,-0.029
80,0.005
81,0.027
82,0.02
83,0.029
84,-0.037
85,0.017
86,0.012
87,0.049
88,0.022
89,-0.027
90,0.007
91,-0.044
92,-0.125
93,0.032
94,0.039
95,-0.024
96,-0.002
97,0.027
98,-0.049
99,0.12
100,0.032
101,0.037
102,0.063
103,0.083
104,-0.049
105,-0.012
106,0.024
107,0.134
108,-0.002
109,0.005
110,0.024
111,0.078
112,-0.037
113,0.054
114,-0.037
115,-0.007
116,-0.083
117,-0.022
118,0.1
119,0.105
120,0.09
121,0.044
122,0.156
123,0.105
124,0.049
125,-0.022
126,-0.032
127,0.039
128,0.029
129,0.042
130,-0.115
131,-0.112
132,-0.066
133,0.02
134,-0.078
135,-0.171
136,-0.002
137,-0.049
138,-0.085
139,-0.015
140,-0.044
141,-0.073
142,-0.027
143,-0.083
144,-0.066
145,-0.059
146,-0.071
147,-0.051
148,-0.11
149,-0.066
150,0.049
151,-0.022
152,-0.088
153,0.002
154,-0.034
155,-0.005
156,-0.066
157,-0.027
158,0.083
159,-0.037
160,0.012
161,-0.039
162,0.0
163,0.115
164,0.046
165,0.083
166,0.046
167,-0.027
168,0.034
169,-0.037
170,0.042
171,-0.005
172,0.022
173,0.005
174,-0.059
175,0.039
176,-0.017
177,-0.059
178,-0.085
179,0.127
180,0.103
181,-0.034
182,-0.002
183,-0.007
184,0.095
185,-0.01
186,0.02
187,0.142
188,0.071
189,0.071
190,-0.022
191,-0.017
192,-0.059
193,0.0
194,0.081
195,-0.017
196,-0.029
197,0.051
198,0.076
199,0.066
200,0.024
201,0.168
202,0.051
203,0.061
204,0.117
205,0.1
206,0.017
207,0.061
208,0.161
209,0.073
210,-0.015
211,-0.017
212,-0.017
213,-0.085
214,-0.051
215,0.061
216,-0.088
217,-0.024
218,0.029
219,-0.007
220,0.044
221,0.002
222,-0.088
223,-0.02
224,0.034
225,0.078
226,-0.044
227,-0.027
228,-0.054
229,-0.032
230,0.0
231,-0.056
232,-0.122
233,-0.09
234,-0.076
235,0.029
236,-0.09
237,0.02
238,0.029
239,0.017
240,-0.059
241,-0.027
242,0.032
243,0.156
244,-0.054
245,-0.002
246,0.034
247,0.022
248,0.029
249,-0.022
250,-0.034
251,0.022
252,-0.039
253,-0.061
254,-0.117
255,-0.093
256,-0.044
257,-0.01
258,0.032
259,-0.11
260,-0.059
261,0.049
262,0.049
263,0.073
264,0.129
265,0.088
266,0.11
267,0.2
268,0.054
269,0.039
270,0.068
271,-0.063
272,-0.002
273,-0.056
274,-0.054
275,-0.044
276,-0.027
277,0.093
278,-0.071
279,-0.054
280,0.063
281,0.12
282,0.01
283,0.007
284,0.017
285,0.193
286,0.056
287,-0.037
288,0.017
289,0.056
290,0.081
291,-0.024
292,-0.012
293,0.029
294,0.007
295,-0.063
296,-0.059
297,0.0
298,0.083
299,0.029
300,-0.1
301,-0.02
302,0.007
303,0.085
304,0.078
305,0.039
306,0.024
307,0.005
308,0.007
309,-0.022
310,-0.029
311,-0.061
312,-0.061
313,-0.073
314,-0.071
315,-0.063
316,-0.061
317,-0.037
318,0.0
319,-0.022
320,0.002
321,-0.039
322,-0.015
323,-0.01
324,-0.078
325,-0.051
326,0.024
327,0.098
328,0.073
329,-0.093
330,-0.022
331,-0.027
332,-0.034
333,-0.088
334,-0.154
335,-0.132
336,-0.002
337,0.034
338,-0.059
339,-0.095
340,0.002
341,0.098
342,0.051
343,-0.081
344,-0.032
345,0.083
346,-0.09
347,0.046
348,0.11
349,0.039
350,0.103
351,0.002
352,0.005
353,-0.056
354,-0.037
355,0.034
356,0.002
357,0.132
358,0.017
359,-0.078
360,0.01
361,0.032
362,0.105
363,0.105
364,0.02
365,0.093
366,0.085
367,-0.073
368,0.044
369,0.027
370,0.059
371,0.015
372,0.032
373,-0.061
374,-0.054
375,0.063
376,0.029
377,0.015
378,-0.054
379,0.012
380,-0.039
381,-0.034
382,-0.071
383,0.039
384,0.139
385,0.059
386,0.012
387,0.042
388,0.103
389,0.125
390,0.01
391,0.076
392,0.049
393,-0.056
394,-0.024
395,-0.017
396,-0.037
397,-0.032
398,-0.059
399,-0.012
400,-0.032
401,-0.12
402,-0.005
403,-0.007
404,0.0
405,-0.005
406,-0.01
407,0.032
408,-0.061
409,-0.051
410,0.029
411,-0.063
412,0.051
413,-0.056
414,0.066
415,0.01
416,-0.078
417,0.081
418,-0.032
419,-0.139
420,-0.107
421,-0.076
422,0.022
423,-0.081
424,-0.046
425,0.02
426,-0.063
427,0.002
428,-0.083
429,-0.027
430,0.046
431,0.02
432,0.076
433,0.022
434,-0.066
435,0.015
436,0.01
437,0.012
438,-0.122
439,0.029
440,-0.005
441,-0.029
442,-0.02
443,-0.005
444,-0.068
445,-0.039
446,0.012
447,0.056
448,0.039
449,0.076
450,0.081
451,-0.034
452,-0.046
453,0.034
454,0.01
455,-0.02
456,-0.02
457,-0.015
