,0.039.1
0,0.002
1,-0.037
2,-0.12
3,-0.1
4,-0.125
5,-0.095
6,0.012
7,-0.054
8,0.034
9,-0.034
10,0.024
11,0.046
12,-0.02
13,-0.107
14,-0.032
15,-0.022
16,0.022
17,0.061
18,-0.022
19,0.107
20,-0.002
21,-0.002
22,0.061
23,-0.073
24,-0.029
25,-0.088
26,-0.093
27,-0.056
28,-0.105
29,-0.063
30,0.093
31,-0.061
32,0.005
33,-0.005
34,-0.095
35,0.01
36,0.012
37,0.0
38,-0.034
39,0.063
40,0.066
41,0.029
42,-0.034
43,0.0
44,-0.007
45,0.063
46,-0.027
47,-0.056
48,-0.027
49,-0.063
50,-0.037
51,0.02
52,0.1
53,0.029
54,-0.005
55,0.049
56,-0.042
57,0.005
58,0.071
59,0.071
60,-0.029
61,-0.046
62,-0.044
63,-0.012
64,-0.139
65,-0.134
66,-0.056
67,-0.132
68,-0.071
69,-0.112
70,-0.022
71,-0.02
72,-0.115
73,0.012
74,0.122
75,0.022
76,-0.122
77,0.083
78,0.044
79,-0.156
80,-0.059
81,0.002
82,-0.017
83,-0.083
84,-0.02
85,-0.144
86,-0.134
87,0.02
88,0.022
89,0.015
90,-0.051
91,0.024
92,0.017
93,-0.027
94,-0.054
95,-0.005
96,0.005
97,0.034
98,-0.022
99,-0.049
100,-0.112
101,0.002
102,0.029
103,-0.007
104,-0.083
105,-0.049
106,-0.095
107,-0.083
108,0.0
109,-0.098
110,-0.049
111,-0.044
112,-0.059
113,0.027
114,0.024
115,-0.059
116,-0.049
117,-0.032
118,-0.005
119,0.071
120,-0.007
121,-0.005
122,-0.044
123,0.032
124,-0.032
125,-0.051
126,-0.095
127,-0.039
128,-0.085
129,-0.017
130,-0.051
131,-0.059
132,0.061
133,-0.015
134,-0.002
135,-0.044
136,-0.02
137,0.015
138,-0.034
139,0.063
140,0.007
141,0.078
142,-0.044
143,0.017
144,0.083
145,0.01
146,-0.083
147,-0.11
148,-0.059
149,-0.09
150,-0.066
151,-0.007
152,0.068
153,-0.071
154,-0.115
155,-0.049
156,0.015
157,-0.095
158,-0.051
159,0.056
160,0.017
161,0.078
162,-0.007
163,0.039
164,0.02
165,0.059
166,0.127
167,0.049
168,0.005
169,0.071
170,0.085
171,-0.024
172,0.029
173,-0.005
174,0.11
175,0.054
176,-0.017
177,0.039
178,0.046
179,0.039
180,0.073
181,0.071
182,-0.007
183,-0.056
184,-0.076
185,-0.032
186,-0.024
187,-0.015
188,-0.112
189,-0.088
190,-0.137
191,-0.142
192,0.015
193,0.042
194,-0.032
195,0.02
196,-0.037
197,-0.007
198,0.012
199,-0.012
200,-0.02
201,0.027
202,0.037
203,0.007
204,-0.024
205,0.024
206,0.024
207,-0.081
208,-0.027
209,-0.032
210,0.061
211,0.005
212,-0.054
213,0.007
214,-0.034
215,0.029
216,0.085
217,0.056
218,-0.054
219,0.054
220,0.1
221,-0.007
222,-0.088
223,-0.083
224,0.042
225,-0.012
226,-0.059
227,-0.024
228,-0.005
229,0.044
230,0.015
231,-0.034
232,-0.049
233,0.024
234,0.056
235,-0.02
236,-0.027
237,0.012
238,-0.032
239,-0.042
240,-0.139
241,0.0
242,-0.039
243,0.181
244,0.022
245,-0.049
246,-0.042
247,-0.017
248,0.073
249,-0.032
250,0.012
251,0.002
252,-0.022
253,0.007
254,0.093
255,0.129
256,-0.054
257,0.034
258,0.051
259,0.173
260,-0.022
261,0.049
262,0.242
263,0.029
264,0.01
265,0.029
266,0.042
267,0.061
268,-0.034
269,-0.015
270,0.12
271,-0.068
272,0.039
273,0.002
274,-0.046
275,0.051
276,0.017
277,0.085
278,0.056
279,0.017
280,0.061
281,-0.017
282,-0.103
