,-0.010.1
0,0.02
1,-0.029
2,-0.037
3,-0.046
4,-0.117
5,-0.012
6,-0.056
7,-0.137
8,-0.068
9,0.066
10,0.051
11,-0.083
12,-0.054
13,0.125
14,0.054
15,-0.125
16,0.063
17,-0.005
18,0.095
19,0.029
20,0.02
21,-0.002
22,-0.056
23,0.017
24,0.085
25,0.051
26,0.01
27,-0.032
28,0.071
29,0.139
30,0.056
31,-0.12
32,0.0
33,-0.01
34,-0.117
35,-0.024
36,0.056
37,-0.095
38,-0.066
39,-0.007
40,-0.088
41,-0.09
42,0.024
43,0.002
44,-0.076
45,0.127
46,0.024
47,-0.017
48,0.09
49,0.076
50,-0.051
51,0.056
52,0.034
53,0.015
54,0.029
55,0.007
56,0.061
57,-0.007
58,0.029
59,0.066
60,0.012
61,0.024
62,0.017
63,-0.095
64,-0.125
65,0.015
66,0.027
67,-0.056
68,-0.027
69,-0.071
70,0.022
71,0.015
72,-0.132
73,0.022
74,-0.093
75,-0.083
76,-0.12
77,-0.078
78,-0.015
79,-0.134
80,-0.271
81,-0.146
82,-0.115
83,0.032
84,-0.029
85,-0.049
86,-0.149
87,-0.002
88,0.044
89,-0.083
90,-0.059
91,0.01
92,-0.071
93,0.002
94,-0.063
95,-0.054
96,-0.022
97,-0.042
98,-0.059
99,-0.076
100,-0.02
101,-0.061
102,-0.015
103,-0.127
104,0.002
105,0.095
106,0.051
107,0.081
108,-0.032
109,0.037
110,0.09
111,0.083
112,0.132
113,-0.005
114,0.056
115,0.056
116,-0.139
117,-0.066
118,-0.085
119,-0.054
120,0.061
121,0.088
122,0.044
123,-0.063
124,-0.151
125,-0.193
126,-0.049
127,-0.127
128,0.127
129,0.078
130,-0.205
131,-0.042
132,0.095
133,0.176
134,-0.21
135,-0.112
136,-0.037
137,-0.032
138,0.042
139,-0.049
140,0.137
141,0.049
142,-0.173
143,0.034
144,-0.083
145,0.098
146,-0.095
147,-0.081
148,0.129
149,-0.037
150,0.098
151,-0.024
152,0.056
153,0.01
154,0.0
155,0.078
156,-0.098
157,0.122
158,0.129
159,-0.017
160,-0.051
161,-0.063
162,0.083
163,-0.073
164,-0.068
165,-0.12
166,-0.059
167,0.01
168,-0.095
169,0.039
170,-0.125
171,-0.046
172,-0.056
173,-0.083
174,-0.02
175,0.054
176,0.068
177,-0.042
178,0.037
179,0.129
180,0.071
181,0.063
182,0.024
183,0.017
184,-0.022
185,0.044
186,0.071
187,0.005
188,0.007
189,-0.083
190,-0.098
191,0.015
192,0.037
193,-0.022
194,-0.027
195,-0.02
196,-0.139
197,0.151
198,-0.027
199,-0.137
200,0.037
201,-0.054
202,0.029
203,-0.061
204,0.088
205,0.112
206,0.098
207,0.168
208,0.017
209,0.015
210,0.063
211,0.076
212,0.098
213,0.005
214,0.11
215,0.081
216,0.093
217,0.11
218,0.071
219,0.115
220,0.066
221,0.063
222,0.103
223,0.007
224,0.049
225,-0.034
226,0.029
227,0.012
228,0.105
229,0.056
230,0.095
231,0.11
232,0.037
233,-0.01
234,0.051
235,0.061
236,0.146
237,0.112
238,-0.02
239,-0.09
240,-0.01
241,-0.012
242,-0.046
243,-0.056
244,0.068
245,0.085
246,-0.029
247,-0.105
248,-0.034
249,-0.032
250,0.015
251,0.032
252,0.02
253,-0.078
254,-0.007
255,0.042
256,-0.078
257,-0.083
258,0.02
259,-0.02
260,-0.029
261,-0.049
262,-0.095
263,-0.049
264,0.017
265,-0.029
266,-0.054
267,-0.066
268,-0.005
269,-0.012
270,0.01
271,-0.012
272,-0.005
273,0.149
274,0.115
275,0.044
276,0.054
277,0.029
278,-0.032
279,0.107
280,-0.015
281,0.034
282,-0.054
283,-0.037
284,0.115
285,0.037
286,-0.046
287,0.127
288,0.017
289,0.059
290,0.12
291,0.059
292,0.078
293,0.115
294,0.154
295,0.076
296,0.02
297,0.059
298,-0.024
299,0.0
300,0.032
301,-0.1
302,0.0
303,-0.081
304,-0.01
305,-0.037
306,0.017
307,0.088
308,-0.022
309,0.015
310,0.027
311,0.068
312,0.039
313,0.007
314,0.083
315,0.042
316,0.105
317,0.103
318,0.024
319,0.083
320,0.059
321,-0.015
322,0.032
323,0.034
324,0.083
325,0.042
326,0.037
327,0.034
328,0.061
329,0.129
330,0.139
331,0.017
332,0.088
333,0.046
334,0.12
335,0.129
336,0.017
337,0.032
338,0.024
339,0.02
340,-0.027
341,0.071
342,0.046
343,0.01
344,-0.049
345,-0.071
346,-0.063
347,-0.088
348,-0.024
349,-0.015
350,-0.063
351,-0.044
352,0.01
353,0.032
354,0.032
355,-0.005
356,-0.037
357,0.01
358,0.017
359,-0.032
360,-0.017
361,-0.039
362,-0.056
363,-0.056
364,-0.09
365,-0.012
366,-0.051
367,-0.054
368,0.063
369,0.017
370,0.081
371,0.063
372,-0.059
373,0.046
374,-0.085
375,-0.066
376,0.073
377,-0.015
378,0.054
379,0.017
380,-0.039
381,-0.078
382,-0.105
383,-0.056
384,0.039
385,-0.015
386,-0.042
387,0.139
388,0.02
389,-0.115
390,-0.127
391,-0.027
392,0.117
393,0.0
394,-0.046
395,0.042
396,-0.044
397,0.007
398,0.044
399,-0.063
400,-0.012
401,-0.032
402,0.046
403,-0.015
404,-0.122
405,-0.098
406,0.044
407,-0.015
408,-0.042
409,-0.083
410,0.007
411,-0.029
412,-0.01
413,0.024
414,-0.132
415,-0.076
416,0.125
417,0.09
418,-0.142
419,-0.085
420,0.073
421,-0.015
422,-0.107
423,-0.127
424,-0.012
425,0.066
426,-0.098
427,-0.125
428,0.002
429,0.032
430,-0.046
431,-0.017
432,-0.049
433,-0.022
434,0.029
435,0.107
436,-0.098
437,-0.107
438,-0.051
439,-0.02
440,-0.029
441,-0.1
442,-0.066
443,-0.034
444,-0.066
445,-0.095
446,-0.112
447,-0.051
448,0.0
449,0.017
450,-0.061
451,-0.061
452,0.029
453,0.007
454,0.081
455,-0.046
456,-0.015
457,-0.051
458,0.007
459,-0.044
460,-0.1
461,0.017
462,0.01
463,-0.11
464,-0.171
465,-0.09
466,0.054
467,0.015
468,-0.095
469,-0.088
470,-0.007
471,-0.044
472,-0.112
473,-0.037
474,0.002
475,-0.027
476,-0.027
477,-0.017
478,-0.037
479,0.032
480,-0.029
481,-0.037
482,-0.027
483,-0.034
484,0.051
485,-0.063
486,-0.01
487,0.01
488,-0.02
489,-0.007
490,-0.066
491,0.032
492,0.076
493,0.063
494,0.139
495,0.063
496,-0.007
497,0.093
498,0.034
499,0.024
500,0.024
501,-0.015
502,0.037
503,-0.051
504,-0.117
505,-0.144
506,-0.088
507,-0.005
508,-0.066
509,-0.105
510,-0.244
511,-0.12
512,-0.078
513,-0.139
514,-0.066
515,-0.042
516,-0.039
517,0.01
518,-0.078
519,-0.142
520,-0.039
521,-0.051
522,-0.017
523,0.005
524,-0.056
525,-0.01
526,-0.112
527,-0.139
528,0.007
529,0.01
530,-0.042
531,-0.005
532,-0.066
533,0.044
534,-0.085
535,0.017
536,0.0
537,-0.107
538,-0.005
539,-0.085
540,-0.042
541,0.042
542,0.032
543,0.024
544,0.02
545,-0.02
546,-0.063
547,-0.037
548,-0.066
549,-0.063
550,-0.002
551,-0.085
552,0.063
553,-0.034
554,-0.1
555,-0.078
556,0.09
557,0.078
558,-0.01
559,0.039
560,-0.066
561,-0.093
562,-0.073
563,-0.11
564,0.071
565,-0.09
566,-0.005
567,-0.012
568,-0.015
569,-0.015
570,-0.129
571,-0.125
572,-0.063
573,-0.037
574,-0.068
575,0.032
576,0.122
577,0.1
578,0.083
579,0.073
580,0.034
581,-0.024
582,-0.022
583,0.015
584,0.007
585,-0.117
586,0.039
587,0.044
588,-0.027
589,-0.061
590,-0.051
591,0.01
592,0.085
593,-0.051
594,-0.059
595,0.115
596,0.115
597,0.076
598,-0.039
599,-0.012
600,0.054
601,0.029
602,0.029
603,-0.039
604,-0.002
605,-0.056
606,-0.068
607,0.039
608,0.007
609,-0.007
610,-0.005
611,0.034
612,0.034
613,0.029
614,0.071
615,0.039
616,0.007
617,0.137
618,0.081
619,-0.056
620,0.02
621,0.054
622,-0.002
623,-0.034
624,0.073
625,-0.01
626,-0.039
627,0.034
628,-0.024
629,-0.164
630,-0.09
631,-0.005
632,-0.066
633,-0.076
634,0.037
635,-0.012
636,-0.015
637,0.032
638,0.083
639,0.015
640,0.051
641,-0.078
642,0.034
643,0.161
644,0.085
645,0.034
646,-0.012
647,-0.093
648,-0.034
649,-0.11
650,0.039
651,0.046
652,-0.071
653,0.024
654,0.005
655,-0.02
656,0.02
657,-0.071
658,-0.015
659,0.029
660,0.107
661,0.032
662,-0.01
663,-0.015
664,0.098
665,0.068
666,0.007
667,-0.09
668,0.02
669,0.071
670,-0.039
671,0.024
672,0.039
673,-0.046
674,0.059
675,0.01
676,0.085
677,-0.029
678,-0.051
679,0.076
680,0.012
681,-0.002
682,-0.09
683,-0.032
684,0.051
685,-0.015
686,-0.171
687,-0.071
688,-0.076
689,-0.037
690,-0.034
691,-0.002
692,0.007
693,0.081
694,-0.022
695,-0.198
696,-0.049
697,0.151
698,0.061
699,-0.049
700,-0.01
701,-0.007
702,0.085
703,0.078
704,0.015
705,0.044
706,0.081
707,-0.085
708,-0.029
709,0.002
710,0.115
711,-0.066
712,-0.049
713,0.027
714,-0.015
715,-0.105
716,0.066
717,0.076
718,-0.032
719,0.059
720,0.051
721,0.063
722,0.029
723,-0.107
724,0.056
725,0.039
726,0.02
727,0.027
728,0.073
729,0.063
730,-0.042
731,-0.017
732,0.01
733,0.005
734,0.127
735,0.049
736,0.063
737,0.051
738,0.005
739,-0.005
740,-0.039
741,0.151
742,0.183
743,0.044
744,0.037
745,-0.005
746,0.066
747,0.107
748,0.083
749,0.046
750,-0.022
751,0.002
752,-0.068
753,0.012
754,0.063
755,-0.01
756,0.024
757,0.017
758,-0.051
759,0.015
760,0.01
761,0.01
762,-0.012
763,0.044
764,0.002
765,-0.051
766,-0.046
767,-0.012
768,-0.015
769,-0.044
770,0.054
771,0.088
772,0.09
773,0.049
774,0.002
775,0.059
776,0.051
777,0.044
778,0.076
779,0.168
780,0.039
781,0.007
782,0.139
783,-0.068
784,-0.078
785,0.02
786,-0.056
787,-0.134
788,-0.093
789,0.078
790,-0.029
791,-0.063
792,-0.044
793,-0.029
794,-0.068
795,0.02
796,0.056
797,0.063
798,0.063
799,0.034
800,0.027
801,-0.002
802,0.056
803,0.085
804,0.103
805,-0.054
806,-0.095
807,0.129
808,-0.017
809,-0.01
810,0.054
811,0.093
812,-0.061
813,0.037
814,-0.166
815,0.046
816,0.032
817,0.029
818,0.005
819,-0.051
820,0.176
821,0.142
822,-0.027
823,0.061
824,0.015
825,0.042
826,-0.063
827,-0.024
828,0.002
829,-0.1
830,-0.005
831,-0.005
832,-0.139
833,-0.002
834,0.149
835,0.081
836,-0.017
837,0.054
838,0.142
839,0.073
840,-0.115
841,0.095
842,0.115
843,0.01
844,0.059
845,0.112
846,-0.032
847,0.01
848,0.01
849,0.01
850,-0.115
851,-0.129
852,0.085
853,0.029
854,-0.083
855,-0.01
856,-0.024
857,-0.083
858,-0.032
859,-0.007
860,0.022
861,-0.02
862,0.049
863,0.044
864,0.056
865,0.039
866,-0.093
867,0.061
868,-0.059
869,0.0
870,0.054
871,0.037
872,-0.066
873,-0.034
874,-0.002
875,-0.037
876,0.02
877,0.063
878,0.083
879,-0.051
880,-0.037
881,0.066
882,0.139
883,-0.015
884,0.007
885,-0.032
886,-0.066
887,0.034
888,-0.063
889,-0.059
890,-0.059
891,0.01
892,-0.095
893,0.002
894,0.044
895,-0.002
896,0.1
897,0.09
898,0.056
899,0.007
900,-0.01
901,0.083
902,0.015
903,0.068
904,0.095
905,0.115
906,0.056
907,0.005
908,-0.017
909,-0.029
910,-0.01
911,0.024
912,-0.005
913,-0.1
914,-0.051
915,-0.076
916,-0.032
917,-0.01
918,0.085
919,0.01
920,-0.02
921,0.068
922,0.073
923,-0.027
924,0.029
925,0.042
926,0.029
927,0.029
928,0.024
929,-0.005
930,0.056
931,0.012
932,-0.034
933,-0.002
934,0.017
935,0.044
936,0.007
937,0.005
938,0.107
939,0.115
940,0.046
941,0.012
942,0.017
943,0.02
944,0.093
945,0.044
946,-0.115
947,-0.046
948,0.02
949,0.1
950,-0.071
951,-0.085
952,0.029
953,0.012
954,-0.024
955,-0.068
956,-0.032
957,-0.103
958,-0.017
959,-0.027
960,-0.017
961,0.046
962,0.034
963,-0.034
964,-0.005
965,-0.027
966,-0.093
967,-0.007
968,-0.017
969,-0.076
970,-0.032
971,-0.051
972,-0.032
973,0.01
974,0.088
975,0.078
976,0.007
977,-0.027
978,0.015
979,0.022
980,0.063
981,0.054
982,0.059
983,0.085
984,0.134
985,-0.059
986,-0.078
987,-0.02
988,-0.005
989,0.032
990,-0.027
991,-0.002
992,0.061
993,0.005
994,-0.095
995,0.063
996,0.088
997,0.024
998,0.117
999,-0.024
1000,0.166
1001,0.166
1002,-0.115
1003,-0.037
1004,-0.007
1005,0.061
1006,0.046
1007,-0.125
1008,-0.039
1009,-0.037
1010,-0.061
1011,-0.039
1012,-0.076
1013,-0.117
1014,0.027
1015,0.054
1016,0.02
1017,-0.037
1018,0.103
1019,0.137
1020,0.11
1021,0.017
1022,0.027
1023,0.059
1024,0.066
1025,-0.042
1026,0.005
1027,0.049
1028,0.0
1029,-0.054
1030,-0.083
1031,-0.088
1032,-0.012
1033,-0.122
1034,-0.137
1035,0.032
1036,-0.139
1037,-0.01
1038,0.017
1039,-0.073
1040,0.027
1041,-0.017
1042,-0.01
1043,-0.071
1044,-0.1
1045,-0.054
1046,0.063
1047,-0.117
1048,-0.061
1049,-0.042
1050,-0.154
1051,-0.027
1052,-0.042
1053,-0.051
1054,0.042
1055,0.017
1056,0.059
1057,0.071
1058,0.054
1059,0.042
1060,0.139
1061,0.156
1062,0.11
1063,0.017
1064,0.11
1065,0.066
1066,0.02
1067,0.068
1068,-0.059
1069,0.027
1070,-0.024
1071,0.0
1072,-0.002
1073,-0.066
1074,0.044
1075,-0.032
1076,-0.034
1077,-0.017
1078,-0.002
1079,-0.029
1080,0.151
1081,0.059
1082,-0.01
1083,0.112
1084,0.002
1085,0.044
1086,-0.044
1087,-0.061
1088,-0.01
1089,0.129
1090,0.0
1091,-0.046
1092,-0.063
1093,0.01
1094,-0.042
1095,-0.1
1096,-0.088
1097,0.039
1098,0.105
1099,-0.022
1100,-0.024
1101,0.056
1102,0.002
1103,0.007
1104,-0.037
1105,0.037
1106,0.039
1107,0.01
1108,-0.049
1109,0.042
1110,0.029
1111,0.024
1112,-0.066
1113,-0.083
1114,-0.027
1115,-0.083
1116,-0.071
1117,0.029
1118,0.132
1119,-0.037
1120,-0.044
1121,-0.142
1122,-0.046
1123,-0.034
1124,-0.012
1125,-0.005
1126,-0.181
1127,-0.054
1128,-0.032
1129,0.034
1130,-0.066
1131,-0.103
1132,-0.071
1133,-0.166
1134,-0.149
1135,0.056
1136,-0.054
1137,-0.037
1138,0.098
1139,0.063
1140,-0.054
1141,0.046
1142,0.042
1143,0.105
1144,-0.093
1145,0.056
1146,0.205
1147,-0.002
1148,-0.024
1149,-0.046
1150,-0.054
1151,-0.032
1152,-0.056
1153,-0.066
1154,-0.039
1155,-0.066
1156,0.051
1157,0.088
1158,0.015
1159,-0.063
1160,-0.059
1161,-0.068
1162,0.044
1163,-0.071
1164,0.073
1165,-0.056
1166,0.11
1167,0.154
1168,-0.073
1169,0.039
1170,0.02
1171,0.017
1172,0.02
1173,-0.132
1174,-0.046
1175,-0.12
1176,0.032
1177,-0.071
1178,-0.042
1179,-0.015
1180,0.039
1181,0.171
1182,0.129
1183,-0.015
1184,0.034
1185,0.063
1186,0.142
1187,0.161
1188,0.042
1189,0.032
1190,0.071
1191,0.032
1192,-0.037
1193,-0.076
1194,-0.005
1195,-0.037
1196,-0.083
1197,-0.098
1198,-0.01
1199,-0.005
1200,0.022
1201,0.024
1202,0.024
1203,0.0
1204,0.005
1205,0.107
1206,0.027
1207,0.112
1208,-0.034
1209,0.146
1210,0.068
1211,-0.032
1212,0.007
1213,-0.093
1214,0.01
1215,-0.073
1216,-0.137
1217,-0.107
1218,-0.127
1219,-0.161
1220,0.007
1221,-0.051
1222,-0.09
1223,-0.01
1224,-0.005
1225,-0.042
1226,-0.007
1227,0.105
1228,0.151
1229,0.103
1230,0.042
1231,-0.046
1232,0.107
1233,-0.029
1234,-0.01
1235,-0.024
1236,0.037
1237,0.107
1238,0.127
1239,-0.146
1240,-0.049
1241,0.046
1242,0.051
1243,0.051
1244,0.034
1245,0.02
1246,0.066
1247,0.01
1248,-0.103
1249,0.024
1250,-0.044
1251,-0.095
1252,0.024
1253,-0.022
1254,0.024
1255,0.012
1256,-0.107
1257,-0.01
1258,-0.083
1259,-0.046
1260,-0.024
1261,0.017
1262,0.022
1263,0.063
1264,0.037
1265,-0.032
1266,-0.012
1267,0.059
1268,0.042
1269,0.09
1270,-0.063
1271,0.015
1272,0.071
1273,0.076
1274,-0.01
1275,-0.005
1276,-0.063
1277,0.056
1278,0.085
1279,-0.071
1280,-0.085
1281,-0.037
1282,-0.015
1283,0.044
1284,0.078
1285,0.046
1286,0.078
1287,0.09
1288,0.015
1289,0.093
1290,0.12
1291,0.044
1292,0.098
1293,-0.012
1294,0.005
1295,-0.01
1296,-0.2
1297,-0.2
1298,-0.015
1299,-0.107
1300,0.071
1301,0.073
1302,-0.076
1303,-0.01
1304,-0.042
1305,0.095
1306,0.034
1307,-0.002
1308,0.046
1309,0.012
1310,0.02
1311,0.132
1312,0.134
1313,0.078
1314,-0.09
1315,-0.1
1316,-0.068
1317,-0.095
1318,-0.107
1319,0.007
1320,-0.015
1321,-0.002
1322,-0.068
1323,-0.115
1324,0.071
1325,0.063
1326,0.078
1327,0.073
1328,0.022
1329,0.122
1330,0.071
1331,0.054
1332,-0.017
1333,0.017
1334,-0.051
1335,-0.039
1336,0.044
1337,-0.005
1338,0.017
1339,0.005
1340,-0.037
1341,-0.081
1342,-0.007
1343,-0.056
1344,-0.022
1345,0.071
1346,0.112
1347,0.071
1348,0.081
1349,0.068
1350,-0.037
1351,0.034
1352,0.024
1353,0.002
1354,-0.01
1355,-0.005
1356,-0.01
1357,0.034
1358,-0.049
1359,0.017
1360,-0.09
1361,-0.115
1362,0.037
1363,-0.02
1364,0.044
1365,-0.059
1366,-0.107
1367,-0.066
1368,-0.02
1369,0.083
1370,0.068
1371,0.09
1372,0.042
1373,0.027
1374,-0.059
1375,-0.059
1376,-0.012
1377,-0.024
1378,-0.051
1379,-0.01
1380,-0.027
1381,-0.066
1382,-0.042
1383,-0.032
1384,0.063
1385,-0.032
1386,-0.022
1387,0.171
1388,0.029
1389,0.122
1390,0.032
1391,-0.027
1392,0.073
1393,-0.024
1394,0.017
1395,0.007
1396,-0.049
1397,-0.068
1398,-0.076
1399,-0.137
1400,-0.02
1401,-0.061
1402,0.0
1403,-0.01
1404,-0.085
1405,-0.022
1406,0.02
1407,-0.044
1408,0.051
1409,0.037
1410,0.02
1411,-0.071
1412,-0.037
1413,0.083
1414,-0.063
1415,-0.063
1416,-0.085
1417,0.017
1418,0.068
1419,-0.002
1420,0.005
1421,-0.042
1422,0.017
1423,-0.103
1424,-0.103
1425,-0.054
1426,0.063
1427,0.046
1428,-0.063
1429,-0.049
1430,0.005
1431,-0.039
1432,-0.034
1433,-0.059
1434,0.063
1435,-0.015
1436,-0.059
1437,0.002
1438,-0.022
1439,-0.027
1440,-0.044
1441,-0.076
1442,-0.122
1443,-0.022
1444,0.076
1445,-0.007
1446,0.027
1447,-0.017
1448,-0.051
1449,-0.002
1450,0.0
1451,0.046
1452,0.02
1453,0.083
1454,-0.005
1455,-0.103
1456,0.054
1457,0.032
1458,-0.022
1459,-0.027
1460,-0.09
1461,-0.066
1462,-0.095
1463,-0.129
1464,0.005
1465,-0.039
1466,-0.049
1467,-0.022
1468,-0.081
1469,0.029
1470,0.085
1471,-0.012
1472,0.027
1473,0.051
1474,0.061
1475,-0.027
1476,-0.076
1477,0.005
1478,-0.044
1479,-0.029
1480,-0.024
1481,-0.09
1482,-0.085
1483,-0.11
1484,-0.051
1485,-0.066
1486,0.0
1487,0.051
1488,0.01
1489,0.032
1490,0.007
1491,0.039
1492,0.005
1493,-0.02
1494,0.042
1495,0.022
1496,-0.02
1497,0.056
1498,0.0
1499,-0.042
1500,-0.044
1501,0.029
1502,-0.044
1503,0.027
1504,0.0
1505,0.022
1506,-0.002
1507,-0.063
1508,-0.029
1509,0.012
1510,0.061
1511,0.076
1512,-0.046
1513,0.042
1514,0.037
1515,-0.073
1516,0.066
1517,0.049
1518,0.037
1519,0.022
1520,-0.002
1521,0.002
1522,-0.042
1523,-0.073
1524,-0.056
1525,0.02
1526,-0.186
1527,0.015
1528,0.054
1529,0.012
1530,-0.039
1531,0.017
1532,0.054
1533,0.105
1534,-0.015
1535,-0.012
1536,-0.015
1537,0.015
1538,-0.017
1539,0.105
1540,0.027
1541,-0.071
1542,-0.061
1543,0.024
1544,-0.061
1545,0.059
1546,-0.024
1547,-0.061
1548,-0.081
1549,-0.11
1550,0.012
1551,-0.088
1552,-0.078
1553,-0.044
1554,-0.059
1555,0.01
1556,0.037
1557,0.046
1558,-0.071
1559,-0.032
1560,0.015
1561,-0.115
1562,-0.01
1563,0.103
1564,-0.015
1565,-0.032
1566,-0.015
1567,0.059
1568,0.002
1569,-0.02
1570,0.002
1571,0.037
1572,0.002
1573,-0.034
1574,0.01
1575,-0.059
1576,-0.078
1577,-0.044
1578,-0.115
1579,0.056
1580,-0.054
1581,-0.051
1582,0.015
1583,-0.039
1584,-0.061
1585,-0.103
1586,-0.01
1587,-0.034
1588,-0.017
1589,0.022
1590,0.042
1591,0.005
1592,0.034
1593,0.049
1594,-0.02
1595,0.017
1596,0.137
1597,0.083
1598,-0.029
1599,0.032
1600,-0.039
1601,-0.029
1602,0.051
1603,-0.022
1604,-0.032
1605,0.022
1606,-0.01
1607,0.066
1608,0.007
1609,0.032
1610,-0.015
1611,-0.132
1612,0.029
1613,-0.017
1614,0.017
1615,-0.081
1616,0.042
1617,0.078
1618,-0.022
1619,0.002
1620,-0.115
1621,-0.039
1622,0.017
1623,-0.039
1624,-0.007
1625,0.098
1626,0.02
1627,-0.024
1628,0.002
1629,-0.029
1630,0.051
1631,-0.017
1632,0.02
1633,0.024
1634,0.02
1635,0.056
1636,0.012
1637,-0.061
1638,-0.12
1639,-0.09
1640,0.015
1641,-0.071
1642,-0.11
1643,-0.063
1644,0.037
1645,0.093
1646,-0.078
1647,-0.063
1648,0.061
1649,-0.027
1650,-0.032
1651,0.012
1652,0.044
1653,-0.022
1654,-0.022
1655,-0.071
1656,-0.093
1657,-0.01
1658,-0.024
1659,0.117
1660,-0.022
1661,-0.071
1662,-0.166
1663,-0.071
1664,0.068
1665,0.017
1666,0.073
1667,0.01
1668,-0.02
1669,0.085
1670,0.078
1671,0.19
1672,0.149
1673,0.068
1674,0.085
1675,0.105
1676,0.037
1677,0.037
1678,0.029
1679,-0.105
1680,-0.044
1681,0.024
1682,0.027
1683,-0.056
1684,-0.188
1685,0.103
1686,0.083
1687,-0.042
1688,-0.024
1689,-0.061
1690,0.0
1691,-0.046
1692,-0.083
1693,0.007
1694,0.071
1695,0.027
1696,0.029
1697,-0.022
1698,-0.054
1699,-0.093
1700,0.059
1701,-0.037
1702,-0.081
1703,0.029
1704,0.017
1705,-0.02
1706,-0.129
1707,-0.029
1708,0.183
1709,0.024
1710,-0.09
1711,0.046
1712,0.039
1713,0.039
1714,0.173
1715,0.139
1716,0.034
1717,-0.015
1718,0.093
1719,0.0
1720,-0.044
1721,-0.051
1722,0.051
1723,0.034
1724,-0.078
1725,-0.027
1726,-0.085
1727,0.0
1728,-0.063
1729,-0.081
1730,-0.046
1731,-0.073
1732,-0.112
1733,0.044
1734,-0.042
1735,-0.105
1736,0.046
1737,0.078
1738,0.107
1739,-0.1
1740,-0.071
1741,-0.012
1742,-0.015
1743,-0.005
1744,0.037
1745,-0.063
1746,-0.024
1747,-0.012
1748,-0.09
1749,-0.015
1750,0.066
1751,-0.034
1752,0.029
1753,0.0
1754,0.02
1755,0.083
1756,0.076
1757,0.02
1758,0.029
1759,0.046
1760,0.137
1761,0.054
1762,0.044
1763,0.09
1764,0.071
1765,0.039
1766,0.027
1767,-0.037
1768,0.027
1769,-0.002
1770,0.012
1771,0.027
1772,0.005
1773,0.076
1774,0.022
1775,0.098
1776,0.051
1777,0.046
1778,0.059
1779,0.083
1780,0.142
1781,-0.073
1782,-0.063
1783,0.022
1784,0.081
1785,0.005
1786,-0.071
1787,-0.042
1788,-0.049
1789,0.066
1790,0.042
1791,0.085
1792,0.039
1793,0.081
1794,0.127
1795,0.088
1796,0.1
1797,0.02
1798,-0.134
1799,0.01
1800,0.049
1801,0.078
1802,-0.046
1803,-0.146
1804,-0.085
