,0.063
0,-0.002
1,0.015
2,0.012
3,-0.166
4,-0.09
5,-0.034
6,-0.037
7,-0.068
8,-0.056
9,-0.085
10,-0.146
11,0.029
12,0.085
13,-0.049
14,0.005
15,0.085
16,0.112
17,-0.012
18,0.01
19,0.088
20,0.146
21,-0.103
22,0.012
23,0.037
24,0.012
25,0.049
26,-0.068
27,0.068
28,-0.015
29,0.046
30,0.12
31,-0.01
32,0.049
33,0.032
34,0.105
35,0.02
36,-0.105
37,0.095
38,0.117
39,0.061
40,0.049
41,0.01
42,0.11
43,-0.012
44,-0.015
45,0.061
46,-0.034
47,-0.02
48,-0.056
49,-0.225
50,-0.183
51,-0.002
52,-0.007
53,0.056
54,0.098
55,0.066
56,0.056
57,-0.032
58,0.034
59,-0.115
60,-0.112
61,0.068
62,-0.01
63,-0.063
64,-0.078
65,-0.098
66,-0.027
67,-0.063
68,-0.017
69,-0.027
70,-0.034
71,-0.007
72,-0.032
73,-0.015
74,-0.071
75,-0.11
76,0.051
77,-0.017
78,0.02
79,0.015
80,-0.029
81,0.017
82,0.071
83,-0.032
84,-0.061
85,-0.007
86,-0.056
87,-0.125
88,-0.073
89,-0.034
90,-0.015
91,-0.005
92,-0.015
93,-0.044
94,-0.078
95,-0.01
96,0.032
97,0.051
98,0.042
99,-0.076
100,-0.01
101,0.056
102,0.059
103,-0.002
104,-0.078
105,-0.107
106,-0.071
107,-0.029
108,-0.044
109,-0.061
110,-0.134
111,-0.024
112,0.022
113,-0.042
114,-0.01
115,0.059
116,0.051
117,-0.02
118,-0.007
119,0.059
120,0.125
121,-0.005
122,0.002
123,-0.022
124,0.02
125,0.029
126,-0.11
127,-0.029
128,0.002
129,-0.039
130,-0.049
131,-0.115
132,-0.115
133,-0.01
134,0.081
135,0.122
136,0.076
137,-0.017
138,-0.083
139,0.164
140,0.149
141,-0.027
142,0.083
143,-0.046
144,-0.049
145,-0.051
146,-0.098
147,-0.063
148,-0.051
149,-0.042
150,-0.039
151,-0.149
152,-0.088
153,-0.015
154,-0.005
155,0.0
156,-0.107
157,0.01
158,0.076
159,-0.022
160,-0.142
161,-0.09
162,0.049
163,0.007
164,-0.039
165,-0.078
166,-0.085
167,-0.071
168,-0.117
169,-0.076
170,-0.178
171,-0.095
172,0.015
173,0.02
174,-0.1
175,-0.09
176,0.012
177,-0.083
178,-0.056
179,0.093
180,0.186
181,0.134
182,0.024
183,-0.054
184,0.01
185,-0.017
186,0.007
187,-0.012
188,-0.054
189,0.007
190,-0.073
191,-0.073
192,-0.09
193,-0.044
194,0.002
195,-0.066
196,-0.076
197,-0.037
198,-0.015
199,-0.049
200,0.007
201,-0.007
202,-0.007
203,0.02
204,0.137
205,0.027
206,0.017
207,0.076
208,-0.017
209,-0.012
210,-0.024
211,0.076
212,-0.037
213,-0.049
214,-0.017
215,-0.054
216,0.027
217,-0.056
218,-0.002
219,0.068
220,0.115
221,0.02
222,0.115
223,0.056
224,-0.024
225,0.007
226,-0.01
227,0.037
228,0.068
229,0.068
230,-0.139
231,-0.1
232,0.034
233,0.039
234,-0.046
235,-0.166
236,-0.11
237,-0.056
238,-0.056
239,-0.037
240,-0.044
241,-0.024
242,-0.015
243,-0.01
244,0.046
245,0.017
246,-0.029
247,-0.132
248,-0.085
249,-0.088
250,0.0
251,0.039
252,0.02
253,-0.022
254,-0.088
255,-0.076
256,-0.039
257,0.005
258,0.037
259,-0.015
260,0.015
261,0.076
262,0.044
263,-0.037
264,-0.034
265,0.039
266,0.056
267,-0.027
268,-0.066
269,-0.007
270,0.01
271,0.063
272,-0.078
273,-0.005
274,0.007
275,-0.071
276,0.029
277,0.02
278,0.007
279,0.005
280,-0.002
281,0.024
282,0.066
283,-0.02
284,0.1
285,-0.015
286,0.039
287,0.1
288,-0.029
289,-0.007
290,-0.017
291,-0.015
292,0.056
293,-0.005
294,0.032
295,-0.049
296,-0.051
297,-0.012
298,0.071
299,0.017
300,0.044
301,-0.042
302,-0.037
303,0.015
304,0.032
305,0.083
306,0.071
307,0.034
308,0.034
309,-0.034
310,-0.044
311,0.024
312,0.02
313,0.005
314,-0.093
315,-0.115
316,0.01
317,0.005
318,-0.007
319,-0.029
320,-0.012
321,0.046
322,0.042
323,0.039
324,-0.037
325,0.034
326,0.09
327,-0.002
328,0.01
329,-0.054
330,-0.054
331,-0.032
332,-0.129
333,-0.125
334,-0.063
335,-0.027
336,-0.049
337,-0.005
338,-0.024
339,-0.012
340,0.017
341,-0.024
342,0.012
343,0.049
344,-0.01
345,-0.042
346,-0.083
347,-0.039
348,0.112
349,0.022
350,-0.015
351,0.073
352,0.024
353,0.056
354,0.029
355,0.005
356,0.054
357,0.029
358,0.049
359,-0.022
360,0.042
361,0.046
362,0.085
363,0.129
364,0.063
365,0.103
366,0.0
367,0.039
368,0.059
369,0.093
370,0.078
371,0.012
372,0.054
373,0.063
374,0.076
375,0.015
376,-0.024
377,0.024
378,0.071
379,0.071
380,0.132
381,0.037
382,0.02
383,0.139
384,0.095
385,0.078
386,0.112
387,0.063
388,0.107
389,0.0
390,-0.061
391,0.103
392,0.0
393,-0.085
394,0.012
395,0.046
396,0.078
397,-0.071
398,0.017
399,-0.076
400,-0.037
401,0.017
402,0.015
403,-0.039
404,-0.037
405,-0.015
406,-0.005
407,-0.044
408,-0.051
409,0.051
410,-0.042
411,-0.007
412,-0.042
413,0.017
414,0.061
415,-0.112
416,-0.015
417,-0.061
418,-0.095
419,-0.081
420,-0.054
421,0.1
422,0.012
423,0.085
424,0.146
425,-0.046
426,0.071
427,0.049
428,0.049
429,0.039
430,-0.125
431,-0.051
432,-0.107
433,-0.083
434,-0.005
435,-0.107
436,-0.051
437,-0.037
438,-0.037
439,0.073
440,0.029
441,-0.002
442,0.024
443,0.088
444,0.129
445,0.01
446,0.095
447,0.017
448,0.078
449,0.044
450,-0.083
451,0.017
452,0.02
453,-0.012
454,-0.103
455,-0.107
456,0.029
457,0.039
458,0.063
459,0.059
460,0.1
461,0.166
462,0.251
463,0.117
464,0.076
465,0.168
466,0.251
467,0.151
468,0.032
469,-0.051
470,-0.034
471,0.034
472,0.117
473,-0.112
474,-0.054
475,0.085
476,0.029
477,0.066
478,-0.085
479,-0.122
480,-0.1
481,-0.02
482,0.068
483,0.012
484,0.02
485,0.02
486,0.093
487,0.09
488,0.037
489,0.122
490,-0.083
491,-0.056
492,-0.044
493,-0.044
494,-0.09
495,-0.068
496,-0.117
497,-0.166
498,-0.078
499,-0.037
500,-0.093
501,-0.122
502,0.002
503,-0.029
504,0.044
505,0.066
506,0.0
507,-0.002
508,-0.002
509,0.002
510,-0.129
511,-0.027
512,0.083
513,-0.134
514,-0.042
515,-0.002
516,-0.1
517,-0.09
518,-0.029
519,-0.093
520,-0.105
521,-0.051
522,-0.1
523,-0.081
524,-0.083
525,-0.032
526,-0.024
527,-0.044
528,0.002
529,0.029
530,-0.046
531,0.012
532,-0.017
533,0.024
534,0.034
535,-0.054
536,0.02
537,0.09
538,-0.017
539,0.029
540,0.073
541,0.015
542,0.083
543,0.103
544,0.071
545,0.015
546,0.068
547,0.088
548,0.115
549,0.107
550,0.01
551,0.044
552,-0.007
553,0.117
554,0.1
555,-0.1
556,0.122
557,0.107
558,0.0
559,0.095
560,-0.032
561,-0.1
562,0.142
563,0.12
564,0.046
565,-0.002
566,0.002
567,0.115
568,0.098
569,0.01
570,0.01
571,0.085
