,0.098
0,0.007
1,-0.029
2,-0.005
3,-0.029
4,-0.054
5,-0.095
6,-0.015
7,0.076
8,-0.056
9,-0.11
10,-0.039
11,0.0
12,0.022
13,-0.107
14,-0.103
15,-0.037
16,-0.073
17,-0.042
18,-0.171
19,-0.107
20,-0.042
21,0.007
22,-0.054
23,-0.071
24,0.044
25,-0.061
26,-0.032
27,-0.078
28,-0.042
29,-0.022
30,0.015
31,0.037
32,0.029
33,0.073
34,0.103
35,-0.02
36,0.022
37,-0.005
38,-0.063
39,0.027
40,-0.022
41,-0.01
42,-0.017
43,-0.1
44,-0.02
45,-0.09
46,-0.022
47,-0.066
48,-0.12
49,-0.09
50,0.137
51,0.024
52,-0.085
53,-0.042
54,0.122
55,0.125
56,0.066
57,-0.002
58,0.032
59,0.029
60,-0.024
61,-0.032
62,-0.085
63,0.144
64,0.1
65,0.076
66,0.054
67,-0.029
68,-0.002
69,0.022
70,0.059
71,0.1
72,0.117
73,0.024
74,0.093
75,0.063
76,0.027
77,0.071
78,0.063
79,0.042
80,-0.078
81,-0.044
82,0.01
83,0.024
84,-0.02
85,-0.005
86,0.037
87,-0.051
88,-0.076
89,-0.049
90,-0.037
91,-0.186
92,-0.059
93,0.078
94,0.059
95,0.007
96,-0.076
97,-0.029
98,0.039
99,-0.063
100,-0.063
101,-0.012
102,0.002
103,-0.01
104,-0.029
105,-0.117
106,-0.161
107,-0.142
108,0.044
109,0.105
110,0.022
111,-0.012
112,0.051
113,0.002
114,0.034
115,-0.02
116,-0.027
117,0.095
118,0.046
119,-0.032
120,0.051
121,0.042
122,-0.095
123,0.01
124,0.037
125,-0.088
126,0.042
127,0.005
128,-0.076
129,-0.122
130,-0.059
131,0.132
132,0.071
133,-0.105
134,0.085
135,0.024
136,-0.015
137,-0.024
138,0.125
139,0.149
140,-0.034
141,-0.039
142,-0.085
143,-0.105
144,0.081
145,0.0
146,0.015
147,-0.068
148,-0.054
149,0.122
150,0.09
151,0.029
152,0.198
153,0.09
154,0.042
155,0.071
156,0.017
157,0.134
158,-0.007
159,0.0
160,0.107
161,0.01
162,0.034
163,0.046
164,0.0
165,0.029
166,0.024
167,0.012
168,0.059
169,0.044
170,0.024
171,-0.027
172,0.046
173,-0.061
174,-0.01
175,0.032
176,-0.002
177,0.012
178,0.056
179,-0.039
180,0.037
181,0.032
182,-0.071
