,0.037.1
0,-0.066
1,-0.09
2,0.046
3,0.051
4,0.024
5,0.0
6,-0.1
7,-0.095
8,-0.066
9,-0.032
10,-0.034
11,-0.095
12,-0.049
13,-0.061
14,-0.042
15,-0.103
16,-0.083
17,-0.059
18,-0.1
19,0.007
20,0.042
21,0.034
22,0.044
23,0.049
24,0.088
25,0.122
26,0.039
27,-0.098
28,0.022
29,0.068
30,0.044
31,0.115
32,0.042
33,0.002
34,-0.005
35,0.1
36,-0.039
37,-0.142
38,0.027
39,0.046
40,0.005
41,-0.005
42,0.083
43,0.032
44,-0.007
45,-0.01
46,0.0
47,-0.005
48,0.11
49,0.0
50,-0.029
51,0.061
52,-0.085
53,0.063
54,0.042
55,-0.105
56,-0.071
57,-0.027
58,-0.056
59,0.056
60,-0.007
61,-0.098
62,0.0
63,0.117
64,0.088
65,0.068
66,-0.051
67,0.022
68,0.09
69,0.017
70,0.088
71,-0.032
72,0.007
73,-0.068
74,-0.063
75,0.027
76,-0.127
77,-0.076
78,0.073
79,0.024
80,-0.068
81,0.027
82,-0.034
83,-0.024
84,0.002
85,-0.044
86,-0.039
87,0.012
88,0.093
89,0.068
90,-0.027
91,-0.044
92,-0.081
93,0.02
94,-0.166
95,-0.071
96,0.027
97,-0.039
98,0.056
99,-0.098
100,-0.012
101,0.022
102,0.061
103,0.024
104,0.088
105,0.12
106,0.078
107,0.005
108,0.059
109,0.037
110,0.059
111,0.01
112,0.12
113,0.002
114,0.046
115,-0.002
116,0.112
117,0.007
118,-0.085
119,0.083
120,0.171
121,0.061
122,-0.063
123,0.125
124,0.19
125,0.156
126,0.127
127,0.037
128,0.051
129,-0.024
130,0.039
131,0.144
132,0.022
133,0.068
134,0.056
135,-0.068
136,-0.054
137,-0.061
138,0.049
139,0.071
140,-0.002
141,-0.049
142,0.029
143,-0.032
144,0.073
145,0.078
146,0.059
147,0.015
148,0.024
149,0.046
150,-0.027
151,-0.061
152,0.0
153,-0.056
154,-0.081
155,-0.059
156,-0.024
157,-0.059
158,-0.134
159,-0.11
160,-0.059
161,-0.005
162,-0.061
163,-0.039
164,0.088
165,0.11
166,0.017
167,-0.042
168,-0.056
169,0.022
170,-0.054
171,-0.095
172,-0.059
173,0.02
174,0.095
175,-0.017
176,-0.015
177,-0.015
178,-0.051
179,-0.085
180,-0.051
181,0.022
182,0.012
183,0.007
184,-0.007
185,-0.073
186,0.005
187,0.093
188,0.034
189,0.037
190,0.054
191,-0.027
192,0.1
193,-0.01
194,0.027
195,0.049
196,-0.049
197,-0.02
198,0.024
199,0.042
200,0.049
201,0.027
202,0.039
203,0.017
204,0.161
205,0.166
206,0.125
207,0.227
208,0.11
209,0.024
210,0.103
211,-0.034
212,0.103
213,0.015
214,0.081
215,0.015
216,-0.09
217,0.034
218,-0.022
219,-0.051
220,0.046
221,0.044
222,0.034
223,-0.01
224,-0.024
225,0.049
226,-0.051
227,-0.022
228,-0.015
229,0.051
230,0.093
231,-0.103
232,-0.078
233,0.022
234,0.039
235,-0.042
236,-0.039
237,-0.037
238,0.088
239,-0.098
240,-0.127
241,0.029
242,0.012
243,-0.063
244,0.012
245,-0.02
246,0.095
247,0.002
248,-0.168
249,0.093
250,0.005
251,-0.015
252,-0.051
253,-0.139
254,0.007
255,-0.137
256,-0.081
257,-0.11
258,-0.164
259,-0.005
260,-0.081
261,-0.005
262,-0.012
263,-0.144
264,-0.012
265,0.032
266,0.073
267,0.103
268,-0.105
269,0.027
270,0.071
271,-0.066
272,-0.115
273,-0.037
274,0.12
275,0.034
276,-0.027
277,-0.105
278,-0.078
279,0.002
280,0.044
281,0.049
282,-0.049
283,-0.01
284,0.161
285,0.11
286,-0.071
287,0.146
288,0.093
289,0.142
290,0.083
291,-0.085
292,-0.005
293,-0.029
294,0.168
295,-0.039
296,-0.073
297,-0.022
298,0.083
299,-0.098
300,-0.11
301,-0.051
302,0.063
303,0.085
304,0.01
305,0.024
306,-0.027
307,0.127
308,0.059
309,-0.02
310,-0.024
311,-0.01
312,0.015
313,0.02
314,-0.034
315,-0.112
316,-0.01
317,-0.088
318,-0.134
319,0.02
320,-0.144
321,-0.056
322,-0.054
323,-0.1
324,-0.034
325,-0.076
326,-0.042
327,0.015
328,-0.039
329,-0.024
330,0.005
331,0.046
332,-0.071
333,0.027
334,-0.132
335,-0.19
336,-0.012
337,-0.161
338,-0.107
339,-0.161
340,-0.171
341,-0.037
342,-0.112
343,-0.054
344,-0.129
345,-0.125
346,-0.051
347,-0.046
348,0.002
349,-0.081
350,-0.115
351,0.044
352,0.02
353,-0.095
354,-0.034
355,-0.01
356,0.024
357,-0.105
358,-0.149
359,0.007
360,-0.007
361,-0.022
362,-0.022
363,-0.015
364,0.125
365,0.032
366,0.1
367,0.088
368,-0.083
369,-0.002
370,0.085
371,0.127
372,0.024
373,-0.024
374,0.054
375,0.027
376,0.046
377,-0.054
378,-0.005
379,-0.002
380,-0.042
381,0.032
382,-0.037
383,-0.002
384,0.056
385,0.122
386,-0.002
387,0.022
388,0.017
389,0.098
390,0.005
391,-0.022
392,0.049
393,-0.02
394,-0.015
395,0.022
396,0.071
397,-0.063
398,-0.007
399,-0.059
400,-0.054
401,-0.024
402,-0.054
403,-0.032
404,-0.103
405,0.002
406,-0.029
407,-0.095
408,0.068
409,0.02
410,0.01
411,-0.046
412,-0.012
413,0.105
414,0.017
415,0.015
416,-0.068
417,-0.09
418,-0.007
419,-0.09
420,-0.078
421,-0.085
422,-0.056
423,0.029
424,0.049
425,-0.105
426,-0.176
427,0.078
428,-0.022
429,-0.054
430,-0.085
431,-0.132
432,0.046
433,0.005
434,-0.088
435,-0.073
436,-0.007
437,-0.085
438,-0.029
439,-0.149
440,-0.115
441,-0.017
442,0.027
443,-0.046
444,-0.068
445,-0.095
446,-0.066
447,0.046
448,0.098
449,0.085
450,0.029
451,-0.027
452,-0.005
453,0.051
454,0.007
455,-0.042
456,-0.107
457,-0.142
458,0.002
459,-0.09
460,-0.146
461,0.061
462,0.073
463,-0.061
464,-0.085
465,0.066
466,0.061
467,0.107
468,0.068
469,0.002
470,0.093
471,0.173
472,0.1
473,-0.029
474,-0.098
475,0.032
476,0.103
477,-0.078
478,0.066
479,-0.01
480,0.044
481,-0.107
482,-0.11
483,0.176
484,0.122
485,-0.127
486,0.081
487,0.183
488,0.083
489,0.115
490,-0.059
491,0.083
492,0.034
493,0.051
494,0.144
495,-0.063
496,0.11
497,0.154
498,-0.083
499,-0.105
500,-0.037
501,-0.168
502,-0.056
503,-0.037
504,-0.171
505,-0.12
506,-0.049
507,-0.027
508,-0.198
509,-0.037
510,0.046
511,-0.017
512,0.005
513,0.066
514,-0.005
515,-0.042
516,-0.054
517,0.046
518,-0.042
519,-0.1
520,-0.012
521,-0.042
522,0.01
523,-0.054
524,0.02
525,-0.059
526,-0.151
527,-0.034
528,-0.012
529,0.01
530,0.125
531,0.066
532,0.049
533,0.105
534,0.085
535,0.063
