,0.046
0,-0.002
1,0.073
2,0.066
3,-0.059
4,0.02
5,0.046
6,0.042
7,0.134
8,-0.046
9,0.01
10,0.029
11,0.063
12,0.1
13,-0.054
14,-0.066
15,0.029
16,-0.022
17,-0.115
18,-0.156
19,-0.117
20,-0.012
21,-0.161
22,-0.081
23,0.088
24,-0.059
25,-0.01
26,0.024
27,-0.107
28,-0.034
29,0.098
30,0.046
31,0.063
32,-0.034
33,-0.032
34,0.083
35,-0.005
36,0.024
37,0.012
38,0.034
39,0.007
40,-0.09
41,-0.027
42,-0.02
43,-0.017
44,-0.107
45,-0.142
46,-0.039
47,-0.178
48,-0.112
49,0.103
50,-0.017
51,0.034
52,-0.083
53,-0.039
54,-0.107
55,-0.078
56,0.01
57,0.005
58,-0.068
59,-0.061
60,-0.078
61,-0.022
62,0.037
63,-0.027
64,-0.061
65,-0.122
66,-0.11
67,-0.022
68,0.068
69,0.039
70,-0.005
71,-0.037
72,0.02
73,0.01
74,0.015
75,-0.063
76,0.039
77,0.056
78,-0.034
79,-0.056
80,-0.073
81,-0.154
82,-0.002
83,-0.049
84,-0.027
85,-0.127
86,-0.017
87,0.034
88,-0.005
89,0.066
90,0.044
91,0.137
92,-0.005
93,-0.034
94,0.161
95,0.164
96,0.002
97,-0.012
98,-0.022
99,-0.032
100,0.042
101,-0.071
102,0.005
103,-0.081
104,0.015
105,0.029
106,-0.088
107,-0.115
108,-0.02
109,0.022
110,-0.029
111,0.005
112,-0.012
113,0.02
114,0.049
115,0.085
116,0.037
117,-0.085
118,0.061
119,0.029
120,0.042
121,-0.088
122,-0.015
123,0.02
124,-0.11
125,-0.093
126,0.017
127,-0.01
128,-0.039
129,0.059
130,0.088
131,0.012
132,0.012
133,0.046
134,0.01
135,-0.11
136,0.049
137,-0.034
138,-0.051
139,-0.122
140,0.073
141,-0.061
142,-0.146
143,-0.037
144,-0.012
145,-0.078
146,-0.085
147,-0.095
148,-0.024
149,0.085
150,0.061
151,-0.066
152,0.056
153,0.068
154,-0.002
155,-0.034
156,-0.046
157,0.032
158,0.044
159,0.022
160,0.029
161,-0.059
162,-0.059
163,-0.039
164,0.017
165,-0.056
166,-0.061
167,0.01
168,0.032
169,0.017
170,0.01
171,0.186
172,0.005
173,0.095
174,0.024
175,-0.046
176,0.059
177,0.037
178,0.037
179,0.029
180,0.071
181,-0.063
182,-0.134
183,-0.029
184,0.076
185,-0.042
186,-0.056
187,0.015
188,-0.034
189,-0.088
190,-0.056
191,0.027
192,0.0
193,-0.012
194,0.059
195,0.007
196,0.01
197,0.085
198,0.017
199,0.042
200,-0.017
201,0.0
202,0.002
203,-0.051
204,-0.02
205,0.037
206,-0.146
207,-0.044
208,-0.071
209,-0.01
210,0.007
211,0.012
212,0.012
213,0.029
214,-0.01
215,0.076
216,0.1
217,0.037
218,-0.002
219,-0.034
220,0.078
221,0.005
222,0.073
223,0.007
224,-0.054
225,0.137
226,0.017
227,0.012
228,0.022
229,-0.015
230,0.002
231,0.071
232,0.056
233,0.007
234,0.088
235,0.01
236,0.134
237,0.024
238,-0.022
239,0.029
240,0.017
241,-0.007
242,-0.012
243,0.015
244,-0.071
245,-0.107
246,0.044
247,-0.063
248,-0.071
249,0.022
250,0.11
251,-0.042
252,-0.073
253,0.024
254,-0.005
255,-0.029
256,0.046
257,0.039
258,0.144
259,0.044
260,0.012
261,-0.01
262,0.071
263,-0.042
264,-0.012
265,-0.012
266,-0.039
267,0.227
268,0.015
269,0.027
270,-0.015
271,0.063
272,0.061
273,-0.012
274,0.039
275,0.063
276,0.032
277,-0.012
278,-0.024
279,-0.061
280,0.044
281,-0.007
282,-0.066
283,-0.088
284,0.044
285,0.11
286,-0.071
287,-0.061
288,-0.005
289,0.0
290,-0.044
291,0.034
292,0.059
293,-0.012
294,0.0
295,-0.046
296,0.0
