,-0.007.1
0,0.005
1,-0.002
2,-0.066
3,-0.076
4,-0.095
5,-0.034
6,-0.027
7,0.066
8,0.029
9,0.042
10,0.022
11,0.017
12,0.051
13,-0.071
14,-0.015
15,0.11
16,-0.007
17,-0.029
18,-0.01
19,-0.088
20,-0.027
21,-0.022
22,-0.042
23,0.068
24,-0.112
25,-0.01
26,0.076
27,0.095
28,0.063
29,-0.027
30,0.039
31,0.039
32,-0.002
33,0.005
34,0.054
35,-0.002
36,-0.034
37,0.012
38,-0.02
39,-0.039
40,-0.054
41,-0.022
42,-0.032
43,-0.063
44,-0.068
45,0.029
46,0.007
47,-0.012
48,-0.046
49,-0.002
50,0.046
51,-0.068
52,0.024
53,0.088
54,0.059
55,-0.005
56,0.02
57,0.007
58,-0.005
59,0.066
60,-0.051
61,-0.012
62,-0.056
63,-0.02
64,-0.142
65,-0.012
66,0.054
67,0.034
68,0.085
69,0.037
70,0.083
71,0.02
72,-0.012
73,0.049
74,0.022
75,0.066
76,0.085
77,-0.005
78,0.017
79,0.044
80,-0.054
81,-0.002
82,0.071
83,0.017
84,-0.027
85,0.007
86,-0.115
87,0.01
88,0.068
89,-0.01
90,0.09
91,0.061
92,0.022
93,-0.037
94,0.042
95,0.017
96,-0.034
97,-0.081
98,-0.117
99,-0.076
100,-0.039
101,0.061
102,-0.071
103,-0.125
104,-0.142
105,0.027
106,0.002
107,0.078
108,0.071
109,-0.002
110,0.107
111,0.063
112,0.005
113,0.034
114,0.061
115,0.005
116,-0.046
117,0.017
118,-0.015
119,-0.012
120,-0.09
121,-0.071
122,-0.056
123,-0.098
124,-0.137
125,-0.088
126,-0.046
127,-0.037
128,-0.049
129,-0.061
130,0.022
131,0.022
132,0.002
133,0.073
134,0.022
135,-0.139
136,-0.01
137,0.063
138,-0.059
139,-0.056
140,-0.083
141,-0.088
142,-0.173
143,-0.044
144,-0.017
145,-0.103
146,-0.046
147,-0.022
148,0.032
149,-0.068
150,0.063
151,-0.005
152,0.061
153,0.139
154,0.095
155,0.137
156,0.066
157,0.063
158,0.029
159,-0.039
160,0.024
161,0.034
162,-0.044
163,-0.056
164,0.061
165,0.034
166,-0.117
167,-0.122
168,-0.063
169,0.017
170,0.088
171,0.022
172,0.017
173,-0.005
174,0.046
175,0.024
176,0.007
177,0.056
178,-0.002
179,0.046
180,0.027
181,0.1
182,0.105
183,0.046
184,0.071
185,0.037
186,0.042
187,0.061
188,0.007
189,0.078
190,0.012
191,0.007
192,0.012
193,-0.024
194,0.127
195,0.103
196,-0.002
197,0.071
198,0.112
199,0.142
200,0.078
201,-0.01
202,0.088
203,0.039
204,0.068
205,-0.054
206,-0.166
207,0.029
208,0.076
209,-0.088
210,-0.042
211,-0.076
212,-0.1
213,-0.071
214,-0.032
215,-0.085
216,-0.054
217,-0.015
218,-0.01
219,-0.039
220,-0.056
221,-0.051
222,-0.056
223,-0.051
224,0.046
225,-0.012
226,0.046
227,-0.007
228,0.061
229,-0.015
230,0.005
231,0.088
232,0.037
233,-0.039
234,-0.029
235,-0.039
236,-0.002
237,-0.012
238,0.005
239,-0.127
240,-0.083
241,-0.122
242,-0.034
243,-0.093
244,-0.037
245,-0.037
246,-0.032
247,0.005
248,0.129
249,0.002
250,0.017
251,0.034
252,0.129
253,0.09
254,0.117
255,0.129
256,0.037
257,0.107
258,-0.039
259,-0.027
260,0.049
261,0.027
262,0.034
263,0.061
264,-0.071
265,-0.073
266,0.007
267,0.039
268,-0.044
269,-0.078
270,0.071
271,0.02
272,-0.049
273,0.005
274,0.115
275,-0.027
276,0.034
277,0.0
278,-0.051
279,-0.037
280,-0.049
281,-0.059
282,-0.139
283,-0.027
284,0.015
285,-0.081
286,-0.137
287,-0.01
288,0.103
289,0.005
290,0.027
291,0.024
292,0.007
293,-0.007
294,-0.034
295,-0.002
296,-0.01
297,-0.032
298,-0.054
299,-0.037
300,-0.002
301,-0.042
302,-0.046
303,0.034
304,-0.083
305,-0.122
306,0.132
307,-0.005
308,0.054
309,-0.132
310,0.078
311,0.186
312,0.015
313,-0.002
314,-0.007
315,-0.044
316,0.093
317,-0.071
318,-0.076
319,-0.034
320,0.005
321,0.051
322,-0.022
323,0.029
324,-0.02
325,-0.034
326,0.007
327,-0.093
328,0.005
329,-0.063
330,-0.154
331,-0.059
332,0.044
333,-0.005
334,-0.027
335,-0.061
336,-0.063
337,0.007
338,-0.073
339,-0.024
340,-0.081
341,-0.1
342,-0.105
343,-0.093
344,-0.056
345,-0.027
346,0.056
347,0.034
348,0.076
349,0.01
350,0.103
351,0.081
352,0.178
353,-0.063
354,0.032
355,0.112
356,-0.103
357,-0.017
358,-0.012
359,0.044
360,-0.093
361,-0.088
362,-0.034
363,-0.1
364,-0.063
365,-0.027
366,-0.049
367,-0.059
368,-0.037
369,0.037
370,-0.046
371,-0.088
372,0.107
373,0.144
374,0.085
375,-0.039
376,0.022
377,0.071
378,0.063
379,0.071
380,-0.051
381,-0.105
382,0.015
383,-0.049
384,-0.107
385,-0.066
386,-0.017
387,-0.115
388,-0.063
389,-0.034
390,0.066
391,0.029
392,-0.005
393,0.205
394,0.012
395,0.0
396,0.068
397,0.129
398,0.015
399,-0.015
400,-0.007
401,-0.01
402,-0.024
403,0.076
404,-0.01
405,-0.149
406,-0.029
407,-0.127
408,-0.081
409,-0.081
410,-0.042
411,0.034
412,-0.134
413,-0.049
414,-0.005
415,0.046
416,0.039
417,0.054
418,0.007
419,0.173
420,0.051
421,0.134
422,0.095
423,0.022
424,-0.081
425,-0.027
426,-0.059
427,0.049
428,0.051
429,-0.029
430,0.103
431,-0.005
432,0.002
433,0.005
434,0.012
435,0.049
436,0.098
437,0.063
438,0.037
439,0.002
440,0.12
441,0.193
442,0.002
443,-0.017
