,-0.007
0,0.061
1,0.085
2,0.002
3,0.007
4,0.076
5,0.151
6,0.081
7,0.034
8,0.068
9,0.09
10,0.032
11,0.022
12,0.044
13,0.073
14,0.093
15,0.02
16,-0.056
17,-0.044
18,-0.022
19,0.027
20,-0.212
21,-0.022
22,-0.01
23,-0.139
24,-0.01
25,-0.105
26,0.002
27,0.059
28,-0.007
29,-0.049
30,0.024
31,0.076
32,-0.012
33,0.024
34,-0.005
35,-0.125
36,-0.09
37,-0.083
38,-0.056
39,-0.005
40,-0.005
41,0.027
42,-0.042
43,0.007
44,0.024
45,-0.039
46,-0.054
47,-0.017
48,0.073
49,0.02
50,0.1
51,-0.02
52,0.071
53,0.066
54,-0.017
55,-0.01
56,0.02
57,-0.127
58,-0.203
59,-0.12
60,0.144
61,0.049
62,-0.042
63,-0.105
64,-0.007
65,-0.002
66,-0.012
67,0.01
68,0.01
69,0.078
70,0.208
71,0.125
72,-0.027
73,-0.049
74,0.117
75,-0.002
76,-0.132
77,-0.068
78,0.066
79,0.071
80,-0.027
81,-0.073
82,-0.073
83,-0.049
84,-0.022
85,0.0
86,0.085
87,0.059
88,0.081
89,0.117
90,0.063
91,-0.127
92,0.049
93,0.122
94,-0.015
95,0.024
96,-0.107
97,0.017
98,-0.078
99,-0.19
100,-0.166
101,-0.11
102,0.015
103,-0.017
104,0.051
105,-0.015
106,0.01
107,0.056
108,0.007
109,-0.007
110,-0.088
111,-0.002
112,0.134
113,-0.063
114,-0.01
115,-0.081
116,0.02
117,-0.093
118,-0.012
119,0.005
120,0.029
121,-0.022
122,-0.083
123,-0.12
124,-0.078
125,-0.039
126,-0.024
127,-0.125
128,-0.049
129,0.039
130,0.073
131,0.044
132,-0.056
133,0.044
134,0.051
135,-0.034
136,-0.01
137,0.061
138,-0.032
139,-0.122
140,-0.015
141,-0.161
142,-0.127
143,-0.059
144,-0.151
145,-0.056
146,-0.044
147,-0.107
148,-0.037
149,-0.068
150,-0.005
151,0.056
152,0.027
153,-0.039
154,-0.127
155,0.073
156,0.042
157,-0.122
158,-0.12
159,-0.112
160,-0.02
161,-0.032
162,0.022
163,-0.049
164,0.002
165,0.059
166,-0.042
167,-0.015
168,0.164
169,0.054
170,0.073
171,-0.032
172,-0.015
173,0.034
174,-0.039
175,0.056
176,0.098
177,-0.193
178,0.046
179,0.125
180,-0.024
181,0.034
182,-0.002
183,-0.098
184,-0.042
185,-0.068
186,-0.042
187,0.054
188,0.039
189,0.081
190,0.088
191,-0.059
192,0.093
193,-0.005
194,0.061
195,0.024
196,0.007
197,0.034
198,0.012
199,0.042
200,-0.022
201,-0.044
202,-0.071
203,-0.056
204,-0.007
205,-0.054
206,-0.059
207,-0.066
208,0.029
209,0.032
210,-0.107
211,0.056
212,-0.054
213,-0.083
214,0.078
215,-0.061
216,-0.085
217,-0.015
218,0.022
219,0.137
220,-0.098
221,-0.098
222,-0.059
223,0.002
224,0.002
225,-0.039
226,0.017
227,0.005
228,-0.017
229,0.01
230,-0.078
231,0.034
232,0.027
233,-0.005
234,-0.068
235,-0.09
236,-0.027
237,-0.029
238,-0.068
239,0.022
240,-0.066
241,-0.059
242,-0.142
243,-0.02
244,0.059
245,0.027
246,0.015
247,-0.056
248,-0.007
249,0.051
250,-0.015
251,-0.005
252,0.105
253,0.01
254,0.017
255,-0.051
256,-0.002
257,0.071
258,-0.029
259,0.081
260,-0.127
261,-0.024
262,0.02
263,-0.107
264,-0.156
265,-0.051
266,0.042
267,0.007
268,0.085
269,0.007
270,0.046
271,0.017
272,0.042
273,0.034
274,-0.002
275,-0.024
276,-0.029
277,0.034
278,-0.054
279,0.059
280,-0.049
281,-0.02
282,0.034
283,0.059
284,-0.002
285,0.005
286,0.012
287,0.027
288,-0.007
289,0.046
290,0.103
291,0.01
292,-0.027
293,0.005
294,0.139
295,0.071
296,-0.139
297,0.037
298,0.132
299,-0.024
300,-0.081
301,-0.012
302,-0.071
303,-0.122
304,-0.088
305,-0.078
306,-0.078
307,-0.01
308,-0.098
309,-0.093
310,-0.029
311,0.042
312,-0.034
313,0.032
314,0.122
315,0.005
316,0.061
317,-0.024
318,-0.059
319,0.071
320,-0.061
321,-0.056
322,0.024
323,-0.044
324,0.088
325,-0.103
326,0.02
327,0.024
328,-0.002
329,0.051
330,-0.027
331,0.066
332,0.073
333,-0.005
334,0.083
335,0.046
336,0.073
337,0.022
338,-0.056
339,-0.061
340,0.105
341,0.007
342,-0.005
343,-0.056
344,-0.051
345,0.044
346,0.054
347,0.012
348,-0.015
349,0.085
350,0.032
351,-0.015
352,0.095
353,0.107
354,0.063
355,0.034
356,0.059
357,0.015
358,0.044
359,0.115
360,0.056
361,-0.022
362,0.054
363,-0.015
364,-0.042
365,0.02
366,-0.005
367,0.012
368,-0.044
369,0.024
370,0.076
371,0.029
372,0.088
373,-0.017
374,0.085
375,0.151
376,0.093
377,0.056
378,0.068
379,-0.049
380,0.017
381,-0.117
382,-0.112
383,-0.063
384,-0.107
385,-0.117
386,-0.205
387,-0.083
388,-0.037
389,-0.142
390,-0.034
391,-0.09
392,0.027
393,0.085
394,-0.049
395,-0.059
396,0.049
397,0.012
398,-0.017
399,0.066
400,-0.051
401,0.054
402,0.039
403,-0.122
404,-0.139
405,-0.01
406,-0.015
407,-0.007
408,-0.081
409,-0.115
410,-0.034
411,-0.085
412,-0.044
413,-0.049
414,-0.039
415,0.063
416,0.083
417,0.066
418,0.039
419,-0.002
420,-0.002
421,0.11
422,0.007
423,0.0
424,0.059
425,-0.002
426,-0.01
427,0.002
428,0.01
429,-0.032
430,0.029
431,0.044
