,-0.093.1
0,-0.156
1,-0.278
2,-0.029
3,-0.283
4,-0.383
5,-0.374
6,-0.132
7,-0.271
8,-0.146
9,0.159
10,0.173
11,0.029
12,-0.229
13,-0.088
14,0.095
15,0.015
16,-0.078
17,-0.015
18,-0.317
19,-0.476
20,-0.012
21,0.071
22,-0.295
23,-0.266
24,0.178
25,-0.017
26,-0.144
27,-0.305
28,-0.242
29,-0.269
30,-0.188
31,0.054
32,-0.142
33,-0.171
34,-0.12
35,-0.039
36,-0.093
37,-0.154
38,0.049
39,0.093
40,-0.022
41,-0.1
42,-0.115
43,-0.222
44,-0.076
45,-0.076
46,-0.063
47,-0.273
48,-0.066
49,-0.1
50,-0.127
51,-0.046
52,-0.085
53,-0.012
54,-0.103
55,-0.239
56,-0.239
57,-0.005
58,-0.264
59,-0.144
60,0.037
61,-0.122
62,-0.232
63,-0.093
64,-0.11
65,-0.154
66,-0.095
67,-0.112
68,-0.056
69,-0.027
70,0.037
71,-0.081
72,0.049
73,0.088
74,-0.171
75,-0.144
76,-0.088
77,0.076
78,-0.227
79,-0.129
80,-0.115
81,-0.049
82,-0.022
83,-0.066
84,-0.154
85,-0.027
86,-0.117
87,-0.342
88,-0.093
89,-0.068
90,-0.139
91,-0.203
92,-0.034
93,-0.007
94,-0.127
95,-0.161
96,-0.134
97,-0.061
98,-0.293
99,-0.31
100,-0.198
101,-0.205
102,-0.317
103,-0.117
104,-0.049
105,-0.198
106,-0.22
107,-0.229
108,0.046
109,-0.005
110,-0.095
111,-0.076
112,-0.073
113,0.012
114,0.051
115,0.015
116,-0.095
117,-0.178
118,-0.005
119,0.015
120,-0.173
121,-0.032
122,-0.039
123,0.015
124,-0.21
125,-0.105
126,-0.078
127,-0.156
128,-0.005
129,-0.034
130,-0.371
131,-0.022
132,0.095
133,-0.015
134,-0.088
135,-0.171
136,-0.195
137,-0.144
138,-0.176
139,-0.142
140,-0.078
141,0.125
142,-0.171
143,-0.222
144,-0.281
145,-0.066
146,0.073
147,-0.139
148,-0.273
149,-0.139
150,0.088
151,-0.063
152,-0.117
153,-0.1
154,-0.037
155,-0.107
156,-0.105
157,0.042
158,-0.061
159,-0.139
160,-0.178
161,-0.149
162,-0.391
163,-0.237
164,-0.125
165,-0.259
166,-0.239
167,-0.1
168,-0.061
169,-0.176
170,-0.076
171,-0.085
172,0.081
173,-0.037
174,-0.215
175,-0.059
176,0.02
177,-0.154
178,-0.132
179,-0.107
180,-0.176
181,-0.117
182,-0.247
183,-0.166
184,-0.332
185,-0.105
186,-0.222
187,-0.042
188,0.01
189,0.095
190,-0.027
191,-0.034
192,0.146
193,-0.144
194,-0.142
195,-0.027
196,0.071
197,0.188
198,-0.02
199,-0.237
200,0.193
201,0.02
202,-0.151
203,-0.024
204,-0.024
205,-0.205
206,-0.132
207,-0.181
208,-0.186
209,-0.139
210,-0.061
211,-0.105
212,-0.027
213,-0.012
214,-0.293
215,-0.046
216,0.054
217,-0.215
218,-0.217
219,-0.027
220,-0.042
221,-0.073
222,-0.159
223,-0.195
224,-0.303
225,-0.156
226,-0.088
227,-0.032
228,-0.117
229,-0.071
230,-0.044
231,-0.186
232,-0.193
233,-0.11
234,-0.037
235,-0.005
236,-0.037
237,-0.098
238,-0.11
239,-0.066
240,-0.081
241,-0.049
242,-0.2
243,-0.151
244,-0.164
245,-0.115
246,-0.283
247,-0.093
248,-0.222
249,-0.256
250,-0.127
251,-0.183
252,-0.127
253,-0.083
254,-0.027
255,-0.11
256,-0.076
257,-0.273
258,-0.066
259,-0.151
260,-0.234
261,-0.012
262,-0.212
263,-0.149
264,-0.315
265,-0.056
266,-0.251
267,-0.017
268,-0.286
269,-0.149
270,0.049
271,-0.186
272,-0.085
273,0.066
274,0.002
275,-0.188
276,0.149
277,-0.022
278,-0.161
279,-0.022
280,0.09
281,-0.066
282,-0.352
283,-0.205
284,-0.217
285,-0.168
286,-0.344
287,-0.181
288,-0.117
289,-0.085
290,-0.288
291,-0.217
292,-0.051
293,-0.266
294,-0.046
295,-0.051
296,-0.012
297,0.012
298,-0.01
299,-0.098
300,-0.11
301,-0.044
302,-0.068
303,-0.134
304,-0.181
305,-0.073
306,-0.095
307,-0.178
308,-0.271
309,-0.208
310,-0.159
311,-0.112
312,-0.054
313,-0.239
314,0.015
315,-0.103
316,-0.002
317,-0.149
318,-0.005
319,-0.046
320,0.022
321,-0.188
322,-0.066
323,-0.09
324,-0.168
325,-0.066
326,-0.334
327,-0.132
328,-0.193
329,-0.398
330,-0.217
331,-0.171
332,-0.349
333,-0.247
334,-0.049
335,-0.149
336,-0.09
337,-0.232
338,0.073
339,-0.022
340,-0.161
341,0.027
342,-0.129
343,-0.215
344,0.012
345,-0.039
346,-0.305
347,-0.183
348,-0.295
349,0.005
350,-0.205
351,-0.129
352,-0.129
353,-0.088
354,-0.017
355,0.051
356,-0.049
357,-0.312
358,-0.085
359,-0.098
360,-0.029
361,0.017
362,-0.085
363,-0.103
364,-0.11
365,-0.256
366,-0.137
367,0.037
368,-0.132
369,-0.144
370,-0.203
371,-0.046
372,-0.154
373,-0.176
374,-0.239
375,-0.295
376,-0.037
377,-0.178
378,-0.076
379,-0.227
380,0.015
381,-0.046
382,0.029
383,-0.127
384,-0.22
385,-0.11
386,-0.129
387,0.029
388,-0.044
389,-0.042
390,-0.159
391,-0.01
392,-0.19
393,-0.034
394,0.061
395,-0.095
396,-0.134
397,-0.029
398,0.088
399,-0.127
400,0.002
401,-0.129
402,-0.012
403,0.027
404,-0.31
405,-0.239
406,-0.039
407,-0.093
408,-0.19
409,-0.142
410,-0.256
411,-0.095
412,-0.227
413,-0.098
414,-0.073
415,-0.139
416,-0.2
417,-0.01
418,-0.02
419,-0.269
420,-0.066
421,-0.085
422,-0.171
423,-0.107
424,-0.015
425,-0.066
426,-0.125
427,-0.259
428,-0.415
429,-0.09
430,-0.098
431,-0.22
432,-0.105
433,-0.056
434,-0.176
435,0.012
436,-0.2
437,-0.312
438,-0.12
439,0.007
440,0.256
441,0.002
442,-0.115
443,-0.171
444,0.007
445,-0.01
446,0.193
447,-0.002
448,-0.198
449,0.073
450,-0.073
451,-0.085
452,-0.081
453,-0.237
454,-0.129
455,0.012
456,-0.439
457,-0.193
458,-0.034
459,-0.078
460,0.066
461,-0.249
462,-0.02
463,0.024
464,-0.156
465,-0.234
466,0.11
467,-0.161
468,-0.276
469,-0.042
470,-0.061
471,-0.029
472,-0.298
473,-0.2
474,-0.093
475,-0.085
476,-0.464
477,-0.063
478,-0.063
479,-0.244
480,0.095
481,0.107
482,-0.159
483,-0.056
484,0.002
485,-0.259
486,-0.078
487,-0.186
488,-0.073
489,-0.037
490,-0.071
491,-0.117
492,-0.19
493,-0.144
494,-0.181
495,-0.068
496,-0.178
497,-0.059
498,-0.144
499,-0.164
500,-0.11
501,-0.022
502,0.029
503,-0.254
504,-0.225
505,-0.127
506,-0.044
507,-0.173
508,0.017
509,0.044
510,-0.046
511,-0.193
512,-0.137
513,-0.166
514,-0.244
515,-0.103
516,-0.054
517,0.044
518,-0.317
519,0.012
520,0.02
521,0.071
522,0.012
523,-0.037
524,-0.073
525,-0.242
526,-0.042
527,-0.054
528,-0.015
529,-0.276
530,-0.256
531,-0.254
532,-0.134
533,-0.007
534,-0.073
535,-0.051
536,-0.142
537,-0.186
538,-0.288
539,0.156
540,-0.034
541,-0.005
542,-0.193
543,-0.002
544,0.188
545,-0.168
546,-0.242
547,0.002
548,0.044
549,-0.122
550,0.032
551,-0.103
552,-0.085
553,-0.146
554,-0.173
555,-0.117
556,-0.195
557,-0.103
558,-0.117
559,-0.017
560,-0.168
561,-0.046
562,-0.071
563,-0.054
564,-0.027
565,-0.088
566,-0.308
567,-0.115
568,-0.249
569,-0.366
570,-0.234
571,-0.339
572,-0.085
573,-0.037
574,-0.063
575,-0.154
576,-0.137
577,-0.186
578,-0.178
579,-0.068
580,-0.117
581,0.046
582,0.049
583,-0.088
584,-0.227
585,-0.073
586,-0.139
587,0.088
588,0.029
589,-0.295
590,-0.117
591,-0.334
592,-0.2
593,-0.295
594,-0.173
595,-0.325
596,-0.056
597,0.01
598,0.007
599,0.056
600,-0.186
601,-0.164
602,-0.171
603,-0.107
604,-0.151
