,0.015
0,-0.234
1,-0.283
2,-0.051
3,-0.168
4,-0.237
5,-0.273
6,-0.095
7,-0.103
8,-0.173
9,-0.359
10,-0.098
11,-0.078
12,-0.222
13,-0.015
14,-0.042
15,-0.11
16,-0.071
17,-0.039
18,-0.046
19,0.09
20,-0.078
21,-0.225
22,-0.015
23,-0.142
24,-0.244
25,-0.11
26,-0.132
27,-0.002
28,-0.115
29,-0.291
30,-0.083
31,-0.066
32,-0.271
33,-0.076
34,0.007
35,-0.071
36,-0.076
37,-0.159
38,-0.2
39,0.051
40,0.005
41,-0.186
42,-0.212
43,0.0
44,-0.173
45,-0.266
46,-0.11
47,-0.107
48,-0.178
49,-0.132
50,0.046
51,-0.203
52,-0.186
53,-0.159
54,0.161
55,-0.049
56,-0.256
57,-0.042
58,0.027
59,-0.164
60,-0.144
61,-0.078
62,-0.242
63,0.049
64,-0.024
65,-0.049
66,-0.156
67,-0.266
68,-0.12
69,-0.071
70,-0.173
71,-0.217
72,-0.281
73,-0.125
74,0.122
75,-0.244
76,-0.127
77,0.037
78,-0.146
79,-0.203
80,-0.137
81,-0.132
82,-0.159
83,-0.146
84,-0.254
85,-0.181
86,-0.249
87,-0.2
88,-0.149
89,-0.195
90,-0.232
91,-0.317
92,-0.188
93,-0.095
94,-0.103
95,-0.122
96,-0.083
97,-0.088
98,-0.081
99,-0.02
100,0.066
101,0.061
102,-0.068
103,-0.083
104,-0.095
105,-0.02
106,-0.066
107,-0.078
108,-0.093
109,-0.164
110,-0.146
111,-0.11
112,-0.051
113,-0.156
114,-0.117
115,-0.195
116,-0.015
117,-0.073
118,-0.098
119,-0.19
120,-0.117
121,0.002
122,-0.134
123,-0.166
124,-0.063
125,0.056
126,-0.208
127,-0.237
128,-0.198
129,0.01
130,-0.208
131,-0.215
132,-0.144
133,-0.193
134,-0.107
135,-0.137
136,-0.024
137,0.024
138,-0.076
139,-0.054
140,-0.015
141,-0.195
142,-0.081
143,-0.002
144,-0.046
145,-0.181
146,-0.237
147,-0.056
148,-0.127
149,-0.037
150,-0.159
151,-0.125
152,-0.11
153,-0.112
154,-0.061
155,-0.178
156,0.029
157,0.022
158,-0.02
159,-0.049
160,-0.181
161,-0.127
162,0.056
163,-0.029
164,-0.09
165,-0.127
166,-0.151
167,-0.112
168,-0.32
169,-0.134
170,-0.139
171,-0.393
172,-0.32
173,-0.271
174,-0.046
175,0.032
176,-0.022
177,0.085
178,0.046
179,-0.049
180,-0.029
181,0.151
182,0.056
183,-0.098
184,-0.103
185,-0.061
186,0.066
187,-0.063
188,-0.273
189,-0.066
190,-0.088
191,-0.256
192,-0.129
193,0.12
194,-0.002
195,-0.159
196,-0.195
197,-0.129
198,0.034
199,-0.144
200,-0.088
201,-0.134
202,-0.098
203,-0.005
204,-0.276
205,-0.283
206,-0.032
207,-0.027
208,-0.308
209,-0.188
210,-0.242
211,-0.154
212,-0.088
213,-0.024
214,-0.151
215,-0.352
216,-0.088
217,-0.183
218,-0.024
219,-0.078
220,-0.129
221,-0.149
222,0.166
223,-0.125
224,-0.122
225,-0.183
226,-0.19
227,-0.134
228,-0.273
229,-0.32
230,-0.322
231,-0.117
232,-0.1
233,-0.146
234,-0.183
235,0.01
236,-0.139
237,-0.168
238,-0.149
239,-0.198
240,-0.044
241,-0.134
242,-0.164
243,-0.137
244,0.164
245,-0.281
246,-0.234
247,-0.242
248,-0.037
249,-0.012
250,-0.144
251,-0.002
252,-0.122
253,-0.276
254,-0.337
255,0.015
256,-0.022
257,-0.156
258,-0.061
259,-0.127
260,0.076
261,-0.09
262,0.007
263,-0.059
264,-0.024
265,-0.115
266,0.007
267,-0.017
268,-0.168
269,-0.027
270,-0.107
271,-0.137
272,-0.239
273,-0.308
274,-0.159
275,-0.188
276,-0.347
277,-0.21
278,0.044
279,-0.117
280,-0.024
281,-0.186
282,-0.002
283,-0.063
284,0.02
285,-0.164
286,-0.037
287,-0.208
288,-0.105
289,-0.042
290,-0.239
291,-0.054
292,-0.137
293,-0.234
294,-0.278
295,0.017
296,-0.271
297,-0.078
298,0.0
299,-0.251
300,-0.247
301,0.09
302,0.168
303,-0.139
304,-0.103
305,-0.188
306,-0.085
307,-0.164
308,-0.098
309,-0.044
310,-0.073
311,-0.242
312,-0.203
313,0.059
314,-0.186
315,-0.139
316,-0.095
317,0.09
318,-0.112
319,-0.1
320,-0.317
321,-0.01
322,0.122
323,-0.457
324,-0.071
325,-0.002
326,-0.01
327,-0.183
328,-0.356
329,-0.193
330,0.059
331,-0.107
332,-0.171
333,0.042
334,-0.205
335,-0.21
336,-0.31
337,-0.193
338,-0.21
339,-0.178
340,-0.103
341,-0.103
342,-0.012
343,-0.088
344,0.154
345,0.068
346,-0.01
347,-0.186
348,-0.061
349,-0.186
350,-0.293
351,-0.029
352,-0.178
353,-0.139
354,-0.161
355,-0.059
356,-0.183
357,-0.061
358,-0.305
359,-0.144
360,-0.247
361,-0.166
362,0.005
363,-0.09
364,-0.105
365,-0.115
366,0.117
367,-0.159
368,-0.205
369,-0.19
370,0.078
371,0.039
372,-0.332
373,-0.337
374,0.034
375,0.117
376,-0.312
377,-0.017
378,-0.173
379,-0.183
380,-0.105
381,-0.12
382,-0.264
383,-0.146
384,-0.203
385,-0.146
386,-0.073
387,-0.139
388,-0.017
389,-0.068
390,-0.188
391,-0.037
392,0.029
393,-0.166
394,-0.276
395,-0.222
396,-0.256
397,-0.054
398,-0.176
399,-0.024
400,-0.178
401,-0.054
402,-0.254
403,-0.251
404,-0.083
405,-0.173
406,-0.107
407,-0.002
408,-0.02
409,-0.183
410,-0.105
411,-0.249
412,-0.032
413,-0.012
414,-0.247
415,-0.337
416,-0.168
417,-0.066
418,-0.139
419,0.034
420,-0.1
421,0.073
422,-0.144
423,-0.01
424,0.022
425,-0.034
426,-0.002
427,-0.178
428,0.088
429,-0.237
430,-0.149
431,-0.044
432,-0.059
433,-0.232
434,-0.159
435,-0.103
436,-0.203
437,-0.215
438,-0.125
439,0.056
440,-0.127
441,-0.273
442,-0.444
443,-0.107
444,-0.156
445,-0.02
446,-0.107
447,-0.046
448,-0.061
449,-0.208
450,-0.125
451,-0.029
452,-0.063
453,-0.237
454,-0.239
455,-0.21
456,-0.105
457,-0.107
458,-0.098
459,0.002
460,-0.249
461,-0.093
462,-0.078
463,-0.022
464,-0.1
465,0.02
466,0.005
467,0.015
468,-0.032
469,-0.195
470,-0.134
471,-0.105
472,-0.068
473,-0.159
474,-0.132
475,-0.225
476,-0.256
477,-0.132
478,-0.149
479,-0.115
480,-0.146
481,-0.168
482,-0.322
483,-0.173
484,-0.168
485,-0.161
486,-0.176
487,-0.081
488,0.002
489,-0.151
490,-0.139
491,-0.022
492,-0.146
493,-0.239
