,-0.156.1
0,-0.261
1,0.034
2,-0.098
3,-0.271
4,-0.127
5,-0.002
6,-0.139
7,-0.217
8,-0.217
9,-0.129
10,-0.032
11,-0.049
12,-0.156
13,-0.176
14,-0.2
15,-0.137
16,-0.015
17,-0.007
18,-0.024
19,-0.051
20,-0.112
21,0.056
22,0.134
23,-0.117
24,-0.232
25,-0.112
26,-0.063
27,-0.181
28,-0.139
29,-0.247
30,-0.132
31,-0.117
32,-0.261
33,-0.103
34,-0.129
35,-0.159
36,0.09
37,-0.186
38,-0.352
39,-0.054
40,-0.066
41,-0.149
42,-0.129
43,-0.164
44,-0.244
45,0.039
46,-0.12
47,-0.327
48,-0.056
49,-0.256
50,-0.203
51,-0.256
52,-0.217
53,-0.056
54,0.154
55,-0.022
56,-0.073
57,-0.164
58,-0.215
59,0.1
60,-0.139
61,-0.342
62,-0.107
63,0.0
64,-0.188
65,-0.225
66,-0.225
67,-0.2
68,-0.083
69,-0.286
70,-0.132
71,-0.164
72,-0.256
73,-0.095
74,0.027
75,-0.217
76,0.039
77,-0.139
78,-0.244
79,0.059
80,-0.122
81,-0.278
82,-0.122
83,-0.12
84,-0.054
85,-0.205
86,-0.288
87,-0.103
88,0.049
89,-0.168
90,-0.12
91,-0.247
92,-0.098
93,-0.054
94,-0.054
95,-0.239
96,-0.017
97,-0.032
98,-0.032
99,0.105
100,-0.146
101,-0.081
102,-0.127
103,-0.095
104,-0.095
105,-0.09
106,-0.229
107,-0.127
108,-0.132
109,-0.112
110,-0.127
111,-0.164
112,-0.137
113,-0.042
114,-0.032
115,-0.288
116,-0.107
117,-0.078
118,-0.142
119,-0.081
120,-0.122
121,-0.022
122,-0.166
123,-0.222
124,-0.232
125,-0.024
126,-0.251
127,-0.015
128,0.002
129,-0.227
130,-0.342
131,-0.129
132,0.034
133,-0.117
134,-0.103
135,-0.127
136,0.049
137,-0.254
138,-0.183
139,-0.273
140,-0.269
141,-0.095
142,-0.139
143,-0.112
144,-0.308
145,0.024
146,-0.132
147,-0.054
148,-0.176
149,-0.156
150,0.034
151,-0.088
152,-0.071
153,0.049
154,-0.237
155,-0.208
156,-0.005
157,-0.071
158,-0.291
159,-0.203
160,-0.251
161,-0.063
162,-0.142
163,-0.078
164,-0.254
165,-0.22
166,-0.225
167,0.088
168,-0.225
169,-0.254
170,-0.161
171,0.107
172,0.0
173,-0.142
174,-0.017
175,0.081
176,-0.229
177,-0.203
178,0.054
179,-0.171
180,-0.312
181,-0.088
182,-0.049
183,-0.049
184,-0.217
185,-0.33
186,-0.027
187,-0.149
188,-0.273
189,0.251
190,-0.151
191,-0.012
192,-0.242
193,0.029
194,0.034
195,-0.173
196,-0.203
197,0.0
198,-0.229
199,-0.208
200,-0.02
201,-0.347
202,-0.149
203,0.032
204,-0.029
205,-0.029
206,-0.093
207,-0.217
208,-0.159
209,-0.027
210,-0.266
211,-0.173
212,-0.208
213,-0.127
214,-0.093
215,-0.146
216,-0.269
217,0.044
218,-0.01
219,-0.115
220,-0.159
221,-0.137
222,-0.061
223,-0.154
224,-0.164
225,-0.115
226,-0.203
227,-0.276
228,-0.142
229,0.107
230,-0.156
231,-0.342
232,-0.164
233,0.037
234,-0.198
235,-0.139
236,-0.105
237,-0.168
238,-0.208
239,-0.186
240,-0.156
241,-0.237
242,-0.144
243,-0.137
244,-0.103
245,-0.203
246,-0.176
247,-0.161
248,-0.332
249,-0.225
250,-0.164
251,-0.115
252,-0.098
253,-0.034
254,-0.042
255,-0.146
256,-0.237
257,-0.146
258,-0.029
259,-0.098
260,-0.234
261,-0.164
262,-0.073
263,-0.127
264,-0.251
265,-0.173
266,-0.105
267,-0.193
268,-0.012
269,-0.029
270,0.049
271,-0.046
272,0.054
273,0.01
274,0.122
275,-0.02
276,0.078
277,-0.105
278,-0.576
279,0.029
280,-0.161
281,-0.369
282,-0.095
283,-0.256
284,-0.125
285,-0.168
286,-0.144
287,-0.093
288,-0.164
289,-0.095
290,-0.122
291,-0.149
292,-0.195
293,-0.19
294,-0.049
295,0.024
296,-0.105
297,-0.093
298,-0.083
299,-0.159
300,-0.198
301,-0.137
302,-0.073
303,-0.269
304,-0.203
305,-0.083
306,-0.19
307,-0.1
308,-0.007
309,-0.134
310,-0.161
311,-0.122
312,-0.098
313,-0.176
314,-0.417
315,0.112
316,-0.103
317,-0.332
318,-0.178
319,-0.056
320,-0.315
321,-0.103
322,0.002
323,-0.205
324,-0.366
325,-0.007
326,-0.171
327,-0.249
328,-0.278
329,0.068
330,-0.076
331,-0.161
332,-0.161
333,-0.369
334,-0.627
335,-0.291
336,-0.068
337,0.31
338,0.183
339,0.066
340,-0.059
341,-0.039
342,0.11
343,-0.039
344,-0.12
345,-0.166
346,-0.076
347,-0.256
348,-0.066
349,-0.125
350,-0.056
351,-0.081
352,-0.093
353,-0.1
354,-0.059
355,-0.244
356,0.076
357,-0.161
358,-0.105
359,-0.254
360,-0.168
361,-0.049
362,-0.173
363,-0.327
364,-0.312
365,-0.186
366,-0.134
367,-0.283
368,-0.254
369,-0.344
370,-0.278
371,-0.132
372,-0.071
373,-0.117
374,0.01
375,-0.022
376,0.042
377,-0.112
378,-0.085
379,-0.078
380,0.002
381,-0.063
382,-0.1
383,-0.034
384,-0.164
385,-0.142
386,-0.249
387,-0.193
388,-0.159
389,-0.012
390,-0.156
391,-0.283
392,-0.146
393,-0.032
394,0.044
395,-0.044
396,-0.029
397,-0.037
398,-0.105
399,-0.159
400,0.007
401,-0.139
402,-0.139
403,-0.115
