,-0.137
0,-0.139
1,-0.117
2,-0.105
3,-0.266
4,-0.19
5,-0.083
6,-0.095
7,-0.203
8,-0.103
9,-0.271
10,-0.107
11,-0.061
12,-0.161
13,-0.051
14,0.02
15,-0.127
16,-0.134
17,0.051
18,-0.193
19,-0.144
20,-0.129
21,-0.168
22,-0.103
23,-0.198
24,-0.12
25,-0.061
26,-0.093
27,-0.203
28,-0.076
29,-0.115
30,-0.107
31,-0.112
32,0.085
33,-0.034
34,-0.156
35,0.024
36,-0.066
37,-0.146
38,-0.117
39,-0.098
40,0.042
41,0.066
42,-0.142
43,-0.203
44,-0.188
45,-0.071
46,-0.176
47,-0.068
48,-0.002
49,-0.11
50,-0.181
51,-0.186
52,-0.037
53,0.051
54,0.071
55,0.046
56,-0.186
57,-0.303
58,-0.342
59,-0.029
60,-0.1
61,-0.154
62,-0.359
63,-0.173
64,-0.1
65,-0.239
66,-0.212
67,-0.09
68,-0.068
69,-0.159
70,0.037
71,-0.171
72,-0.083
73,-0.029
74,-0.056
75,0.032
76,-0.251
77,-0.178
78,-0.039
79,-0.154
80,-0.388
81,-0.107
82,-0.288
83,-0.234
84,0.007
85,-0.103
86,-0.134
87,-0.149
88,-0.242
89,-0.132
90,-0.076
91,-0.039
92,0.12
93,-0.02
94,-0.176
95,-0.176
96,-0.195
97,-0.002
98,0.078
99,-0.024
100,-0.195
101,-0.193
102,-0.208
103,-0.09
104,-0.283
105,-0.188
106,-0.193
107,-0.225
108,-0.144
109,-0.01
110,0.127
111,-0.078
112,-0.09
113,-0.022
114,-0.156
115,-0.073
116,0.12
117,0.051
118,-0.11
119,-0.183
120,-0.142
121,-0.066
122,-0.234
123,-0.149
124,-0.139
125,-0.239
126,-0.269
127,-0.049
128,-0.032
129,-0.19
130,-0.203
131,-0.105
132,-0.042
133,-0.222
134,-0.195
135,-0.085
136,-0.027
137,-0.134
138,-0.112
139,-0.312
140,-0.227
141,0.063
142,-0.171
143,-0.288
144,-0.222
145,-0.225
146,-0.186
147,-0.073
148,-0.09
149,-0.168
150,-0.215
151,-0.068
152,-0.017
153,-0.239
154,-0.088
155,0.032
156,-0.054
157,-0.417
158,-0.286
159,-0.005
160,-0.076
161,-0.181
162,-0.037
163,-0.049
164,-0.19
165,-0.117
166,-0.032
167,-0.107
168,-0.081
169,-0.071
170,-0.203
171,-0.059
172,0.103
173,-0.02
174,-0.203
175,-0.056
176,-0.002
177,-0.288
178,-0.247
179,-0.005
180,-0.007
181,-0.156
182,-0.237
183,0.09
184,-0.156
185,-0.298
186,-0.332
187,-0.369
188,-0.212
189,0.046
190,0.098
191,-0.076
192,-0.139
193,-0.042
194,0.002
195,-0.129
196,-0.09
197,-0.127
198,0.054
199,0.022
200,-0.181
201,-0.303
202,-0.198
203,-0.098
204,-0.217
205,-0.176
206,-0.178
207,-0.085
208,-0.056
209,-0.166
210,-0.208
211,-0.107
212,-0.156
213,0.017
214,-0.02
215,-0.11
216,-0.039
217,-0.188
218,-0.015
219,0.01
220,-0.225
221,-0.208
222,-0.098
223,-0.034
224,-0.168
225,-0.225
226,-0.1
227,0.012
228,-0.242
229,-0.271
230,-0.264
231,-0.059
232,-0.012
233,-0.09
234,-0.078
235,0.051
236,0.037
237,-0.342
238,-0.076
239,0.076
240,-0.381
241,-0.149
242,-0.193
243,-0.251
244,-0.422
245,-0.254
246,-0.015
247,0.046
248,-0.229
249,-0.308
250,-0.217
251,-0.051
252,-0.107
253,-0.032
254,0.017
255,0.164
256,-0.347
257,-0.22
258,-0.205
259,-0.19
260,0.125
261,-0.222
262,-0.054
263,0.264
264,-0.095
265,-0.3
266,-0.166
267,-0.259
268,-0.254
269,-0.2
270,-0.042
271,-0.063
272,-0.081
273,-0.139
274,-0.146
275,-0.117
276,0.129
277,-0.112
278,-0.076
279,-0.115
280,-0.063
281,0.01
282,-0.122
283,-0.371
284,-0.222
285,-0.117
286,-0.217
287,-0.117
288,-0.125
289,-0.127
290,-0.171
291,-0.117
292,-0.095
293,-0.054
294,-0.229
295,-0.105
296,0.01
297,0.012
298,-0.171
299,-0.251
300,-0.178
301,-0.078
302,-0.02
303,-0.254
304,-0.273
305,-0.283
306,-0.276
307,-0.283
308,0.024
309,-0.149
310,-0.237
311,-0.247
312,-0.149
313,-0.112
314,0.054
315,-0.249
316,-0.168
317,0.059
318,0.017
319,-0.137
320,-0.22
321,-0.142
322,-0.142
323,-0.081
324,-0.063
325,-0.032
326,-0.076
327,-0.208
328,-0.134
329,-0.168
330,-0.134
331,-0.042
332,-0.076
333,-0.176
334,-0.095
335,-0.061
336,-0.286
337,-0.19
338,-0.21
339,-0.046
340,-0.242
341,-0.193
342,-0.134
343,0.103
344,0.049
345,-0.332
346,-0.442
347,-0.173
348,-0.149
349,-0.007
350,0.037
351,-0.183
352,-0.3
353,-0.178
354,0.005
355,-0.154
356,-0.254
357,-0.251
358,-0.039
359,-0.093
360,0.037
361,-0.078
362,-0.103
363,0.0
364,-0.029
365,-0.122
366,-0.015
367,-0.237
368,-0.276
369,0.071
370,-0.01
371,-0.12
372,-0.151
373,-0.186
374,0.01
375,0.034
376,-0.125
377,-0.122
378,0.005
379,-0.076
380,-0.159
381,-0.183
382,-0.183
383,-0.222
384,-0.276
385,-0.349
386,-0.112
387,-0.085
388,-0.144
389,-0.146
390,-0.049
391,-0.061
392,-0.01
393,0.054
394,-0.164
395,-0.093
396,0.007
397,-0.657
398,-0.144
399,0.225
400,-0.12
401,-0.093
402,-0.085
403,-0.103
404,-0.12
405,-0.171
406,-0.105
407,-0.105
408,0.01
409,-0.259
410,-0.208
411,-0.085
412,-0.093
413,-0.144
414,-0.098
415,-0.195
416,-0.103
417,0.037
418,0.002
419,0.039
420,-0.071
421,-0.11
422,-0.103
423,-0.173
424,-0.266
425,-0.088
426,-0.132
427,-0.288
428,-0.242
429,-0.208
430,-0.144
431,-0.156
432,-0.015
433,-0.083
434,0.007
435,0.042
436,-0.186
437,-0.112
438,-0.046
439,-0.056
440,-0.1
441,-0.085
442,-0.068
443,-0.088
444,-0.054
445,-0.066
446,-0.146
447,-0.239
448,-0.115
449,0.034
450,-0.046
451,-0.193
452,-0.098
453,-0.283
454,-0.063
455,-0.042
456,-0.151
457,-0.068
458,0.071
459,-0.144
460,-0.034
461,-0.051
462,-0.229
463,-0.129
464,0.144
465,-0.195
466,-0.369
467,-0.295
468,-0.134
469,-0.022
470,-0.068
471,-0.088
472,0.005
473,-0.107
474,-0.081
475,0.11
476,0.171
477,-0.186
478,-0.034
479,-0.249
480,-0.059
481,0.012
482,0.007
483,0.115
484,-0.122
485,-0.322
486,-0.186
487,-0.107
488,-0.2
489,-0.229
490,-0.11
491,-0.044
492,-0.117
493,-0.349
494,-0.151
495,0.024
496,-0.027
497,0.039
498,-0.071
499,-0.21
500,-0.178
501,-0.264
502,-0.049
503,-0.085
504,-0.156
505,-0.244
506,-0.178
507,-0.178
508,-0.298
509,-0.251
510,-0.176
511,-0.059
512,0.0
513,-0.049
514,-0.076
515,0.134
516,-0.198
517,-0.02
518,0.125
519,-0.007
520,0.01
521,-0.115
522,-0.088
523,-0.01
524,-0.159
525,-0.186
526,-0.146
527,-0.195
528,-0.327
529,-0.217
530,-0.168
531,-0.095
532,-0.093
533,-0.081
534,-0.029
535,-0.078
536,-0.315
537,-0.088
538,-0.012
539,-0.107
540,-0.198
541,-0.066
542,0.073
543,-0.134
544,-0.239
545,-0.156
546,-0.044
547,-0.139
