,-0.044
0,-0.088
1,-0.259
2,-0.059
3,-0.212
4,-0.134
5,-0.015
6,-0.098
7,-0.151
8,-0.208
9,-0.125
10,-0.068
11,-0.222
12,-0.078
13,0.068
14,0.007
15,-0.315
16,-0.183
17,-0.154
18,-0.127
19,-0.051
20,-0.193
21,-0.09
22,0.002
23,-0.264
24,-0.166
25,-0.127
26,-0.293
27,-0.017
28,-0.09
29,0.032
30,0.022
31,-0.117
32,-0.225
33,0.037
34,0.137
35,-0.107
36,-0.3
37,-0.059
38,0.039
39,-0.132
40,-0.183
41,-0.295
42,-0.061
43,-0.22
44,-0.049
45,-0.317
46,-0.129
47,0.044
48,-0.178
49,-0.183
50,0.007
51,0.002
52,-0.215
53,0.1
54,-0.156
55,-0.195
56,-0.247
57,-0.105
58,-0.002
59,-0.31
60,-0.276
61,-0.122
62,-0.154
63,-0.312
64,0.103
65,-0.02
66,-0.046
67,-0.049
68,-0.154
69,-0.266
70,-0.171
71,0.129
72,-0.046
73,-0.103
74,-0.134
75,-0.007
76,-0.173
77,-0.032
78,-0.078
79,-0.195
80,-0.173
81,0.137
82,-0.098
83,-0.21
84,0.066
85,-0.134
86,-0.117
87,-0.022
88,-0.203
89,0.051
90,0.107
91,-0.264
92,-0.317
93,0.022
94,-0.142
95,-0.061
96,0.005
97,-0.044
98,-0.188
99,-0.1
100,0.046
101,0.081
102,-0.334
103,-0.295
104,0.166
105,-0.298
106,-0.254
107,-0.146
108,0.015
109,-0.271
110,-0.103
111,-0.056
112,-0.178
113,-0.063
114,0.237
115,0.198
116,-0.276
117,-0.144
118,0.007
119,0.159
120,-0.198
121,0.0
122,-0.002
123,-0.327
124,-0.271
125,-0.081
126,-0.137
127,-0.283
128,-0.054
129,-0.049
130,-0.061
131,-0.249
132,0.059
133,-0.088
134,-0.19
135,0.015
136,-0.286
137,0.071
138,0.254
139,-0.037
140,-0.117
141,0.105
142,-0.393
143,-0.205
144,0.073
145,-0.5
146,-0.42
147,-0.044
148,-0.186
149,-0.291
150,0.059
151,-0.071
152,-0.151
153,-0.039
154,-0.181
155,0.09
156,-0.005
157,-0.254
158,-0.164
159,0.063
160,-0.31
161,0.061
162,-0.012
163,-0.139
164,-0.046
165,-0.01
166,-0.027
167,0.073
168,0.051
169,-0.3
170,0.083
171,-0.083
172,-0.085
173,-0.002
174,-0.002
175,-0.183
176,-0.205
177,-0.322
178,0.095
179,-0.034
180,-0.498
181,-0.156
182,-0.305
183,-0.159
184,-0.134
185,-0.146
186,-0.039
187,-0.161
188,-0.205
189,-0.122
190,0.176
191,-0.378
192,-0.002
193,-0.051
194,-0.015
195,-0.059
196,-0.051
197,-0.198
198,-0.107
199,0.005
200,-0.249
201,-0.103
202,-0.374
203,0.103
204,-0.173
205,-0.205
206,-0.11
207,0.061
208,-0.156
209,-0.408
210,-0.09
211,-0.112
212,0.078
213,-0.146
214,0.044
215,-0.229
216,-0.22
217,-0.176
218,-0.017
219,-0.056
220,-0.293
221,-0.249
222,-0.125
223,-0.034
224,-0.266
225,-0.093
226,-0.137
227,0.0
228,-0.132
229,0.029
230,-0.063
231,-0.195
232,-0.217
233,-0.215
234,-0.078
235,-0.154
236,-0.081
237,-0.139
238,-0.215
239,0.002
240,0.029
241,-0.254
242,-0.215
243,-0.063
244,-0.217
245,-0.293
246,-0.151
247,0.02
248,-0.161
249,-0.281
250,-0.115
251,-0.159
252,-0.107
253,-0.237
254,-0.005
255,0.027
256,-0.059
257,-0.176
258,0.029
259,0.012
260,-0.269
261,-0.325
262,-0.161
263,-0.056
264,-0.205
265,-0.151
266,-0.21
267,0.024
268,-0.186
269,-0.081
270,0.007
271,-0.229
272,-0.076
273,-0.039
274,-0.203
275,-0.168
276,-0.012
277,0.007
278,-0.083
279,-0.171
280,-0.122
281,-0.132
282,-0.083
283,-0.078
284,-0.066
285,-0.181
286,-0.183
287,-0.195
288,-0.349
289,-0.188
290,-0.063
291,-0.022
292,-0.19
293,-0.168
294,-0.039
295,-0.366
296,-0.3
297,-0.271
298,-0.088
299,-0.149
300,0.032
301,-0.02
302,-0.261
303,-0.366
304,-0.129
305,-0.112
306,-0.312
307,-0.154
308,-0.186
309,0.0
310,-0.254
311,-0.225
312,-0.049
313,0.081
314,-0.061
315,-0.19
316,-0.146
317,-0.247
318,-0.022
319,-0.388
320,0.059
321,-0.107
322,-0.22
323,0.0
324,-0.222
325,-0.181
326,-0.027
327,-0.002
328,-0.352
329,-0.095
330,-0.205
331,-0.061
332,-0.237
333,-0.134
334,-0.203
335,-0.02
336,-0.098
337,-0.024
338,-0.061
339,-0.271
340,0.103
341,-0.151
342,0.061
343,-0.005
344,-0.117
345,-0.159
346,0.115
347,-0.222
348,-0.215
349,-0.21
350,-0.415
351,-0.164
352,-0.168
353,-0.251
354,-0.115
355,0.173
356,0.127
357,-0.029
358,-0.088
359,-0.217
360,-0.103
361,-0.12
362,-0.1
363,-0.168
364,-0.117
365,-0.325
366,-0.071
367,-0.02
368,-0.242
369,-0.291
370,-0.078
371,0.005
372,-0.239
373,-0.137
374,-0.054
375,-0.112
376,-0.132
377,0.039
378,-0.059
379,-0.122
380,-0.11
381,-0.159
382,-0.156
383,-0.11
384,-0.159
385,-0.181
386,0.034
387,-0.068
388,-0.271
389,-0.171
390,0.017
391,-0.017
392,-0.183
393,-0.146
394,0.029
395,-0.02
396,-0.239
397,0.027
398,-0.017
399,0.066
400,-0.051
401,-0.19
402,-0.081
403,-0.088
404,-0.198
405,-0.178
406,-0.129
407,-0.19
408,-0.139
409,-0.073
410,-0.247
411,-0.115
412,-0.151
413,-0.212
414,-0.188
415,-0.002
416,-0.066
417,-0.142
418,-0.107
419,0.029
420,-0.024
421,-0.061
422,-0.164
423,-0.002
424,-0.059
425,-0.337
426,-0.168
427,-0.105
428,-0.166
429,-0.154
430,-0.046
431,-0.205
432,-0.1
433,-0.142
434,-0.061
435,-0.068
436,-0.012
437,-0.144
438,-0.234
439,-0.225
440,-0.054
441,-0.066
442,-0.083
443,-0.129
444,-0.061
445,-0.139
446,-0.066
447,-0.044
448,-0.117
449,-0.151
450,-0.203
451,-0.159
452,-0.063
453,-0.161
454,-0.103
455,0.125
456,-0.225
457,-0.095
458,-0.161
459,0.012
460,-0.161
