,-0.369
0,-0.076
1,0.059
2,-0.295
3,-0.112
4,-0.027
5,-0.188
6,-0.029
7,-0.159
8,-0.168
9,-0.217
10,-0.098
11,-0.142
12,-0.061
13,-0.168
14,-0.142
15,-0.081
16,-0.229
17,-0.342
18,-0.166
19,-0.063
20,-0.129
21,-0.181
22,-0.122
23,-0.068
24,-0.068
25,-0.283
26,0.056
27,-0.139
28,-0.049
29,-0.051
30,-0.227
31,0.007
32,0.0
33,-0.188
34,-0.024
35,-0.071
36,-0.237
37,-0.181
38,-0.212
39,-0.203
40,-0.024
41,-0.083
42,-0.024
43,0.002
44,-0.085
45,-0.193
46,-0.073
47,-0.088
48,-0.266
49,-0.066
50,0.146
51,-0.142
52,-0.12
53,-0.042
54,-0.139
55,-0.225
56,0.046
57,-0.002
58,-0.083
59,-0.11
60,-0.137
61,-0.222
62,-0.181
63,-0.115
64,-0.137
65,-0.088
66,-0.151
67,-0.005
68,-0.071
69,-0.139
70,0.115
71,0.029
72,-0.156
73,-0.166
74,-0.122
75,-0.205
76,-0.029
77,-0.12
78,-0.137
79,-0.137
80,-0.156
81,-0.085
82,-0.205
83,-0.295
84,-0.256
85,0.0
86,-0.137
87,-0.239
88,-0.247
89,-0.142
90,0.044
91,0.015
92,0.012
93,0.017
94,-0.061
95,-0.295
96,-0.381
97,-0.178
98,-0.027
99,-0.134
100,-0.278
101,-0.078
102,0.017
103,-0.405
104,-0.171
105,0.117
106,0.073
107,-0.144
108,-0.264
109,-0.166
110,0.015
111,0.022
112,-0.076
113,-0.027
114,-0.176
115,-0.208
116,-0.071
117,-0.095
118,-0.19
119,-0.195
120,-0.334
121,-0.342
122,-0.11
123,-0.088
124,-0.139
125,-0.166
126,-0.149
127,-0.137
128,-0.134
129,-0.2
130,-0.183
131,-0.073
132,-0.081
133,0.005
134,0.007
135,-0.105
136,-0.056
137,-0.017
138,-0.029
139,-0.181
140,-0.193
141,-0.352
142,0.066
143,0.054
144,-0.127
145,-0.161
146,0.012
147,-0.015
148,-0.115
149,-0.132
150,-0.1
151,0.022
152,0.015
153,-0.208
154,-0.142
155,-0.027
156,-0.088
157,-0.093
158,-0.176
159,-0.078
160,-0.171
161,-0.376
162,-0.205
163,-0.122
164,-0.146
165,-0.005
166,-0.159
167,-0.063
168,-0.156
169,-0.203
170,-0.115
171,-0.122
172,-0.093
173,0.105
174,-0.273
175,-0.193
176,-0.022
177,-0.112
178,-0.005
179,-0.02
180,-0.002
181,-0.176
182,-0.122
183,-0.151
184,-0.005
185,0.024
186,-0.061
187,0.039
188,-0.234
189,-0.322
190,-0.042
191,0.081
192,-0.034
193,-0.01
194,-0.042
195,-0.127
196,-0.278
197,-0.261
198,-0.127
199,0.002
200,-0.076
201,-0.376
202,-0.322
203,-0.151
204,-0.144
205,-0.015
206,-0.112
207,-0.21
208,-0.229
209,-0.132
210,0.029
211,-0.002
212,-0.251
213,-0.164
214,-0.154
215,-0.071
216,0.095
217,0.007
218,0.032
219,-0.029
220,0.083
221,-0.239
222,-0.149
223,-0.127
224,-0.042
225,-0.315
226,-0.217
227,-0.073
228,-0.007
229,-0.02
230,-0.103
231,0.063
232,-0.327
233,0.042
234,0.159
235,0.007
236,-0.098
237,-0.159
238,-0.029
239,-0.164
240,-0.266
241,-0.271
242,-0.176
243,-0.227
244,0.034
245,-0.071
246,-0.066
247,-0.037
248,-0.015
249,-0.105
250,-0.198
251,0.078
252,-0.012
253,-0.095
254,-0.391
255,-0.254
256,-0.046
257,-0.073
258,-0.232
259,-0.071
260,-0.117
261,-0.127
262,-0.083
263,-0.076
264,-0.11
265,-0.027
266,-0.12
267,-0.21
268,-0.103
269,-0.088
270,-0.076
271,-0.11
272,-0.183
273,-0.166
274,-0.151
275,-0.168
276,-0.005
277,0.029
278,-0.154
279,-0.049
280,-0.122
281,-0.271
282,-0.173
283,-0.068
284,-0.159
285,-0.312
286,-0.081
287,-0.144
288,-0.166
289,-0.105
290,-0.061
291,-0.1
292,-0.273
293,-0.12
294,-0.127
295,-0.083
296,-0.078
297,-0.039
298,-0.208
299,-0.149
300,-0.137
301,-0.129
302,-0.173
303,-0.161
304,-0.193
305,-0.115
306,-0.093
307,-0.066
308,0.007
309,-0.078
310,-0.049
311,0.034
312,-0.071
313,-0.11
314,-0.02
315,-0.085
316,0.103
317,-0.054
318,-0.112
319,-0.088
320,-0.107
321,-0.159
322,-0.078
323,-0.098
324,-0.029
325,-0.198
326,-0.195
327,-0.105
328,-0.029
329,-0.024
330,-0.037
331,-0.11
332,-0.1
333,-0.049
334,-0.044
335,-0.103
336,-0.024
337,-0.12
338,-0.051
339,-0.085
340,0.02
341,-0.234
342,-0.154
343,-0.051
344,-0.225
345,-0.286
346,-0.217
347,-0.239
348,-0.203
349,-0.022
350,-0.059
351,0.176
352,0.029
353,-0.144
354,-0.122
355,-0.039
356,-0.156
357,-0.093
358,-0.044
359,-0.098
360,-0.264
361,-0.286
362,-0.283
363,-0.137
364,-0.176
365,-0.247
366,-0.103
367,-0.063
368,0.029
369,-0.029
370,-0.024
371,-0.034
372,0.027
373,0.015
374,-0.127
375,-0.164
376,-0.276
377,-0.125
378,0.103
379,-0.039
380,-0.217
381,-0.168
382,-0.049
383,-0.098
384,-0.212
385,-0.176
386,-0.107
387,-0.176
388,-0.129
389,-0.103
390,-0.149
391,-0.171
392,0.144
393,-0.103
394,-0.21
395,-0.081
396,0.085
397,-0.078
398,-0.254
399,-0.156
400,-0.11
401,-0.146
402,-0.208
403,-0.12
404,-0.2
405,-0.249
406,-0.244
407,-0.195
408,-0.029
409,-0.132
410,-0.173
411,-0.042
412,-0.054
413,-0.095
414,-0.029
415,-0.105
416,-0.107
417,0.039
418,-0.068
419,-0.227
420,-0.22
421,-0.19
422,-0.203
423,-0.186
424,-0.071
425,-0.027
426,-0.042
427,-0.071
428,-0.063
429,-0.33
430,-0.11
431,0.117
432,0.046
433,-0.173
434,-0.066
435,0.02
436,-0.105
437,-0.142
438,-0.105
439,0.007
440,-0.173
441,-0.112
442,-0.032
443,-0.176
444,-0.171
445,-0.076
446,-0.068
447,-0.151
448,-0.107
449,-0.142
450,-0.154
451,-0.137
452,0.027
453,-0.044
454,-0.017
455,-0.156
456,-0.037
457,0.103
458,-0.459
459,-0.293
460,-0.054
461,-0.276
462,-0.4
463,0.217
464,0.068
465,-0.31
466,-0.239
467,-0.239
468,-0.017
469,0.042
470,-0.293
471,-0.037
472,0.059
473,-0.198
474,-0.051
475,-0.154
476,-0.193
477,-0.063
478,-0.178
479,-0.132
480,-0.103
481,-0.237
482,-0.176
483,-0.281
484,-0.017
485,0.002
486,-0.203
487,-0.242
488,-0.068
489,-0.054
490,-0.205
491,-0.217
492,-0.132
493,-0.093
494,-0.073
495,-0.176
496,-0.168
497,-0.112
498,-0.024
499,-0.125
500,-0.239
501,-0.369
502,-0.356
503,-0.146
504,0.076
505,-0.259
506,-0.247
507,-0.107
508,-0.017
509,-0.137
510,-0.088
511,-0.085
512,-0.063
513,0.134
514,0.034
515,-0.044
516,0.09
517,-0.066
518,-0.249
519,-0.054
520,-0.125
521,-0.188
522,-0.105
523,0.042
524,-0.332
525,-0.085
526,-0.044
527,-0.017
528,-0.21
529,-0.269
530,-0.068
531,-0.015
532,-0.09
533,0.046
534,-0.19
535,-0.205
536,0.015
537,-0.09
538,-0.269
539,-0.237
540,-0.361
541,-0.171
542,-0.051
543,-0.256
544,-0.215
545,-0.288
546,-0.229
547,-0.081
548,-0.178
549,-0.254
550,0.017
551,-0.085
552,-0.271
553,-0.054
554,-0.032
555,-0.095
556,0.139
557,-0.234
558,-0.103
559,-0.015
560,0.029
561,-0.046
562,-0.054
563,-0.156
564,-0.193
565,-0.125
566,-0.203
567,-0.225
568,-0.269
569,-0.103
570,-0.264
571,-0.103
572,0.042
573,-0.044
574,-0.132
575,-0.002
576,0.098
577,-0.281
578,-0.188
579,0.002
580,-0.286
581,-0.073
582,0.061
583,-0.21
584,-0.208
585,-0.203
586,-0.107
587,-0.171
588,-0.347
589,-0.085
590,-0.046
591,0.007
592,-0.107
593,-0.063
594,0.046
595,0.117
596,-0.244
597,-0.11
598,0.117
599,0.044
600,-0.068
601,-0.159
602,-0.042
603,-0.076
604,-0.19
605,-0.278
606,-0.166
607,-0.042
608,-0.337
609,-0.107
610,0.012
611,-0.178
612,-0.2
613,-0.139
614,-0.149
615,-0.198
616,-0.176
617,-0.132
618,0.051
619,-0.085
620,-0.188
621,-0.098
622,-0.088
623,-0.244
624,-0.168
625,-0.137
626,-0.105
627,-0.161
628,-0.254
629,-0.129
630,-0.183
631,-0.161
632,-0.115
633,-0.063
634,-0.039
635,-0.188
636,-0.146
637,0.076
638,0.154
639,-0.125
640,-0.132
641,0.005
642,-0.117
643,-0.178
644,-0.112
645,-0.032
646,-0.073
647,-0.11
648,-0.107
649,-0.103
650,-0.283
651,-0.066
652,-0.176
653,-0.154
654,0.0
655,0.068
656,-0.029
657,-0.159
658,-0.183
659,-0.251
660,-0.02
661,-0.188
662,-0.164
663,-0.02
664,0.02
665,-0.01
666,-0.105
667,-0.117
668,-0.22
669,-0.127
670,-0.142
671,-0.073
672,-0.225
673,-0.024
674,-0.117
675,-0.198
676,0.01
677,-0.068
678,-0.122
679,-0.1
680,-0.01
681,-0.21
682,-0.171
683,-0.125
684,-0.042
685,-0.156
686,-0.212
687,-0.107
688,-0.146
689,-0.098
690,-0.129
691,-0.093
692,-0.093
693,-0.181
694,-0.149
695,-0.078
696,-0.193
697,-0.325
698,-0.098
699,-0.095
700,-0.039
701,-0.229
702,-0.044
703,-0.073
704,-0.071
705,-0.146
706,0.042
707,-0.059
708,-0.103
709,-0.164
710,-0.176
711,-0.186
712,-0.049
713,0.02
714,-0.073
715,-0.027
716,-0.132
717,-0.132
718,-0.044
719,-0.1
720,-0.115
721,-0.012
722,-0.012
723,-0.127
724,-0.012
725,-0.127
726,-0.098
727,-0.12
728,-0.076
729,-0.244
730,-0.146
731,-0.19
732,-0.286
733,-0.354
734,-0.361
735,-0.095
736,-0.117
737,0.02
738,-0.056
739,-0.125
740,-0.09
741,0.032
742,0.081
743,-0.095
744,-0.122
745,-0.215
746,-0.1
747,-0.261
748,-0.142
749,-0.181
750,-0.161
751,-0.261
752,-0.239
753,-0.117
754,-0.122
755,-0.117
756,-0.156
757,-0.042
758,-0.095
759,-0.063
760,-0.078
761,-0.088
762,-0.203
763,-0.076
764,-0.132
765,-0.095
766,-0.073
767,-0.232
768,-0.093
769,-0.11
770,-0.134
771,-0.103
772,0.032
773,-0.176
774,-0.259
775,-0.068
776,-0.107
777,-0.088
778,-0.374
779,-0.103
780,-0.117
781,-0.154
782,0.012
783,0.09
784,-0.205
785,-0.107
786,-0.061
787,-0.129
788,-0.073
789,-0.083
790,0.063
791,0.0
792,-0.251
793,-0.049
794,-0.002
795,-0.178
796,-0.208
797,0.056
798,-0.107
799,-0.178
800,-0.151
801,-0.068
802,-0.073
803,-0.059
804,-0.178
805,-0.161
806,-0.176
807,-0.291
808,-0.068
809,0.081
810,-0.107
811,-0.12
812,-0.02
813,-0.166
814,-0.217
815,-0.078
816,0.044
817,0.083
818,-0.225
819,-0.098
820,-0.107
821,-0.044
822,-0.21
823,-0.22
824,-0.156
825,-0.142
826,0.098
827,-0.327
828,-0.166
829,-0.229
830,-0.095
831,-0.034
832,-0.015
833,-0.007
834,0.105
835,-0.4
836,-0.115
837,0.198
838,-0.078
839,-0.024
840,0.046
841,0.02
842,-0.117
843,-0.303
844,-0.059
845,-0.129
846,-0.415
847,-0.015
848,0.09
849,-0.115
850,-0.229
851,-0.122
852,0.085
853,-0.107
854,0.068
855,-0.071
856,-0.085
857,-0.107
858,-0.164
859,-0.049
860,-0.12
861,-0.01
862,-0.173
863,-0.005
864,-0.156
865,-0.122
866,-0.334
867,-0.012
868,-0.09
869,-0.193
870,-0.254
871,-0.156
872,-0.076
873,-0.229
874,0.034
875,0.017
876,-0.044
877,-0.256
878,-0.151
879,-0.002
880,-0.198
881,-0.227
882,-0.056
883,-0.078
884,-0.127
885,-0.117
886,-0.229
887,-0.171
888,-0.132
889,-0.144
890,-0.107
891,-0.244
892,-0.061
893,0.007
894,-0.071
895,-0.112
896,0.146
897,-0.205
898,-0.029
899,0.093
900,-0.115
901,-0.166
902,-0.076
903,-0.085
904,-0.327
905,-0.186
906,-0.146
907,-0.081
908,-0.317
909,-0.283
910,-0.227
911,-0.129
912,-0.178
913,-0.232
914,0.024
915,0.056
916,-0.103
917,0.005
918,-0.012
919,-0.244
920,-0.19
921,0.146
922,-0.032
923,-0.098
924,-0.095
925,-0.107
926,-0.066
927,-0.117
928,-0.112
929,-0.059
930,-0.247
931,-0.168
932,-0.166
933,-0.186
934,-0.2
935,-0.176
936,-0.127
937,-0.178
938,-0.159
939,-0.249
940,-0.21
941,-0.261
942,-0.159
943,-0.271
944,-0.19
945,-0.261
946,-0.115
947,-0.095
948,-0.244
949,-0.193
950,-0.115
951,-0.176
952,-0.237
953,0.112
954,-0.01
955,0.002
956,0.129
957,-0.039
958,-0.176
959,-0.059
960,0.078
961,-0.032
962,0.044
