,-0.049.1
0,-0.215
1,-0.21
2,-0.139
3,-0.154
4,-0.188
5,-0.029
6,-0.186
7,-0.212
8,-0.317
9,-0.115
10,-0.186
11,-0.293
12,-0.134
13,-0.061
14,-0.195
15,-0.159
16,-0.103
17,-0.208
18,-0.137
19,-0.129
20,-0.093
21,-0.015
22,-0.073
23,-0.095
24,-0.286
25,-0.178
26,-0.022
27,-0.024
28,-0.088
29,-0.11
30,-0.205
31,-0.061
32,-0.012
33,-0.129
34,-0.061
35,-0.156
36,-0.183
37,-0.107
38,-0.142
39,-0.11
40,-0.051
41,-0.027
42,-0.015
43,-0.002
44,-0.159
45,-0.056
46,-0.125
47,-0.144
48,-0.012
49,-0.139
50,-0.237
51,-0.139
52,-0.212
53,-0.176
54,-0.161
55,-0.127
56,-0.164
57,-0.249
58,-0.159
59,-0.261
60,-0.278
61,-0.32
62,-0.039
63,-0.149
64,-0.208
65,-0.068
66,-0.049
67,-0.1
68,-0.112
69,-0.088
70,-0.005
71,0.029
72,0.017
73,-0.107
74,-0.205
75,-0.002
76,-0.173
77,-0.188
78,-0.017
79,-0.085
80,-0.088
81,-0.176
82,-0.342
83,-0.027
84,-0.015
85,-0.43
86,-0.195
87,0.154
88,-0.127
89,-0.32
90,-0.146
91,0.105
92,-0.166
93,-0.195
94,-0.044
95,-0.039
96,-0.415
97,-0.208
98,0.168
99,-0.137
100,-0.396
101,-0.076
102,-0.059
103,-0.374
104,-0.142
105,-0.017
106,-0.034
107,-0.054
108,-0.032
109,0.271
110,0.02
111,-0.142
112,-0.098
113,-0.093
114,-0.039
115,-0.256
116,-0.139
117,-0.02
118,-0.154
119,-0.264
120,-0.21
121,-0.129
122,-0.276
123,-0.234
124,-0.022
125,0.076
126,-0.166
127,-0.198
128,-0.215
129,-0.151
130,-0.188
131,-0.127
132,-0.142
133,-0.281
134,-0.042
135,-0.122
136,-0.139
137,-0.203
138,-0.237
139,-0.19
140,0.044
141,-0.151
142,-0.254
143,-0.063
144,0.061
145,0.046
146,-0.227
147,-0.139
148,-0.107
149,0.09
150,-0.144
151,-0.051
152,-0.107
153,-0.181
154,-0.137
155,-0.2
156,-0.103
157,-0.081
158,0.005
159,-0.081
160,-0.391
161,-0.51
162,-0.029
163,-0.056
164,-0.222
165,-0.132
166,-0.198
167,-0.015
168,-0.078
169,0.015
170,-0.01
171,0.005
172,-0.244
173,-0.078
174,-0.168
175,-0.205
176,-0.1
177,-0.09
178,-0.11
179,-0.198
180,-0.308
181,-0.312
182,-0.107
183,-0.063
184,-0.164
185,-0.173
186,-0.229
187,-0.115
188,-0.076
189,-0.083
190,-0.281
191,0.068
192,0.029
193,0.027
194,-0.056
195,-0.09
196,-0.078
197,-0.076
198,-0.166
199,-0.212
200,-0.173
201,-0.278
202,-0.146
203,-0.093
204,-0.171
205,-0.261
206,-0.168
207,-0.115
208,-0.125
209,0.022
210,-0.051
211,-0.02
212,-0.322
213,0.142
214,0.022
215,-0.002
216,-0.129
217,-0.115
218,-0.156
219,-0.085
220,0.0
221,-0.112
222,-0.122
223,-0.225
224,-0.364
225,0.005
226,-0.071
227,-0.093
228,-0.103
229,-0.1
230,-0.168
231,-0.208
232,-0.239
233,0.039
234,-0.056
235,-0.149
236,-0.073
237,-0.132
238,-0.139
239,-0.012
240,-0.244
241,-0.176
242,0.037
243,-0.132
244,-0.127
245,-0.21
246,-0.159
247,-0.142
248,-0.237
249,-0.251
250,0.037
251,0.0
252,-0.156
253,0.059
254,-0.017
255,-0.19
256,-0.164
257,-0.02
258,0.02
259,-0.039
260,-0.3
261,-0.168
262,-0.11
263,-0.232
264,-0.146
265,-0.073
266,-0.027
267,-0.024
268,0.002
269,-0.054
270,-0.161
271,-0.098
272,-0.066
273,-0.029
274,-0.132
275,-0.142
276,-0.2
277,-0.129
278,-0.127
279,-0.176
280,-0.127
281,0.0
282,-0.142
283,-0.264
284,-0.166
285,-0.063
286,-0.112
287,-0.205
288,-0.012
289,-0.007
290,-0.127
291,-0.286
292,0.024
293,0.049
294,-0.173
295,-0.054
296,-0.12
297,-0.22
298,-0.22
299,-0.178
300,-0.134
301,-0.095
302,-0.225
303,-0.269
304,-0.059
305,-0.129
306,-0.085
307,-0.044
308,-0.095
309,-0.029
310,-0.066
311,-0.115
312,0.049
313,0.024
314,0.154
315,-0.007
316,-0.273
317,-0.234
318,-0.159
319,-0.21
320,-0.095
321,-0.176
322,-0.181
323,-0.21
324,-0.327
