,-0.232
0,-0.327
1,-0.383
2,-0.129
3,-0.154
4,-0.205
5,-0.166
6,-0.212
7,-0.33
8,-0.078
9,-0.027
10,-0.266
11,-0.208
12,-0.007
13,-0.02
14,-0.068
15,-0.168
16,0.085
17,0.198
18,-0.076
19,-0.034
20,-0.051
21,-0.229
22,-0.188
23,0.051
24,-0.208
25,-0.356
26,-0.259
27,-0.205
28,-0.11
29,-0.232
30,-0.356
31,-0.093
32,0.054
33,-0.144
34,-0.164
35,-0.251
36,-0.12
37,0.081
38,-0.017
39,-0.12
40,-0.161
41,-0.337
42,-0.183
43,-0.134
44,-0.208
45,-0.229
46,-0.051
47,-0.098
48,-0.181
49,-0.122
50,-0.142
51,-0.051
52,-0.049
53,-0.073
54,-0.02
55,-0.122
56,-0.066
57,-0.005
58,-0.078
59,-0.098
60,-0.115
61,0.188
62,0.105
63,-0.237
64,-0.242
65,-0.093
66,0.002
67,-0.168
68,-0.183
69,-0.044
70,-0.049
71,-0.322
72,-0.271
73,-0.073
74,-0.071
75,-0.247
76,-0.193
77,-0.127
78,-0.171
79,-0.088
80,-0.059
81,-0.005
82,-0.085
83,-0.195
84,-0.142
85,-0.159
86,-0.312
87,-0.43
88,-0.081
89,-0.044
90,-0.212
91,-0.156
92,-0.085
93,-0.005
94,-0.044
95,-0.071
96,-0.056
97,-0.056
98,-0.146
99,0.002
100,-0.09
101,-0.132
102,-0.161
103,-0.12
104,-0.068
105,-0.156
106,-0.232
107,-0.244
108,-0.156
109,-0.078
110,-0.156
111,-0.247
112,-0.151
113,-0.029
114,-0.176
115,-0.225
116,-0.024
117,0.042
118,-0.117
119,-0.154
120,-0.054
121,-0.071
122,-0.151
123,-0.063
124,-0.271
125,-0.176
126,0.081
127,0.161
128,-0.039
129,0.02
130,0.022
131,-0.11
132,-0.024
133,-0.002
134,-0.293
135,-0.403
136,-0.149
137,-0.034
138,-0.002
139,-0.049
140,-0.09
141,-0.088
142,-0.2
143,-0.259
144,-0.181
145,-0.139
146,-0.312
147,-0.405
148,-0.376
149,-0.132
150,-0.076
151,-0.203
152,-0.112
153,-0.171
154,-0.117
155,-0.159
156,-0.09
157,0.007
158,-0.071
159,-0.071
160,-0.032
161,-0.071
162,-0.161
163,-0.112
164,-0.032
165,0.078
166,-0.122
167,-0.203
168,-0.12
169,-0.09
170,-0.19
171,-0.085
172,-0.176
173,-0.083
174,-0.144
175,-0.151
176,0.01
177,-0.068
178,-0.234
179,-0.098
180,0.054
181,-0.032
182,-0.015
183,-0.12
184,-0.103
185,-0.09
186,-0.266
187,-0.09
188,0.068
189,-0.271
190,-0.134
191,0.012
192,0.015
193,-0.229
194,-0.251
195,-0.21
196,-0.051
197,-0.178
198,-0.11
199,-0.117
200,0.034
201,-0.154
202,-0.212
203,-0.115
204,-0.068
205,-0.032
206,-0.146
207,-0.142
208,-0.234
209,-0.122
210,-0.095
211,-0.166
212,-0.059
213,-0.137
214,-0.208
215,-0.112
216,0.056
217,-0.137
218,-0.071
219,-0.012
220,-0.2
221,-0.149
222,-0.215
223,-0.178
224,-0.022
225,-0.002
226,-0.161
227,0.039
228,-0.051
229,-0.02
230,-0.142
231,-0.234
232,-0.132
233,-0.22
234,-0.127
235,-0.149
236,-0.002
237,0.183
238,-0.137
239,-0.505
240,-0.098
241,0.098
242,-0.159
243,-0.332
244,-0.269
245,-0.154
246,-0.234
247,-0.22
248,-0.081
249,-0.044
250,-0.327
251,-0.105
252,0.012
253,-0.02
254,-0.034
255,-0.085
256,-0.054
257,-0.022
258,-0.1
259,-0.12
260,-0.066
261,-0.107
262,-0.159
263,-0.217
264,-0.188
265,-0.046
266,-0.059
267,-0.149
268,0.022
269,-0.22
270,-0.564
271,-0.093
272,-0.042
273,-0.195
274,-0.232
275,-0.071
276,0.137
277,-0.122
278,-0.164
279,-0.134
280,-0.144
281,-0.217
282,-0.042
283,0.044
284,-0.154
285,-0.278
286,-0.369
287,-0.071
288,-0.234
289,-0.281
290,-0.217
291,-0.01
292,-0.171
293,-0.339
294,-0.225
295,-0.071
296,-0.208
297,-0.166
298,0.146
299,0.203
300,-0.142
301,-0.278
302,-0.112
303,-0.054
304,-0.059
305,-0.195
306,0.005
307,-0.115
308,-0.132
309,-0.007
310,0.002
311,0.044
312,-0.21
313,-0.154
314,-0.237
315,0.061
316,-0.034
317,-0.159
318,-0.259
319,-0.134
320,-0.212
321,-0.149
322,0.112
323,0.015
324,-0.142
325,-0.286
326,-0.144
327,-0.076
328,-0.022
329,-0.078
330,-0.071
331,-0.037
332,-0.193
333,-0.127
334,-0.139
335,-0.117
336,-0.093
337,-0.247
338,-0.283
339,-0.146
340,-0.085
341,-0.144
342,0.046
343,0.007
344,-0.039
345,-0.22
346,0.005
347,-0.1
348,-0.317
349,-0.2
350,-0.049
351,0.0
352,-0.215
353,-0.139
354,-0.293
355,0.132
356,-0.105
357,-0.249
358,-0.188
359,-0.134
360,-0.205
361,-0.178
362,-0.127
363,-0.208
364,-0.168
365,-0.039
366,0.1
367,-0.227
368,-0.195
369,-0.093
370,-0.151
371,-0.156
372,0.02
373,0.002
374,-0.183
375,0.166
376,-0.217
377,-0.054
378,-0.078
379,0.012
380,-0.198
381,-0.208
382,-0.095
383,-0.122
384,-0.154
385,-0.259
386,0.129
387,-0.349
388,-0.159
389,0.056
390,-0.137
391,-0.164
392,-0.161
393,-0.054
394,-0.044
395,-0.12
396,-0.359
397,-0.029
398,-0.146
399,-0.149
400,-0.095
401,-0.085
402,-0.208
403,-0.244
404,-0.125
405,-0.071
406,-0.293
407,-0.383
408,-0.037
409,-0.139
410,-0.059
411,-0.129
412,0.095
413,-0.11
414,0.032
415,-0.002
416,-0.295
417,-0.012
418,0.056
419,-0.181
420,-0.129
421,0.044
