,-0.176.1
0,0.063
1,0.078
2,-0.081
3,0.007
4,-0.134
5,-0.366
6,-0.171
7,-0.01
8,-0.076
9,-0.225
10,-0.227
11,-0.188
12,-0.178
13,-0.247
14,-0.139
15,-0.037
16,-0.2
17,-0.195
18,-0.186
19,-0.237
20,-0.212
21,0.029
22,-0.156
23,-0.264
24,-0.105
25,-0.007
26,-0.093
27,-0.117
28,-0.088
29,-0.129
30,-0.09
31,-0.112
32,-0.063
33,-0.12
34,0.022
35,0.015
36,-0.037
37,-0.32
38,-0.234
39,-0.161
40,-0.181
41,-0.1
42,-0.115
43,-0.054
44,0.032
45,-0.388
46,-0.186
47,-0.015
48,-0.19
49,-0.066
50,-0.198
51,-0.212
52,-0.198
53,-0.093
54,-0.142
55,-0.029
56,-0.237
57,-0.083
58,-0.073
59,0.068
60,-0.125
61,-0.122
62,0.044
63,0.017
64,-0.166
65,-0.12
66,-0.088
67,-0.1
68,-0.039
69,-0.195
70,-0.239
71,-0.198
72,-0.046
73,-0.188
74,0.022
75,-0.149
76,-0.198
77,-0.032
78,-0.01
79,-0.081
80,0.044
81,-0.022
82,-0.259
83,-0.137
84,-0.195
85,-0.139
86,-0.137
87,-0.171
88,-0.293
89,-0.007
90,-0.154
91,-0.291
92,-0.09
93,0.01
94,-0.305
95,-0.11
96,-0.2
97,-0.239
98,-0.254
99,-0.159
100,-0.134
101,-0.122
102,-0.239
103,-0.073
104,-0.027
105,-0.261
106,-0.264
107,-0.044
108,-0.105
109,-0.273
110,-0.159
111,-0.203
112,-0.352
113,-0.254
114,-0.12
115,-0.061
116,-0.129
117,-0.11
118,-0.164
119,-0.117
120,-0.015
121,0.034
122,-0.388
123,-0.208
124,0.095
125,-0.125
126,-0.312
127,-0.173
128,0.061
129,-0.032
130,-0.366
131,-0.332
132,-0.012
133,-0.103
134,-0.134
135,-0.168
136,-0.049
137,-0.146
138,-0.176
139,-0.09
140,0.01
141,-0.044
142,-0.3
143,-0.21
144,-0.044
145,-0.054
146,-0.281
147,-0.061
148,0.068
149,-0.176
