,-0.063.1
0,-0.195
1,-0.244
2,-0.19
3,-0.125
4,-0.308
5,-0.212
6,0.073
7,0.068
8,-0.022
9,-0.127
10,-0.063
11,-0.017
12,0.056
13,-0.039
14,0.168
15,-0.154
16,-0.188
17,0.068
18,0.027
19,-0.173
20,-0.151
21,-0.066
22,-0.183
23,-0.227
24,-0.393
25,-0.374
26,-0.137
27,-0.056
28,-0.178
29,-0.068
30,-0.027
31,-0.186
32,-0.093
33,-0.088
34,-0.183
35,-0.227
36,-0.063
37,-0.183
38,-0.083
39,-0.32
40,-0.237
41,-0.11
42,-0.288
43,-0.134
44,-0.022
45,-0.022
46,-0.166
47,-0.139
48,-0.208
49,0.081
50,-0.117
51,-0.2
52,-0.117
53,-0.161
54,-0.195
55,-0.059
56,0.015
57,-0.232
58,-0.151
59,-0.12
60,0.11
61,-0.183
62,-0.322
63,-0.271
64,-0.125
65,-0.208
66,0.01
67,0.137
68,-0.154
69,-0.005
70,-0.029
71,-0.105
72,-0.164
73,0.007
74,-0.168
75,-0.024
76,-0.125
77,-0.176
78,0.017
79,-0.088
80,-0.264
81,-0.112
82,-0.083
83,-0.183
84,-0.334
85,-0.171
86,-0.061
87,-0.122
88,-0.359
89,-0.09
90,-0.132
91,-0.117
92,-0.125
93,-0.022
94,0.0
95,-0.161
96,-0.171
97,-0.088
98,-0.107
99,-0.151
100,-0.149
101,-0.234
102,-0.161
103,-0.093
104,-0.125
105,-0.173
106,-0.239
107,-0.225
108,-0.164
109,-0.056
110,-0.005
111,-0.012
112,-0.139
113,-0.21
114,-0.273
115,-0.156
116,-0.012
117,-0.12
118,-0.032
119,-0.171
120,-0.059
121,-0.137
122,-0.063
123,-0.164
124,-0.022
125,-0.19
126,-0.142
127,-0.264
128,-0.122
129,0.215
130,-0.112
131,-0.266
132,-0.203
133,-0.015
134,0.037
135,0.066
136,0.0
137,-0.217
138,-0.315
139,-0.156
140,-0.083
141,-0.239
142,-0.11
143,-0.132
144,-0.281
145,-0.146
146,-0.063
147,-0.103
148,-0.103
149,-0.022
150,-0.046
151,-0.142
152,-0.183
153,0.01
154,0.083
155,-0.125
156,-0.139
157,0.029
158,0.007
159,-0.227
160,-0.039
161,0.007
