,-0.132.1
0,-0.103
1,-0.039
2,-0.081
3,-0.298
4,-0.032
5,0.024
6,-0.291
7,-0.066
8,-0.049
9,-0.071
10,-0.002
11,-0.015
12,0.002
13,-0.039
14,-0.061
15,-0.142
16,0.015
17,-0.088
18,-0.002
19,0.022
20,0.007
21,-0.308
22,-0.242
23,-0.149
24,-0.037
25,-0.176
26,-0.271
27,-0.005
28,-0.156
29,-0.056
30,-0.049
31,0.02
32,-0.164
33,-0.208
34,-0.076
35,-0.2
36,-0.168
37,-0.117
38,-0.027
39,-0.142
40,-0.005
41,-0.122
42,0.027
43,-0.11
44,-0.244
45,-0.159
46,-0.056
47,-0.1
48,-0.107
49,-0.251
50,-0.249
51,-0.112
52,-0.222
53,-0.068
54,-0.134
55,-0.002
56,0.037
57,0.085
58,-0.093
59,-0.127
60,-0.122
61,-0.212
62,-0.259
63,-0.176
64,-0.1
65,-0.186
66,-0.022
67,-0.034
68,-0.042
69,0.044
70,-0.046
71,-0.022
72,-0.144
73,-0.232
74,-0.249
75,-0.139
76,-0.249
77,-0.254
78,-0.107
79,-0.186
80,-0.205
81,-0.061
82,-0.071
83,-0.122
84,-0.266
85,-0.212
86,-0.051
87,-0.293
88,-0.154
89,-0.166
90,-0.242
91,0.029
92,0.256
93,0.027
94,-0.149
95,0.164
96,-0.149
97,-0.259
98,-0.071
99,-0.166
100,-0.222
101,-0.283
102,-0.071
103,-0.032
104,-0.234
105,-0.312
106,-0.149
107,-0.217
108,0.083
109,0.034
110,-0.022
111,-0.122
112,-0.237
113,0.3
114,0.21
115,-0.044
116,-0.166
117,-0.254
118,-0.068
119,0.007
120,-0.342
121,-0.178
122,-0.066
123,-0.315
124,-0.193
125,-0.195
126,0.046
127,-0.217
128,-0.146
129,-0.356
130,-0.029
131,-0.115
132,-0.054
133,-0.212
134,-0.212
135,-0.139
136,-0.217
137,-0.085
138,-0.181
139,0.068
140,-0.193
141,-0.159
142,-0.085
143,-0.037
144,-0.139
145,-0.183
146,-0.31
147,-0.229
148,-0.042
149,0.059
150,-0.105
151,-0.217
152,-0.054
153,-0.117
154,-0.095
155,-0.01
156,-0.142
