,-0.193.1
0,-0.19
1,-0.076
2,-0.044
3,-0.234
4,-0.156
5,-0.02
6,-0.107
7,-0.166
8,-0.012
9,-0.01
10,-0.166
11,-0.21
12,-0.21
13,0.027
14,-0.122
15,-0.249
16,-0.234
17,-0.061
18,-0.144
19,-0.151
20,-0.166
21,-0.122
22,-0.117
23,-0.168
24,0.017
25,-0.132
26,-0.078
27,-0.117
28,-0.146
29,-0.146
30,0.0
31,-0.254
32,-0.181
33,-0.049
34,-0.11
35,-0.115
36,-0.166
37,-0.2
38,-0.303
39,-0.137
40,-0.137
41,0.076
42,-0.088
43,-0.283
44,-0.061
45,-0.098
46,-0.112
47,-0.039
48,-0.061
49,-0.105
50,-0.037
51,-0.144
52,-0.115
53,-0.315
54,-0.232
55,-0.144
56,-0.049
57,-0.112
58,-0.115
59,-0.02
60,-0.007
61,-0.032
62,-0.173
63,-0.166
64,-0.032
65,0.093
66,-0.227
67,-0.088
68,-0.027
69,-0.046
70,-0.171
71,-0.256
72,-0.005
73,-0.039
74,-0.295
75,-0.09
76,0.093
77,-0.115
78,-0.195
79,-0.002
80,-0.125
81,-0.303
82,-0.342
83,-0.066
84,-0.254
85,-0.12
86,-0.015
87,0.049
88,-0.088
89,-0.234
90,-0.059
91,-0.183
92,-0.212
93,-0.183
94,-0.161
95,-0.156
96,-0.078
97,-0.168
98,-0.176
99,-0.312
100,-0.139
101,-0.076
102,-0.159
103,-0.117
104,-0.11
105,-0.198
106,-0.195
107,0.042
108,-0.017
109,-0.286
110,-0.073
111,0.066
112,-0.083
113,-0.137
114,-0.005
115,-0.02
116,-0.11
117,-0.105
118,-0.183
119,-0.054
120,-0.085
121,-0.132
122,-0.029
123,-0.044
124,-0.173
125,0.037
126,-0.042
127,-0.127
128,-0.2
129,-0.173
130,-0.242
131,-0.178
132,-0.125
133,-0.227
134,-0.051
135,-0.144
136,-0.139
137,-0.178
138,-0.107
139,-0.134
140,-0.183
141,-0.068
142,-0.015
143,-0.176
144,-0.159
145,0.032
146,-0.032
147,-0.027
148,-0.029
149,-0.134
150,-0.046
151,-0.044
152,-0.134
153,-0.044
154,-0.039
155,-0.217
156,-0.139
157,-0.142
158,-0.186
159,-0.117
160,-0.024
161,-0.239
162,-0.247
163,-0.054
164,-0.093
165,-0.181
166,-0.254
167,-0.103
168,-0.083
169,-0.049
170,-0.239
171,-0.164
172,-0.159
173,-0.105
174,-0.066
175,-0.073
176,0.007
177,0.0
178,-0.11
179,-0.356
180,-0.059
181,-0.024
182,0.061
183,-0.232
184,-0.1
185,-0.166
186,-0.212
187,-0.09
188,0.164
189,0.11
190,-0.212
191,-0.066
192,-0.156
193,0.142
194,-0.195
195,-0.283
196,-0.09
197,-0.059
198,-0.176
199,-0.19
200,0.01
201,-0.073
202,-0.09
203,-0.195
204,0.107
205,-0.103
206,-0.195
207,-0.083
208,0.012
209,-0.093
210,-0.198
211,-0.139
212,-0.103
213,-0.266
214,-0.276
215,-0.007
216,-0.249
217,-0.332
218,-0.21
219,-0.085
220,-0.229
221,-0.237
222,-0.22
223,-0.085
224,-0.068
225,-0.193
226,-0.125
227,0.112
228,-0.093
229,0.02
230,0.076
231,-0.071
232,-0.139
233,-0.151
234,-0.474
235,-0.171
236,0.024
237,-0.2
238,-0.01
239,-0.312
240,-0.43
241,-0.015
242,-0.037
243,0.002
244,-0.029
245,-0.071
246,-0.298
247,-0.107
248,-0.098
249,-0.039
250,-0.02
251,-0.12
252,-0.081
253,-0.234
254,-0.168
255,-0.149
256,-0.244
257,-0.164
258,-0.071
259,-0.247
260,-0.334
261,0.134
262,-0.059
263,0.105
264,0.032
265,-0.122
266,-0.024
267,-0.122
268,-0.098
269,0.076
270,-0.125
271,-0.186
272,0.054
273,-0.159
274,-0.178
275,-0.107
276,0.007
277,-0.142
278,-0.061
279,-0.259
280,-0.376
281,-0.181
282,-0.166
283,-0.278
284,-0.037
285,-0.054
286,-0.115
287,-0.1
288,-0.159
289,-0.164
290,-0.073
291,-0.083
292,-0.178
293,-0.173
294,-0.127
295,-0.19
296,-0.168
297,-0.085
298,-0.049
299,-0.139
300,-0.217
301,-0.105
302,0.068
303,-0.066
304,-0.168
305,0.042
306,0.044
307,-0.176
308,0.032
309,-0.029
310,-0.115
311,-0.144
312,-0.188
313,-0.188
314,-0.073
315,-0.044
316,-0.088
317,-0.21
318,-0.186
319,-0.071
320,-0.215
321,-0.22
322,-0.161
323,-0.134
324,-0.217
325,-0.186
326,-0.073
327,-0.068
328,-0.281
329,-0.166
330,-0.085
331,-0.095
332,-0.117
333,-0.208
334,-0.234
335,-0.178
336,-0.107
337,-0.029
338,-0.173
339,-0.183
340,0.005
341,-0.183
342,-0.112
343,-0.151
344,0.088
345,0.095
346,-0.237
347,-0.129
348,0.039
349,-0.103
350,-0.112
351,0.002
352,-0.127
353,-0.278
354,-0.11
355,-0.076
356,-0.288
357,-0.11
358,-0.083
359,-0.183
360,-0.212
361,-0.22
362,-0.261
363,-0.146
364,-0.005
365,-0.1
366,-0.32
367,-0.242
368,-0.063
369,-0.107
370,-0.264
371,0.002
372,-0.073
373,-0.112
374,-0.11
375,-0.205
376,-0.088
377,0.059
378,0.056
379,-0.264
380,-0.249
381,-0.11
382,-0.171
383,-0.039
384,-0.085
385,-0.088
386,-0.134
387,-0.044
388,-0.002
389,0.002
390,-0.107
391,-0.049
392,-0.049
393,0.027
394,-0.071
395,-0.142
396,-0.083
397,-0.19
398,-0.208
399,-0.146
400,-0.178
401,-0.2
402,-0.183
403,-0.139
404,-0.117
405,-0.203
406,-0.156
407,-0.002
408,-0.044
409,-0.242
410,-0.103
411,-0.146
412,-0.195
413,-0.083
414,-0.149
415,-0.076
416,0.117
417,-0.042
418,-0.144
419,-0.22
420,-0.078
421,-0.3
422,-0.093
423,-0.156
424,-0.029
425,-0.103
426,-0.166
427,-0.051
428,0.015
429,-0.017
430,0.066
431,-0.059
432,-0.129
433,-0.364
434,-0.146
435,-0.007
436,-0.098
437,-0.256
438,-0.076
439,-0.176
440,-0.181
441,-0.205
442,-0.161
443,-0.266
444,-0.032
445,-0.071
446,-0.225
447,-0.122
448,-0.081
449,0.12
450,-0.142
451,-0.063
452,-0.068
453,-0.168
454,-0.066
455,-0.017
456,-0.208
457,-0.266
458,-0.09
459,-0.09
460,-0.186
461,-0.242
462,0.122
463,-0.178
464,0.044
465,0.193
466,-0.242
467,-0.288
468,-0.242
469,0.107
470,0.005
471,-0.037
472,-0.142
473,-0.186
474,-0.063
475,-0.037
476,-0.154
477,-0.063
478,-0.156
479,-0.088
480,0.012
481,-0.154
482,-0.071
483,-0.195
484,-0.256
485,-0.171
486,-0.088
487,-0.225
488,-0.073
489,-0.103
490,-0.298
491,-0.134
492,-0.044
493,-0.1
494,-0.146
495,-0.039
496,0.054
497,0.002
498,-0.227
499,-0.127
500,-0.002
501,-0.039
502,-0.105
503,-0.125
504,-0.129
505,-0.332
506,-0.137
507,0.068
508,-0.032
509,-0.295
510,-0.125
511,0.0
512,-0.034
513,-0.22
514,-0.227
515,0.002
516,0.071
517,-0.066
518,-0.293
519,-0.198
520,-0.044
521,-0.156
522,-0.166
523,-0.186
524,-0.076
525,-0.137
526,-0.295
527,-0.032
528,0.01
529,-0.029
530,-0.127
531,0.054
532,-0.1
533,-0.129
534,-0.115
535,-0.115
536,-0.149
537,-0.117
538,-0.212
539,-0.215
540,-0.222
541,-0.134
542,-0.232
543,-0.127
544,0.02
545,0.017
546,-0.161
547,-0.117
548,-0.002
549,-0.117
550,-0.208
