,0.037
0,-0.088
1,-0.181
2,-0.144
3,-0.044
4,0.015
5,0.005
6,-0.002
7,-0.166
8,-0.112
9,-0.061
10,-0.22
11,-0.354
12,-0.151
13,-0.159
14,-0.132
15,-0.063
16,-0.161
17,-0.117
18,-0.051
19,-0.203
20,0.081
21,-0.144
22,-0.078
23,0.076
24,0.027
25,-0.066
26,0.034
27,-0.205
28,0.005
29,0.081
30,-0.054
31,-0.132
32,-0.227
33,-0.085
34,0.005
35,-0.176
36,-0.168
37,0.01
38,-0.188
39,-0.156
40,0.007
41,-0.107
42,-0.09
43,-0.12
44,-0.081
45,-0.012
46,-0.132
47,-0.186
48,0.007
49,-0.134
50,-0.325
51,-0.137
52,-0.024
53,-0.176
54,-0.107
55,-0.144
56,-0.149
57,-0.103
58,-0.303
59,-0.039
60,0.105
61,-0.125
62,-0.188
63,0.115
64,-0.046
65,-0.156
66,0.051
67,0.19
68,-0.105
69,-0.237
70,-0.005
71,0.068
72,-0.234
73,-0.217
74,0.005
75,-0.159
76,-0.259
77,-0.21
78,-0.076
79,-0.168
80,-0.21
81,-0.098
82,-0.032
83,-0.034
84,-0.054
85,-0.088
86,-0.039
87,0.012
88,-0.042
89,-0.144
90,-0.198
91,-0.117
92,-0.137
93,-0.11
94,-0.083
95,-0.195
96,-0.132
97,-0.129
98,-0.166
99,-0.237
100,-0.149
101,-0.146
102,-0.059
103,-0.061
104,-0.022
105,-0.083
106,0.044
107,-0.046
108,-0.081
109,-0.076
110,-0.085
111,-0.022
112,-0.107
113,-0.027
114,-0.186
115,-0.103
116,-0.173
117,-0.144
118,-0.049
119,-0.142
120,-0.122
121,-0.063
122,-0.154
123,-0.215
124,0.076
125,0.076
126,-0.176
127,-0.269
128,-0.007
129,-0.093
130,-0.244
131,-0.193
132,-0.066
133,-0.103
134,-0.12
135,-0.107
136,-0.056
137,-0.168
138,-0.22
139,-0.098
140,-0.081
141,-0.037
142,-0.088
143,-0.088
144,0.015
145,-0.161
146,-0.093
147,-0.024
148,-0.081
149,-0.159
150,-0.127
151,-0.063
152,-0.115
153,-0.203
154,-0.208
155,-0.127
156,-0.159
157,-0.181
158,-0.107
159,-0.039
160,-0.098
161,-0.132
162,-0.059
163,-0.125
164,-0.127
165,-0.166
166,-0.015
167,0.005
168,0.027
169,-0.105
170,-0.095
171,-0.066
172,-0.122
173,-0.229
174,-0.237
175,-0.11
176,-0.21
177,-0.222
178,-0.188
179,-0.195
180,-0.125
181,-0.132
182,-0.122
183,-0.117
184,-0.039
185,-0.059
186,0.105
187,0.002
188,0.005
189,-0.088
190,0.059
191,0.044
192,-0.032
193,-0.208
194,-0.098
195,-0.012
196,-0.2
197,-0.217
198,-0.093
199,0.015
200,-0.227
201,-0.09
202,-0.178
203,-0.059
204,-0.093
205,-0.115
206,-0.042
207,-0.007
208,-0.208
209,-0.081
210,-0.059
211,-0.193
212,-0.161
213,-0.125
214,-0.117
215,-0.063
216,-0.217
217,-0.134
218,-0.098
219,-0.034
220,-0.229
221,-0.132
222,-0.098
223,-0.107
224,-0.049
225,0.051
226,0.085
227,-0.059
228,-0.166
229,0.01
230,0.1
231,-0.168
232,-0.105
233,-0.168
234,-0.061
235,-0.107
236,-0.007
237,-0.166
238,-0.081
239,-0.029
240,-0.11
241,-0.078
242,-0.166
243,-0.129
244,-0.139
245,0.005
246,-0.059
247,-0.11
248,-0.132
249,-0.115
250,-0.137
251,-0.139
252,-0.042
253,-0.149
254,-0.193
255,-0.183
256,-0.303
257,-0.198
258,-0.061
259,-0.1
260,-0.195
261,-0.117
262,-0.068
263,-0.142
264,-0.178
265,-0.002
266,0.032
267,-0.044
268,-0.012
269,0.017
270,0.012
271,-0.154
272,-0.107
273,-0.098
274,-0.027
275,-0.115
276,-0.127
277,-0.171
278,-0.159
279,-0.049
280,-0.105
281,-0.122
282,-0.093
283,-0.146
284,-0.107
285,-0.034
286,-0.222
287,-0.198
288,0.12
289,-0.115
290,-0.183
291,-0.134
292,-0.042
293,-0.046
294,-0.156
295,-0.208
296,0.029
297,-0.132
298,-0.149
299,-0.078
300,-0.156
301,0.012
302,-0.002
303,-0.051
304,-0.098
305,0.044
306,-0.205
307,-0.059
308,0.078
309,0.029
310,-0.171
311,-0.088
