,-0.068.1
0,-0.237
1,-0.19
2,-0.151
3,-0.198
4,-0.034
5,0.054
6,-0.266
7,-0.217
8,-0.01
9,-0.09
10,0.107
11,-0.09
12,-0.137
13,-0.139
14,-0.269
15,-0.107
16,-0.066
17,-0.059
18,-0.088
19,0.046
20,-0.122
21,-0.203
22,-0.222
23,-0.073
24,-0.076
25,-0.43
26,-0.151
27,-0.137
28,-0.122
29,-0.063
30,0.015
31,-0.078
32,0.146
33,-0.315
34,-0.095
35,0.0
36,-0.027
37,-0.103
38,-0.039
39,-0.112
40,-0.244
41,-0.134
42,-0.024
43,-0.01
44,-0.029
45,-0.093
46,-0.154
47,0.085
48,-0.076
49,-0.078
50,-0.081
51,0.054
52,-0.022
53,-0.195
54,-0.078
55,0.007
56,-0.049
57,-0.178
58,-0.046
59,0.007
60,-0.098
61,-0.188
62,-0.198
63,-0.154
64,-0.281
65,-0.308
66,-0.098
67,0.01
68,-0.295
69,-0.271
70,-0.063
71,-0.098
72,-0.073
73,-0.125
74,-0.056
75,-0.103
76,-0.193
77,-0.059
78,-0.117
79,-0.273
80,0.027
81,0.105
82,-0.164
83,-0.305
84,-0.127
85,0.115
86,-0.059
87,-0.044
88,-0.139
89,-0.049
90,-0.322
91,-0.215
92,0.01
93,-0.015
94,-0.142
95,-0.176
96,-0.12
97,0.076
98,0.144
99,-0.146
100,-0.083
101,-0.103
102,-0.242
103,-0.427
104,-0.312
105,-0.237
106,-0.283
107,-0.259
108,-0.264
109,-0.137
110,-0.215
111,-0.188
112,0.037
113,-0.247
114,-0.271
115,0.054
116,-0.085
117,-0.261
118,0.125
119,0.063
120,-0.085
121,-0.049
122,-0.027
123,-0.327
124,0.088
125,-0.037
126,-0.171
127,-0.032
128,-0.391
129,-0.022
130,-0.007
131,-0.396
132,-0.01
133,0.037
134,-0.625
135,0.1
136,0.12
137,-0.269
138,-0.237
139,0.11
140,-0.208
141,-0.071
142,-0.166
143,-0.251
144,-0.056
145,-0.352
146,-0.344
147,0.061
148,-0.156
149,-0.22
150,-0.151
151,-0.195
152,-0.322
153,0.134
154,0.122
155,-0.051
156,-0.076
157,0.059
158,0.085
159,-0.276
160,0.002
161,0.21
162,-0.081
163,-0.386
164,-0.078
165,0.032
166,-0.159
167,-0.276
168,0.076
169,-0.12
