,-0.078
0,-0.098
1,-0.12
2,-0.073
3,-0.098
4,-0.029
5,0.024
6,-0.19
7,-0.071
8,-0.032
9,0.02
10,-0.159
11,-0.078
12,-0.217
13,-0.129
14,-0.068
15,-0.139
16,-0.093
17,-0.239
18,-0.061
19,-0.132
20,-0.112
21,-0.142
22,-0.01
23,-0.151
24,-0.107
25,-0.156
26,-0.12
27,-0.1
28,-0.164
29,-0.254
30,-0.112
31,0.205
32,-0.159
33,-0.266
34,-0.061
35,-0.042
36,-0.188
37,-0.259
38,-0.234
39,-0.361
40,-0.137
41,-0.11
42,-0.09
43,-0.068
44,-0.1
45,-0.059
46,-0.095
47,-0.073
48,-0.176
49,-0.073
50,-0.073
51,-0.012
52,-0.168
53,-0.146
54,-0.205
55,-0.049
56,-0.032
57,-0.066
58,-0.154
59,-0.103
60,0.0
61,-0.269
62,0.007
63,-0.142
64,-0.049
65,-0.085
66,-0.088
67,-0.249
68,-0.242
69,-0.076
70,-0.01
71,-0.129
72,-0.137
73,-0.098
74,-0.312
75,-0.2
76,-0.173
77,-0.251
78,-0.295
79,-0.364
80,-0.083
81,-0.151
82,-0.156
83,-0.129
84,-0.046
85,-0.3
86,-0.112
87,0.002
88,0.144
89,0.024
90,-0.01
91,-0.088
92,-0.056
93,-0.039
94,-0.229
95,0.005
96,-0.176
97,-0.176
98,-0.354
99,-0.208
100,-0.034
101,-0.303
102,-0.125
103,-0.005
104,-0.09
105,-0.271
106,0.029
107,-0.078
108,-0.042
109,-0.049
110,-0.186
111,-0.288
112,-0.146
113,-0.007
114,-0.088
115,-0.066
116,-0.164
117,0.076
118,-0.239
119,-0.266
120,-0.229
121,-0.134
122,-0.352
123,-0.115
124,0.005
125,-0.315
126,-0.046
127,-0.034
128,-0.093
129,0.046
130,-0.188
131,-0.083
132,0.178
133,0.068
134,-0.249
135,-0.1
136,-0.122
137,0.215
138,-0.142
139,-0.386
140,-0.222
141,0.007
142,-0.168
143,-0.195
144,-0.205
145,-0.21
146,-0.132
147,-0.103
148,-0.042
149,-0.12
150,-0.303
151,-0.088
152,-0.024
153,-0.261
154,0.007
155,0.154
156,-0.254
157,0.11
158,-0.132
159,-0.327
160,-0.034
161,-0.015
162,-0.186
163,-0.283
164,-0.249
165,-0.073
166,0.09
167,-0.227
168,-0.117
169,-0.137
170,-0.217
171,-0.049
172,0.195
173,-0.115
174,-0.103
175,0.015
176,-0.012
177,-0.242
178,-0.125
179,-0.044
180,0.247
181,0.046
182,-0.227
183,-0.266
184,-0.264
185,-0.154
186,-0.01
187,-0.178
188,-0.054
189,-0.286
190,-0.369
191,-0.073
192,-0.105
193,-0.371
194,-0.076
195,-0.015
196,-0.22
197,-0.056
198,-0.154
199,-0.337
200,-0.159
201,-0.088
202,-0.229
203,-0.164
204,-0.293
205,-0.237
206,-0.037
207,-0.225
208,0.032
209,-0.122
210,-0.188
211,-0.168
212,0.159
213,0.049
214,-0.117
215,-0.374
216,0.095
217,-0.034
218,-0.315
219,-0.2
220,0.139
221,-0.459
222,-0.317
223,0.005
224,-0.315
225,-0.254
226,0.059
227,-0.259
228,-0.264
229,-0.149
230,0.039
231,-0.278
232,-0.044
233,-0.256
234,-0.044
235,-0.618
236,-0.186
237,0.278
238,-0.134
239,-0.115
240,0.015
241,0.178
242,-0.168
243,-0.137
244,-0.015
245,-0.049
246,-0.21
247,-0.144
248,0.081
249,-0.227
250,0.125
251,0.037
252,-0.117
253,-0.078
254,0.195
255,-0.107
256,-0.237
257,0.012
258,-0.156
259,-0.269
260,-0.149
261,-0.173
262,-0.259
263,-0.164
264,-0.112
265,-0.11
266,-0.081
267,-0.142
268,-0.029
269,-0.122
270,-0.142
271,-0.215
272,-0.132
273,-0.215
274,-0.015
275,0.032
276,-0.149
277,-0.271
278,-0.122
279,-0.081
280,-0.12
281,-0.161
282,-0.029
283,0.061
284,-0.076
285,-0.139
286,-0.134
287,-0.105
288,-0.103
289,-0.081
290,-0.129
291,-0.078
292,-0.288
293,-0.195
294,0.125
295,-0.037
296,-0.256
297,0.142
298,0.044
299,-0.166
300,-0.232
301,-0.142
302,-0.183
303,-0.142
304,-0.305
305,-0.076
306,-0.137
307,-0.105
308,-0.237
309,-0.117
310,-0.093
311,-0.039
312,-0.168
313,-0.332
314,-0.166
315,0.029
316,-0.168
317,-0.225
318,-0.137
319,-0.166
320,-0.247
321,-0.1
322,-0.098
323,-0.137
324,-0.244
325,-0.081
326,0.015
327,-0.081
328,-0.22
329,-0.034
330,0.017
331,-0.007
332,0.017
333,-0.073
334,0.039
335,0.044
336,-0.046
337,-0.149
338,-0.078
339,-0.266
340,-0.166
341,-0.122
342,-0.244
343,-0.208
344,-0.12
345,-0.173
346,-0.098
347,-0.291
348,-0.264
349,-0.005
350,-0.037
351,-0.044
352,-0.117
353,-0.098
354,-0.166
355,-0.237
356,-0.186
357,0.164
358,-0.037
359,-0.237
360,-0.12
361,0.117
362,-0.081
363,-0.271
364,-0.051
365,0.071
366,-0.122
367,-0.103
368,-0.066
369,-0.059
370,-0.146
371,-0.022
372,0.085
373,0.032
374,-0.198
375,0.081
376,0.198
377,-0.107
378,-0.11
379,-0.129
380,-0.098
381,-0.168
382,-0.095
383,-0.164
384,-0.237
385,-0.239
386,-0.11
387,-0.12
388,-0.222
389,-0.195
390,-0.222
391,0.0
392,-0.039
393,-0.034
394,-0.237
395,-0.081
396,-0.076
397,-0.093
398,-0.12
399,-0.212
400,-0.093
401,-0.078
402,-0.251
403,-0.308
404,-0.156
405,-0.134
406,-0.093
407,-0.078
408,-0.107
409,-0.149
410,-0.068
411,-0.188
412,0.095
413,0.1
414,-0.156
415,-0.098
416,-0.173
417,-0.142
418,0.078
419,0.015
420,-0.208
421,-0.317
422,-0.33
423,-0.166
424,-0.068
425,-0.281
426,-0.134
427,-0.232
428,-0.278
429,-0.166
430,-0.164
431,-0.132
432,-0.186
433,-0.229
434,-0.122
435,-0.015
436,-0.017
437,-0.059
438,-0.156
439,-0.051
440,-0.01
441,-0.073
442,-0.225
443,-0.154
444,-0.056
445,-0.125
446,-0.005
447,-0.061
448,-0.251
449,-0.281
450,0.161
451,0.039
452,-0.176
453,-0.273
454,-0.293
455,-0.068
456,-0.146
457,-0.134
458,0.134
459,0.02
460,-0.259
461,-0.068
462,-0.244
463,-0.188
464,-0.049
465,-0.264
466,-0.193
467,-0.081
468,-0.081
469,-0.232
470,-0.132
471,-0.088
472,-0.21
473,-0.093
474,-0.042
475,-0.115
476,-0.149
477,-0.068
478,0.002
479,-0.049
480,-0.024
481,-0.051
482,0.022
483,-0.139
484,-0.149
485,-0.193
486,-0.234
487,-0.188
488,-0.107
489,0.022
490,-0.112
491,-0.247
492,-0.139
493,0.103
494,-0.229
495,-0.217
496,-0.188
497,-0.037
498,-0.027
499,-0.044
500,-0.273
501,-0.247
502,-0.142
503,-0.19
504,-0.015
505,-0.122
506,-0.227
507,-0.107
508,-0.042
509,-0.129
510,-0.081
511,-0.024
512,-0.037
513,-0.105
514,-0.144
515,-0.166
516,-0.09
517,-0.063
518,-0.217
519,-0.044
520,-0.239
521,-0.134
522,-0.071
523,-0.137
524,-0.098
525,-0.046
526,-0.173
527,-0.144
528,-0.195
529,-0.3
530,-0.132
531,0.017
532,-0.073
533,0.02
534,0.061
535,-0.286
536,0.095
537,0.012
538,-0.144
539,-0.063
540,0.017
541,-0.078
542,-0.132
543,-0.225
544,-0.068
545,-0.054
546,-0.159
547,-0.21
548,0.076
549,-0.32
550,-0.288
551,-0.203
552,-0.166
553,-0.166
554,-0.154
555,-0.237
556,-0.039
557,-0.154
558,-0.254
559,-0.051
560,0.044
561,-0.244
562,-0.186
563,-0.061
564,-0.095
565,-0.19
566,-0.103
567,-0.234
568,0.017
569,-0.159
570,-0.386
571,-0.107
572,-0.015
573,-0.112
574,-0.071
575,0.002
576,-0.054
577,-0.051
578,-0.002
579,0.271
580,0.061
581,-0.352
582,-0.012
583,0.217
584,-0.225
585,-0.476
586,-0.208
587,0.078
588,-0.127
589,-0.496
590,-0.144
591,-0.046
592,-0.352
593,-0.225
594,0.01
595,-0.095
596,-0.273
597,-0.125
598,0.161
599,0.078
600,-0.283
601,-0.264
602,-0.012
603,-0.037
604,-0.19
605,-0.085
606,-0.205
607,-0.12
608,-0.073
609,-0.127
610,-0.227
611,-0.107
612,0.107
613,-0.022
614,-0.127
615,-0.139
616,-0.017
617,-0.205
618,-0.181
619,-0.059
620,-0.017
621,-0.1
622,-0.281
623,0.12
624,-0.166
625,-0.171
626,-0.144
627,0.071
628,-0.239
629,-0.217
630,0.012
631,0.059
632,-0.039
633,-0.166
634,0.024
635,0.093
636,-0.195
637,-0.186
638,-0.015
639,-0.073
640,-0.027
641,0.032
642,-0.215
643,-0.229
644,-0.142
645,-0.103
646,-0.139
647,-0.234
648,-0.278
649,0.017
650,-0.222
651,-0.286
652,-0.149
653,-0.159
654,-0.068
655,-0.068
656,-0.239
657,0.059
658,0.046
659,-0.156
660,0.142
661,-0.164
662,-0.229
663,0.073
664,0.11
665,-0.176
666,-0.229
667,-0.249
668,-0.156
669,-0.11
670,-0.195
671,-0.112
672,-0.139
673,-0.032
674,-0.088
675,-0.134
676,-0.076
677,-0.107
678,-0.088
679,-0.332
680,-0.225
681,-0.032
682,0.024
683,-0.125
684,-0.059
685,-0.308
686,-0.215
687,-0.073
688,-0.156
689,-0.234
690,-0.251
691,-0.154
692,-0.2
693,-0.115
694,-0.11
695,-0.142
696,-0.002
697,-0.278
698,-0.056
699,-0.085
700,-0.117
701,0.081
702,-0.034
703,-0.193
704,-0.11
705,-0.063
706,0.007
707,-0.017
708,-0.212
709,-0.085
710,0.024
711,-0.063
712,0.002
713,0.037
714,-0.12
715,-0.1
716,0.02
717,-0.015
718,-0.11
719,-0.171
720,-0.168
721,-0.024
722,-0.059
723,-0.22
724,-0.076
725,0.017
726,-0.122
727,-0.173
728,-0.239
729,-0.176
730,-0.11
731,-0.125
732,-0.176
733,-0.139
734,-0.132
735,-0.149
736,-0.105
737,-0.015
738,-0.051
739,-0.137
740,-0.029
741,-0.117
742,-0.193
743,-0.264
744,-0.149
745,-0.071
746,-0.095
747,-0.046
748,-0.017
749,-0.342
750,-0.125
751,-0.029
752,-0.032
753,0.034
754,-0.129
755,-0.173
756,-0.129
757,-0.098
758,-0.083
759,-0.056
760,-0.378
761,-0.144
762,-0.276
763,-0.43
764,-0.012
765,-0.032
766,-0.327
767,-0.054
768,-0.144
769,-0.293
770,-0.208
771,0.015
772,-0.176
773,-0.117
774,-0.269
775,-0.061
776,-0.071
777,-0.083
778,0.017
779,-0.146
780,-0.085
781,-0.247
782,-0.039
783,0.032
784,0.034
785,-0.281
786,-0.178
787,-0.088
788,-0.095
789,-0.129
790,-0.164
791,-0.227
792,-0.107
793,-0.139
794,-0.322
795,-0.186
796,-0.098
797,-0.078
798,-0.266
799,-0.376
800,0.022
801,0.029
802,-0.088
803,-0.11
804,-0.21
805,-0.354
806,-0.125
807,-0.278
808,-0.122
809,-0.168
810,-0.168
811,-0.134
812,-0.168
813,-0.237
814,-0.117
815,-0.066
816,-0.193
817,-0.129
818,-0.063
819,-0.073
820,-0.034
821,0.044
822,0.061
823,-0.137
824,-0.037
825,-0.2
826,-0.208
827,-0.386
828,-0.103
829,-0.22
830,-0.264
831,-0.012
832,-0.098
833,-0.127
834,-0.251
835,-0.137
836,-0.291
837,-0.068
838,0.032
839,-0.215
840,-0.215
841,-0.002
842,-0.093
843,-0.254
844,-0.117
845,-0.063
846,-0.017
847,-0.369
848,-0.09
849,-0.156
850,-0.063
851,-0.342
852,-0.139
853,-0.129
854,-0.269
855,-0.059
856,0.093
857,-0.068
858,-0.254
859,0.12
860,0.073
861,-0.149
862,-0.122
863,0.098
864,-0.002
865,-0.249
866,-0.081
867,-0.144
868,-0.237
869,-0.376
870,-0.088
871,-0.269
872,-0.146
873,-0.073
874,-0.042
875,-0.09
876,-0.156
877,-0.059
878,-0.193
879,-0.105
880,-0.12
881,-0.002
882,-0.281
883,-0.098
884,-0.134
885,-0.215
886,-0.132
887,-0.134
888,-0.173
889,-0.261
890,-0.151
