,-0.273.1
0,-0.303
1,-0.186
2,-0.266
3,-0.146
4,-0.125
5,-0.103
6,-0.256
7,-0.195
8,0.076
9,-0.007
10,-0.283
11,-0.127
12,-0.007
13,-0.342
14,-0.337
15,-0.034
16,-0.227
17,-0.261
18,-0.071
19,-0.098
20,-0.076
21,0.088
22,-0.088
23,0.032
24,-0.232
25,-0.115
26,-0.061
27,-0.076
28,-0.071
29,-0.254
30,-0.269
31,-0.117
32,0.032
33,-0.125
34,-0.073
35,-0.061
36,-0.1
37,-0.393
38,-0.276
39,0.051
40,-0.217
41,-0.103
42,-0.361
43,-0.166
44,-0.156
45,0.02
46,-0.193
47,-0.188
48,-0.173
49,-0.112
50,-0.146
51,-0.12
52,0.0
53,-0.315
54,-0.359
55,-0.237
56,-0.071
57,-0.117
58,-0.002
59,-0.09
60,-0.249
61,0.024
62,0.09
63,-0.002
64,-0.327
65,-0.017
66,-0.132
67,0.103
68,-0.186
69,-0.037
70,0.2
71,-0.005
72,-0.01
73,0.066
74,-0.217
75,-0.359
76,-0.049
77,-0.354
78,-0.183
79,-0.188
80,-0.264
81,-0.11
82,-0.098
83,-0.215
84,-0.122
85,0.017
86,-0.132
87,0.085
88,-0.176
89,-0.276
90,-0.139
91,0.037
92,-0.278
93,-0.151
94,-0.105
95,-0.254
96,-0.298
97,-0.1
98,-0.049
99,-0.208
100,-0.215
101,-0.054
102,-0.073
103,-0.293
104,-0.078
105,0.046
106,0.015
107,-0.051
108,-0.139
109,-0.076
110,0.01
111,0.01
112,-0.171
113,-0.139
114,-0.068
115,-0.212
116,-0.178
117,-0.024
118,-0.103
119,-0.186
120,-0.146
121,-0.046
122,0.007
123,-0.09
124,-0.125
125,-0.132
126,-0.015
127,-0.142
128,-0.161
129,-0.012
130,-0.298
131,-0.156
132,-0.037
133,-0.051
134,0.063
135,0.061
136,0.225
137,-0.076
138,-0.159
139,-0.159
140,-0.12
141,0.005
142,-0.098
143,-0.093
144,-0.215
145,-0.212
146,-0.11
147,0.1
148,0.085
149,-0.012
150,-0.093
151,-0.015
152,-0.105
153,-0.103
154,-0.234
155,-0.254
156,-0.049
157,-0.022
158,-0.164
159,-0.156
160,-0.083
161,-0.176
162,0.024
163,-0.054
164,-0.32
165,-0.168
166,0.007
167,-0.024
168,-0.161
169,-0.144
170,0.002
171,0.007
172,-0.159
173,-0.137
174,-0.081
175,-0.171
176,-0.186
177,-0.046
178,-0.059
179,-0.232
180,-0.183
181,-0.122
182,0.012
183,-0.205
184,-0.015
185,0.032
186,0.029
187,-0.09
188,0.063
189,-0.085
190,-0.115
191,0.044
192,-0.01
193,-0.132
194,-0.217
195,-0.076
196,-0.383
197,-0.349
198,-0.095
199,-0.132
200,-0.215
201,-0.144
202,-0.132
203,-0.146
204,-0.085
205,-0.095
206,-0.129
207,-0.146
208,-0.103
209,-0.249
210,-0.283
211,-0.22
212,-0.115
213,0.164
214,-0.032
215,-0.164
216,-0.303
217,-0.164
218,-0.181
219,-0.156
220,-0.024
221,-0.249
222,-0.298
223,-0.063
224,0.029
225,-0.293
226,0.02
227,0.059
228,0.098
229,-0.01
230,-0.244
231,-0.129
232,0.039
233,-0.017
234,-0.242
235,-0.076
236,-0.129
237,0.186
238,0.051
239,-0.12
240,-0.176
241,-0.012
242,-0.354
243,-0.171
244,0.168
245,0.046
246,-0.186
247,-0.112
248,-0.066
249,-0.337
250,-0.117
251,0.098
252,-0.039
253,-0.039
254,-0.066
255,-0.144
256,-0.088
257,-0.129
258,-0.154
259,-0.168
260,-0.166
261,-0.068
262,-0.144
263,-0.09
264,-0.007
265,-0.125
266,-0.139
267,0.007
268,-0.112
269,-0.168
270,-0.02
271,-0.144
272,-0.103
273,0.024
274,-0.149
275,-0.144
276,-0.288
277,-0.083
278,0.007
279,-0.237
280,-0.254
281,-0.081
282,-0.261
283,-0.125
284,-0.073
285,-0.281
286,-0.237
287,0.0
288,-0.11
289,-0.19
290,-0.105
291,-0.164
292,-0.181
293,-0.129
294,-0.151
295,-0.098
296,-0.071
297,-0.144
298,-0.156
299,-0.049
300,-0.261
301,-0.237
302,0.02
303,-0.095
304,-0.173
305,-0.295
306,-0.071
307,-0.088
308,-0.222
309,-0.107
310,-0.063
311,-0.134
312,-0.088
313,-0.139
314,-0.186
315,-0.251
316,-0.137
317,0.054
318,-0.149
319,-0.186
320,-0.181
321,-0.01
322,-0.078
323,-0.059
324,0.042
325,-0.007
326,-0.291
327,-0.176
328,-0.012
329,-0.11
330,-0.142
331,-0.208
332,-0.208
333,-0.037
334,-0.176
335,-0.32
336,-0.149
337,-0.095
338,-0.225
339,-0.134
340,-0.122
341,-0.09
342,-0.4
343,-0.076
344,0.164
345,-0.093
346,-0.283
347,0.007
348,0.195
349,0.037
350,0.154
351,0.085
352,-0.273
353,-0.349
354,-0.032
355,0.125
356,-0.159
357,-0.449
358,-0.081
359,-0.071
360,-0.305
361,-0.264
362,-0.259
363,-0.188
364,-0.205
365,-0.149
366,-0.063
367,0.017
368,-0.063
369,-0.161
370,-0.071
371,-0.117
372,-0.049
373,-0.222
374,-0.181
375,-0.254
376,-0.107
377,-0.264
378,-0.33
379,-0.068
380,-0.115
381,-0.344
382,-0.09
383,-0.117
384,-0.276
385,-0.137
386,-0.159
387,0.051
388,-0.149
389,-0.242
390,-0.117
391,-0.044
392,-0.046
393,0.037
394,0.085
395,0.046
396,-0.12
397,-0.256
398,-0.19
399,-0.117
400,-0.144
401,-0.232
402,-0.146
403,-0.203
404,-0.071
405,-0.186
406,-0.227
407,-0.105
408,-0.12
409,-0.066
410,0.0
411,-0.005
412,-0.146
413,0.066
414,0.066
415,-0.178
416,-0.039
417,-0.063
418,0.117
419,0.046
420,-0.261
421,-0.083
422,-0.024
423,-0.217
424,-0.132
425,-0.098
426,-0.171
427,-0.068
428,-0.164
429,-0.044
430,-0.093
431,-0.168
432,-0.037
433,-0.068
434,-0.146
435,-0.098
436,0.061
437,-0.122
438,-0.029
439,-0.076
440,-0.105
441,-0.166
442,-0.281
443,-0.283
444,-0.076
445,-0.19
446,-0.144
447,0.01
448,-0.117
449,0.022
450,0.007
451,0.068
452,0.129
453,-0.095
454,-0.269
455,-0.149
456,-0.044
457,-0.249
458,-0.452
459,-0.42
460,-0.229
461,-0.115
462,-0.129
463,-0.068
464,-0.107
465,-0.088
466,-0.12
467,-0.022
468,-0.188
469,-0.251
470,-0.198
471,-0.166
472,-0.081
473,-0.186
474,-0.166
475,-0.054
476,0.068
477,-0.2
478,-0.146
479,-0.122
480,-0.215
481,-0.271
482,-0.178
483,-0.105
484,-0.139
485,-0.159
486,-0.112
487,-0.19
488,-0.237
489,-0.002
490,-0.103
491,0.002
492,-0.056
493,-0.117
494,-0.083
495,0.0
496,-0.027
497,-0.181
498,-0.071
499,-0.271
500,-0.176
501,-0.071
502,-0.176
503,-0.225
504,-0.266
505,-0.159
506,-0.042
507,-0.012
508,-0.054
509,0.002
510,-0.02
511,0.024
512,-0.127
513,-0.12
514,-0.088
515,-0.1
516,-0.103
517,-0.129
518,-0.127
519,-0.181
520,-0.127
521,-0.293
522,-0.188
523,-0.159
524,0.071
525,0.078
526,-0.325
527,-0.183
528,-0.046
529,-0.005
530,-0.098
531,-0.029
532,-0.105
533,-0.22
534,-0.164
535,-0.276
536,-0.166
537,-0.039
538,-0.071
539,-0.12
540,-0.034
541,-0.264
542,-0.044
543,-0.132
544,-0.242
545,-0.183
546,-0.19
547,-0.066
548,-0.051
549,0.142
550,-0.146
551,-0.122
552,-0.027
553,-0.068
554,-0.115
555,-0.188
556,-0.139
557,-0.125
558,-0.085
559,-0.186
560,0.107
561,-0.186
562,-0.073
563,-0.103
564,-0.359
565,-0.281
566,-0.127
567,-0.098
568,-0.208
569,-0.085
570,-0.137
571,-0.09
572,-0.122
573,-0.088
574,-0.139
575,-0.098
576,-0.166
577,-0.002
578,-0.332
579,-0.315
580,-0.027
581,-0.149
582,-0.156
583,-0.159
584,-0.2
585,-0.234
586,-0.171
587,-0.1
588,-0.01
589,-0.11
590,-0.178
591,0.054
592,-0.161
593,-0.137
594,-0.154
595,0.0
596,-0.149
597,0.188
598,-0.139
599,-0.376
600,-0.251
601,-0.129
602,-0.117
603,-0.168
604,-0.225
605,-0.19
606,-0.039
607,-0.034
608,-0.037
609,-0.232
610,-0.005
611,-0.076
612,-0.332
613,-0.312
614,-0.181
615,-0.305
616,-0.085
617,0.129
618,-0.081
619,-0.166
620,-0.298
621,-0.21
622,-0.061
623,-0.085
624,-0.173
625,-0.161
626,-0.046
627,-0.256
628,-0.168
629,-0.039
630,-0.046
631,-0.139
632,-0.132
633,0.193
634,0.049
635,-0.051
636,-0.352
637,0.015
638,0.005
639,-0.139
640,-0.239
641,-0.146
642,-0.178
643,-0.129
644,-0.027
645,-0.242
646,-0.251
647,-0.366
648,-0.078
649,-0.002
650,0.005
651,-0.132
652,-0.093
653,-0.073
654,0.056
655,-0.02
656,-0.234
657,0.017
658,-0.032
659,-0.193
660,-0.251
