,0.154
0,-0.305
1,-0.166
2,-0.044
3,-0.034
4,-0.002
5,0.215
6,-0.105
7,-0.273
8,-0.117
9,-0.161
10,-0.251
11,-0.269
12,-0.173
13,-0.049
14,-0.078
15,-0.144
16,-0.266
17,-0.017
18,-0.103
19,-0.146
20,-0.176
21,-0.183
22,-0.193
23,-0.059
24,-0.234
25,-0.09
26,-0.11
27,-0.173
28,-0.076
29,-0.164
30,-0.146
31,-0.342
32,-0.005
33,-0.154
34,-0.291
35,-0.291
36,-0.059
37,-0.015
38,-0.142
39,0.02
40,-0.012
41,0.017
42,-0.166
43,-0.024
44,-0.02
45,-0.083
46,-0.21
47,-0.015
48,0.078
49,-0.063
50,-0.171
51,-0.217
52,-0.09
53,-0.19
54,-0.264
55,-0.251
56,-0.144
57,-0.164
58,-0.142
59,-0.085
60,-0.33
61,-0.303
62,-0.083
63,0.068
64,-0.171
65,-0.164
66,-0.063
67,-0.164
68,-0.137
69,-0.103
70,-0.076
71,-0.149
72,-0.173
73,-0.247
74,-0.044
75,-0.142
76,-0.078
77,0.098
78,-0.027
79,-0.1
80,0.046
81,0.12
82,0.076
83,0.071
84,-0.154
85,-0.166
86,-0.139
87,-0.034
88,-0.093
89,-0.1
90,-0.088
91,-0.142
92,-0.217
93,-0.186
94,-0.193
95,-0.156
96,-0.144
97,-0.139
98,-0.063
99,-0.195
100,-0.083
101,-0.042
102,-0.229
103,-0.139
104,0.122
105,-0.081
106,-0.083
107,0.007
108,-0.315
109,-0.049
110,-0.149
111,-0.012
112,-0.085
113,-0.278
114,-0.125
115,0.095
116,-0.144
117,-0.139
118,0.061
119,-0.159
120,-0.164
121,-0.098
122,0.02
123,-0.044
124,-0.203
125,-0.125
126,0.107
127,0.193
128,-0.327
129,-0.276
130,-0.225
131,-0.364
132,-0.337
133,-0.237
134,-0.229
135,-0.168
136,-0.347
137,-0.232
138,-0.261
139,-0.146
140,-0.171
141,-0.081
142,-0.066
143,-0.007
144,0.054
145,-0.132
146,-0.291
147,-0.105
148,0.007
149,0.02
150,-0.122
151,-0.208
152,-0.232
153,-0.105
154,-0.056
155,-0.046
156,-0.222
157,-0.142
158,0.051
159,-0.142
160,-0.234
161,-0.042
162,0.01
163,-0.037
164,-0.251
165,-0.266
166,0.076
167,0.005
168,-0.183
169,-0.159
170,-0.034
171,-0.186
172,-0.134
173,-0.039
174,-0.127
175,-0.256
176,-0.098
177,-0.107
178,-0.107
179,-0.408
180,-0.166
181,0.093
182,-0.256
183,-0.286
184,0.049
185,-0.083
186,-0.242
187,-0.005
188,-0.146
189,-0.278
190,-0.171
191,-0.083
192,-0.183
193,-0.3
194,-0.061
195,0.117
196,-0.122
197,-0.188
198,-0.1
199,-0.166
200,-0.122
201,-0.149
202,0.068
203,-0.02
204,-0.117
205,-0.063
206,0.063
207,-0.046
208,-0.276
209,-0.334
210,-0.063
211,-0.063
212,-0.286
213,-0.237
214,0.12
215,-0.195
216,-0.291
217,-0.168
218,-0.076
219,-0.132
220,-0.217
221,-0.095
222,-0.027
223,-0.239
224,-0.273
225,-0.02
226,-0.159
227,-0.269
228,0.032
229,0.042
230,-0.132
231,-0.164
232,-0.088
233,-0.154
234,-0.161
235,-0.247
236,-0.125
237,-0.002
238,-0.046
239,-0.261
240,0.0
241,0.066
242,0.059
243,0.032
244,-0.056
245,-0.1
246,-0.054
247,-0.059
248,0.117
249,-0.044
250,-0.303
251,-0.144
252,-0.107
253,-0.161
254,-0.198
255,-0.222
256,-0.188
257,-0.044
258,-0.269
259,-0.09
260,-0.12
261,-0.254
262,-0.059
263,0.132
264,-0.317
265,-0.312
266,0.0
267,0.027
268,0.037
269,-0.093
270,-0.215
271,-0.049
272,-0.046
273,-0.256
274,-0.298
275,-0.327
276,0.022
277,0.222
278,-0.166
279,-0.374
280,0.005
281,-0.071
282,-0.222
283,-0.059
284,0.002
285,-0.168
286,-0.215
287,-0.083
288,-0.01
289,-0.312
290,-0.259
291,0.1
292,0.073
293,-0.396
294,-0.3
295,-0.022
296,0.049
297,-0.188
298,-0.291
299,-0.176
300,-0.095
301,-0.232
302,-0.181
303,-0.1
304,-0.205
305,-0.098
306,-0.146
307,-0.293
308,-0.22
309,-0.256
310,-0.068
311,0.061
312,-0.208
313,-0.449
314,-0.176
315,-0.081
316,-0.149
317,-0.176
318,-0.161
319,0.005
320,0.083
321,-0.337
322,-0.217
323,-0.007
324,-0.083
325,0.068
326,0.046
327,-0.176
328,-0.161
329,-0.112
330,-0.112
331,0.09
332,0.012
333,-0.239
334,-0.19
335,-0.117
336,-0.239
337,-0.264
338,-0.164
339,-0.066
340,-0.115
341,-0.303
342,-0.024
343,0.0
344,-0.166
345,-0.154
346,-0.007
347,0.042
348,-0.022
349,-0.11
350,-0.176
351,-0.129
352,-0.371
353,-0.229
354,-0.115
355,-0.186
356,-0.3
357,0.037
358,0.103
359,-0.146
360,-0.229
361,-0.034
362,0.173
363,-0.105
364,-0.142
365,0.081
366,0.154
367,-0.193
368,-0.1
369,-0.02
370,-0.212
371,-0.056
372,0.21
373,-0.11
374,-0.332
375,-0.33
376,-0.288
377,-0.156
378,-0.171
379,-0.181
380,-0.186
381,-0.032
382,-0.002
383,-0.156
384,-0.176
385,-0.105
386,-0.027
387,-0.115
388,-0.208
389,-0.083
390,-0.134
391,-0.159
392,-0.127
393,-0.137
394,-0.22
395,-0.232
396,-0.232
397,-0.156
398,-0.161
399,-0.173
400,-0.034
401,-0.122
402,-0.251
403,-0.217
404,-0.002
405,-0.093
406,-0.078
407,-0.107
408,-0.266
409,-0.149
410,-0.078
411,-0.139
412,-0.171
413,-0.312
414,-0.139
415,0.042
416,-0.154
417,-0.3
418,-0.19
419,-0.088
420,-0.103
421,-0.195
422,-0.146
423,0.09
424,-0.471
425,-0.2
426,0.059
427,-0.261
428,-0.103
429,-0.09
430,-0.225
431,-0.039
432,-0.081
433,-0.078
434,-0.093
435,-0.103
436,-0.212
437,-0.068
438,-0.061
439,0.002
440,0.029
441,0.046
442,0.015
443,-0.005
444,-0.049
445,-0.039
446,0.149
447,-0.068
448,-0.264
449,-0.037
450,-0.049
451,-0.198
452,-0.251
453,-0.261
454,0.049
455,-0.042
456,-0.183
457,-0.071
458,-0.173
459,-0.061
460,-0.051
461,-0.161
462,-0.19
463,-0.186
464,-0.137
465,-0.09
466,0.044
467,-0.068
468,-0.037
469,0.056
470,0.076
471,-0.269
472,-0.208
473,-0.029
474,-0.225
475,-0.291
476,-0.159
477,-0.256
478,-0.251
479,-0.259
480,-0.129
481,-0.027
482,-0.054
483,-0.081
484,0.0
485,-0.095
486,-0.19
487,-0.063
488,-0.022
489,-0.161
490,-0.139
491,-0.002
492,-0.024
493,-0.215
494,-0.19
495,-0.007
496,0.017
497,0.044
498,-0.122
499,-0.071
500,-0.237
501,-0.059
502,-0.178
503,-0.098
504,-0.054
505,-0.037
506,-0.154
507,-0.1
508,-0.061
509,-0.273
510,-0.154
511,-0.1
512,-0.059
513,-0.215
514,-0.234
515,-0.122
516,-0.095
517,-0.056
518,-0.146
519,-0.195
520,-0.186
521,-0.078
522,-0.1
523,0.0
524,0.027
525,-0.12
526,-0.347
527,-0.081
528,-0.022
529,-0.137
530,0.042
531,0.176
532,-0.027
533,-0.139
534,-0.056
535,-0.056
536,-0.151
537,-0.198
538,-0.188
539,-0.051
540,-0.032
541,-0.11
542,-0.159
543,0.027
544,-0.076
545,-0.068
546,-0.02
547,-0.142
548,-0.217
549,-0.19
550,-0.066
551,-0.237
552,-0.212
553,-0.327
554,-0.156
555,-0.1
556,-0.283
557,-0.359
558,0.076
559,-0.129
560,-0.322
561,-0.105
562,-0.256
563,-0.21
564,-0.01
565,0.103
566,0.073
567,0.042
568,-0.186
569,-0.02
570,0.039
571,-0.271
572,-0.2
573,-0.042
574,0.007
575,-0.229
576,-0.449
577,-0.115
578,-0.134
579,-0.12
580,0.066
581,-0.149
582,-0.33
583,-0.232
584,-0.056
585,0.117
586,-0.002
587,0.022
588,0.098
589,-0.159
590,-0.181
591,-0.032
592,-0.129
593,-0.278
594,-0.132
595,-0.068
596,-0.156
597,-0.271
598,-0.249
599,-0.151
600,-0.161
601,-0.168
602,-0.122
603,-0.149
604,-0.305
605,0.012
606,-0.042
607,-0.127
608,0.044
609,0.056
610,-0.142
611,-0.039
612,0.01
613,-0.144
614,-0.066
615,-0.168
616,0.0
617,-0.054
618,-0.256
619,-0.42
620,-0.186
621,-0.103
622,-0.078
623,-0.129
624,-0.183
625,-0.273
626,-0.198
627,-0.178
628,-0.229
629,-0.166
630,-0.022
631,0.022
632,-0.117
633,-0.063
634,-0.039
635,-0.078
636,-0.151
637,-0.242
638,-0.208
639,-0.293
640,-0.166
641,-0.066
642,-0.225
643,-0.288
644,-0.078
645,-0.032
646,-0.173
647,-0.024
648,0.066
649,0.027
650,-0.071
651,0.068
652,-0.037
653,-0.042
654,0.01
655,0.078
656,-0.137
657,-0.212
658,-0.315
659,-0.278
660,-0.149
661,-0.029
662,-0.325
663,-0.225
664,-0.059
665,-0.186
666,-0.195
667,0.139
668,0.017
669,-0.237
670,-0.059
671,-0.273
672,-0.129
673,-0.107
674,-0.11
675,-0.103
676,-0.134
677,-0.156
678,-0.061
679,-0.156
680,-0.242
681,-0.144
682,-0.178
683,-0.254
684,-0.168
685,-0.166
686,-0.137
687,-0.032
688,-0.066
689,-0.081
690,-0.029
691,0.015
692,0.015
693,-0.11
694,-0.217
695,-0.149
696,-0.005
697,-0.125
698,-0.154
699,-0.103
700,-0.151
701,-0.298
702,-0.234
703,-0.061
704,-0.176
705,-0.254
706,-0.059
707,-0.166
708,-0.381
709,0.024
710,0.0
711,-0.122
712,-0.015
713,-0.034
714,-0.212
715,-0.159
716,-0.107
717,-0.122
718,-0.142
719,-0.22
720,-0.151
721,-0.205
722,-0.229
723,-0.198
724,-0.1
725,-0.146
726,-0.161
727,-0.127
728,-0.088
729,-0.059
730,-0.046
731,-0.103
732,-0.112
733,-0.227
734,-0.112
735,0.039
736,-0.142
737,-0.239
738,-0.103
739,-0.208
740,-0.178
741,-0.19
742,-0.237
743,-0.083
744,-0.354
745,-0.669
746,-0.427
747,-0.12
748,-0.005
749,-0.081
750,-0.073
751,-0.002
752,-0.132
753,-0.222
754,0.002
755,-0.061
756,0.146
757,-0.088
758,-0.178
759,-0.061
760,-0.298
761,-0.312
762,-0.22
763,-0.234
764,-0.088
765,-0.032
766,-0.059
767,-0.071
768,0.061
769,0.212
770,-0.029
771,-0.161
772,0.1
773,0.081
774,-0.156
775,-0.125
776,-0.188
777,-0.068
778,-0.156
779,-0.166
780,-0.161
781,-0.098
782,-0.198
783,-0.146
784,-0.12
785,-0.283
786,-0.244
787,0.066
788,0.093
789,-0.02
790,-0.11
791,-0.063
792,-0.032
793,-0.166
794,-0.244
795,-0.259
796,-0.166
797,-0.095
798,-0.134
799,-0.244
800,-0.273
801,-0.051
802,-0.127
803,-0.205
804,-0.256
805,-0.134
806,-0.051
807,0.039
808,0.034
809,-0.029
810,-0.1
811,-0.09
812,-0.039
813,-0.095
814,-0.144
815,-0.098
816,0.049
817,-0.178
818,-0.225
819,-0.068
820,-0.005
821,-0.132
822,-0.017
823,-0.002
824,-0.139
825,-0.103
826,0.007
827,-0.193
828,-0.081
829,-0.176
830,-0.254
831,-0.02
832,-0.222
833,-0.234
834,0.0
835,-0.083
836,-0.095
837,-0.137
838,-0.208
839,0.134
840,0.007
841,-0.291
842,0.137
843,0.046
844,-0.417
845,-0.144
846,-0.095
847,-0.198
848,-0.122
849,-0.051
850,0.034
851,0.076
852,-0.237
853,-0.22
854,-0.007
855,-0.11
856,-0.137
857,-0.083
858,-0.208
859,-0.024
860,0.024
861,-0.105
862,-0.251
863,-0.186
864,-0.205
865,-0.176
866,-0.161
867,-0.266
868,-0.21
869,0.034
870,0.063
871,0.178
872,-0.117
873,-0.295
874,-0.278
875,-0.063
876,-0.061
877,-0.034
878,-0.2
879,-0.22
880,-0.09
881,-0.083
882,-0.269
883,-0.159
884,-0.129
885,0.054
886,-0.09
887,-0.283
888,-0.112
889,0.105
890,-0.054
891,0.127
892,-0.117
893,-0.137
894,0.049
895,-0.002
896,-0.115
897,0.063
898,-0.183
899,-0.273
900,-0.027
901,-0.144
902,-0.132
903,-0.137
904,-0.122
905,-0.337
906,-0.21
907,-0.166
908,-0.134
909,-0.002
910,-0.19
911,-0.164
912,-0.078
913,-0.12
914,-0.095
915,-0.168
916,-0.264
917,0.034
918,-0.103
919,-0.171
920,0.178
921,-0.088
922,-0.271
923,-0.283
924,-0.11
925,-0.19
926,-0.132
927,-0.125
928,-0.105
929,-0.144
930,-0.142
931,-0.054
932,0.081
933,-0.042
934,-0.21
935,0.098
936,-0.039
937,-0.127
938,-0.176
939,-0.015
940,-0.237
941,-0.352
942,-0.134
943,-0.017
944,-0.198
945,-0.266
946,-0.049
947,-0.115
948,-0.227
949,-0.1
950,0.027
951,-0.139
952,-0.134
953,-0.066
954,-0.122
955,0.088
956,-0.029
957,0.015
958,-0.076
959,-0.095
960,-0.081
961,-0.149
962,-0.293
963,0.027
964,-0.029
965,-0.215
966,-0.01
967,-0.144
968,-0.144
969,-0.098
970,0.044
971,-0.115
972,0.281
973,-0.046
974,-0.068
975,-0.007
976,-0.229
977,0.022
978,-0.261
979,-0.312
980,-0.234
981,0.061
982,-0.188
983,-0.298
984,-0.154
985,-0.007
986,-0.051
987,-0.132
988,-0.105
989,-0.288
990,-0.164
991,-0.334
992,-0.022
993,-0.22
994,-0.198
995,-0.037
996,-0.083
997,-0.164
998,-0.227
999,-0.068
1000,-0.095
1001,-0.059
1002,-0.295
1003,-0.056
1004,-0.181
1005,-0.222
1006,-0.093
1007,-0.066
1008,-0.205
1009,-0.071
1010,-0.027
1011,-0.098
1012,0.044
1013,-0.173
1014,-0.083
1015,-0.161
1016,-0.244
