,-0.120.1
0,-0.066
1,-0.105
2,-0.234
3,-0.205
4,0.01
5,-0.088
6,-0.144
7,-0.022
8,0.093
9,-0.122
10,-0.066
11,0.034
12,0.063
13,-0.137
14,-0.066
15,-0.034
16,-0.093
17,-0.127
18,-0.259
19,-0.178
20,-0.134
21,-0.12
22,-0.229
23,-0.061
24,-0.063
25,0.049
26,-0.178
27,-0.222
28,-0.081
29,0.022
30,-0.232
31,-0.122
32,-0.076
33,-0.01
34,-0.107
35,-0.115
36,-0.222
37,-0.176
38,-0.139
39,-0.1
40,-0.181
41,-0.142
42,-0.073
43,-0.244
44,-0.103
45,-0.005
46,-0.078
47,-0.073
48,0.034
49,0.037
50,-0.166
51,-0.154
52,0.024
53,-0.193
54,-0.176
55,0.01
56,0.1
57,-0.186
58,-0.264
59,-0.161
60,0.054
61,-0.193
62,-0.168
63,-0.115
64,-0.022
65,-0.176
66,-0.164
67,-0.054
68,0.005
69,-0.002
70,-0.051
71,-0.063
72,-0.085
73,-0.005
74,-0.081
75,-0.166
76,-0.195
77,-0.142
78,-0.166
79,-0.149
80,-0.144
81,-0.137
82,-0.056
83,-0.139
84,0.007
85,-0.2
86,-0.212
87,-0.1
88,0.037
89,0.015
90,-0.068
91,-0.117
92,-0.015
93,0.037
94,-0.044
95,-0.115
96,-0.071
97,-0.19
98,-0.215
99,-0.212
100,-0.22
101,-0.154
102,-0.154
103,-0.239
104,-0.042
105,-0.007
106,-0.22
107,-0.149
108,-0.059
109,-0.068
110,0.068
111,-0.066
112,-0.168
113,-0.103
114,-0.188
115,-0.061
116,-0.061
117,-0.149
118,-0.3
119,-0.103
120,-0.098
121,-0.212
122,-0.127
123,-0.117
124,-0.168
125,-0.171
126,-0.134
127,-0.271
128,-0.208
129,-0.002
130,0.037
131,-0.122
132,-0.132
133,-0.039
134,-0.095
135,0.054
136,0.024
137,-0.115
138,0.017
139,-0.037
140,-0.122
141,-0.159
142,-0.164
143,-0.112
144,-0.183
145,-0.291
146,-0.073
147,-0.042
148,-0.061
149,-0.012
150,-0.098
151,-0.134
152,-0.027
153,-0.073
154,-0.11
155,-0.134
156,-0.144
157,-0.095
158,-0.061
159,-0.146
160,-0.217
161,-0.063
162,-0.2
163,-0.12
164,-0.093
165,-0.078
166,0.005
167,0.01
168,-0.161
169,-0.146
170,0.002
171,-0.078
172,-0.068
173,0.01
174,-0.093
175,-0.034
176,-0.081
177,-0.076
178,0.037
179,-0.085
180,-0.127
181,-0.085
182,-0.105
183,-0.2
184,-0.098
185,-0.066
186,-0.132
187,-0.249
188,-0.19
189,-0.01
190,-0.073
191,-0.21
192,-0.066
193,-0.002
