,-0.044
0,-0.073
1,-0.105
2,0.002
3,-0.042
4,-0.298
5,-0.247
6,-0.178
7,-0.117
8,-0.305
9,-0.188
10,-0.156
11,-0.029
12,-0.193
13,-0.232
14,0.007
15,-0.173
16,-0.215
17,-0.107
18,0.051
19,-0.156
20,-0.249
21,0.005
22,-0.044
23,-0.281
24,-0.034
25,-0.09
26,-0.237
27,-0.249
28,-0.11
29,-0.049
30,-0.081
31,-0.137
32,-0.027
33,-0.005
34,-0.188
35,-0.061
36,-0.005
37,-0.125
38,-0.054
39,0.061
40,-0.452
41,-0.056
42,0.02
43,-0.193
44,-0.278
45,-0.051
46,-0.02
47,-0.237
48,-0.132
49,-0.227
50,0.046
51,-0.034
52,-0.11
53,-0.139
54,-0.266
55,-0.344
56,0.005
57,0.017
58,-0.168
59,-0.305
60,-0.332
61,-0.051
62,-0.168
63,-0.181
64,-0.051
65,-0.095
66,-0.227
67,-0.232
68,-0.051
69,-0.129
70,-0.142
71,-0.125
72,0.007
73,-0.051
74,-0.364
75,-0.161
76,0.112
77,-0.129
78,-0.059
79,0.015
80,0.01
81,-0.11
82,-0.125
83,-0.134
84,-0.046
85,-0.129
86,-0.3
87,-0.298
88,-0.117
89,-0.195
90,-0.039
91,-0.039
92,-0.171
93,-0.137
94,-0.103
95,-0.176
96,0.022
97,-0.2
98,-0.034
99,0.071
100,-0.063
101,-0.222
102,-0.073
103,-0.164
104,-0.149
105,-0.237
106,-0.02
107,-0.088
108,-0.232
109,-0.239
110,-0.286
111,-0.129
112,-0.146
113,-0.029
114,0.039
115,-0.012
116,-0.229
117,-0.039
118,0.017
119,-0.046
120,-0.11
121,-0.198
122,0.056
123,-0.039
124,-0.027
125,-0.059
126,0.012
127,-0.327
128,-0.181
129,-0.254
130,-0.161
131,-0.31
132,-0.254
133,-0.156
134,0.007
135,-0.176
136,-0.283
137,-0.232
138,-0.132
139,-0.173
140,-0.159
141,-0.105
142,0.046
143,-0.01
144,-0.105
145,-0.159
146,-0.071
147,-0.159
148,-0.244
149,-0.076
150,-0.015
151,-0.071
152,-0.078
153,-0.066
154,-0.227
155,-0.188
156,-0.244
157,-0.076
158,-0.007
159,-0.21
160,-0.012
161,0.132
162,-0.09
163,-0.066
164,0.085
165,-0.09
166,-0.083
167,-0.083
168,-0.083
