,-0.007
0,-0.237
1,-0.117
2,-0.063
3,-0.039
4,-0.205
5,-0.151
6,0.081
7,0.076
8,-0.298
9,-0.149
10,0.051
11,-0.103
12,-0.278
13,0.022
14,0.002
15,-0.115
16,-0.259
17,0.142
18,-0.19
19,-0.376
20,0.051
21,-0.061
22,-0.388
23,-0.159
24,-0.037
25,-0.093
26,-0.149
27,-0.142
28,-0.056
29,-0.234
30,-0.212
31,0.073
32,-0.134
33,-0.286
34,-0.229
35,0.212
36,-0.256
37,-0.344
38,-0.098
39,-0.161
40,-0.183
41,-0.12
42,-0.054
43,-0.015
44,-0.256
45,-0.166
46,0.046
47,-0.212
48,-0.076
49,-0.01
50,-0.037
51,-0.195
52,-0.208
53,-0.059
54,-0.029
55,-0.19
56,-0.22
57,0.0
58,-0.063
59,-0.085
60,-0.015
61,-0.117
62,-0.181
63,-0.056
64,-0.183
65,-0.193
66,-0.063
67,-0.283
68,-0.061
69,-0.093
70,-0.208
71,-0.361
72,-0.183
73,0.068
74,0.007
75,-0.183
76,-0.239
77,-0.01
78,-0.237
79,-0.298
80,-0.01
81,0.117
82,-0.352
83,-0.215
84,0.073
85,0.227
86,-0.195
87,-0.352
88,0.5
89,-0.112
90,-0.359
91,-0.181
92,-0.02
93,-0.439
94,0.039
95,-0.09
96,-0.176
97,-0.142
98,-0.2
99,-0.081
100,-0.127
101,-0.154
102,-0.093
103,-0.293
104,-0.171
105,0.076
106,-0.037
107,-0.215
108,-0.088
109,-0.173
110,0.125
111,-0.254
112,-0.112
113,-0.195
114,-0.017
115,-0.051
116,0.125
117,-0.2
118,-0.22
119,-0.076
120,-0.181
121,-0.166
122,-0.234
123,0.044
124,-0.22
125,-0.061
126,-0.125
127,-0.159
128,-0.122
129,0.034
130,-0.181
131,-0.19
132,0.01
133,-0.186
134,-0.12
135,-0.208
136,-0.281
137,-0.129
138,-0.198
139,-0.12
140,-0.063
141,-0.239
142,-0.146
143,0.125
144,-0.166
145,-0.134
146,-0.19
147,-0.02
148,-0.139
149,-0.012
150,-0.083
151,-0.11
152,-0.173
153,-0.232
154,-0.042
155,-0.264
156,-0.291
157,-0.264
158,-0.2
159,-0.249
160,-0.198
161,-0.298
162,-0.049
163,0.034
164,-0.171
165,0.449
166,-0.066
167,-0.474
168,0.107
169,0.242
170,-0.442
171,0.315
172,0.212
173,-0.457
174,0.222
175,-0.188
176,-0.171
177,0.054
178,-0.476
179,-0.139
180,0.12
181,-0.347
182,-0.032
183,-0.085
184,-0.466
185,0.181
186,0.122
187,-0.469
188,0.034
189,0.251
190,-0.308
191,-0.017
192,-0.105
193,-0.361
194,-0.271
195,-0.037
196,-0.054
197,-0.208
198,-0.471
199,-0.122
200,0.056
201,-0.369
202,-0.359
203,-0.076
204,0.0
205,0.137
206,-0.5
207,0.046
208,0.256
209,0.015
210,-0.173
211,0.171
212,-0.122
213,-0.037
214,-0.056
215,-0.073
216,0.044
217,-0.247
218,-0.139
219,0.032
220,-0.051
221,-0.256
222,-0.103
223,-0.042
224,0.085
225,-0.068
226,-0.369
227,-0.112
228,0.005
229,0.002
230,-0.088
231,0.193
232,-0.156
233,-0.017
234,-0.105
235,-0.21
236,-0.063
237,-0.029
238,-0.234
239,-0.337
240,-0.344
241,-0.288
242,-0.083
243,-0.076
244,-0.066
245,-0.205
246,-0.068
247,0.024
248,-0.044
249,0.007
250,-0.034
251,0.137
252,-0.032
253,0.027
254,-0.212
255,-0.168
256,-0.01
257,-0.015
258,-0.222
259,-0.32
260,-0.256
261,-0.195
262,-0.005
263,-0.225
264,-0.095
265,-0.066
266,-0.12
267,-0.037
268,-0.068
269,-0.129
270,-0.049
271,0.125
272,-0.051
273,0.005
274,-0.176
275,-0.144
276,0.095
277,-0.061
278,-0.225
279,-0.125
280,0.039
281,-0.237
282,-0.149
283,-0.146
284,-0.112
285,-0.195
286,-0.142
287,-0.056
288,-0.132
289,-0.085
290,-0.051
291,-0.059
292,-0.176
293,-0.156
294,-0.088
295,0.076
296,-0.181
297,-0.259
298,-0.076
299,-0.049
300,-0.173
301,-0.159
302,0.027
303,-0.225
304,-0.237
305,-0.178
306,0.015
307,-0.078
308,-0.056
309,0.068
310,-0.154
311,-0.232
312,-0.159
313,0.037
314,-0.208
315,-0.156
316,-0.112
317,-0.107
318,-0.222
319,-0.1
320,-0.276
321,-0.295
322,-0.098
323,-0.11
324,0.039
325,-0.068
326,-0.251
327,-0.117
328,0.046
329,-0.056
330,-0.051
331,-0.139
332,-0.193
333,-0.186
334,-0.142
335,0.103
336,-0.027
337,-0.022
338,-0.154
339,-0.081
340,-0.239
341,-0.225
342,0.0
343,-0.073
344,-0.164
345,-0.205
346,-0.093
347,-0.149
348,-0.061
349,-0.034
350,-0.098
351,-0.193
352,-0.137
353,-0.195
354,-0.205
355,0.039
356,-0.122
357,-0.181
358,-0.103
359,-0.027
360,-0.33
361,-0.176
362,0.044
363,0.005
364,-0.178
365,-0.151
366,-0.149
367,-0.295
368,-0.017
369,0.061
370,-0.12
371,-0.21
372,-0.005
373,0.027
374,-0.076
375,-0.134
376,-0.2
377,-0.083
378,-0.339
379,-0.188
380,-0.093
381,-0.33
382,-0.315
383,0.193
384,-0.251
385,-0.41
386,0.046
387,-0.129
388,-0.146
389,-0.188
390,-0.054
391,-0.12
392,-0.098
393,-0.322
394,0.1
395,-0.222
396,-0.52
397,-0.208
398,-0.098
399,-0.281
400,-0.222
401,-0.059
402,-0.139
403,-0.166
404,-0.1
405,-0.156
406,0.442
407,-0.149
408,-0.776
409,-0.356
410,0.183
411,-0.273
412,-0.034
413,0.354
414,0.186
415,-0.339
416,-0.305
417,-0.059
418,-0.093
419,-0.21
420,0.054
421,0.173
422,-0.242
423,-0.212
424,-0.105
425,-0.1
426,-0.132
427,-0.081
428,-0.105
429,-0.039
430,0.081
431,-0.371
432,0.056
433,-0.117
434,-0.186
435,0.12
436,-0.332
437,-0.19
438,-0.005
