,-0.061.1
0,-0.039
1,-0.154
2,-0.166
3,-0.22
4,-0.088
5,-0.41
6,-0.183
7,-0.159
8,-0.269
9,-0.2
10,-0.002
11,-0.083
12,-0.083
13,-0.234
14,-0.12
15,0.164
16,0.027
17,-0.19
18,-0.149
19,-0.142
20,-0.112
21,-0.129
22,-0.225
23,-0.117
24,-0.098
25,-0.146
26,-0.166
27,-0.273
28,-0.317
29,-0.002
30,0.054
31,-0.112
32,-0.107
33,-0.181
34,-0.178
35,-0.022
36,-0.061
37,-0.081
38,-0.344
39,-0.049
40,-0.059
41,-0.244
42,-0.43
43,-0.156
44,-0.071
45,-0.242
46,-0.073
47,-0.203
48,-0.164
49,-0.103
50,0.022
51,-0.195
52,-0.142
53,-0.098
54,0.049
55,-0.005
56,-0.154
57,-0.027
58,0.066
59,0.037
60,-0.09
61,-0.002
62,-0.129
63,-0.146
64,-0.083
65,0.01
66,-0.037
67,-0.303
68,-0.129
69,-0.098
70,-0.115
71,-0.037
72,-0.007
73,-0.166
74,-0.068
75,-0.027
76,0.02
77,-0.139
78,-0.146
79,-0.112
80,-0.127
81,-0.186
82,-0.239
83,-0.115
84,-0.149
85,-0.112
86,-0.254
87,-0.154
88,-0.049
89,-0.2
90,-0.107
91,-0.173
92,0.027
93,-0.115
94,-0.129
95,-0.046
96,-0.1
97,-0.137
98,-0.232
99,-0.261
100,-0.173
101,-0.19
102,-0.273
103,-0.347
104,-0.217
105,-0.181
106,-0.049
107,-0.168
108,-0.193
109,-0.312
110,-0.2
111,-0.11
112,0.051
113,-0.105
114,-0.212
115,-0.176
116,-0.181
117,0.002
118,-0.005
119,-0.005
120,-0.022
121,-0.127
122,-0.032
123,0.066
124,-0.22
125,-0.122
126,-0.095
127,-0.039
128,-0.12
129,-0.19
130,-0.271
131,-0.32
132,0.085
133,-0.088
134,-0.088
135,0.012
136,-0.085
137,-0.259
138,-0.095
139,-0.034
140,-0.1
141,-0.149
142,-0.115
143,-0.193
144,-0.188
145,-0.164
146,-0.164
147,-0.166
148,-0.195
149,-0.146
150,-0.166
151,-0.249
152,-0.09
153,-0.132
154,-0.039
155,-0.005
156,-0.095
157,-0.115
158,-0.073
159,-0.078
160,-0.078
161,-0.132
162,-0.178
163,-0.039
164,-0.12
165,-0.139
166,-0.137
167,-0.159
168,-0.3
169,-0.198
170,-0.039
171,-0.237
