,-0.076.1
0,0.051
1,-0.103
2,-0.154
3,0.19
4,-0.095
5,-0.151
6,-0.049
7,-0.286
8,-0.364
9,-0.105
10,-0.266
11,-0.21
12,-0.139
13,-0.098
14,-0.054
15,-0.142
16,-0.288
17,0.195
18,-0.198
19,-0.125
20,-0.005
21,-0.088
22,-0.222
23,0.032
24,-0.076
25,-0.071
26,-0.173
27,-0.186
28,-0.095
29,-0.295
30,-0.256
31,-0.122
32,-0.105
33,-0.303
34,-0.078
35,-0.203
36,-0.217
37,-0.002
38,0.015
39,-0.107
40,-0.122
41,-0.012
42,-0.007
43,-0.066
44,-0.159
45,0.039
46,-0.193
47,0.015
48,0.037
49,-0.012
50,-0.264
51,-0.212
52,-0.088
53,-0.166
54,-0.337
55,-0.066
56,-0.156
57,-0.051
58,-0.356
59,-0.103
60,-0.171
61,-0.085
62,-0.09
63,-0.005
64,-0.256
65,-0.046
66,-0.022
67,-0.415
68,-0.234
69,-0.273
70,0.051
71,-0.085
72,0.034
73,-0.173
74,-0.066
75,-0.112
76,-0.027
77,-0.046
78,-0.203
79,-0.107
80,-0.127
81,-0.027
82,0.01
83,-0.095
84,-0.203
85,0.044
86,0.029
87,-0.203
88,-0.117
89,-0.022
90,-0.02
91,-0.078
92,-0.173
93,-0.229
94,0.0
95,-0.142
96,-0.09
97,-0.146
98,-0.256
99,-0.334
100,0.027
101,-0.049
102,-0.02
103,0.132
104,-0.034
105,-0.183
106,-0.105
107,-0.017
108,-0.137
109,-0.156
110,-0.051
111,-0.251
112,-0.188
113,-0.127
114,-0.071
115,-0.43
116,-0.273
117,-0.042
118,0.005
119,-0.09
120,0.093
121,-0.154
122,-0.073
123,-0.134
124,-0.046
125,-0.112
126,-0.286
127,-0.037
128,0.107
129,0.012
130,-0.217
131,-0.061
132,0.02
133,-0.283
134,-0.222
135,-0.137
136,-0.249
137,-0.271
138,-0.161
139,-0.103
140,0.0
141,-0.002
142,-0.088
143,-0.142
144,-0.151
145,-0.149
146,-0.21
147,0.068
148,0.0
149,-0.2
150,-0.144
151,-0.085
152,-0.19
153,-0.122
154,-0.195
155,-0.171
156,-0.166
157,-0.09
158,-0.081
159,-0.222
160,-0.051
161,-0.02
162,-0.085
163,-0.117
164,-0.132
165,-0.212
166,-0.259
167,0.015
168,0.01
169,-0.19
170,-0.266
171,-0.159
172,-0.173
173,-0.11
174,-0.044
175,-0.281
176,-0.332
177,-0.073
178,0.015
179,-0.227
180,-0.071
181,0.173
182,-0.071
183,-0.237
184,-0.039
185,0.061
186,-0.173
187,-0.234
188,-0.022
189,-0.142
190,-0.327
191,-0.103
192,-0.005
193,-0.115
194,-0.259
195,-0.208
196,0.01
197,-0.183
198,-0.283
199,-0.002
200,-0.01
201,-0.132
202,-0.073
203,-0.059
204,0.1
205,-0.005
206,-0.081
207,-0.056
208,-0.281
209,-0.151
210,-0.068
211,-0.042
212,-0.146
213,-0.2
214,-0.251
215,-0.076
216,-0.139
217,-0.276
218,-0.083
219,-0.017
220,-0.115
221,-0.098
222,0.129
223,-0.098
224,-0.098
225,-0.059
226,-0.208
227,-0.176
228,0.01
229,-0.171
230,-0.046
231,-0.112
232,-0.281
233,-0.342
234,-0.32
235,-0.225
236,-0.061
237,-0.115
238,-0.22
239,-0.059
240,-0.088
241,-0.061
242,0.137
243,0.042
244,-0.088
245,-0.105
246,0.056
247,0.056
248,-0.105
249,-0.168
250,-0.12
251,0.01
252,-0.088
253,-0.178
254,-0.156
255,-0.088
256,-0.098
257,0.022
258,-0.193
259,-0.249
260,-0.088
261,0.037
262,0.032
263,-0.107
264,-0.208
265,-0.144
266,-0.022
267,-0.21
268,0.02
269,0.107
270,-0.149
271,-0.161
272,-0.244
273,-0.176
274,0.02
275,-0.122
276,-0.254
277,-0.107
278,-0.273
279,-0.083
280,0.117
281,-0.22
282,-0.266
283,-0.127
284,-0.005
285,-0.005
286,-0.056
287,-0.217
288,0.029
289,-0.081
290,-0.242
291,0.002
292,-0.093
293,-0.203
294,-0.212
295,-0.166
296,-0.127
297,-0.046
298,-0.378
299,-0.078
300,0.063
301,-0.281
302,-0.168
303,-0.103
304,-0.09
305,-0.195
306,-0.01
307,0.002
308,-0.078
309,-0.105
310,-0.129
311,-0.061
312,-0.181
313,-0.195
314,-0.173
315,-0.059
316,-0.249
317,-0.261
318,-0.298
319,-0.227
320,-0.071
321,-0.161
322,-0.146
323,-0.088
324,-0.154
325,-0.173
326,-0.007
327,-0.054
328,-0.022
329,-0.117
330,-0.063
331,0.073
332,-0.09
