,-0.203.1
0,-0.21
1,-0.117
2,-0.039
3,-0.151
4,-0.342
5,-0.164
6,-0.037
7,-0.024
8,-0.037
9,-0.032
10,-0.054
11,-0.173
12,-0.032
13,-0.09
14,0.088
15,-0.183
16,-0.171
17,-0.103
18,-0.085
19,-0.447
20,-0.146
21,-0.085
22,-0.293
23,-0.171
24,-0.122
25,-0.081
26,-0.347
27,0.068
28,-0.034
29,-0.19
30,-0.222
31,0.039
32,-0.088
33,-0.103
34,-0.134
35,-0.32
36,-0.142
37,-0.303
38,0.017
39,-0.244
40,-0.239
41,-0.173
42,-0.02
43,-0.19
44,-0.085
45,0.032
46,-0.049
47,-0.112
48,-0.054
49,-0.088
50,-0.386
51,-0.017
52,0.005
53,-0.225
54,-0.227
55,0.017
56,0.093
57,-0.178
58,-0.093
59,-0.063
60,-0.024
61,-0.151
62,-0.107
63,-0.273
64,-0.137
65,-0.015
66,-0.046
67,-0.027
68,-0.137
69,-0.117
70,-0.239
71,-0.205
72,-0.149
73,-0.01
74,-0.234
75,-0.115
76,-0.076
77,-0.239
78,-0.264
79,-0.054
80,0.112
81,-0.095
82,-0.095
83,-0.354
84,-0.225
85,-0.051
86,-0.1
87,-0.239
88,-0.151
89,-0.132
90,-0.032
91,0.032
92,0.051
93,-0.085
94,-0.303
95,-0.125
96,-0.117
97,-0.254
98,-0.256
99,-0.188
100,-0.078
101,-0.183
102,-0.164
103,-0.034
104,-0.034
105,-0.139
106,-0.115
107,-0.103
108,-0.259
109,-0.107
110,0.02
111,0.125
112,-0.159
113,-0.117
114,-0.19
115,-0.071
116,-0.154
117,0.032
118,-0.293
119,-0.344
120,-0.205
121,-0.161
122,-0.347
123,-0.259
124,-0.127
125,-0.034
126,-0.283
127,-0.129
128,-0.176
129,-0.159
130,0.103
131,0.068
132,-0.151
133,0.005
134,-0.256
135,-0.022
136,0.173
137,-0.078
138,-0.286
139,-0.11
140,-0.09
141,-0.117
142,-0.085
143,-0.203
144,-0.156
145,-0.034
146,-0.203
147,-0.195
148,-0.012
149,-0.154
150,-0.193
151,-0.125
152,-0.266
153,-0.122
154,-0.127
155,-0.088
156,-0.071
157,-0.222
158,-0.198
159,-0.059
160,-0.247
161,-0.256
162,-0.105
163,-0.032
164,-0.112
165,-0.156
166,-0.107
167,-0.059
168,-0.068
169,-0.073
170,-0.071
171,-0.144
172,-0.217
173,-0.054
174,-0.01
175,-0.176
176,-0.073
177,-0.002
178,-0.068
179,-0.176
180,-0.107
181,-0.039
182,0.037
183,0.002
184,-0.059
185,-0.107
186,-0.269
187,-0.178
188,-0.151
189,-0.256
190,0.149
191,-0.039
192,-0.361
193,-0.117
194,0.151
195,-0.413
196,-0.271
197,0.063
198,0.125
199,-0.303
200,-0.273
201,-0.095
202,-0.073
203,-0.354
204,-0.032
205,0.154
206,-0.22
207,-0.232
208,0.007
209,-0.188
210,-0.31
211,-0.012
212,0.049
213,-0.144
214,-0.195
215,0.005
216,0.068
217,-0.269
218,-0.295
219,-0.007
220,-0.005
221,-0.269
222,-0.085
223,-0.103
224,-0.242
225,-0.164
226,-0.129
227,-0.168
228,-0.19
229,-0.129
230,-0.049
231,0.017
232,-0.227
233,-0.015
234,0.02
235,-0.071
236,-0.142
237,-0.063
238,-0.166
239,-0.054
240,0.09
241,-0.127
242,-0.217
243,-0.244
244,-0.154
245,-0.115
246,-0.295
247,-0.142
248,-0.085
249,-0.166
250,0.015
251,0.193
252,-0.303
253,-0.146
254,-0.066
255,-0.059
256,-0.046
257,-0.1
258,-0.056
259,-0.083
260,-0.173
261,-0.186
262,-0.049
263,-0.173
264,-0.283
265,-0.144
266,-0.059
267,-0.022
268,-0.063
269,-0.081
270,-0.19
271,-0.203
272,-0.227
273,-0.103
274,0.085
275,0.037
276,-0.085
277,-0.168
278,-0.22
279,-0.127
280,-0.156
281,-0.295
282,-0.112
283,-0.239
284,-0.269
285,-0.166
286,-0.161
287,-0.078
288,-0.11
289,-0.103
290,-0.073
291,-0.173
292,-0.073
293,-0.151
294,-0.247
295,-0.232
296,-0.117
297,-0.112
298,-0.139
299,-0.056
300,-0.181
301,-0.137
302,-0.134
303,-0.085
304,-0.142
305,-0.298
306,-0.205
307,-0.078
308,-0.088
309,-0.159
310,0.022
311,-0.137
312,-0.127
313,-0.186
314,-0.027
315,-0.078
316,-0.212
317,-0.039
318,0.012
319,-0.112
320,-0.286
321,-0.01
322,-0.071
323,-0.251
324,-0.183
325,-0.149
326,-0.112
327,-0.083
328,-0.146
329,-0.161
330,-0.188
331,-0.269
332,0.017
333,-0.107
334,-0.312
335,-0.168
336,-0.134
337,-0.032
338,-0.09
339,-0.049
340,-0.1
341,-0.129
342,-0.161
343,0.093
344,-0.034
345,-0.173
346,-0.02
347,-0.054
348,-0.156
349,-0.159
350,-0.007
351,-0.193
352,0.015
353,0.017
354,-0.015
355,-0.122
356,-0.146
357,-0.066
358,0.007
359,-0.081
360,-0.352
361,-0.144
362,-0.225
363,-0.161
364,-0.193
365,-0.208
366,-0.063
367,-0.093
368,-0.186
369,-0.19
370,0.032
371,-0.205
372,-0.132
373,-0.073
374,-0.095
375,-0.244
376,-0.168
377,-0.01
378,-0.034
379,-0.093
380,-0.151
381,0.098
382,-0.078
383,-0.12
384,-0.12
385,-0.161
386,-0.352
387,-0.103
388,-0.068
389,-0.188
390,-0.229
391,-0.176
392,-0.012
393,-0.083
394,0.068
395,0.012
396,-0.195
397,-0.237
398,-0.156
399,-0.049
400,-0.09
401,-0.159
402,-0.173
403,-0.037
404,-0.039
405,-0.115
406,-0.142
407,-0.234
408,-0.322
409,-0.193
410,-0.088
411,-0.266
412,-0.129
413,-0.085
414,-0.115
415,-0.146
416,0.007
417,-0.059
418,-0.017
419,-0.225
420,-0.093
421,-0.081
422,0.002
423,-0.022
424,-0.176
425,-0.132
426,-0.242
427,-0.146
428,-0.183
429,-0.222
430,-0.291
431,-0.134
432,-0.066
433,-0.171
434,-0.237
435,-0.161
436,-0.039
437,-0.063
438,-0.078
439,-0.21
440,-0.105
441,-0.122
442,-0.137
443,-0.105
444,-0.103
445,-0.342
446,-0.332
447,-0.183
448,-0.176
449,-0.088
450,-0.149
451,-0.188
452,-0.107
453,-0.205
454,-0.254
455,-0.176
456,-0.022
457,-0.12
458,0.007
459,-0.129
460,-0.156
461,-0.127
462,-0.085
463,0.034
464,-0.024
465,-0.09
466,-0.085
467,-0.103
468,-0.029
469,-0.261
470,-0.271
471,-0.403
472,-0.276
473,-0.005
474,-0.088
475,-0.203
476,-0.154
477,-0.068
478,0.027
479,-0.095
480,0.12
481,-0.146
482,-0.212
483,-0.295
484,-0.11
485,-0.127
486,-0.229
487,-0.176
488,-0.129
489,-0.107
490,-0.002
491,-0.071
492,-0.195
493,0.015
494,-0.156
495,-0.112
496,0.037
497,-0.098
498,-0.132
499,0.005
500,-0.125
501,-0.078
502,-0.176
503,-0.117
504,0.015
505,-0.244
506,-0.205
507,-0.085
508,-0.066
509,-0.044
510,-0.261
511,-0.081
512,-0.056
513,-0.032
514,-0.154
515,-0.044
516,-0.127
517,-0.085
518,0.017
519,-0.139
520,-0.183
521,-0.149
522,-0.037
523,-0.149
524,-0.215
525,-0.142
526,-0.149
527,-0.212
528,-0.063
529,-0.071
530,-0.151
531,-0.193
532,-0.093
533,0.029
534,-0.129
535,-0.071
536,-0.176
537,-0.129
538,0.093
539,-0.2
540,-0.068
541,0.066
542,-0.061
543,-0.046
544,-0.015
545,-0.132
546,-0.266
547,-0.208
548,-0.115
549,-0.176
550,-0.217
551,-0.208
552,-0.078
553,-0.115
554,-0.144
555,-0.1
556,-0.078
557,-0.203
558,-0.125
559,-0.078
560,-0.007
561,-0.339
562,-0.137
563,-0.103
564,-0.161
565,-0.234
566,-0.129
567,-0.061
568,-0.168
569,-0.415
570,-0.278
571,-0.142
572,-0.298
573,-0.166
574,-0.039
575,0.037
576,-0.188
577,-0.12
578,-0.125
579,-0.396
580,-0.278
581,0.125
582,-0.066
583,-0.41
584,-0.232
585,-0.063
586,0.129
587,-0.129
588,-0.063
589,0.022
590,-0.02
591,-0.22
592,-0.278
593,-0.181
594,-0.222
595,-0.164
596,-0.164
597,-0.02
598,-0.042
599,-0.024
600,-0.19
601,-0.195
602,-0.068
603,-0.176
604,-0.188
605,-0.22
606,0.034
607,0.032
608,-0.137
609,-0.227
610,-0.09
611,-0.222
612,-0.376
613,-0.095
614,-0.059
615,0.034
616,-0.186
617,-0.09
618,0.063
619,0.005
620,-0.251
621,0.083
622,-0.034
623,-0.21
624,0.112
625,-0.056
626,-0.242
627,-0.139
628,-0.103
629,-0.251
630,-0.242
631,-0.352
632,-0.212
633,-0.024
634,-0.164
635,-0.027
636,-0.173
637,-0.242
638,-0.063
639,-0.122
640,-0.154
641,-0.068
642,-0.132
643,-0.125
644,-0.061
645,-0.251
646,-0.146
647,-0.076
648,-0.166
649,-0.244
650,-0.02
651,-0.144
652,-0.332
653,-0.208
654,-0.198
655,-0.208
656,-0.188
657,-0.01
658,0.076
659,-0.107
660,-0.205
661,0.056
662,0.002
663,0.01
664,-0.132
665,0.044
666,0.081
667,-0.103
668,-0.073
669,-0.022
670,-0.166
671,-0.334
672,-0.166
673,-0.132
674,-0.195
675,-0.222
676,-0.117
677,0.051
678,-0.044
679,-0.125
680,-0.002
681,0.137
682,-0.181
683,-0.027
684,0.066
685,-0.134
686,-0.271
687,-0.227
688,-0.034
689,-0.142
690,-0.154
691,-0.044
692,0.032
693,-0.071
694,-0.215
695,-0.215
696,0.02
697,-0.132
698,-0.146
699,0.039
700,-0.129
701,-0.264
702,-0.19
703,0.095
704,-0.017
705,-0.051
706,0.0
707,-0.312
708,-0.469
709,-0.134
710,-0.137
711,-0.244
712,-0.247
713,-0.146
714,0.007
715,-0.12
716,-0.132
717,0.059
718,-0.093
719,0.02
720,0.247
721,-0.085
722,-0.242
723,0.112
724,0.042
725,-0.31
726,-0.076
727,-0.149
728,-0.171
729,-0.21
730,-0.127
731,-0.022
732,-0.071
733,-0.159
734,0.015
735,-0.198
736,-0.288
737,-0.071
738,0.017
739,-0.178
740,-0.042
741,-0.115
742,-0.154
743,-0.054
744,0.046
745,-0.027
746,-0.276
747,-0.107
748,0.095
749,-0.144
750,-0.198
751,-0.247
752,0.015
753,-0.264
754,-0.017
755,-0.212
756,-0.271
757,-0.142
758,0.032
759,-0.22
760,0.029
761,-0.066
762,-0.278
763,-0.256
764,-0.269
765,-0.12
766,-0.093
767,-0.229
768,-0.176
769,-0.193
770,-0.408
771,-0.151
772,-0.071
773,-0.239
774,-0.171
775,-0.159
776,-0.022
777,-0.059
778,0.007
779,-0.107
780,-0.11
781,-0.146
782,-0.105
783,-0.093
784,-0.225
785,-0.132
786,-0.149
787,-0.142
788,-0.215
789,-0.151
790,-0.098
791,0.071
792,-0.154
793,-0.139
794,-0.09
795,-0.12
796,-0.027
797,0.01
798,-0.168
799,-0.229
800,0.042
801,0.122
802,-0.234
803,-0.332
804,-0.083
805,0.344
806,-0.322
807,-0.393
808,-0.256
809,-0.254
810,-0.154
811,-0.042
812,-0.156
813,-0.12
814,-0.4
815,-0.081
816,-0.007
817,-0.139
818,-0.11
819,-0.088
820,-0.32
821,0.015
822,0.027
823,-0.183
824,0.012
825,-0.081
826,-0.374
827,-0.261
828,-0.166
829,-0.029
830,-0.164
831,-0.325
832,-0.095
833,0.081
834,-0.33
835,-0.01
836,-0.215
837,-0.374
838,-0.09
839,0.122
840,-0.071
841,-0.103
842,-0.308
843,-0.054
844,0.181
845,-0.298
846,-0.193
847,-0.063
848,-0.254
849,-0.237
850,-0.195
851,-0.464
852,-0.254
853,-0.061
854,-0.229
855,0.042
856,-0.203
857,-0.208
858,0.024
859,-0.098
860,-0.117
861,-0.144
862,-0.151
863,-0.012
864,-0.042
865,-0.537
866,-0.061
867,0.281
868,-0.115
869,-0.347
870,-0.11
871,-0.02
872,-0.107
873,-0.149
874,-0.295
875,0.017
876,-0.171
877,-0.088
878,-0.017
879,-0.166
880,-0.337
881,0.173
882,0.068
883,-0.308
884,-0.208
885,-0.278
886,-0.129
887,-0.251
888,-0.325
889,-0.107
890,-0.156
891,-0.3
892,-0.1
893,-0.161
894,-0.432
895,-0.161
896,-0.125
897,-0.012
898,-0.227
899,-0.242
900,-0.183
901,0.288
902,-0.032
903,-0.181
904,0.132
905,0.134
906,-0.203
907,-0.137
908,0.005
909,-0.129
910,-0.115
911,-0.095
912,-0.093
913,-0.344
914,-0.33
915,-0.02
916,-0.012
917,-0.244
918,-0.337
919,0.034
920,-0.093
921,-0.103
922,-0.229
923,-0.137
924,0.073
925,-0.071
926,-0.017
927,-0.063
928,-0.01
929,-0.149
930,-0.061
931,-0.2
932,-0.088
933,-0.093
934,-0.225
935,-0.083
936,-0.222
937,-0.264
938,-0.171
939,-0.051
940,-0.215
941,-0.146
942,0.037
943,-0.061
944,0.015
945,0.005
946,0.024
947,0.098
948,0.115
949,-0.139
950,-0.095
951,-0.139
952,-0.049
953,0.078
954,-0.022
955,-0.176
956,-0.139
957,-0.254
958,-0.251
959,0.105
960,-0.115
961,-0.271
962,-0.105
963,0.039
964,-0.186
965,-0.176
966,-0.193
967,0.142
968,-0.19
969,-0.259
970,-0.044
971,-0.1
972,-0.254
973,-0.203
974,-0.159
975,-0.249
976,-0.203
977,-0.151
978,-0.139
979,-0.173
980,-0.327
981,-0.044
982,-0.225
983,-0.295
984,0.044
985,0.134
986,-0.034
987,-0.159
988,-0.085
989,-0.032
990,0.081
991,-0.034
992,0.059
993,-0.073
994,-0.173
995,-0.215
996,-0.017
997,-0.312
998,-0.208
999,-0.095
1000,-0.283
1001,-0.232
1002,-0.339
1003,-0.171
1004,-0.217
1005,-0.337
1006,-0.129
1007,-0.039
1008,-0.19
1009,-0.073
1010,-0.022
1011,-0.034
1012,0.0
1013,-0.078
1014,-0.144
1015,-0.059
1016,-0.095
1017,-0.156
1018,0.0
1019,-0.161
1020,-0.205
1021,-0.112
1022,-0.127
1023,-0.037
1024,0.005
1025,-0.022
1026,-0.073
1027,-0.066
1028,-0.11
1029,-0.137
1030,-0.01
1031,-0.093
1032,-0.027
1033,-0.081
1034,-0.188
1035,-0.066
1036,-0.015
1037,-0.093
1038,-0.107
1039,-0.156
1040,-0.134
1041,-0.017
1042,-0.195
1043,-0.081
1044,-0.032
1045,-0.039
1046,-0.112
1047,0.098
1048,-0.078
1049,-0.298
1050,-0.222
1051,-0.293
1052,-0.315
1053,-0.015
1054,-0.11
1055,-0.286
1056,-0.33
1057,-0.186
1058,-0.195
1059,-0.149
1060,-0.059
1061,-0.054
1062,-0.02
1063,-0.156
1064,-0.215
1065,-0.081
1066,0.051
1067,0.054
1068,-0.127
1069,-0.029
1070,-0.002
1071,0.034
1072,0.027
1073,-0.139
1074,-0.002
1075,-0.078
1076,-0.159
1077,-0.237
1078,-0.066
1079,-0.166
1080,-0.129
1081,-0.125
1082,-0.063
1083,-0.198
1084,-0.205
1085,-0.164
1086,-0.068
1087,-0.203
1088,-0.286
1089,-0.193
1090,-0.181
1091,-0.125
1092,-0.215
1093,-0.144
1094,-0.061
1095,-0.015
1096,-0.208
1097,-0.049
1098,-0.178
1099,-0.195
1100,-0.1
1101,-0.015
1102,-0.11
1103,-0.105
1104,0.0
1105,-0.059
1106,-0.002
1107,-0.129
1108,-0.02
1109,0.083
1110,-0.061
1111,-0.305
1112,-0.049
1113,-0.034
1114,-0.125
1115,-0.083
1116,0.181
1117,-0.115
1118,-0.227
1119,-0.222
1120,-0.098
1121,-0.132
1122,-0.12
1123,-0.256
1124,0.068
1125,-0.117
1126,-0.273
1127,-0.173
1128,-0.144
1129,-0.142
1130,-0.122
1131,-0.171
1132,-0.232
1133,-0.127
1134,0.002
1135,-0.193
1136,-0.149
1137,-0.056
1138,-0.125
1139,-0.122
1140,-0.024
1141,-0.149
1142,0.01
1143,0.129
1144,-0.015
1145,-0.115
1146,-0.115
1147,-0.183
1148,-0.049
1149,0.01
1150,-0.059
1151,-0.176
1152,-0.125
1153,-0.095
1154,-0.078
1155,-0.188
1156,-0.076
1157,-0.076
1158,-0.166
1159,-0.127
1160,-0.117
1161,-0.044
1162,-0.259
1163,-0.071
1164,-0.054
1165,-0.11
1166,-0.149
1167,-0.122
1168,-0.044
1169,-0.063
1170,-0.217
1171,-0.193
1172,-0.144
1173,-0.225
1174,-0.071
1175,-0.154
1176,-0.173
1177,-0.059
1178,-0.056
1179,0.002
1180,-0.051
1181,-0.154
1182,-0.344
1183,0.1
1184,0.098
1185,-0.125
1186,-0.171
1187,0.042
1188,0.01
1189,-0.095
1190,-0.244
1191,0.012
1192,0.078
1193,-0.2
1194,-0.229
