,-0.142
0,-0.176
1,-0.186
2,-0.144
3,-0.291
4,-0.112
5,-0.269
6,0.081
7,-0.129
8,-0.198
9,0.024
10,0.032
11,-0.137
12,0.076
13,-0.081
14,-0.09
15,0.061
16,-0.208
17,-0.261
18,-0.044
19,-0.054
20,-0.154
21,-0.068
22,-0.081
23,-0.176
24,-0.122
25,-0.149
26,0.154
27,-0.21
28,-0.056
29,-0.027
30,-0.227
31,-0.068
32,-0.093
33,-0.225
34,-0.11
35,-0.09
36,0.056
37,0.024
38,-0.454
39,-0.178
40,-0.022
41,-0.408
42,-0.156
43,-0.022
44,-0.291
45,-0.234
46,0.059
47,-0.122
48,0.081
49,0.024
50,-0.178
51,-0.068
52,-0.068
53,0.002
54,-0.039
55,-0.144
56,-0.034
57,0.02
58,-0.251
59,-0.083
60,-0.059
61,-0.278
62,-0.161
63,0.051
64,-0.005
65,-0.11
66,-0.171
67,-0.059
68,-0.037
69,-0.359
70,-0.139
71,-0.042
72,-0.303
73,-0.322
74,-0.125
75,-0.137
76,-0.176
77,-0.215
78,-0.264
79,-0.046
80,-0.127
81,-0.195
82,-0.02
83,-0.088
84,-0.22
85,0.015
86,0.039
87,-0.088
88,-0.002
89,-0.005
90,-0.049
91,-0.017
92,-0.198
93,-0.137
94,-0.093
95,-0.21
96,-0.115
97,-0.125
98,-0.137
99,0.039
100,0.034
101,-0.283
102,-0.125
103,-0.039
104,0.0
105,-0.066
106,-0.11
107,-0.061
108,-0.061
109,-0.21
110,-0.242
111,0.015
112,-0.317
113,-0.178
114,-0.159
115,-0.132
116,-0.288
117,-0.251
118,0.029
119,-0.02
120,-0.339
121,-0.122
122,-0.093
123,-0.261
124,-0.139
125,-0.093
126,0.002
127,-0.107
128,0.042
129,-0.066
130,-0.068
131,-0.056
132,-0.195
133,-0.068
134,-0.056
135,-0.049
136,-0.261
137,-0.283
138,-0.071
139,-0.083
140,-0.054
141,-0.098
142,-0.088
143,-0.042
144,-0.049
145,-0.171
146,0.029
147,-0.146
148,-0.112
149,-0.083
150,-0.19
151,-0.273
152,-0.046
153,-0.002
154,-0.159
155,-0.129
156,-0.303
157,-0.2
158,-0.188
159,-0.261
160,-0.369
161,-0.225
162,-0.088
163,-0.225
164,-0.229
165,-0.088
166,-0.029
167,-0.088
168,-0.098
169,-0.105
170,-0.125
171,-0.09
172,-0.149
173,-0.11
174,-0.117
175,-0.034
176,-0.107
177,0.032
178,-0.076
179,-0.212
180,-0.173
181,-0.015
182,-0.037
183,-0.198
184,-0.208
185,-0.178
186,-0.039
187,-0.012
188,-0.042
189,-0.334
190,0.359
191,-0.005
192,-0.256
193,-0.112
194,-0.078
195,-0.371
196,0.071
197,-0.066
198,-0.427
199,-0.237
200,-0.01
201,-0.208
202,-0.203
203,-0.234
204,-0.042
205,-0.029
206,-0.327
207,-0.295
208,-0.193
209,-0.117
210,0.039
211,-0.085
212,-0.21
213,-0.161
214,-0.012
215,-0.093
216,-0.132
217,-0.112
218,0.144
219,-0.112
220,-0.208
221,-0.247
222,0.078
223,-0.085
224,-0.276
225,-0.105
226,-0.073
227,-0.198
228,-0.068
229,0.056
230,0.005
231,-0.22
232,0.105
233,0.024
234,-0.322
235,-0.156
236,0.063
237,-0.115
238,-0.081
239,-0.063
240,-0.093
241,-0.266
242,-0.151
243,0.144
244,-0.007
245,-0.073
246,-0.073
247,-0.071
248,-0.266
249,-0.078
250,-0.039
251,-0.061
252,-0.076
253,-0.083
254,-0.232
255,-0.188
256,-0.137
257,-0.022
258,0.127
259,-0.166
260,-0.208
261,0.0
262,-0.017
263,-0.137
264,0.042
265,-0.017
266,-0.293
267,-0.19
268,-0.171
269,0.061
270,-0.105
271,-0.312
272,-0.288
273,-0.161
274,-0.146
275,-0.049
276,-0.212
277,-0.293
278,-0.178
279,-0.127
280,-0.022
281,-0.112
282,-0.193
283,-0.176
284,0.078
285,-0.117
286,-0.166
287,-0.208
288,-0.154
289,0.093
290,-0.034
291,-0.125
292,0.032
293,-0.015
294,-0.222
295,0.051
296,-0.09
297,-0.129
298,-0.042
299,-0.02
300,0.046
301,-0.098
302,-0.229
303,-0.425
304,-0.081
305,-0.195
306,0.012
307,-0.173
308,-0.474
309,-0.112
310,-0.281
311,-0.073
312,-0.142
313,-0.073
314,-0.12
315,0.125
316,-0.063
317,0.073
318,0.066
319,-0.183
320,-0.212
321,-0.012
322,-0.085
323,0.007
324,0.095
325,-0.188
326,-0.308
327,-0.132
328,-0.188
329,-0.112
330,-0.156
331,0.068
332,-0.059
333,-0.071
334,-0.168
335,0.066
336,-0.095
337,-0.176
338,-0.032
339,0.024
340,-0.195
341,-0.315
342,-0.015
343,-0.115
344,-0.088
345,-0.156
346,-0.115
347,-0.112
348,-0.095
349,-0.046
350,-0.051
351,-0.046
352,-0.117
353,-0.073
354,-0.21
355,-0.134
356,-0.144
357,-0.193
358,-0.125
359,-0.012
360,-0.09
361,-0.291
362,-0.071
363,-0.022
364,-0.073
365,-0.256
366,0.002
367,-0.112
368,-0.178
369,-0.068
370,0.005
371,-0.115
372,-0.149
373,0.095
374,-0.176
375,-0.244
376,-0.247
377,-0.11
378,-0.151
379,-0.122
380,-0.254
381,-0.159
382,-0.215
383,-0.249
384,-0.071
385,-0.151
386,-0.054
387,-0.112
388,-0.09
389,-0.137
390,-0.229
391,-0.095
392,-0.085
393,-0.007
394,-0.161
395,-0.059
396,0.095
397,-0.039
398,-0.271
399,-0.171
400,-0.183
401,-0.232
402,0.024
403,-0.105
404,-0.164
405,-0.288
406,-0.005
407,-0.171
408,-0.256
409,-0.081
410,-0.02
411,-0.027
412,-0.154
413,-0.024
414,-0.112
415,0.012
416,-0.234
417,-0.146
418,-0.117
419,-0.129
420,-0.139
421,0.1
422,-0.181
423,-0.234
424,-0.09
425,-0.12
426,-0.149
427,-0.242
428,-0.017
429,-0.071
430,-0.168
431,-0.183
432,0.054
433,0.034
434,-0.1
435,-0.063
436,-0.247
437,-0.142
438,-0.032
439,0.054
440,-0.232
441,-0.315
442,-0.186
443,-0.063
444,-0.178
445,-0.322
446,-0.188
447,-0.049
448,0.027
449,-0.208
450,-0.11
451,-0.083
452,0.015
453,-0.254
454,-0.017
455,0.095
456,-0.186
457,-0.105
458,-0.132
459,-0.195
460,-0.076
461,0.061
462,-0.132
463,0.042
464,-0.059
465,-0.33
466,-0.02
467,-0.166
468,-0.242
469,-0.156
470,-0.09
471,-0.237
472,0.066
473,-0.181
474,-0.049
475,-0.029
476,-0.037
477,0.12
478,-0.017
479,-0.032
480,-0.225
481,-0.071
482,-0.081
483,-0.056
484,-0.156
485,-0.271
486,-0.391
487,-0.288
488,0.022
489,-0.154
490,-0.186
491,-0.142
492,-0.015
493,-0.19
494,-0.007
495,-0.063
496,-0.183
497,0.02
498,-0.088
499,-0.156
500,-0.164
501,0.076
502,-0.01
503,-0.127
504,-0.1
505,-0.029
506,-0.129
507,-0.227
508,-0.491
509,-0.322
510,-0.012
511,-0.198
512,0.037
513,-0.105
514,-0.156
515,-0.056
516,0.054
517,-0.217
518,-0.193
519,-0.012
520,-0.183
521,-0.029
522,-0.168
