,0.017
0,-0.156
1,-0.286
2,-0.073
3,0.066
4,-0.139
5,-0.117
6,-0.205
7,-0.266
8,-0.161
9,-0.127
10,-0.127
11,-0.01
12,-0.217
13,-0.11
14,-0.193
15,-0.354
16,-0.405
17,-0.261
18,-0.244
19,-0.154
20,-0.129
21,-0.076
22,-0.193
23,-0.203
24,-0.144
25,-0.056
26,-0.117
27,-0.063
28,0.002
29,0.017
30,0.017
31,-0.081
32,-0.098
33,-0.071
34,-0.264
35,-0.105
36,-0.105
37,-0.146
38,-0.168
39,-0.151
40,-0.254
41,0.037
42,0.002
43,-0.015
44,-0.171
45,-0.137
46,-0.168
47,-0.146
48,-0.083
49,-0.017
50,-0.129
51,-0.334
52,-0.256
53,-0.339
54,-0.2
55,-0.039
56,-0.154
57,-0.12
58,-0.098
59,-0.134
60,-0.107
61,-0.171
62,-0.156
63,-0.156
64,-0.139
65,-0.012
66,0.044
67,-0.095
68,-0.098
69,-0.039
70,0.066
71,-0.134
72,-0.085
73,-0.178
74,-0.227
75,-0.093
76,0.076
77,0.078
78,-0.149
79,-0.193
80,-0.144
81,-0.103
82,-0.288
83,-0.21
84,-0.095
85,-0.01
86,-0.164
87,-0.168
88,-0.024
89,-0.093
90,-0.081
91,-0.081
92,0.015
93,-0.105
94,-0.239
95,-0.142
96,-0.029
97,-0.129
98,-0.222
99,-0.112
100,-0.154
101,-0.164
102,-0.215
103,-0.117
104,-0.039
105,-0.088
106,-0.217
107,-0.09
108,0.027
109,0.002
110,-0.09
111,-0.127
112,-0.032
113,-0.173
114,-0.129
115,-0.188
116,-0.117
117,-0.176
118,-0.195
119,-0.205
120,-0.071
121,-0.012
122,-0.034
123,-0.054
124,-0.31
125,-0.215
126,-0.095
127,-0.085
128,-0.215
129,-0.002
130,0.068
131,-0.222
132,-0.337
133,-0.076
134,0.103
135,-0.273
136,-0.283
137,-0.054
138,-0.11
139,-0.222
140,-0.159
141,-0.007
142,-0.139
143,-0.144
144,-0.042
145,0.056
146,-0.002
147,-0.1
148,0.044
149,-0.049
150,-0.02
151,-0.142
152,-0.161
153,-0.034
154,-0.144
155,-0.061
156,-0.02
157,-0.31
158,-0.276
159,-0.21
160,-0.181
161,-0.02
162,-0.139
163,-0.149
164,-0.063
165,0.015
166,-0.171
167,-0.073
168,0.042
169,-0.059
170,-0.129
171,-0.125
172,-0.166
173,-0.049
174,-0.173
175,-0.286
176,-0.11
177,-0.227
178,-0.081
179,-0.251
180,-0.222
181,-0.159
182,-0.271
183,-0.298
184,-0.01
185,0.027
186,-0.054
187,0.078
188,-0.034
189,-0.117
190,-0.122
191,-0.083
192,0.081
193,-0.061
194,-0.208
195,-0.073
196,0.034
197,-0.188
198,-0.388
199,-0.168
200,-0.027
201,-0.137
202,-0.234
203,-0.249
204,0.037
205,-0.071
206,-0.078
207,0.042
208,-0.2
209,-0.322
210,-0.105
211,-0.005
212,-0.132
213,-0.215
214,-0.171
215,-0.01
216,-0.032
217,-0.237
218,-0.056
219,-0.088
220,-0.293
221,-0.256
222,-0.098
223,-0.242
224,-0.078
225,-0.129
226,-0.107
227,0.037
228,-0.093
229,-0.088
230,0.044
231,-0.083
232,-0.127
233,-0.059
234,-0.198
235,-0.122
236,0.068
237,-0.344
238,-0.144
239,-0.117
240,-0.21
241,-0.159
242,-0.088
243,-0.359
244,-0.276
245,-0.195
246,-0.098
247,-0.005
248,-0.247
249,-0.105
250,0.139
251,-0.076
252,-0.337
253,-0.037
254,-0.112
255,-0.117
256,-0.217
257,-0.293
258,-0.225
259,-0.005
260,-0.212
261,-0.3
262,-0.193
263,-0.122
264,-0.037
265,-0.039
266,-0.166
267,-0.061
268,-0.115
269,-0.105
270,-0.015
271,0.0
272,-0.217
273,0.002
