,-0.142
0,-0.183
1,-0.056
2,-0.195
3,-0.083
4,0.085
5,-0.02
6,-0.149
7,-0.122
8,-0.195
9,-0.127
10,-0.046
11,-0.149
12,-0.012
13,-0.068
14,-0.073
15,-0.103
16,-0.171
17,-0.298
18,-0.107
19,-0.076
20,-0.112
21,-0.173
22,-0.146
23,0.093
24,-0.027
25,-0.295
26,-0.19
27,-0.002
28,0.002
29,0.015
30,-0.034
31,-0.186
32,-0.161
33,-0.12
34,0.105
35,-0.278
36,-0.132
37,-0.115
38,-0.042
39,-0.317
40,-0.393
41,0.049
42,-0.002
43,-0.002
44,-0.112
45,-0.132
46,-0.142
47,0.078
48,-0.122
49,-0.103
50,-0.117
51,-0.149
52,-0.071
53,-0.054
54,-0.256
55,-0.32
56,-0.095
57,-0.156
58,-0.256
59,-0.237
60,-0.11
61,-0.1
62,-0.225
63,-0.112
64,-0.007
65,-0.054
66,-0.181
67,-0.017
68,0.032
69,-0.164
70,-0.254
71,-0.173
72,-0.137
73,-0.051
74,-0.039
75,-0.083
76,-0.132
77,-0.278
78,-0.254
79,-0.21
80,-0.149
81,-0.229
82,-0.029
83,-0.093
84,-0.212
85,-0.154
86,-0.071
87,0.056
88,-0.127
89,-0.032
90,-0.051
91,-0.078
92,-0.071
93,-0.024
94,-0.11
95,-0.081
96,-0.112
97,-0.273
98,-0.151
99,-0.166
100,-0.115
101,-0.203
102,-0.061
103,-0.164
104,-0.081
105,0.007
106,-0.071
107,-0.12
108,-0.144
109,-0.059
110,-0.007
111,-0.081
112,-0.134
113,-0.005
114,0.061
115,-0.261
116,-0.266
117,-0.247
118,-0.1
119,-0.161
120,-0.227
121,-0.205
122,-0.107
123,-0.193
124,-0.181
125,0.017
126,-0.144
127,-0.288
128,-0.349
129,-0.112
130,-0.066
131,-0.103
132,-0.195
133,0.056
134,-0.144
135,-0.203
136,-0.11
137,-0.112
138,0.017
139,-0.134
140,-0.198
141,-0.251
142,-0.132
143,-0.205
144,-0.205
145,0.012
146,-0.178
147,-0.134
148,-0.076
149,-0.02
150,-0.1
151,-0.081
152,-0.083
153,0.01
154,-0.081
155,-0.247
156,-0.159
157,-0.017
158,-0.029
159,-0.02
160,-0.132
161,-0.291
162,-0.244
163,-0.068
164,-0.11
165,-0.039
166,-0.178
167,-0.139
168,-0.156
169,-0.034
170,-0.229
171,-0.09
172,-0.027
173,-0.034
174,-0.195
175,-0.154
176,-0.054
177,-0.039
178,-0.259
179,-0.181
180,0.029
181,-0.186
182,-0.171
183,-0.056
184,-0.09
185,-0.188
186,-0.029
187,0.071
188,-0.103
189,-0.132
190,-0.168
191,0.1
192,-0.081
193,-0.276
194,-0.156
195,0.044
196,-0.078
197,-0.3
198,-0.093
199,-0.095
200,-0.046
201,-0.391
202,-0.132
203,-0.012
204,-0.151
205,-0.271
206,-0.11
207,-0.002
208,-0.142
209,-0.173
210,0.012
211,-0.186
212,-0.4
213,-0.049
214,-0.129
215,-0.22
216,-0.11
217,-0.251
218,-0.242
219,-0.083
220,-0.3
221,-0.159
222,-0.017
223,-0.105
224,-0.061
225,0.017
226,-0.007
227,-0.164
228,-0.156
229,-0.217
230,-0.046
231,-0.015
232,-0.11
233,0.129
234,-0.115
235,-0.244
236,-0.083
237,-0.081
238,-0.12
239,-0.156
240,-0.144
241,0.071
242,-0.002
243,-0.217
244,-0.088
245,-0.044
246,-0.256
247,-0.205
248,0.005
249,-0.22
250,-0.161
251,-0.244
252,-0.186
253,-0.098
254,-0.21
255,-0.085
256,-0.171
257,-0.161
258,-0.129
259,-0.098
260,-0.032
261,0.098
262,-0.254
263,-0.261
264,0.088
265,-0.037
266,-0.015
267,0.098
268,0.059
269,-0.315
270,-0.356
271,-0.188
272,-0.02
273,-0.085
274,-0.312
275,-0.122
276,-0.005
277,-0.186
278,-0.249
279,0.215
280,-0.139
281,-0.198
282,0.032
283,-0.217
284,-0.266
285,-0.083
286,-0.049
287,0.046
288,-0.017
289,-0.164
290,-0.176
291,-0.007
292,-0.312
293,-0.283
294,-0.012
295,-0.063
296,-0.063
297,-0.422
298,-0.383
299,-0.049
300,-0.286
301,-0.298
302,0.068
303,-0.232
304,-0.168
305,-0.098
306,0.103
307,-0.095
308,-0.12
309,-0.078
310,0.076
311,-0.129
312,-0.178
313,-0.193
314,0.0
315,-0.183
316,-0.215
317,-0.295
318,-0.063
319,-0.237
320,-0.303
321,-0.02
322,-0.09
323,-0.149
324,-0.117
325,-0.11
326,-0.19
327,-0.31
328,0.164
329,-0.061
330,0.0
331,-0.156
332,-0.227
333,-0.208
334,-0.037
335,-0.322
336,-0.151
337,0.046
338,-0.164
339,-0.144
340,-0.242
341,-0.142
342,-0.21
343,-0.217
344,-0.195
345,-0.027
346,-0.068
347,-0.142
348,0.142
349,0.0
350,-0.139
351,-0.088
352,0.034
353,-0.159
354,0.1
355,-0.071
356,-0.09
357,0.073
358,-0.161
359,-0.142
360,-0.049
361,-0.032
362,-0.044
363,-0.11
364,-0.117
365,-0.098
366,-0.173
367,-0.068
368,-0.054
369,-0.056
370,-0.149
371,-0.334
372,-0.139
373,-0.027
374,-0.115
375,-0.088
376,0.007
377,-0.166
378,-0.105
379,-0.015
380,-0.098
381,-0.281
382,-0.225
383,-0.122
384,-0.168
385,-0.156
386,-0.088
387,-0.024
388,-0.164
389,-0.259
390,-0.044
391,-0.039
392,-0.112
393,-0.269
394,0.015
395,-0.01
396,-0.122
397,-0.317
398,-0.254
399,-0.063
400,-0.049
401,-0.088
402,-0.081
403,-0.078
404,-0.154
405,-0.017
406,-0.31
407,-0.183
408,-0.066
409,-0.107
410,0.027
411,0.042
412,-0.276
413,-0.337
414,0.12
415,0.081
416,-0.256
417,-0.142
418,-0.037
419,-0.137
420,-0.364
421,-0.369
422,-0.039
423,-0.032
