,0.039
0,-0.186
1,-0.19
2,-0.078
3,-0.046
4,-0.178
5,-0.112
6,-0.071
7,-0.125
8,-0.132
9,-0.088
10,-0.156
11,-0.217
12,-0.078
13,-0.017
14,-0.125
15,-0.293
16,-0.039
17,-0.171
18,-0.315
19,-0.034
20,-0.066
21,-0.093
22,-0.139
23,0.029
24,-0.139
25,-0.244
26,-0.024
27,0.017
28,-0.21
29,-0.171
30,-0.073
31,-0.078
32,-0.09
33,-0.312
34,-0.127
35,-0.315
36,-0.276
37,-0.247
38,-0.103
39,-0.193
40,-0.09
41,-0.198
42,-0.083
43,-0.388
44,-0.183
45,0.176
46,-0.134
47,-0.142
48,-0.232
49,-0.178
50,-0.198
51,-0.242
52,-0.059
53,-0.183
54,-0.247
55,-0.342
56,-0.066
57,-0.205
58,-0.193
59,-0.295
60,-0.293
61,-0.161
62,-0.112
63,-0.203
64,-0.1
65,-0.039
66,-0.288
67,-0.205
68,-0.103
69,0.029
70,0.017
71,-0.037
72,-0.012
73,-0.176
74,-0.19
75,-0.176
76,-0.012
77,-0.215
78,-0.166
79,-0.188
80,-0.222
81,-0.242
82,-0.071
83,-0.073
84,0.022
85,-0.002
86,-0.122
87,0.002
88,-0.037
89,-0.208
90,-0.247
91,-0.115
92,-0.117
93,-0.164
94,-0.161
95,-0.142
96,-0.159
97,-0.251
98,0.073
99,-0.156
100,-0.166
101,-0.166
102,-0.068
103,-0.176
104,-0.037
105,0.112
106,0.144
107,-0.02
108,-0.203
109,-0.029
110,-0.037
111,0.061
112,-0.146
113,-0.061
114,-0.002
115,-0.12
116,-0.095
117,0.068
118,-0.205
119,-0.225
120,-0.159
121,-0.347
122,-0.22
123,0.007
124,-0.132
125,-0.212
126,-0.217
127,-0.122
128,-0.134
129,-0.046
130,-0.098
131,0.027
132,-0.371
133,-0.142
134,-0.066
135,-0.237
136,-0.288
137,-0.142
138,-0.049
139,-0.21
140,-0.198
141,-0.178
142,-0.142
143,-0.232
144,-0.215
145,-0.061
146,-0.103
147,0.022
148,-0.11
149,0.044
150,-0.334
151,-0.107
152,-0.005
153,-0.208
154,-0.266
155,-0.105
156,-0.002
157,-0.085
158,-0.251
159,-0.054
160,0.107
161,-0.334
162,-0.085
163,-0.059
164,-0.029
165,-0.142
166,-0.085
167,-0.056
168,-0.017
169,0.037
170,-0.181
171,-0.203
172,-0.271
173,-0.144
174,-0.146
175,0.01
176,-0.234
