,0.349
0,-0.156
1,-0.281
2,-0.11
3,0.081
4,-0.151
5,0.037
6,-0.283
7,-0.144
8,-0.144
9,-0.283
10,-0.198
11,-0.117
12,-0.342
13,0.056
14,-0.283
15,-0.198
16,0.095
17,-0.11
18,-0.413
19,0.149
20,-0.178
21,-0.212
22,-0.215
23,-0.032
24,0.024
25,-0.063
26,-0.527
27,-0.205
28,-0.078
29,-0.208
30,-0.142
31,-0.259
32,-0.186
33,-0.095
34,-0.256
35,-0.134
36,-0.054
37,-0.266
38,-0.098
39,0.02
40,-0.088
41,-0.054
42,-0.061
43,-0.022
44,-0.205
45,0.063
46,0.059
47,-0.237
48,-0.347
49,0.046
50,-0.071
51,-0.203
52,-0.061
53,0.005
54,-0.237
55,-0.146
56,0.129
57,-0.088
58,-0.254
59,-0.254
60,-0.01
61,0.002
62,-0.027
63,-0.049
64,-0.178
65,-0.142
66,-0.002
67,-0.042
68,-0.266
69,-0.208
70,0.034
71,-0.088
72,-0.195
73,-0.171
74,-0.156
75,-0.242
76,-0.107
77,0.051
78,0.078
79,-0.33
80,-0.093
81,0.154
82,-0.095
83,-0.107
84,-0.024
85,-0.225
86,-0.342
87,-0.029
88,0.024
89,-0.115
90,-0.371
91,-0.171
92,-0.044
93,-0.198
94,-0.403
95,-0.215
96,0.049
97,-0.173
98,-0.1
99,-0.208
100,0.09
101,-0.002
102,-0.154
103,-0.173
104,-0.151
105,-0.208
106,-0.183
107,-0.149
108,-0.049
109,-0.054
110,-0.276
111,-0.071
112,-0.093
113,-0.159
114,-0.154
115,0.232
116,0.11
117,-0.115
118,-0.317
119,0.01
120,0.222
121,-0.43
122,-0.427
123,0.09
124,-0.132
125,-0.449
126,-0.256
127,0.0
128,-0.259
129,-0.164
130,-0.247
131,0.0
132,-0.322
133,-0.144
134,-0.093
135,-0.261
136,-0.295
137,0.068
138,-0.078
139,-0.242
140,0.31
141,-0.146
142,-0.208
143,-0.09
144,0.154
145,0.063
146,-0.017
147,-0.081
148,-0.029
149,-0.127
150,-0.237
151,-0.002
152,-0.259
153,-0.234
154,0.017
155,0.127
156,-0.144
157,-0.171
158,-0.122
159,-0.01
160,0.122
161,-0.229
162,-0.024
163,-0.068
164,-0.005
165,-0.247
166,0.193
167,-0.127
168,-0.31
169,-0.215
170,-0.264
171,-0.11
172,-0.105
173,-0.361
174,-0.088
175,-0.032
176,-0.305
177,0.037
178,-0.232
179,-0.491
180,-0.056
181,-0.044
182,0.024
183,-0.073
184,-0.144
185,-0.151
186,0.022
187,-0.215
188,-0.017
189,0.027
190,-0.31
191,0.037
192,-0.024
193,-0.21
194,-0.193
195,-0.154
196,-0.159
197,-0.105
198,-0.154
199,-0.166
200,0.063
201,-0.105
202,-0.344
203,-0.254
204,-0.112
205,-0.088
206,0.027
207,-0.056
208,-0.195
209,-0.205
210,-0.168
211,-0.276
212,-0.342
213,0.059
214,-0.083
215,-0.2
216,-0.232
217,-0.093
218,-0.134
219,-0.125
220,-0.054
221,-0.02
222,-0.051
223,-0.139
224,-0.015
225,-0.088
226,-0.083
227,-0.183
228,-0.273
229,-0.229
230,-0.154
231,-0.159
232,-0.369
233,-0.217
234,-0.198
235,-0.134
236,-0.188
237,0.061
238,-0.088
239,-0.273
240,-0.1
241,0.005
242,-0.059
243,-0.073
244,0.068
245,-0.09
246,-0.161
247,-0.225
248,0.027
249,0.088
250,-0.127
251,-0.222
252,-0.229
253,-0.1
254,-0.139
255,-0.02
256,-0.059
257,-0.081
258,-0.098
259,-0.11
260,0.046
261,0.037
262,-0.022
263,-0.122
264,0.056
265,-0.19
266,-0.125
267,-0.054
268,0.056
269,-0.271
270,-0.276
271,-0.117
272,0.015
273,-0.276
274,-0.217
275,-0.291
276,-0.171
277,-0.188
278,0.088
279,-0.066
280,-0.203
281,-0.127
282,-0.098
283,0.037
284,0.337
285,-0.007
286,-0.366
287,0.234
288,-0.017
289,-0.291
290,-0.115
291,-0.012
292,-0.278
293,0.039
294,-0.129
295,-0.544
296,-0.09
297,-0.02
298,-0.027
299,0.178
300,-0.142
301,-0.039
302,-0.139
303,-0.286
304,-0.127
305,-0.061
306,-0.413
307,-0.261
308,-0.032
309,-0.151
310,-0.107
311,-0.032
312,-0.168
313,0.083
314,0.103
315,-0.068
316,-0.205
317,-0.249
318,-0.017
319,0.186
320,-0.276
321,-0.095
322,0.215
323,0.168
324,-0.276
325,-0.09
326,0.188
327,0.195
328,-0.273
329,-0.237
330,0.117
331,-0.032
332,-0.271
333,-0.017
334,0.034
335,-0.137
336,-0.378
337,-0.151
338,0.034
339,0.103
340,-0.273
341,-0.181
342,-0.083
343,-0.198
344,-0.2
345,-0.134
346,0.046
347,-0.083
348,-0.222
349,0.015
350,-0.022
351,-0.256
352,-0.168
353,-0.103
354,-0.247
355,-0.254
356,-0.11
357,0.029
358,-0.056
359,-0.2
360,-0.203
361,-0.166
362,-0.054
