,-0.020.1
0,-0.193
1,-0.208
2,-0.154
3,0.042
4,-0.117
5,-0.374
6,-0.186
7,-0.188
8,-0.247
9,-0.21
10,0.032
11,-0.12
12,-0.12
13,-0.393
14,-0.383
15,-0.181
16,-0.081
17,-0.159
18,-0.261
19,-0.154
20,-0.098
21,0.098
22,-0.242
23,0.024
24,0.298
25,-0.19
26,-0.283
27,-0.049
28,0.042
29,-0.205
30,-0.127
31,0.002
32,0.066
33,-0.156
34,-0.076
35,-0.134
36,0.029
37,-0.09
38,-0.237
39,-0.171
40,-0.371
41,-0.178
42,-0.168
43,0.029
44,-0.173
45,-0.227
46,0.046
47,-0.01
48,-0.088
49,-0.059
50,-0.012
51,-0.315
52,-0.029
53,-0.251
54,-0.195
55,-0.012
56,-0.298
57,-0.181
58,-0.132
59,-0.159
60,-0.149
61,-0.095
62,-0.435
63,-0.085
64,-0.012
65,-0.017
66,0.068
67,-0.002
68,-0.056
69,0.007
70,-0.083
71,-0.261
72,-0.02
73,-0.061
74,-0.156
75,-0.078
76,-0.222
77,-0.11
78,-0.325
79,-0.242
80,-0.244
81,-0.073
82,-0.164
83,0.01
84,-0.139
85,-0.117
86,-0.168
87,-0.12
88,-0.002
89,-0.208
90,-0.156
91,-0.332
92,-0.034
93,-0.044
94,-0.146
95,-0.264
96,-0.242
97,-0.217
98,-0.149
99,-0.232
100,-0.195
101,-0.09
102,0.007
103,-0.01
104,-0.022
105,0.01
106,-0.115
107,0.007
108,0.139
109,-0.107
110,-0.042
111,-0.205
112,0.076
113,0.042
114,-0.083
115,-0.02
116,0.054
117,-0.166
118,-0.154
119,-0.139
120,-0.015
121,0.039
122,-0.103
123,-0.034
124,-0.107
125,-0.059
126,-0.115
127,-0.083
128,-0.212
129,-0.334
130,-0.176
131,-0.212
132,-0.178
133,-0.266
134,-0.122
135,-0.225
136,-0.125
137,-0.366
138,-0.21
139,-0.088
140,-0.032
141,-0.22
142,-0.166
143,-0.044
144,-0.342
145,-0.029
146,0.066
147,0.0
148,-0.212
149,-0.083
150,0.012
151,-0.093
152,-0.105
153,-0.208
154,-0.159
155,-0.254
156,-0.076
157,-0.239
158,-0.059
159,-0.081
160,-0.002
161,0.007
162,-0.117
163,-0.176
164,-0.178
165,-0.059
166,-0.029
167,-0.002
168,-0.125
169,-0.193
170,-0.095
171,-0.056
172,-0.09
173,-0.144
174,-0.21
175,-0.325
176,-0.132
177,-0.134
178,-0.12
179,-0.317
180,-0.21
181,-0.154
182,-0.056
183,-0.176
184,-0.168
185,-0.139
186,-0.054
187,0.049
188,-0.007
189,0.027
190,0.01
191,0.049
192,-0.081
193,0.037
194,0.022
195,-0.134
196,-0.142
197,-0.139
198,-0.12
199,-0.234
