,-0.120
0,-0.127
1,-0.068
2,-0.11
3,-0.2
4,-0.208
5,-0.063
6,-0.291
7,-0.122
8,-0.125
9,-0.115
10,-0.156
11,-0.107
12,0.1
13,-0.027
14,-0.151
15,-0.176
16,-0.076
17,-0.09
18,-0.044
19,-0.085
20,-0.093
21,-0.022
22,-0.105
23,-0.198
24,-0.09
25,0.066
26,-0.188
27,-0.098
28,-0.063
29,-0.1
30,-0.049
31,0.056
32,-0.125
33,-0.085
34,-0.317
35,-0.198
36,-0.137
37,-0.203
38,-0.1
39,-0.137
40,-0.308
41,-0.105
42,-0.242
43,-0.334
44,-0.295
45,-0.034
46,-0.305
47,-0.09
48,-0.156
49,0.09
50,-0.098
51,-0.049
52,-0.005
53,-0.066
54,-0.107
55,-0.186
56,0.042
57,-0.127
58,-0.037
59,-0.012
60,-0.015
61,-0.044
62,-0.122
63,-0.244
64,0.034
65,-0.085
66,-0.305
67,-0.088
68,-0.054
69,0.044
70,-0.117
71,-0.088
72,0.039
73,0.09
74,-0.171
75,-0.137
76,0.02
77,-0.088
78,-0.042
79,-0.125
80,-0.093
81,-0.22
82,-0.098
83,0.054
84,0.012
85,-0.073
86,-0.142
87,-0.005
88,-0.151
89,-0.088
90,-0.249
91,0.01
92,-0.12
93,-0.166
94,-0.107
95,0.005
96,-0.027
97,-0.046
98,0.095
99,-0.076
100,0.0
101,-0.005
102,-0.012
103,-0.183
104,-0.122
105,-0.1
106,-0.166
107,-0.342
108,-0.122
109,-0.078
110,-0.273
111,-0.12
112,-0.1
113,-0.083
114,-0.159
115,-0.251
116,-0.044
117,-0.063
118,-0.251
119,-0.186
120,0.032
121,-0.156
122,-0.125
123,-0.178
124,-0.188
125,-0.134
126,-0.007
127,-0.012
128,-0.083
129,-0.181
130,-0.09
131,0.068
132,-0.168
133,-0.107
134,-0.037
135,0.061
136,-0.044
137,-0.007
138,-0.117
139,-0.054
140,0.198
141,-0.022
142,-0.112
143,-0.024
144,-0.081
145,-0.159
146,-0.134
147,-0.168
148,-0.229
149,-0.012
150,-0.039
151,-0.09
152,-0.229
153,-0.051
154,-0.105
155,-0.024
156,-0.173
157,-0.046
158,-0.146
159,-0.125
160,-0.012
161,-0.09
162,-0.171
163,-0.142
164,-0.032
165,-0.115
166,-0.178
167,-0.127
168,0.034
169,-0.117
170,-0.195
171,-0.02
172,-0.02
173,0.056
174,-0.063
175,0.017
176,0.0
177,-0.073
178,-0.151
179,-0.103
180,-0.061
181,-0.042
182,0.046
183,-0.081
184,-0.093
185,-0.059
186,-0.076
187,-0.073
188,-0.061
189,-0.044
190,-0.132
191,0.002
192,-0.015
193,0.02
194,-0.227
195,-0.027
196,-0.022
197,-0.037
198,-0.19
199,-0.2
200,-0.127
201,-0.012
202,-0.139
203,-0.298
204,-0.198
205,-0.186
206,0.042
207,-0.183
208,-0.227
209,-0.251
210,-0.146
211,-0.146
212,-0.139
213,-0.037
214,-0.066
215,0.027
216,0.078
217,-0.005
218,-0.046
219,-0.11
220,0.115
221,0.132
222,-0.127
223,-0.181
224,-0.066
225,-0.151
226,-0.01
227,-0.242
228,-0.139
229,-0.103
230,-0.168
231,-0.027
232,-0.061
