,-0.193
0,-0.088
1,-0.176
2,-0.132
3,-0.11
4,-0.161
5,-0.034
6,-0.186
7,-0.195
8,-0.078
9,-0.037
10,-0.168
11,0.044
12,-0.09
13,-0.029
14,-0.071
15,-0.181
16,-0.166
17,-0.217
18,-0.132
19,-0.232
20,-0.103
21,-0.146
22,-0.168
23,-0.21
24,-0.039
25,-0.061
26,-0.054
27,-0.112
28,-0.063
29,0.117
30,-0.11
31,-0.142
32,-0.002
33,0.002
34,-0.276
35,-0.054
36,0.071
37,-0.208
38,-0.264
39,-0.242
40,0.005
41,-0.039
42,-0.2
43,-0.142
44,-0.015
45,-0.122
46,-0.054
47,-0.159
48,-0.161
49,0.125
50,-0.151
51,-0.166
52,-0.066
53,-0.134
54,-0.161
55,-0.1
56,-0.137
57,-0.232
58,-0.159
59,-0.105
60,0.071
61,-0.068
62,-0.127
63,-0.127
64,-0.107
65,-0.042
66,-0.073
67,-0.107
68,-0.129
69,-0.078
70,-0.132
71,-0.056
72,-0.222
73,-0.249
74,-0.139
75,-0.103
76,-0.217
77,-0.151
78,-0.002
79,-0.181
80,-0.056
81,-0.078
82,-0.095
83,-0.151
84,-0.059
85,-0.212
86,-0.044
87,-0.115
88,-0.203
89,-0.176
90,-0.208
91,-0.168
92,-0.251
93,-0.081
94,-0.095
95,-0.11
96,-0.217
97,-0.149
98,-0.068
99,-0.015
100,-0.112
101,-0.161
102,-0.066
103,-0.227
104,-0.017
105,-0.027
106,-0.159
107,-0.044
108,0.029
109,-0.195
110,-0.071
111,-0.02
112,-0.103
113,-0.095
114,-0.144
115,-0.081
116,-0.183
117,-0.137
118,-0.181
119,-0.132
120,-0.205
121,-0.188
122,-0.039
123,-0.105
124,-0.12
125,-0.356
126,-0.212
127,0.022
128,-0.024
129,-0.273
130,-0.039
131,-0.154
132,-0.229
133,-0.137
134,-0.156
135,-0.151
136,-0.151
137,-0.212
138,-0.186
139,-0.022
140,-0.312
141,-0.266
142,0.034
143,-0.107
144,-0.076
145,0.027
146,-0.002
147,-0.068
148,-0.056
149,-0.168
150,-0.017
151,0.024
152,-0.176
153,-0.2
154,-0.144
155,-0.039
156,-0.144
157,-0.081
158,-0.159
159,-0.129
160,-0.09
161,-0.273
